gene,ligand,tf,pair,cell_type,mean,std,n
SCNN1A,WNT3A,KLF5,WNT3A#KLF5,Myofibroblast,0.0,0.0,353
SCNN1A,PDGFC,KLF5,PDGFC#KLF5,Myofibroblast,0.0,0.0,353
SCNN1A,INHBA,KLF5,INHBA#KLF5,Myofibroblast,0.0,0.0,353
SCNN1A,BMP6,KLF5,BMP6#KLF5,Myofibroblast,0.0,0.0,353
SCNN1A,PDGFB,KLF5,PDGFB#KLF5,Myofibroblast,0.0,0.0,353
SCNN1A,IL26,MAX,IL26#MAX,Myofibroblast,0.0,0.0,353
SCNN1A,ADM,NANOG,ADM#NANOG,Myofibroblast,0.0,0.0,353
SCNN1A,IL15,NFKB1,IL15#NFKB1,Myofibroblast,0.0,0.0,353
SCNN1A,CSF1,NR1H3,CSF1#NR1H3,Myofibroblast,0.0,0.0,353
SCNN1A,PDGFA,NR1H3,PDGFA#NR1H3,Myofibroblast,0.0,0.0,353
SCNN1A,TGFB1,NR3C2,TGFB1#NR3C2,Myofibroblast,0.0,0.0,353
SCNN1A,CXCL12,NR3C2,CXCL12#NR3C2,Myofibroblast,0.0,0.0,353
SCNN1A,ADM,NRF1,ADM#NRF1,Myofibroblast,0.0,0.0,353
SCNN1A,CXCL12,OVOL2,CXCL12#OVOL2,Myofibroblast,0.0,0.0,353
SCNN1A,BMP4,POU5F1,BMP4#POU5F1,Myofibroblast,0.0,0.0,353
SCNN1A,VEGFA,PRDM1,VEGFA#PRDM1,Myofibroblast,0.0,0.0,353
SCNN1A,TGFB1,RARA,TGFB1#RARA,Myofibroblast,0.0,0.0,353
SCNN1A,ANGPTL2,RARA,ANGPTL2#RARA,Myofibroblast,0.0,0.0,353
SCNN1A,BMP2,RARB,BMP2#RARB,Myofibroblast,0.0,0.0,353
SCNN1A,CXCL12,RELA,CXCL12#RELA,Myofibroblast,0.0,0.0,353
SCNN1A,BMP2,REST,BMP2#REST,Myofibroblast,0.0,0.0,353
SCNN1A,IL18,RREB1,IL18#RREB1,Myofibroblast,0.0,0.0,353
SCNN1A,ADM,RREB1,ADM#RREB1,Myofibroblast,0.0,0.0,353
SCNN1A,IL26,RREB1,IL26#RREB1,Myofibroblast,0.0,0.0,353
SCNN1A,BMP2,RXRA,BMP2#RXRA,Myofibroblast,0.0,0.0,353
SCNN1A,BMP6,RXRA,BMP6#RXRA,Myofibroblast,0.0,0.0,353
SCNN1A,CXCL12,RXRA,CXCL12#RXRA,Myofibroblast,0.0,0.0,353
SCNN1A,TGFB1,SMAD2,TGFB1#SMAD2,Myofibroblast,0.0,0.0,353
SCNN1A,TGFB1,SMAD3,TGFB1#SMAD3,Myofibroblast,0.0,0.0,353
SCNN1A,LIF,SMC3,LIF#SMC3,Myofibroblast,0.0,0.0,353
SCNN1A,BMP2,SNAI2,BMP2#SNAI2,Myofibroblast,0.0,0.0,353
SCNN1A,PDGFA,SP1,PDGFA#SP1,Myofibroblast,0.0,0.0,353
SCNN1A,PDGFD,TCF7L2,PDGFD#TCF7L2,Myofibroblast,0.0,0.0,353
SCNN1A,IGF1,TCF7L2,IGF1#TCF7L2,Myofibroblast,0.0,0.0,353
SCNN1A,CSF1,TCF7L2,CSF1#TCF7L2,Myofibroblast,0.0,0.0,353
SCNN1A,BMP2,TFAP2B,BMP2#TFAP2B,Myofibroblast,0.0,0.0,353
SCNN1A,PDGFA,THRA,PDGFA#THRA,Myofibroblast,0.0,0.0,353
SCNN1A,TGFB1,VDR,TGFB1#VDR,Myofibroblast,0.0,0.0,353
SCNN1A,IL13,VDR,IL13#VDR,Myofibroblast,0.0,0.0,353
SCNN1A,IL21,VDR,IL21#VDR,Myofibroblast,0.0,0.0,353
SCNN1A,BMP6,VDR,BMP6#VDR,Myofibroblast,0.0,0.0,353
SCNN1A,GDF11,VDR,GDF11#VDR,Myofibroblast,0.0,0.0,353
SCNN1A,ADM,ZIC4,ADM#ZIC4,Myofibroblast,0.0,0.0,353
SCNN1A,TGFB1,ESRRA,TGFB1#ESRRA,Pericyte,0.0,0.0,77
SCNN1A,VEGFA,ETS1,VEGFA#ETS1,Pericyte,0.0,0.0,77
SCNN1A,FGF7,FOXA2,FGF7#FOXA2,Pericyte,0.0,0.0,77
SCNN1A,CXCL12,FOXA2,CXCL12#FOXA2,Pericyte,0.0,0.0,77
SCNN1A,IGF1,HNF4A,IGF1#HNF4A,Pericyte,0.0,0.0,77
SCNN1A,OSM,HNF4A,OSM#HNF4A,Pericyte,0.0,0.0,77
SCNN1A,TGFB1,HNF4A,TGFB1#HNF4A,Pericyte,0.0,0.0,77
SCNN1A,WNT5A,HNF4A,WNT5A#HNF4A,Pericyte,0.0,0.0,77
SCNN1A,VEGFA,IRF5,VEGFA#IRF5,Pericyte,0.0,0.0,77
SCNN1A,IL18,IRX1,IL18#IRX1,Pericyte,0.0,0.0,77
SCNN1A,IFNG,KLF4,IFNG#KLF4,Pericyte,0.0,0.0,77
SCNN1A,VEGFA,KLF4,VEGFA#KLF4,Pericyte,0.0,0.0,77
SCNN1A,TNFSF10,KLF4,TNFSF10#KLF4,Pericyte,0.0,0.0,77
SCNN1A,PDGFB,KLF4,PDGFB#KLF4,Pericyte,0.0,0.0,77
SCNN1A,WNT3A,KLF5,WNT3A#KLF5,Pericyte,0.0,0.0,77
SCNN1A,PDGFC,KLF5,PDGFC#KLF5,Pericyte,0.0,0.0,77
SCNN1A,INHBA,KLF5,INHBA#KLF5,Pericyte,0.0,0.0,77
SCNN1A,BMP6,KLF5,BMP6#KLF5,Pericyte,0.0,0.0,77
SCNN1A,PDGFB,KLF5,PDGFB#KLF5,Pericyte,0.0,0.0,77
SCNN1A,IL26,MAX,IL26#MAX,Pericyte,0.0,0.0,77
SCNN1A,ADM,NANOG,ADM#NANOG,Pericyte,0.0,0.0,77
SCNN1A,IL15,NFKB1,IL15#NFKB1,Pericyte,0.0,0.0,77
SCNN1A,CSF1,NR1H3,CSF1#NR1H3,Pericyte,0.0,0.0,77
SCNN1A,PDGFA,NR1H3,PDGFA#NR1H3,Pericyte,0.0,0.0,77
SCNN1A,TGFB1,NR3C2,TGFB1#NR3C2,Pericyte,0.0,0.0,77
SCNN1A,CXCL12,NR3C2,CXCL12#NR3C2,Pericyte,0.0,0.0,77
SCNN1A,ADM,NRF1,ADM#NRF1,Pericyte,0.0,0.0,77
SCNN1A,CXCL12,OVOL2,CXCL12#OVOL2,Pericyte,0.0,0.0,77
SCNN1A,BMP4,POU5F1,BMP4#POU5F1,Pericyte,0.0,0.0,77
SCNN1A,VEGFA,PRDM1,VEGFA#PRDM1,Pericyte,0.0,0.0,77
SCNN1A,TGFB1,RARA,TGFB1#RARA,Pericyte,0.0,0.0,77
SCNN1A,ANGPTL2,RARA,ANGPTL2#RARA,Pericyte,0.0,0.0,77
SCNN1A,BMP2,RARB,BMP2#RARB,Pericyte,0.0,0.0,77
SCNN1A,CXCL12,RELA,CXCL12#RELA,Pericyte,0.0,0.0,77
SCNN1A,BMP2,REST,BMP2#REST,Pericyte,0.0,0.0,77
SCNN1A,IL18,RREB1,IL18#RREB1,Pericyte,0.0,0.0,77
SCNN1A,ADM,RREB1,ADM#RREB1,Pericyte,0.0,0.0,77
SCNN1A,IL26,RREB1,IL26#RREB1,Pericyte,0.0,0.0,77
SCNN1A,BMP2,RXRA,BMP2#RXRA,Pericyte,0.0,0.0,77
SCNN1A,BMP6,RXRA,BMP6#RXRA,Pericyte,0.0,0.0,77
SCNN1A,CXCL12,RXRA,CXCL12#RXRA,Pericyte,0.0,0.0,77
SCNN1A,TGFB1,SMAD2,TGFB1#SMAD2,Pericyte,0.0,0.0,77
SCNN1A,TGFB1,SMAD3,TGFB1#SMAD3,Pericyte,0.0,0.0,77
SCNN1A,LIF,SMC3,LIF#SMC3,Pericyte,0.0,0.0,77
SCNN1A,BMP2,SNAI2,BMP2#SNAI2,Pericyte,0.0,0.0,77
SCNN1A,PDGFA,SP1,PDGFA#SP1,Pericyte,0.0,0.0,77
SCNN1A,PDGFD,TCF7L2,PDGFD#TCF7L2,Pericyte,0.0,0.0,77
SCNN1A,IGF1,TCF7L2,IGF1#TCF7L2,Pericyte,0.0,0.0,77
SCNN1A,CSF1,TCF7L2,CSF1#TCF7L2,Pericyte,0.0,0.0,77
SCNN1A,BMP2,TFAP2B,BMP2#TFAP2B,Pericyte,0.0,0.0,77
SCNN1A,PDGFA,THRA,PDGFA#THRA,Pericyte,0.0,0.0,77
SCNN1A,TGFB1,VDR,TGFB1#VDR,Pericyte,0.0,0.0,77
SCNN1A,IL13,VDR,IL13#VDR,Pericyte,0.0,0.0,77
SCNN1A,IL21,VDR,IL21#VDR,Pericyte,0.0,0.0,77
SCNN1A,BMP6,VDR,BMP6#VDR,Pericyte,0.0,0.0,77
SCNN1A,GDF11,VDR,GDF11#VDR,Pericyte,0.0,0.0,77
SCNN1A,ADM,ZIC4,ADM#ZIC4,Pericyte,0.0,0.0,77
SCNN1A,TGFB1,ESRRA,TGFB1#ESRRA,Plasma,0.0,0.0,1312
SCNN1A,VEGFA,ETS1,VEGFA#ETS1,Plasma,0.0,0.0,1312
SCNN1A,FGF7,FOXA2,FGF7#FOXA2,Plasma,0.0,0.0,1312
SCNN1A,CXCL12,FOXA2,CXCL12#FOXA2,Plasma,0.0,0.0,1312
SCNN1A,IGF1,HNF4A,IGF1#HNF4A,Plasma,0.0,0.0,1312
SCNN1A,OSM,HNF4A,OSM#HNF4A,Plasma,0.0,0.0,1312
SCNN1A,TGFB1,HNF4A,TGFB1#HNF4A,Plasma,0.0,0.0,1312
SCNN1A,WNT5A,HNF4A,WNT5A#HNF4A,Plasma,0.0,0.0,1312
SCNN1A,VEGFA,IRF5,VEGFA#IRF5,Plasma,0.0,0.0,1312
SCNN1A,IL18,IRX1,IL18#IRX1,Plasma,0.0,0.0,1312
SCNN1A,IFNG,KLF4,IFNG#KLF4,Plasma,0.0,0.0,1312
SCNN1A,VEGFA,KLF4,VEGFA#KLF4,Plasma,0.0,0.0,1312
SCNN1A,TNFSF10,KLF4,TNFSF10#KLF4,Plasma,0.0,0.0,1312
SCNN1A,PDGFB,KLF4,PDGFB#KLF4,Plasma,0.0,0.0,1312
SCNN1A,WNT3A,KLF5,WNT3A#KLF5,Plasma,0.0,0.0,1312
SCNN1A,PDGFC,KLF5,PDGFC#KLF5,Plasma,0.0,0.0,1312
SCNN1A,INHBA,KLF5,INHBA#KLF5,Plasma,0.0,0.0,1312
SCNN1A,BMP6,KLF5,BMP6#KLF5,Plasma,0.0,0.0,1312
SCNN1A,PDGFB,KLF5,PDGFB#KLF5,Plasma,0.0,0.0,1312
SCNN1A,IL26,MAX,IL26#MAX,Plasma,0.0,0.0,1312
SCNN1A,ADM,NANOG,ADM#NANOG,Plasma,0.0,0.0,1312
SCNN1A,IL15,NFKB1,IL15#NFKB1,Plasma,0.0,0.0,1312
SCNN1A,CSF1,NR1H3,CSF1#NR1H3,Plasma,0.0,0.0,1312
SCNN1A,PDGFA,NR1H3,PDGFA#NR1H3,Plasma,0.0,0.0,1312
SCNN1A,TGFB1,NR3C2,TGFB1#NR3C2,Plasma,0.0,0.0,1312
SCNN1A,CXCL12,NR3C2,CXCL12#NR3C2,Plasma,0.0,0.0,1312
SCNN1A,ADM,NRF1,ADM#NRF1,Plasma,0.0,0.0,1312
SCNN1A,CXCL12,OVOL2,CXCL12#OVOL2,Plasma,0.0,0.0,1312
SCNN1A,BMP4,POU5F1,BMP4#POU5F1,Plasma,0.0,0.0,1312
SCNN1A,VEGFA,PRDM1,VEGFA#PRDM1,Plasma,0.0,0.0,1312
SCNN1A,TGFB1,RARA,TGFB1#RARA,Plasma,0.0,0.0,1312
SCNN1A,ANGPTL2,RARA,ANGPTL2#RARA,Plasma,0.0,0.0,1312
SCNN1A,BMP2,RARB,BMP2#RARB,Plasma,0.0,0.0,1312
SCNN1A,CXCL12,RELA,CXCL12#RELA,Plasma,0.0,0.0,1312
SCNN1A,BMP2,REST,BMP2#REST,Plasma,0.0,0.0,1312
SCNN1A,IL18,RREB1,IL18#RREB1,Plasma,0.0,0.0,1312
SCNN1A,ADM,RREB1,ADM#RREB1,Plasma,0.0,0.0,1312
SCNN1A,IL26,RREB1,IL26#RREB1,Plasma,0.0,0.0,1312
SCNN1A,BMP2,RXRA,BMP2#RXRA,Plasma,0.0,0.0,1312
SCNN1A,BMP6,RXRA,BMP6#RXRA,Plasma,0.0,0.0,1312
SCNN1A,CXCL12,RXRA,CXCL12#RXRA,Plasma,0.0,0.0,1312
SCNN1A,TGFB1,SMAD2,TGFB1#SMAD2,Plasma,0.0,0.0,1312
SCNN1A,TGFB1,SMAD3,TGFB1#SMAD3,Plasma,0.0,0.0,1312
SCNN1A,LIF,SMC3,LIF#SMC3,Plasma,0.0,0.0,1312
SCNN1A,BMP2,SNAI2,BMP2#SNAI2,Plasma,0.0,0.0,1312
SCNN1A,PDGFA,SP1,PDGFA#SP1,Plasma,0.0,0.0,1312
SCNN1A,PDGFD,TCF7L2,PDGFD#TCF7L2,Plasma,0.0,0.0,1312
SCNN1A,IGF1,TCF7L2,IGF1#TCF7L2,Plasma,0.0,0.0,1312
SCNN1A,CSF1,TCF7L2,CSF1#TCF7L2,Plasma,0.0,0.0,1312
SCNN1A,BMP2,TFAP2B,BMP2#TFAP2B,Plasma,0.0,0.0,1312
SCNN1A,PDGFA,THRA,PDGFA#THRA,Plasma,0.0,0.0,1312
SCNN1A,TGFB1,VDR,TGFB1#VDR,Plasma,0.0,0.0,1312
SCNN1A,IL13,VDR,IL13#VDR,Plasma,0.0,0.0,1312
SCNN1A,IL21,VDR,IL21#VDR,Plasma,0.0,0.0,1312
SCNN1A,BMP6,VDR,BMP6#VDR,Plasma,0.0,0.0,1312
SCNN1A,GDF11,VDR,GDF11#VDR,Plasma,0.0,0.0,1312
SCNN1A,ADM,ZIC4,ADM#ZIC4,Plasma,0.0,0.0,1312
SCNN1A,TGFB1,ESRRA,TGFB1#ESRRA,T,0.0,0.0,526
SCNN1A,VEGFA,ETS1,VEGFA#ETS1,T,0.0,0.0,526
SCNN1A,FGF7,FOXA2,FGF7#FOXA2,T,0.0,0.0,526
SCNN1A,CXCL12,FOXA2,CXCL12#FOXA2,T,0.0,0.0,526
SCNN1A,IGF1,HNF4A,IGF1#HNF4A,T,0.0,0.0,526
SCNN1A,OSM,HNF4A,OSM#HNF4A,T,0.0,0.0,526
SCNN1A,TGFB1,HNF4A,TGFB1#HNF4A,T,0.0,0.0,526
SCNN1A,WNT5A,HNF4A,WNT5A#HNF4A,T,0.0,0.0,526
SCNN1A,VEGFA,IRF5,VEGFA#IRF5,T,0.0,0.0,526
SCNN1A,IL18,IRX1,IL18#IRX1,T,0.0,0.0,526
SCNN1A,IFNG,KLF4,IFNG#KLF4,T,0.0,0.0,526
SCNN1A,VEGFA,KLF4,VEGFA#KLF4,T,0.0,0.0,526
SCNN1A,TNFSF10,KLF4,TNFSF10#KLF4,T,0.0,0.0,526
SCNN1A,PDGFB,KLF4,PDGFB#KLF4,T,0.0,0.0,526
SCNN1A,WNT3A,KLF5,WNT3A#KLF5,T,0.0,0.0,526
SCNN1A,PDGFC,KLF5,PDGFC#KLF5,T,0.0,0.0,526
SCNN1A,INHBA,KLF5,INHBA#KLF5,T,0.0,0.0,526
SCNN1A,BMP6,KLF5,BMP6#KLF5,T,0.0,0.0,526
SCNN1A,PDGFB,KLF5,PDGFB#KLF5,T,0.0,0.0,526
SCNN1A,IL26,MAX,IL26#MAX,T,0.0,0.0,526
SCNN1A,ADM,NANOG,ADM#NANOG,T,0.0,0.0,526
SCNN1A,IL15,NFKB1,IL15#NFKB1,T,0.0,0.0,526
SCNN1A,CSF1,NR1H3,CSF1#NR1H3,T,0.0,0.0,526
SCNN1A,PDGFA,NR1H3,PDGFA#NR1H3,T,0.0,0.0,526
SCNN1A,TGFB1,NR3C2,TGFB1#NR3C2,T,0.0,0.0,526
SCNN1A,CXCL12,NR3C2,CXCL12#NR3C2,T,0.0,0.0,526
SCNN1A,ADM,NRF1,ADM#NRF1,T,0.0,0.0,526
SCNN1A,CXCL12,OVOL2,CXCL12#OVOL2,T,0.0,0.0,526
SCNN1A,BMP4,POU5F1,BMP4#POU5F1,T,0.0,0.0,526
SCNN1A,VEGFA,PRDM1,VEGFA#PRDM1,T,0.0,0.0,526
SCNN1A,TGFB1,RARA,TGFB1#RARA,T,0.0,0.0,526
SCNN1A,ANGPTL2,RARA,ANGPTL2#RARA,T,0.0,0.0,526
SCNN1A,BMP2,RARB,BMP2#RARB,T,0.0,0.0,526
SCNN1A,CXCL12,RELA,CXCL12#RELA,T,0.0,0.0,526
SCNN1A,BMP2,REST,BMP2#REST,T,0.0,0.0,526
SCNN1A,IL18,RREB1,IL18#RREB1,T,0.0,0.0,526
SCNN1A,ADM,RREB1,ADM#RREB1,T,0.0,0.0,526
SCNN1A,IL26,RREB1,IL26#RREB1,T,0.0,0.0,526
SCNN1A,BMP2,RXRA,BMP2#RXRA,T,0.0,0.0,526
SCNN1A,BMP6,RXRA,BMP6#RXRA,T,0.0,0.0,526
SCNN1A,CXCL12,RXRA,CXCL12#RXRA,T,0.0,0.0,526
SCNN1A,TGFB1,SMAD2,TGFB1#SMAD2,T,0.0,0.0,526
SCNN1A,TGFB1,SMAD3,TGFB1#SMAD3,T,0.0,0.0,526
SCNN1A,LIF,SMC3,LIF#SMC3,T,0.0,0.0,526
SCNN1A,BMP2,SNAI2,BMP2#SNAI2,T,0.0,0.0,526
SCNN1A,PDGFA,SP1,PDGFA#SP1,T,0.0,0.0,526
SCNN1A,PDGFD,TCF7L2,PDGFD#TCF7L2,T,0.0,0.0,526
SCNN1A,IGF1,TCF7L2,IGF1#TCF7L2,T,0.0,0.0,526
SCNN1A,CSF1,TCF7L2,CSF1#TCF7L2,T,0.0,0.0,526
SCNN1A,BMP2,TFAP2B,BMP2#TFAP2B,T,0.0,0.0,526
SCNN1A,PDGFA,THRA,PDGFA#THRA,T,0.0,0.0,526
SCNN1A,TGFB1,VDR,TGFB1#VDR,T,0.0,0.0,526
SCNN1A,IL13,VDR,IL13#VDR,T,0.0,0.0,526
SCNN1A,IL21,VDR,IL21#VDR,T,0.0,0.0,526
SCNN1A,BMP6,VDR,BMP6#VDR,T,0.0,0.0,526
SCNN1A,GDF11,VDR,GDF11#VDR,T,0.0,0.0,526
SCNN1A,ADM,ZIC4,ADM#ZIC4,T,0.0,0.0,526
SGK1,BMP2,HES1,BMP2#HES1,Endothelial,0.0,0.0,243
SGK1,TGFA,JUN,TGFA#JUN,Endothelial,0.0,0.0,243
SGK1,VEGFA,KLF4,VEGFA#KLF4,Endothelial,0.0,0.0,243
SGK1,TNFSF10,KLF4,TNFSF10#KLF4,Endothelial,0.0,0.0,243
SGK1,ADM,MEIS3,ADM#MEIS3,Endothelial,0.0,0.0,243
SGK1,ADM,NF1,ADM#NF1,Endothelial,0.0,0.0,243
SGK1,BMP2,PPARG,BMP2#PPARG,Endothelial,0.0,0.0,243
SGK1,BMP2,REST,BMP2#REST,Endothelial,0.0,0.0,243
SGK1,BMP2,RXRA,BMP2#RXRA,Endothelial,0.0,0.0,243
SGK1,PDGFA,SP1,PDGFA#SP1,Endothelial,0.0,0.0,243
SGK1,VEGFA,SREBF2,VEGFA#SREBF2,Endothelial,0.0,0.0,243
SGK1,PDGFA,TAF1,PDGFA#TAF1,Endothelial,0.0,0.0,243
SGK1,BMP2,HES1,BMP2#HES1,Enteric_glia,0.0,0.0,283
SGK1,TGFA,JUN,TGFA#JUN,Enteric_glia,0.0,0.0,283
SGK1,VEGFA,KLF4,VEGFA#KLF4,Enteric_glia,0.0,0.0,283
SGK1,TNFSF10,KLF4,TNFSF10#KLF4,Enteric_glia,0.0,0.0,283
SGK1,ADM,MEIS3,ADM#MEIS3,Enteric_glia,0.0,0.0,283
SGK1,ADM,NF1,ADM#NF1,Enteric_glia,0.0,0.0,283
SGK1,BMP2,PPARG,BMP2#PPARG,Enteric_glia,0.0,0.0,283
SGK1,BMP2,REST,BMP2#REST,Enteric_glia,0.0,0.0,283
SGK1,BMP2,RXRA,BMP2#RXRA,Enteric_glia,0.0,0.0,283
SGK1,PDGFA,SP1,PDGFA#SP1,Enteric_glia,0.0,0.0,283
SGK1,VEGFA,SREBF2,VEGFA#SREBF2,Enteric_glia,0.0,0.0,283
SGK1,PDGFA,TAF1,PDGFA#TAF1,Enteric_glia,0.0,0.0,283
SGK1,BMP2,HES1,BMP2#HES1,Fibroblast,0.0,0.0,1369
SGK1,TGFA,JUN,TGFA#JUN,Fibroblast,0.0,0.0,1369
SGK1,VEGFA,KLF4,VEGFA#KLF4,Fibroblast,0.0,0.0,1369
SGK1,TNFSF10,KLF4,TNFSF10#KLF4,Fibroblast,0.0,0.0,1369
SGK1,ADM,MEIS3,ADM#MEIS3,Fibroblast,0.0,0.0,1369
SGK1,ADM,NF1,ADM#NF1,Fibroblast,0.0,0.0,1369
SGK1,BMP2,PPARG,BMP2#PPARG,Fibroblast,0.0,0.0,1369
SGK1,BMP2,REST,BMP2#REST,Fibroblast,0.0,0.0,1369
SGK1,BMP2,RXRA,BMP2#RXRA,Fibroblast,0.0,0.0,1369
SGK1,PDGFA,SP1,PDGFA#SP1,Fibroblast,0.0,0.0,1369
SGK1,VEGFA,SREBF2,VEGFA#SREBF2,Fibroblast,0.0,0.0,1369
SGK1,PDGFA,TAF1,PDGFA#TAF1,Fibroblast,0.0,0.0,1369
SGK1,BMP2,HES1,BMP2#HES1,IEC,-8.322259e-06,1.1632666e-06,5043
SGK1,TGFA,JUN,TGFA#JUN,IEC,-3.1897764e-06,1.3075315e-06,5043
SGK1,VEGFA,KLF4,VEGFA#KLF4,IEC,-4.775648e-05,1.8619541e-05,5043
SGK1,TNFSF10,KLF4,TNFSF10#KLF4,IEC,-6.230791e-05,1.3608881e-05,5043
SGK1,ADM,MEIS3,ADM#MEIS3,IEC,-9.2591574e-07,2.4915494e-07,5043
SGK1,ADM,NF1,ADM#NF1,IEC,-1.0858706e-06,3.4950517e-07,5043
SGK1,BMP2,PPARG,BMP2#PPARG,IEC,-2.4836007e-05,7.857114e-06,5043
SGK1,BMP2,REST,BMP2#REST,IEC,-8.461497e-06,4.6142327e-06,5043
SGK1,BMP2,RXRA,BMP2#RXRA,IEC,-2.4584473e-05,1.0796158e-05,5043
SGK1,PDGFA,SP1,PDGFA#SP1,IEC,-9.402939e-06,4.9959576e-06,5043
SGK1,VEGFA,SREBF2,VEGFA#SREBF2,IEC,-3.336133e-05,4.9705286e-06,5043
SGK1,PDGFA,TAF1,PDGFA#TAF1,IEC,-2.0890202e-07,5.480625e-08,5043
SGK1,BMP2,HES1,BMP2#HES1,MAST,0.0,0.0,131
SGK1,TGFA,JUN,TGFA#JUN,MAST,0.0,0.0,131
SGK1,VEGFA,KLF4,VEGFA#KLF4,MAST,0.0,0.0,131
SGK1,TNFSF10,KLF4,TNFSF10#KLF4,MAST,0.0,0.0,131
SGK1,ADM,MEIS3,ADM#MEIS3,MAST,0.0,0.0,131
SGK1,ADM,NF1,ADM#NF1,MAST,0.0,0.0,131
SGK1,BMP2,PPARG,BMP2#PPARG,MAST,0.0,0.0,131
SGK1,BMP2,REST,BMP2#REST,MAST,0.0,0.0,131
SGK1,BMP2,RXRA,BMP2#RXRA,MAST,0.0,0.0,131
SGK1,PDGFA,SP1,PDGFA#SP1,MAST,0.0,0.0,131
SGK1,VEGFA,SREBF2,VEGFA#SREBF2,MAST,0.0,0.0,131
SGK1,PDGFA,TAF1,PDGFA#TAF1,MAST,0.0,0.0,131
SGK1,BMP2,HES1,BMP2#HES1,MNP,0.0,0.0,505
SGK1,TGFA,JUN,TGFA#JUN,MNP,0.0,0.0,505
SGK1,VEGFA,KLF4,VEGFA#KLF4,MNP,0.0,0.0,505
SGK1,TNFSF10,KLF4,TNFSF10#KLF4,MNP,0.0,0.0,505
SGK1,ADM,MEIS3,ADM#MEIS3,MNP,0.0,0.0,505
SGK1,ADM,NF1,ADM#NF1,MNP,0.0,0.0,505
SGK1,BMP2,PPARG,BMP2#PPARG,MNP,0.0,0.0,505
SGK1,BMP2,REST,BMP2#REST,MNP,0.0,0.0,505
SGK1,BMP2,RXRA,BMP2#RXRA,MNP,0.0,0.0,505
SGK1,PDGFA,SP1,PDGFA#SP1,MNP,0.0,0.0,505
SGK1,VEGFA,SREBF2,VEGFA#SREBF2,MNP,0.0,0.0,505
SGK1,PDGFA,TAF1,PDGFA#TAF1,MNP,0.0,0.0,505
SGK1,BMP2,HES1,BMP2#HES1,Muscularis_mucosa,0.0,0.0,83
SGK1,TGFA,JUN,TGFA#JUN,Muscularis_mucosa,0.0,0.0,83
SGK1,VEGFA,KLF4,VEGFA#KLF4,Muscularis_mucosa,0.0,0.0,83
SGK1,TNFSF10,KLF4,TNFSF10#KLF4,Muscularis_mucosa,0.0,0.0,83
SGK1,ADM,MEIS3,ADM#MEIS3,Muscularis_mucosa,0.0,0.0,83
SGK1,ADM,NF1,ADM#NF1,Muscularis_mucosa,0.0,0.0,83
SGK1,BMP2,PPARG,BMP2#PPARG,Muscularis_mucosa,0.0,0.0,83
SGK1,BMP2,REST,BMP2#REST,Muscularis_mucosa,0.0,0.0,83
SGK1,BMP2,RXRA,BMP2#RXRA,Muscularis_mucosa,0.0,0.0,83
SGK1,PDGFA,SP1,PDGFA#SP1,Muscularis_mucosa,0.0,0.0,83
SGK1,VEGFA,SREBF2,VEGFA#SREBF2,Muscularis_mucosa,0.0,0.0,83
SGK1,PDGFA,TAF1,PDGFA#TAF1,Muscularis_mucosa,0.0,0.0,83
SGK1,BMP2,HES1,BMP2#HES1,Myofibroblast,0.0,0.0,353
SGK1,TGFA,JUN,TGFA#JUN,Myofibroblast,0.0,0.0,353
SGK1,VEGFA,KLF4,VEGFA#KLF4,Myofibroblast,0.0,0.0,353
SGK1,TNFSF10,KLF4,TNFSF10#KLF4,Myofibroblast,0.0,0.0,353
SGK1,ADM,MEIS3,ADM#MEIS3,Myofibroblast,0.0,0.0,353
SGK1,ADM,NF1,ADM#NF1,Myofibroblast,0.0,0.0,353
SGK1,BMP2,PPARG,BMP2#PPARG,Myofibroblast,0.0,0.0,353
SGK1,BMP2,REST,BMP2#REST,Myofibroblast,0.0,0.0,353
SGK1,BMP2,RXRA,BMP2#RXRA,Myofibroblast,0.0,0.0,353
SGK1,PDGFA,SP1,PDGFA#SP1,Myofibroblast,0.0,0.0,353
SGK1,VEGFA,SREBF2,VEGFA#SREBF2,Myofibroblast,0.0,0.0,353
SGK1,PDGFA,TAF1,PDGFA#TAF1,Myofibroblast,0.0,0.0,353
SGK1,BMP2,HES1,BMP2#HES1,Pericyte,0.0,0.0,77
SGK1,TGFA,JUN,TGFA#JUN,Pericyte,0.0,0.0,77
SGK1,VEGFA,KLF4,VEGFA#KLF4,Pericyte,0.0,0.0,77
SGK1,TNFSF10,KLF4,TNFSF10#KLF4,Pericyte,0.0,0.0,77
SGK1,ADM,MEIS3,ADM#MEIS3,Pericyte,0.0,0.0,77
SGK1,ADM,NF1,ADM#NF1,Pericyte,0.0,0.0,77
SGK1,BMP2,PPARG,BMP2#PPARG,Pericyte,0.0,0.0,77
SGK1,BMP2,REST,BMP2#REST,Pericyte,0.0,0.0,77
SGK1,BMP2,RXRA,BMP2#RXRA,Pericyte,0.0,0.0,77
SGK1,PDGFA,SP1,PDGFA#SP1,Pericyte,0.0,0.0,77
SGK1,VEGFA,SREBF2,VEGFA#SREBF2,Pericyte,0.0,0.0,77
SGK1,PDGFA,TAF1,PDGFA#TAF1,Pericyte,0.0,0.0,77
SGK1,BMP2,HES1,BMP2#HES1,Plasma,0.0,0.0,1312
SGK1,TGFA,JUN,TGFA#JUN,Plasma,0.0,0.0,1312
