cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
other,SLC29A1_SLC29A1,796951,0.0013099927097149008,0.02199013109939908,16.78645303620421,2.8206773,0.06966985523329959
other,SLC1A5_SLC22A4,796951,0.0011945527391269979,0.03784045161587451,29.611100492449903,2.9024124,0.06900547006260056
other,SLC12A2_SLC1A5,796951,0.0016788987026805913,0.1783944751359448,61.549896135246875,2.7529352,0.0733316999776696
other,SLC22A5_SLC5A1,796951,9.912780083091683e-05,0.0029454381108024643,29.713542377748542,2.9881,0.05841547453042303
other,SLC1A5_SLC5A5,796951,0.0005872381112515073,0.02039196407572649,31.413447115682875,2.9362693,0.07041059425908741
other,SLC1A5_SLC29A1,796951,0.0035987156048489805,0.16414071307985187,34.25349235716216,2.804139,0.07003818478271724
other,SLC12A2_SLC22A4,796951,0.0002471921109327926,0.007794419165435747,31.531828164026315,2.9683306,0.07656282124068267
other,SLC5A5_SLC5A5,796951,0.00022209646515281367,0.0043070576961839364,19.392734113172224,2.996853,0.07656282124068298
other,SLC1A5_SLC5A1,796951,0.0007001685172614126,0.022107900828546596,28.282668850686832,2.9264562,0.058577075767320436
other,SLC22A1_SLC22A1,796951,3.387912180297158e-05,0.0005685469453839039,16.781631728542507,2.998185,0.07656282124068267
other,SLC3A2_SLC43A2,796951,0.0008156084878493157,0.026042582724046165,31.19754939589306,2.9246678,0.0633067245384161
other,MSR1_MSR1,796951,0.002163244666234185,0.0550963592093143,25.469314714746076,2.8652227,0.061577971730916226
other,CD36_CD36,796951,0.0005997859341414968,0.012008848083897497,20.021890145000405,2.9671178,0.0735477834852512
other,CPT1A_CPT1A,796951,0.0030930383423824048,0.053885487208938175,17.421538708580318,2.619804,0.06258423752492069
other,CD36_MSR1,796951,0.00045046684175062207,0.024533347773885942,52.45905587944818,2.9569356,0.06854782817656312
other,SLC6A1_SLC6A1,796951,5.521042071595368e-05,0.0011088828861922598,20.084666478041083,2.9958034,0.07656282124068267
