gene,ligand,receptor,pair,cell_type,mean,std,n
CD3E,GZMA,PARD3,GZMA$PARD3,other,-2.5855742e-09,7.460495e-09,103187
CD3E,HGF,MET,HGF$MET,other,2.5581528e-09,7.215062e-09,103187
CD3E,SEMA3A,NRP1,SEMA3A$NRP1,other,-1.7589874e-06,6.316908e-06,103187
CD3E,SEMA3C,NRP1,SEMA3C$NRP1,other,-0.000109972505,0.00027496327,103187
CD3E,SEMA3C,NRP2,SEMA3C$NRP2,other,-3.7178175e-05,0.00010786252,103187
CD3E,ADM,CALCRL,ADM$CALCRL,other,-2.7510425e-06,1.213182e-05,103187
CD3E,APELA,APLNR,APELA$APLNR,other,2.0062996e-07,8.9389937e-07,103187
CD3E,GAS6,AXL,GAS6$AXL,other,-0.000103413455,0.00028761313,103187
CD3E,GAS6,MERTK,GAS6$MERTK,other,-2.3736714e-06,6.854883e-06,103187
CD3E,GAS6,TYRO3,GAS6$TYRO3,other,-5.6778365e-10,1.7663662e-09,103187
CD3E,GRN,SORT1,GRN$SORT1,other,-3.878895e-06,1.0069433e-05,103187
CD3E,PROS1,AXL,PROS1$AXL,other,-0.00012997811,0.00034823126,103187
CD3E,PROS1,TYRO3,PROS1$TYRO3,other,-1.6501415e-06,4.6269633e-06,103187
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,other,1.209911e-08,3.3679942e-08,103187
CD3E,LGALS9,HAVCR2,LGALS9$HAVCR2,other,4.3596783e-06,1.273068e-05,103187
CD3E,LGALS9,CD44,LGALS9$CD44,other,7.349037e-05,0.00019943723,103187
CD3E,COL4A1,ITGA1,COL4A1$ITGA1,other,-1.2209532e-06,5.577047e-06,103187
CD3E,COL4A2,ITGA1,COL4A2$ITGA1,other,-7.0010964e-07,2.9678888e-06,103187
CD3E,LAMC1,ITGA3,LAMC1$ITGA3,other,5.609702e-08,1.6866547e-07,103187
CD3E,THBS1,ITGA3,THBS1$ITGA3,other,-5.4333364e-09,1.551403e-08,103187
CD3E,THBS2,ITGA3,THBS2$ITGA3,other,2.979362e-08,8.620097e-08,103187
CD3E,COL4A1,ITGA3,COL4A1$ITGA3,other,-4.5699744e-07,1.9330691e-06,103187
CD3E,COL4A2,ITGA3,COL4A2$ITGA3,other,1.2675805e-10,5.6189353e-10,103187
CD3E,TNC,ITGAV,TNC$ITGAV,other,-3.290904e-07,9.755416e-07,103187
CD3E,TNC,ITGB3,TNC$ITGB3,other,6.9281285e-08,2.1682281e-07,103187
CD3E,THBS1,ITGAV,THBS1$ITGAV,other,-4.352127e-09,1.3453881e-08,103187
CD3E,THBS2,ITGAV,THBS2$ITGAV,other,-1.1056048e-08,3.125154e-08,103187
CD3E,COMP,ITGAV,COMP$ITGAV,other,6.3738426e-08,1.8018508e-07,103187
CD3E,LAMC1,ITGAV,LAMC1$ITGAV,other,-4.1573443e-11,1.1919506e-10,103187
CD3E,COL4A1,ITGAV,COL4A1$ITGAV,other,-6.630966e-07,2.3579119e-06,103187
CD3E,COL4A2,ITGAV,COL4A2$ITGAV,other,-2.88147e-07,1.231326e-06,103187
CD3E,COL4A1,CD44,COL4A1$CD44,other,-5.3585677e-06,1.8641358e-05,103187
CD3E,COL4A2,CD44,COL4A2$CD44,other,-4.4354186e-07,1.3794524e-06,103187
CD3E,LAMC1,CD44,LAMC1$CD44,other,-3.964801e-08,1.252224e-07,103187
CD3E,COL4A1,SDC4,COL4A1$SDC4,other,-3.6031587e-09,1.0395782e-08,103187
CD3E,TNC,SDC4,TNC$SDC4,other,-8.244952e-09,2.384363e-08,103187
CD3E,THBS1,SDC4,THBS1$SDC4,other,1.0777041e-08,3.249131e-08,103187
CD3E,COMP,SDC4,COMP$SDC4,other,-2.7178693e-08,7.7347565e-08,103187
CD3E,THBS1,CD47,THBS1$CD47,other,-2.8608708e-06,8.573665e-06,103187
CD3E,THBS2,CD47,THBS2$CD47,other,-3.9287053e-07,1.1158849e-06,103187
CD3E,COMP,CD47,COMP$CD47,other,3.478781e-08,9.951878e-08,103187
CD3E,HSPG2,DAG1,HSPG2$DAG1,other,9.4679976e-08,2.7976228e-07,103187
CD3E,LAMC1,DAG1,LAMC1$DAG1,other,-1.2430234e-08,3.5294676e-08,103187
CD3E,CD34,SELP,CD34$SELP,other,5.6779013e-09,2.4660762e-08,103187
CD3E,CD99,CD99,CD99$CD99,other,-2.965308e-07,9.036533e-07,103187
CD3E,CDH1,CDH1,CDH1$CDH1,other,1.8200915e-07,5.169017e-07,103187
CD3E,CDH5,CDH5,CDH5$CDH5,other,-1.2767917e-10,5.814832e-10,103187
CD3E,CSPG4,ITGA3,CSPG4$ITGA3,other,9.7797155e-08,2.890324e-07,103187
CD3E,ICAM1,ITGB2,ICAM1$ITGB2,other,-6.757998e-09,2.2062487e-08,103187
CD3E,ICAM1,ITGAL,ICAM1$ITGAL,other,1.7912804e-06,5.049626e-06,103187
CD3E,ITGB2,CD226,ITGB2$CD226,other,-9.251431e-09,2.6151938e-08,103187
CD3E,ITGB2,ICAM1,ITGB2$ICAM1,other,-1.6745932e-07,4.7549156e-07,103187
CD3E,L1CAM,ITGAV,L1CAM$ITGAV,other,6.221521e-08,2.059443e-07,103187
CD3E,L1CAM,ITGB3,L1CAM$ITGB3,other,1.1886991e-09,4.003531e-09,103187
CD3E,L1CAM,ITGA4,L1CAM$ITGA4,other,2.406628e-07,7.026549e-07,103187
CD3E,L1CAM,L1CAM,L1CAM$L1CAM,other,-1.4819649e-07,4.2021935e-07,103187
CD3E,LCK,CD8A,LCK$CD8A,other,3.3738357e-05,0.00010050954,103187
CD3E,MPZL1,MPZL1,MPZL1$MPZL1,other,-2.3358577e-09,6.5878893e-09,103187
CD3E,DLL3,NOTCH2,DLL3$NOTCH2,other,3.521385e-08,1.124314e-07,103187
CD3E,JAG1,NOTCH3,JAG1$NOTCH3,other,8.079105e-10,3.4678007e-09,103187
CD3E,PECAM1,PECAM1,PECAM1$PECAM1,other,-7.174735e-07,3.2854907e-06,103187
CD3E,SEMA4D,PLXNB2,SEMA4D$PLXNB2,other,-1.5821467e-08,4.8492733e-08,103187
CD3E,SEMA4C,PLXNB2,SEMA4C$PLXNB2,other,-6.1300526e-08,1.7447626e-07,103187
CD3E,THY1,ITGAM,THY1$ITGAM,other,-1.2631122e-08,3.6589263e-08,103187
CD3E,THY1,ITGB2,THY1$ITGB2,other,-1.35461005e-05,3.8296246e-05,103187
CD3E,THY1,ITGAV,THY1$ITGAV,other,-1.4872619e-07,7.4112825e-07,103187
CD4,TGFB1,TGFBR1,TGFB1$TGFBR1,CD8 T Cell,4.1763425e-08,8.6445147e-07,9364
CD4,TGFB1,TGFBR2,TGFB1$TGFBR2,CD8 T Cell,5.0409213e-08,1.0275927e-06,9364
CD4,TGFB3,TGFBR1,TGFB3$TGFBR1,CD8 T Cell,1.7389945e-06,3.0278086e-05,9364
CD4,TGFB3,TGFBR2,TGFB3$TGFBR2,CD8 T Cell,6.643995e-07,1.5036045e-05,9364
CD4,TGFB3,ACVR1B,TGFB3$ACVR1B,CD8 T Cell,3.4554875e-09,7.459189e-08,9364
CD4,BMP7,BMPR2,BMP7$BMPR2,CD8 T Cell,0.0,0.0,9364
CD4,BMP8B,BMPR2,BMP8B$BMPR2,CD8 T Cell,-2.0813725e-06,3.7274785e-06,9364
CD4,GDF11,TGFBR1,GDF11$TGFBR1,CD8 T Cell,5.127223e-07,1.076853e-05,9364
CD4,GDF15,TGFBR2,GDF15$TGFBR2,CD8 T Cell,3.4291e-06,0.00012008717,9364
CD4,INHBA,ACVR2A,INHBA$ACVR2A,CD8 T Cell,-2.9099468e-07,1.0176048e-07,9364
CD4,WNT2,FZD1,WNT2$FZD1,CD8 T Cell,-1.3859548e-06,3.8791342e-07,9364
CD4,WNT3,FZD10,WNT3$FZD10,CD8 T Cell,0.0,0.0,9364
CD4,WNT3,FZD4,WNT3$FZD4,CD8 T Cell,0.0,0.0,9364
CD4,WNT5A,FZD1,WNT5A$FZD1,CD8 T Cell,-3.0483838e-07,1.0611406e-07,9364
CD4,WNT5A,FZD10,WNT5A$FZD10,CD8 T Cell,0.0,0.0,9364
CD4,WNT5A,FZD3,WNT5A$FZD3,CD8 T Cell,2.398572e-10,4.849192e-09,9364
CD4,WNT5A,FZD4,WNT5A$FZD4,CD8 T Cell,0.0,0.0,9364
CD4,WNT5A,FZD6,WNT5A$FZD6,CD8 T Cell,0.0,0.0,9364
CD4,WNT5A,MCAM,WNT5A$MCAM,CD8 T Cell,0.0,0.0,9364
CD4,FGF1,FGFR1,FGF1$FGFR1,CD8 T Cell,9.707375e-07,1.8933056e-06,9364
CD4,FGF2,FGFR1,FGF2$FGFR1,CD8 T Cell,-2.0087032e-06,4.8633666e-07,9364
CD4,FGF7,FGFR1,FGF7$FGFR1,CD8 T Cell,-3.913493e-07,1.2316893e-07,9364
CD4,PDGFA,PDGFRA,PDGFA$PDGFRA,CD8 T Cell,-1.2779553e-07,6.331125e-08,9364
CD4,PDGFA,PDGFRB,PDGFA$PDGFRB,CD8 T Cell,-1.9961233e-06,9.2453405e-07,9364
CD4,PDGFB,PDGFRA,PDGFB$PDGFRA,CD8 T Cell,-1.3099769e-08,9.563728e-09,9364
CD4,PDGFB,PDGFRB,PDGFB$PDGFRB,CD8 T Cell,2.2175335e-08,1.5419609e-08,9364
CD4,PDGFC,PDGFRA,PDGFC$PDGFRA,CD8 T Cell,-1.6345868e-05,4.601069e-06,9364
CD4,PDGFD,PDGFRB,PDGFD$PDGFRB,CD8 T Cell,-9.823125e-07,2.9586158e-07,9364
CD4,VEGFA,KDR,VEGFA$KDR,CD8 T Cell,0.0,0.0,9364
CD4,VEGFC,KDR,VEGFC$KDR,CD8 T Cell,0.0,0.0,9364
CD4,IGF2,IGF2R,IGF2$IGF2R,CD8 T Cell,1.2687259e-06,1.111629e-05,9364
CD4,IGF2,ITGAV,IGF2$ITGAV,CD8 T Cell,8.260953e-10,1.6660257e-08,9364
CD4,APLN,APLNR,APLN$APLNR,CD8 T Cell,0.0,0.0,9364
CD4,CCL8,CCR1,CCL8$CCR1,CD8 T Cell,1.2315872e-05,2.6271473e-05,9364
CD4,CCL7,CCR1,CCL7$CCR1,CD8 T Cell,-2.407298e-06,4.8444756e-05,9364
CD4,CCL13,CCR1,CCL13$CCR1,CD8 T Cell,1.7437582e-05,4.0578496e-05,9364
CD4,CCL14,CCR1,CCL14$CCR1,CD8 T Cell,1.5279683e-06,2.2819244e-05,9364
CD4,CCL8,CCR2,CCL8$CCR2,CD8 T Cell,1.0952532e-05,2.0033884e-05,9364
CD4,CCL7,CCR2,CCL7$CCR2,CD8 T Cell,-4.1743178e-07,8.564107e-06,9364
CD4,CCL22,CCR4,CCL22$CCR4,CD8 T Cell,-8.871888e-08,1.691026e-08,9364
CD4,CXCL9,CXCR3,CXCL9$CXCR3,CD8 T Cell,4.947771e-05,3.2192336e-05,9364
CD4,CXCL10,CXCR3,CXCL10$CXCR3,CD8 T Cell,1.0516911e-05,5.121288e-06,9364
CD4,CXCL11,CXCR3,CXCL11$CXCR3,CD8 T Cell,1.6382088e-06,4.3782018e-07,9364
CD4,CXCL13,CXCR3,CXCL13$CXCR3,CD8 T Cell,2.5919512e-06,8.575341e-07,9364
CD4,CXCL12,CXCR4,CXCL12$CXCR4,CD8 T Cell,5.422632e-06,0.00011259384,9364
CD4,CXCL11,ACKR3,CXCL11$ACKR3,CD8 T Cell,-3.626699e-06,9.003855e-07,9364
CD4,CXCL12,ACKR3,CXCL12$ACKR3,CD8 T Cell,-0.00010320473,2.3920871e-05,9364
CD4,CXCL16,CXCR6,CXCL16$CXCR6,CD8 T Cell,-1.8737498e-07,3.362886e-08,9364
CD4,IL7,IL2RG,IL7$IL2RG,CD8 T Cell,6.7990104e-06,1.0771859e-05,9364
CD4,IL15,IL2RB,IL15$IL2RB,CD8 T Cell,-9.9585364e-08,2.876994e-08,9364
CD4,IL15,IL2RG,IL15$IL2RG,CD8 T Cell,2.025625e-05,1.51946715e-05,9364
CD4,IL13,IL13RA1,IL13$IL13RA1,CD8 T Cell,8.784802e-08,1.9409756e-06,9364
CD4,IL6,IL6R,IL6$IL6R,CD8 T Cell,2.7264737e-06,3.0019562e-06,9364
CD4,IL6,IL6ST,IL6$IL6ST,CD8 T Cell,-2.707224e-06,8.402698e-07,9364
CD4,IL11,IL6ST,IL11$IL6ST,CD8 T Cell,1.9240048e-08,4.1257172e-07,9364
CD4,EBI3,IL6ST,EBI3$IL6ST,CD8 T Cell,4.3931735e-07,5.0439526e-06,9364
CD4,CNTF,IL6ST,CNTF$IL6ST,CD8 T Cell,6.2847604e-08,1.464461e-06,9364
CD4,LIF,IL6ST,LIF$IL6ST,CD8 T Cell,1.8749997e-09,3.8388652e-08,9364
CD4,IL34,CSF1R,IL34$CSF1R,CD8 T Cell,1.5863313e-07,3.267399e-06,9364
CD4,CSF1,CSF1R,CSF1$CSF1R,CD8 T Cell,3.861341e-05,0.00011621656,9364
CD4,IFNG,IFNGR1,IFNG$IFNGR1,CD8 T Cell,3.6468448e-06,1.3509007e-05,9364
CD4,IFNG,IFNGR2,IFNG$IFNGR2,CD8 T Cell,7.654262e-07,3.875233e-06,9364
CD4,LTA,TNFRSF1A,LTA$TNFRSF1A,CD8 T Cell,3.9124536e-08,8.0075336e-07,9364
CD4,LTA,TNFRSF1B,LTA$TNFRSF1B,CD8 T Cell,1.5539558e-06,4.8693204e-07,9364
CD4,LTA,TNFRSF14,LTA$TNFRSF14,CD8 T Cell,8.869866e-09,1.2177635e-06,9364
CD4,TNFSF14,LTBR,TNFSF14$LTBR,CD8 T Cell,1.1724326e-09,2.480608e-08,9364
CD4,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,CD8 T Cell,4.2425764e-08,1.6401236e-06,9364
CD4,FASLG,FAS,FASLG$FAS,CD8 T Cell,6.094805e-08,1.2697309e-06,9364
CD4,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,CD8 T Cell,2.3637703e-07,5.3445674e-06,9364
CD4,TNFSF12,TNFRSF12A,TNFSF12$TNFRSF12A,CD8 T Cell,-4.0610956e-08,1.5774171e-08,9364
CD4,TNFSF13,TNFRSF17,TNFSF13$TNFRSF17,CD8 T Cell,0.0,0.0,9364
CD4,TNFSF13B,TNFRSF17,TNFSF13B$TNFRSF17,CD8 T Cell,0.0,0.0,9364
CD4,CD40LG,ITGAM,CD40LG$ITGAM,CD8 T Cell,6.5817335e-07,7.821553e-06,9364
CD4,CD40LG,ITGB2,CD40LG$ITGB2,CD8 T Cell,2.8755476e-05,7.0518225e-05,9364
CD4,ANGPTL2,ITGA5,ANGPTL2$ITGA5,CD8 T Cell,1.6457538e-08,5.7106597e-08,9364
CD4,ANGPTL2,TLR4,ANGPTL2$TLR4,CD8 T Cell,1.6659642e-05,5.027554e-05,9364
CD4,ANGPTL2,LILRB3,ANGPTL2$LILRB3,CD8 T Cell,4.3871873e-07,1.0983405e-06,9364
CD4,ANGPTL4,ITGA5,ANGPTL4$ITGA5,CD8 T Cell,-3.967036e-08,7.983254e-07,9364
CD4,ANGPTL4,CDH5,ANGPTL4$CDH5,CD8 T Cell,0.0,0.0,9364
CD4,ANGPTL4,CDH11,ANGPTL4$CDH11,CD8 T Cell,-2.039213e-06,5.7186435e-07,9364
CD4,ANGPTL4,SDC2,ANGPTL4$SDC2,CD8 T Cell,-4.2876354e-07,1.0618884e-05,9364
CD4,ANGPTL4,SDC3,ANGPTL4$SDC3,CD8 T Cell,-2.1641446e-10,1.6238223e-08,9364
CD4,ANGPTL4,SDC4,ANGPTL4$SDC4,CD8 T Cell,2.3043453e-10,5.2439084e-09,9364
CD4,POSTN,ITGAV,POSTN$ITGAV,CD8 T Cell,-0.00019690528,0.00024137345,9364
CD4,POSTN,ITGB3,POSTN$ITGB3,CD8 T Cell,-4.990626e-06,3.9771357e-06,9364
CD4,POSTN,ITGB5,POSTN$ITGB5,CD8 T Cell,-8.036564e-05,0.00019619508,9364
CD4,C4A,C3AR1,C4A$C3AR1,CD8 T Cell,2.0433488e-06,2.0478285e-05,9364
CD4,C5,C5AR1,C5$C5AR1,CD8 T Cell,1.2033804e-08,2.9030707e-07,9364
CD4,CTSG,F2R,CTSG$F2R,CD8 T Cell,2.1987182e-07,1.3136096e-07,9364
CD4,GZMA,F2R,GZMA$F2R,CD8 T Cell,-6.5893954e-07,2.6361095e-06,9364
CD4,KITLG,KIT,KITLG$KIT,CD8 T Cell,-5.0682736e-10,1.1371018e-08,9364
CD4,SEMA3A,NRP1,SEMA3A$NRP1,CD8 T Cell,3.0851118e-06,2.2584649e-05,9364
CD4,SEMA3C,NRP1,SEMA3C$NRP1,CD8 T Cell,8.355925e-05,0.00020844044,9364
CD4,SEMA3D,NRP1,SEMA3D$NRP1,CD8 T Cell,2.2744318e-10,4.721934e-09,9364
CD4,SEMA3C,NRP2,SEMA3C$NRP2,CD8 T Cell,5.746582e-06,3.604422e-05,9364
CD4,ADM,CALCRL,ADM$CALCRL,CD8 T Cell,-8.3522765e-11,1.6873293e-09,9364
CD4,APELA,APLNR,APELA$APLNR,CD8 T Cell,0.0,0.0,9364
CD4,GAS6,AXL,GAS6$AXL,CD8 T Cell,3.9042956e-05,0.00017112958,9364
CD4,GAS6,MERTK,GAS6$MERTK,CD8 T Cell,6.2316203e-06,3.483163e-05,9364
CD4,GRN,SORT1,GRN$SORT1,CD8 T Cell,1.775325e-06,3.782086e-05,9364
CD4,PROS1,AXL,PROS1$AXL,CD8 T Cell,0.00010229619,0.0003023309,9364
CD4,PROS1,TYRO3,PROS1$TYRO3,CD8 T Cell,-3.6027488e-06,1.4454151e-06,9364
CD4,BTLA,TNFRSF14,BTLA$TNFRSF14,CD8 T Cell,6.1555295e-07,5.7003663e-06,9364
CD4,LGALS9,HAVCR2,LGALS9$HAVCR2,CD8 T Cell,4.0145833e-06,1.4475854e-06,9364
CD4,LGALS9,CD44,LGALS9$CD44,CD8 T Cell,0.00011560283,7.845381e-05,9364
CD4,COL4A1,ITGA1,COL4A1$ITGA1,CD8 T Cell,0.0,0.0,9364
CD4,THBS2,ITGA3,THBS2$ITGA3,CD8 T Cell,-3.212711e-07,8.476359e-08,9364
CD4,COL4A1,ITGA3,COL4A1$ITGA3,CD8 T Cell,0.0,0.0,9364
CD4,TNC,ITGAV,TNC$ITGAV,CD8 T Cell,-1.3911738e-06,5.2390686e-07,9364
CD4,THBS1,ITGAV,THBS1$ITGAV,CD8 T Cell,-1.7110341e-07,6.0671006e-08,9364
CD4,THBS2,ITGAV,THBS2$ITGAV,CD8 T Cell,3.9081377e-07,7.296294e-08,9364
CD4,COL4A1,CD44,COL4A1$CD44,CD8 T Cell,3.7286358e-07,7.770143e-06,9364
CD4,COL4A2,CD44,COL4A2$CD44,CD8 T Cell,6.486501e-08,1.4958086e-06,9364
CD4,LAMC1,CD44,LAMC1$CD44,CD8 T Cell,-1.1178454e-09,1.5257696e-08,9364
CD4,THBS1,CD47,THBS1$CD47,CD8 T Cell,3.2710605e-09,6.7665226e-08,9364
CD4,COMP,CD47,COMP$CD47,CD8 T Cell,1.4793858e-09,3.213503e-08,9364
CD4,CD40LG,CD40,CD40LG$CD40,CD8 T Cell,4.2462094e-08,1.0147717e-06,9364
CD4,CD99,CD99,CD99$CD99,CD8 T Cell,-1.2401573e-05,3.9445767e-06,9364
CD4,CDH1,CDH1,CDH1$CDH1,CD8 T Cell,-1.0827643e-11,2.4212612e-10,9364
CD4,CSPG4,ITGA3,CSPG4$ITGA3,CD8 T Cell,-3.425323e-10,4.6764064e-09,9364
CD4,ICAM1,ITGAX,ICAM1$ITGAX,CD8 T Cell,7.9090917e-10,1.6490134e-08,9364
CD4,ICAM1,ITGB2,ICAM1$ITGB2,CD8 T Cell,8.096337e-06,1.7454775e-05,9364
CD4,ITGB2,ICAM1,ITGB2$ICAM1,CD8 T Cell,3.0066565e-06,8.024954e-06,9364
CD4,F11R,ITGB2,F11R$ITGB2,CD8 T Cell,7.2333805e-08,2.8380626e-07,9364
CD4,L1CAM,ITGAV,L1CAM$ITGAV,CD8 T Cell,-4.5511765e-08,1.9071184e-08,9364
CD4,L1CAM,L1CAM,L1CAM$L1CAM,CD8 T Cell,1.9718467e-08,9.590558e-09,9364
CD4,LCK,CD8A,LCK$CD8A,CD8 T Cell,-6.8363643e-06,4.0099917e-06,9364
CD4,DLL3,NOTCH2,DLL3$NOTCH2,CD8 T Cell,-2.7670125e-10,3.910362e-09,9364
CD4,PECAM1,PECAM1,PECAM1$PECAM1,CD8 T Cell,7.8889585e-08,1.6637621e-06,9364
CD4,SEMA4D,PLXNB2,SEMA4D$PLXNB2,CD8 T Cell,5.720678e-08,1.3475241e-06,9364
CD4,THY1,ITGAM,THY1$ITGAM,CD8 T Cell,3.420017e-07,9.643759e-07,9364
CD4,THY1,ITGB2,THY1$ITGB2,CD8 T Cell,2.9225292e-05,2.7305145e-05,9364
CD4,THY1,ITGAX,THY1$ITGAX,CD8 T Cell,3.8763634e-10,9.0139824e-09,9364
CD4,THY1,ITGAV,THY1$ITGAV,CD8 T Cell,1.3710174e-07,4.582971e-08,9364
CD4,TGFB1,TGFBR1,TGFB1$TGFBR1,other,2.9036726e-06,6.228003e-06,103187
CD4,TGFB1,TGFBR2,TGFB1$TGFBR2,other,3.7158984e-06,7.887143e-06,103187
CD4,TGFB3,TGFBR1,TGFB3$TGFBR1,other,0.000115679555,0.00023986932,103187
CD4,TGFB3,TGFBR2,TGFB3$TGFBR2,other,6.475687e-05,0.00015273689,103187
CD4,TGFB3,ACVR1B,TGFB3$ACVR1B,other,2.1472005e-07,5.075126e-07,103187
CD4,BMP7,BMPR2,BMP7$BMPR2,other,1.2138166e-09,5.2196247e-09,103187
CD4,BMP8B,BMPR2,BMP8B$BMPR2,other,1.3907583e-05,3.1131745e-05,103187
CD4,GDF11,TGFBR1,GDF11$TGFBR1,other,3.363361e-05,7.407692e-05,103187
CD4,GDF15,TGFBR2,GDF15$TGFBR2,other,0.0004403265,0.0009075091,103187
CD4,INHBA,ACVR2A,INHBA$ACVR2A,other,-6.485462e-09,1.15150456e-07,103187
CD4,WNT2,FZD1,WNT2$FZD1,other,-1.3747847e-07,4.7548258e-07,103187
CD4,WNT3,FZD10,WNT3$FZD10,other,-5.661605e-09,2.4300393e-08,103187
CD4,WNT3,FZD4,WNT3$FZD4,other,7.9402625e-08,3.4532476e-07,103187
CD4,WNT5A,FZD1,WNT5A$FZD1,other,1.5869578e-07,4.5343685e-07,103187
CD4,WNT5A,FZD10,WNT5A$FZD10,other,-7.188507e-08,3.058625e-07,103187
CD4,WNT5A,FZD3,WNT5A$FZD3,other,1.581861e-08,3.441871e-08,103187
CD4,WNT5A,FZD4,WNT5A$FZD4,other,-6.801501e-08,2.9649115e-07,103187
CD4,WNT5A,FZD6,WNT5A$FZD6,other,1.1114996e-08,4.6372627e-08,103187
CD4,WNT5A,MCAM,WNT5A$MCAM,other,-2.631385e-06,1.1263342e-05,103187
CD4,FGF1,FGFR1,FGF1$FGFR1,other,6.8069003e-06,1.3920344e-05,103187
CD4,FGF2,FGFR1,FGF2$FGFR1,other,-2.2999657e-07,6.5502763e-07,103187
CD4,FGF7,FGFR1,FGF7$FGFR1,other,6.486542e-08,2.9270143e-07,103187
CD4,PDGFA,PDGFRA,PDGFA$PDGFRA,other,-1.6472552e-07,3.2163757e-07,103187
CD4,PDGFA,PDGFRB,PDGFA$PDGFRB,other,2.8730207e-07,1.59351e-06,103187
CD4,PDGFB,PDGFRA,PDGFB$PDGFRA,other,2.2375197e-08,5.244252e-08,103187
CD4,PDGFB,PDGFRB,PDGFB$PDGFRB,other,-1.7204622e-08,1.2078645e-07,103187
CD4,PDGFC,PDGFRA,PDGFC$PDGFRA,other,-1.9438128e-06,5.6199515e-06,103187
CD4,PDGFD,PDGFRB,PDGFD$PDGFRB,other,-3.292531e-06,1.2226269e-05,103187
CD4,VEGFA,KDR,VEGFA$KDR,other,-1.7562724e-07,7.395826e-07,103187
CD4,VEGFC,KDR,VEGFC$KDR,other,1.2627845e-10,5.3801325e-10,103187
CD4,IGF2,IGF2R,IGF2$IGF2R,other,4.3989563e-05,9.818141e-05,103187
CD4,IGF2,ITGAV,IGF2$ITGAV,other,6.8720425e-08,1.4406106e-07,103187
CD4,APLN,APLNR,APLN$APLNR,other,3.939895e-10,1.7157398e-09,103187
CD4,CCL8,CCR1,CCL8$CCR1,other,-9.2433795e-05,0.00025654587,103187
CD4,CCL7,CCR1,CCL7$CCR1,other,-0.00017896623,0.000379433,103187
CD4,CCL13,CCR1,CCL13$CCR1,other,0.00014094873,0.00029617644,103187
CD4,CCL14,CCR1,CCL14$CCR1,other,7.615991e-05,0.00016372814,103187
CD4,CCL8,CCR2,CCL8$CCR2,other,-6.261897e-05,0.0001410506,103187
CD4,CCL7,CCR2,CCL7$CCR2,other,-2.7713568e-05,6.0514783e-05,103187
CD4,CCL22,CCR4,CCL22$CCR4,other,-1.0113229e-08,2.8493176e-08,103187
CD4,CXCL9,CXCR3,CXCL9$CXCR3,other,0.00010088594,0.00020199998,103187
CD4,CXCL10,CXCR3,CXCL10$CXCR3,other,1.6969552e-05,3.532858e-05,103187
CD4,CXCL11,CXCR3,CXCL11$CXCR3,other,1.1840623e-06,2.0704094e-06,103187
CD4,CXCL13,CXCR3,CXCL13$CXCR3,other,3.3939526e-07,9.2892117e-07,103187
CD4,CXCL12,CXCR4,CXCL12$CXCR4,other,0.0003613722,0.0008013432,103187
CD4,CXCL11,ACKR3,CXCL11$ACKR3,other,-4.130026e-07,1.177167e-06,103187
CD4,CXCL12,ACKR3,CXCL12$ACKR3,other,-2.9161716e-05,4.195887e-05,103187
CD4,CXCL16,CXCR6,CXCL16$CXCR6,other,-2.1242064e-08,5.9749e-08,103187
CD4,IL7,IL2RG,IL7$IL2RG,other,3.5310186e-05,7.706789e-05,103187
CD4,IL15,IL2RB,IL15$IL2RB,other,-1.1127331e-08,3.2184115e-08,103187
CD4,IL15,IL2RG,IL15$IL2RG,other,5.1986575e-05,0.00011498808,103187
CD4,IL13,IL13RA1,IL13$IL13RA1,other,8.369811e-06,1.902094e-05,103187
CD4,IL6,IL6R,IL6$IL6R,other,-9.831318e-06,2.3445884e-05,103187
CD4,IL6,IL6ST,IL6$IL6ST,other,-2.994927e-06,1.6820373e-05,103187
CD4,IL11,IL6ST,IL11$IL6ST,other,1.5565666e-06,3.5507146e-06,103187
CD4,EBI3,IL6ST,EBI3$IL6ST,other,1.757566e-05,3.841458e-05,103187
CD4,CNTF,IL6ST,CNTF$IL6ST,other,5.028757e-06,1.16425135e-05,103187
CD4,LIF,IL6ST,LIF$IL6ST,other,1.1146332e-07,2.590248e-07,103187
CD4,IL34,CSF1R,IL34$CSF1R,other,1.18011385e-05,2.602961e-05,103187
CD4,CSF1,CSF1R,CSF1$CSF1R,other,0.00042936023,0.00087649765,103187
CD4,IFNG,IFNGR1,IFNG$IFNGR1,other,5.084523e-05,0.0001072927,103187
CD4,IFNG,IFNGR2,IFNG$IFNGR2,other,1.27945095e-05,2.8629218e-05,103187
CD4,LTA,TNFRSF1A,LTA$TNFRSF1A,other,2.7917297e-06,6.0473803e-06,103187
CD4,LTA,TNFRSF1B,LTA$TNFRSF1B,other,2.0107585e-07,4.862223e-07,103187
CD4,LTA,TNFRSF14,LTA$TNFRSF14,other,4.3278633e-06,1.0069025e-05,103187
CD4,TNFSF14,LTBR,TNFSF14$LTBR,other,8.7149346e-08,1.9085964e-07,103187
CD4,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,other,7.4029585e-06,1.7694863e-05,103187
CD4,FASLG,FAS,FASLG$FAS,other,4.6250216e-06,1.0123817e-05,103187
