gene,ligand,receptor,pair,cell_type,mean,std,n
CD3E,C4A,C3AR1,C4A$C3AR1,Endothelial,0.0,0.0,151
CD3E,GZMA,F2RL1,GZMA$F2RL1,Endothelial,0.0,0.0,151
CD3E,VIP,VIPR1,VIP$VIPR1,Endothelial,0.0,0.0,151
CD3E,FLT3LG,FLT3,FLT3LG$FLT3,Endothelial,0.0,0.0,151
CD3E,HGF,MET,HGF$MET,Endothelial,0.0,0.0,151
CD3E,SEMA3C,NRP1,SEMA3C$NRP1,Endothelial,0.0,0.0,151
CD3E,SEMA3C,NRP2,SEMA3C$NRP2,Endothelial,0.0,0.0,151
CD3E,ADM,CALCR,ADM$CALCR,Endothelial,0.0,0.0,151
CD3E,GAS6,AXL,GAS6$AXL,Endothelial,0.0,0.0,151
CD3E,GAS6,MERTK,GAS6$MERTK,Endothelial,0.0,0.0,151
CD3E,GAS6,TYRO3,GAS6$TYRO3,Endothelial,0.0,0.0,151
CD3E,GNRH1,GNRHR,GNRH1$GNRHR,Endothelial,0.0,0.0,151
CD3E,GRN,SORT1,GRN$SORT1,Endothelial,0.0,0.0,151
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Endothelial,0.0,0.0,151
CD3E,PROS1,AXL,PROS1$AXL,Endothelial,0.0,0.0,151
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,Endothelial,0.0,0.0,151
CD3E,LGALS9,HAVCR2,LGALS9$HAVCR2,Endothelial,0.0,0.0,151
CD3E,LGALS9,CD44,LGALS9$CD44,Endothelial,0.0,0.0,151
CD3E,COL6A2,ITGA1,COL6A2$ITGA1,Endothelial,0.0,0.0,151
CD3E,LAMB3,ITGA1,LAMB3$ITGA1,Endothelial,0.0,0.0,151
CD3E,LAMB3,ITGA3,LAMB3$ITGA3,Endothelial,0.0,0.0,151
CD3E,THBS1,ITGA3,THBS1$ITGA3,Endothelial,0.0,0.0,151
CD3E,COL6A2,ITGA3,COL6A2$ITGA3,Endothelial,0.0,0.0,151
CD3E,LAMB3,ITGA6,LAMB3$ITGA6,Endothelial,0.0,0.0,151
CD3E,LAMA3,ITGB4,LAMA3$ITGB4,Endothelial,0.0,0.0,151
CD3E,COL4A1,CD44,COL4A1$CD44,Endothelial,0.0,0.0,151
CD3E,COL6A2,CD44,COL6A2$CD44,Endothelial,0.0,0.0,151
CD3E,LAMB3,CD44,LAMB3$CD44,Endothelial,0.0,0.0,151
CD3E,LAMC1,CD44,LAMC1$CD44,Endothelial,0.0,0.0,151
CD3E,COL6A2,SDC4,COL6A2$SDC4,Endothelial,0.0,0.0,151
CD3E,THBS1,SDC4,THBS1$SDC4,Endothelial,0.0,0.0,151
CD3E,CD96,PVR,CD96$PVR,Endothelial,0.0,0.0,151
CD3E,CD99,CD99,CD99$CD99,Endothelial,0.0,0.0,151
CD3E,CDH1,CDH1,CDH1$CDH1,Endothelial,0.0,0.0,151
CD3E,CDH1,ITGAE,CDH1$ITGAE,Endothelial,0.0,0.0,151
CD3E,F11R,ITGAL,F11R$ITGAL,Endothelial,0.0,0.0,151
CD3E,L1CAM,ITGA4,L1CAM$ITGA4,Endothelial,0.0,0.0,151
CD3E,LCK,CD8A,LCK$CD8A,Endothelial,0.0,0.0,151
CD3E,HLA-DRA,CD4,HLA-DRA$CD4,Endothelial,0.0,0.0,151
CD3E,HLA-DRB1,CD4,HLA-DRB1$CD4,Endothelial,0.0,0.0,151
CD3E,MPZL1,MPZL1,MPZL1$MPZL1,Endothelial,0.0,0.0,151
CD3E,OCLN,OCLN,OCLN$OCLN,Endothelial,0.0,0.0,151
CD3E,PVR,TIGIT,PVR$TIGIT,Endothelial,0.0,0.0,151
CD3E,SEMA4D,PLXNB2,SEMA4D$PLXNB2,Endothelial,0.0,0.0,151
CD3E,TGFB1,TGFBR1,TGFB1$TGFBR1,Enteric_glia,0.0,0.0,199
CD3E,TGFB1,TGFBR2,TGFB1$TGFBR2,Enteric_glia,0.0,0.0,199
CD3E,TGFB2,TGFBR2,TGFB2$TGFBR2,Enteric_glia,0.0,0.0,199
CD3E,TGFB1,ACVR1B,TGFB1$ACVR1B,Enteric_glia,0.0,0.0,199
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,Enteric_glia,0.0,0.0,199
CD3E,BMP2,BMPR2,BMP2$BMPR2,Enteric_glia,0.0,0.0,199
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,Enteric_glia,0.0,0.0,199
CD3E,BMP4,BMPR2,BMP4$BMPR2,Enteric_glia,0.0,0.0,199
CD3E,BMP6,ACVR2A,BMP6$ACVR2A,Enteric_glia,0.0,0.0,199
CD3E,BMP6,BMPR2,BMP6$BMPR2,Enteric_glia,0.0,0.0,199
CD3E,GDF11,TGFBR1,GDF11$TGFBR1,Enteric_glia,0.0,0.0,199
CD3E,GDF11,ACVR1B,GDF11$ACVR1B,Enteric_glia,0.0,0.0,199
CD3E,TGFA,EGFR,TGFA$EGFR,Enteric_glia,0.0,0.0,199
CD3E,HBEGF,EGFR,HBEGF$EGFR,Enteric_glia,0.0,0.0,199
CD3E,PDGFA,PDGFRA,PDGFA$PDGFRA,Enteric_glia,0.0,0.0,199
CD3E,PDGFA,PDGFRB,PDGFA$PDGFRB,Enteric_glia,0.0,0.0,199
CD3E,PDGFB,PDGFRA,PDGFB$PDGFRA,Enteric_glia,0.0,0.0,199
CD3E,PDGFC,PDGFRA,PDGFC$PDGFRA,Enteric_glia,0.0,0.0,199
CD3E,IGF1,ITGA6,IGF1$ITGA6,Enteric_glia,0.0,0.0,199
CD3E,IGF1,ITGB4,IGF1$ITGB4,Enteric_glia,0.0,0.0,199
CD3E,CCL14,CCR1,CCL14$CCR1,Enteric_glia,0.0,0.0,199
CD3E,CCL15,CCR1,CCL15$CCR1,Enteric_glia,0.0,0.0,199
CD3E,CXCL12,CXCR4,CXCL12$CXCR4,Enteric_glia,0.0,0.0,199
CD3E,CXCL16,CXCR6,CXCL16$CXCR6,Enteric_glia,0.0,0.0,199
CD3E,IL2,IL2RG,IL2$IL2RG,Enteric_glia,0.0,0.0,199
CD3E,IL7,IL2RG,IL7$IL2RG,Enteric_glia,0.0,0.0,199
CD3E,IL15,IL2RB,IL15$IL2RB,Enteric_glia,0.0,0.0,199
CD3E,IL15,IL2RG,IL15$IL2RG,Enteric_glia,0.0,0.0,199
CD3E,IL21,IL2RG,IL21$IL2RG,Enteric_glia,0.0,0.0,199
CD3E,IL12A,IL12RB1,IL12A$IL12RB1,Enteric_glia,0.0,0.0,199
CD3E,IL10,IL10RA,IL10$IL10RA,Enteric_glia,0.0,0.0,199
CD3E,IL18,IL18R1,IL18$IL18R1,Enteric_glia,0.0,0.0,199
CD3E,IL18,IL18RAP,IL18$IL18RAP,Enteric_glia,0.0,0.0,199
CD3E,CSF1,CSF1R,CSF1$CSF1R,Enteric_glia,0.0,0.0,199
CD3E,IL16,CD4,IL16$CD4,Enteric_glia,0.0,0.0,199
CD3E,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,Enteric_glia,0.0,0.0,199
CD3E,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Enteric_glia,0.0,0.0,199
CD3E,CD40LG,ITGB2,CD40LG$ITGB2,Enteric_glia,0.0,0.0,199
CD3E,POSTN,ITGAV,POSTN$ITGAV,Enteric_glia,0.0,0.0,199
CD3E,POSTN,ITGB3,POSTN$ITGB3,Enteric_glia,0.0,0.0,199
CD3E,POSTN,ITGB5,POSTN$ITGB5,Enteric_glia,0.0,0.0,199
CD3E,C4A,C3AR1,C4A$C3AR1,Enteric_glia,0.0,0.0,199
CD3E,GZMA,F2RL1,GZMA$F2RL1,Enteric_glia,0.0,0.0,199
CD3E,VIP,VIPR1,VIP$VIPR1,Enteric_glia,0.0,0.0,199
CD3E,FLT3LG,FLT3,FLT3LG$FLT3,Enteric_glia,0.0,0.0,199
CD3E,HGF,MET,HGF$MET,Enteric_glia,0.0,0.0,199
CD3E,SEMA3C,NRP1,SEMA3C$NRP1,Enteric_glia,0.0,0.0,199
CD3E,SEMA3C,NRP2,SEMA3C$NRP2,Enteric_glia,0.0,0.0,199
CD3E,ADM,CALCR,ADM$CALCR,Enteric_glia,0.0,0.0,199
CD3E,GAS6,AXL,GAS6$AXL,Enteric_glia,0.0,0.0,199
CD3E,GAS6,MERTK,GAS6$MERTK,Enteric_glia,0.0,0.0,199
CD3E,GAS6,TYRO3,GAS6$TYRO3,Enteric_glia,0.0,0.0,199
CD3E,GNRH1,GNRHR,GNRH1$GNRHR,Enteric_glia,0.0,0.0,199
CD3E,GRN,SORT1,GRN$SORT1,Enteric_glia,0.0,0.0,199
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Enteric_glia,0.0,0.0,199
CD3E,PROS1,AXL,PROS1$AXL,Enteric_glia,0.0,0.0,199
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,Enteric_glia,0.0,0.0,199
CD3E,LGALS9,HAVCR2,LGALS9$HAVCR2,Enteric_glia,0.0,0.0,199
CD3E,LGALS9,CD44,LGALS9$CD44,Enteric_glia,0.0,0.0,199
CD3E,COL6A2,ITGA1,COL6A2$ITGA1,Enteric_glia,0.0,0.0,199
CD3E,LAMB3,ITGA1,LAMB3$ITGA1,Enteric_glia,0.0,0.0,199
CD3E,LAMB3,ITGA3,LAMB3$ITGA3,Enteric_glia,0.0,0.0,199
CD3E,THBS1,ITGA3,THBS1$ITGA3,Enteric_glia,0.0,0.0,199
CD3E,COL6A2,ITGA3,COL6A2$ITGA3,Enteric_glia,0.0,0.0,199
CD3E,LAMB3,ITGA6,LAMB3$ITGA6,Enteric_glia,0.0,0.0,199
CD3E,LAMA3,ITGB4,LAMA3$ITGB4,Enteric_glia,0.0,0.0,199
CD3E,COL4A1,CD44,COL4A1$CD44,Enteric_glia,0.0,0.0,199
CD3E,COL6A2,CD44,COL6A2$CD44,Enteric_glia,0.0,0.0,199
CD3E,LAMB3,CD44,LAMB3$CD44,Enteric_glia,0.0,0.0,199
CD3E,LAMC1,CD44,LAMC1$CD44,Enteric_glia,0.0,0.0,199
CD3E,COL6A2,SDC4,COL6A2$SDC4,Enteric_glia,0.0,0.0,199
CD3E,THBS1,SDC4,THBS1$SDC4,Enteric_glia,0.0,0.0,199
CD3E,CD96,PVR,CD96$PVR,Enteric_glia,0.0,0.0,199
CD3E,CD99,CD99,CD99$CD99,Enteric_glia,0.0,0.0,199
CD3E,CDH1,CDH1,CDH1$CDH1,Enteric_glia,0.0,0.0,199
CD3E,CDH1,ITGAE,CDH1$ITGAE,Enteric_glia,0.0,0.0,199
CD3E,F11R,ITGAL,F11R$ITGAL,Enteric_glia,0.0,0.0,199
CD3E,L1CAM,ITGA4,L1CAM$ITGA4,Enteric_glia,0.0,0.0,199
CD3E,LCK,CD8A,LCK$CD8A,Enteric_glia,0.0,0.0,199
CD3E,HLA-DRA,CD4,HLA-DRA$CD4,Enteric_glia,0.0,0.0,199
CD3E,HLA-DRB1,CD4,HLA-DRB1$CD4,Enteric_glia,0.0,0.0,199
CD3E,MPZL1,MPZL1,MPZL1$MPZL1,Enteric_glia,0.0,0.0,199
CD3E,OCLN,OCLN,OCLN$OCLN,Enteric_glia,0.0,0.0,199
CD3E,PVR,TIGIT,PVR$TIGIT,Enteric_glia,0.0,0.0,199
CD3E,SEMA4D,PLXNB2,SEMA4D$PLXNB2,Enteric_glia,0.0,0.0,199
CD3E,TGFB1,TGFBR1,TGFB1$TGFBR1,Fibroblast,0.0,0.0,753
CD3E,TGFB1,TGFBR2,TGFB1$TGFBR2,Fibroblast,0.0,0.0,753
CD3E,TGFB2,TGFBR2,TGFB2$TGFBR2,Fibroblast,0.0,0.0,753
CD3E,TGFB1,ACVR1B,TGFB1$ACVR1B,Fibroblast,0.0,0.0,753
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,Fibroblast,0.0,0.0,753
CD3E,BMP2,BMPR2,BMP2$BMPR2,Fibroblast,0.0,0.0,753
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,Fibroblast,0.0,0.0,753
CD3E,BMP4,BMPR2,BMP4$BMPR2,Fibroblast,0.0,0.0,753
CD3E,BMP6,ACVR2A,BMP6$ACVR2A,Fibroblast,0.0,0.0,753
CD3E,BMP6,BMPR2,BMP6$BMPR2,Fibroblast,0.0,0.0,753
CD3E,GDF11,TGFBR1,GDF11$TGFBR1,Fibroblast,0.0,0.0,753
CD3E,GDF11,ACVR1B,GDF11$ACVR1B,Fibroblast,0.0,0.0,753
CD3E,TGFA,EGFR,TGFA$EGFR,Fibroblast,0.0,0.0,753
CD3E,HBEGF,EGFR,HBEGF$EGFR,Fibroblast,0.0,0.0,753
CD3E,PDGFA,PDGFRA,PDGFA$PDGFRA,Fibroblast,0.0,0.0,753
CD3E,PDGFA,PDGFRB,PDGFA$PDGFRB,Fibroblast,0.0,0.0,753
CD3E,PDGFB,PDGFRA,PDGFB$PDGFRA,Fibroblast,0.0,0.0,753
CD3E,PDGFC,PDGFRA,PDGFC$PDGFRA,Fibroblast,0.0,0.0,753
CD3E,IGF1,ITGA6,IGF1$ITGA6,Fibroblast,0.0,0.0,753
CD3E,IGF1,ITGB4,IGF1$ITGB4,Fibroblast,0.0,0.0,753
CD3E,CCL14,CCR1,CCL14$CCR1,Fibroblast,0.0,0.0,753
CD3E,CCL15,CCR1,CCL15$CCR1,Fibroblast,0.0,0.0,753
CD3E,CXCL12,CXCR4,CXCL12$CXCR4,Fibroblast,0.0,0.0,753
CD3E,CXCL16,CXCR6,CXCL16$CXCR6,Fibroblast,0.0,0.0,753
CD3E,IL2,IL2RG,IL2$IL2RG,Fibroblast,0.0,0.0,753
CD3E,IL7,IL2RG,IL7$IL2RG,Fibroblast,0.0,0.0,753
CD3E,IL15,IL2RB,IL15$IL2RB,Fibroblast,0.0,0.0,753
CD3E,IL15,IL2RG,IL15$IL2RG,Fibroblast,0.0,0.0,753
CD3E,IL21,IL2RG,IL21$IL2RG,Fibroblast,0.0,0.0,753
CD3E,IL12A,IL12RB1,IL12A$IL12RB1,Fibroblast,0.0,0.0,753
CD3E,IL10,IL10RA,IL10$IL10RA,Fibroblast,0.0,0.0,753
CD3E,IL18,IL18R1,IL18$IL18R1,Fibroblast,0.0,0.0,753
CD3E,IL18,IL18RAP,IL18$IL18RAP,Fibroblast,0.0,0.0,753
CD3E,CSF1,CSF1R,CSF1$CSF1R,Fibroblast,0.0,0.0,753
CD3E,IL16,CD4,IL16$CD4,Fibroblast,0.0,0.0,753
CD3E,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,Fibroblast,0.0,0.0,753
CD3E,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Fibroblast,0.0,0.0,753
CD3E,CD40LG,ITGB2,CD40LG$ITGB2,Fibroblast,0.0,0.0,753
CD3E,POSTN,ITGAV,POSTN$ITGAV,Fibroblast,0.0,0.0,753
CD3E,POSTN,ITGB3,POSTN$ITGB3,Fibroblast,0.0,0.0,753
CD3E,POSTN,ITGB5,POSTN$ITGB5,Fibroblast,0.0,0.0,753
CD3E,C4A,C3AR1,C4A$C3AR1,Fibroblast,0.0,0.0,753
CD3E,GZMA,F2RL1,GZMA$F2RL1,Fibroblast,0.0,0.0,753
CD3E,VIP,VIPR1,VIP$VIPR1,Fibroblast,0.0,0.0,753
CD3E,FLT3LG,FLT3,FLT3LG$FLT3,Fibroblast,0.0,0.0,753
CD3E,HGF,MET,HGF$MET,Fibroblast,0.0,0.0,753
CD3E,SEMA3C,NRP1,SEMA3C$NRP1,Fibroblast,0.0,0.0,753
CD3E,SEMA3C,NRP2,SEMA3C$NRP2,Fibroblast,0.0,0.0,753
CD3E,ADM,CALCR,ADM$CALCR,Fibroblast,0.0,0.0,753
CD3E,GAS6,AXL,GAS6$AXL,Fibroblast,0.0,0.0,753
CD3E,GAS6,MERTK,GAS6$MERTK,Fibroblast,0.0,0.0,753
CD3E,GAS6,TYRO3,GAS6$TYRO3,Fibroblast,0.0,0.0,753
CD3E,GNRH1,GNRHR,GNRH1$GNRHR,Fibroblast,0.0,0.0,753
CD3E,GRN,SORT1,GRN$SORT1,Fibroblast,0.0,0.0,753
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Fibroblast,0.0,0.0,753
CD3E,PROS1,AXL,PROS1$AXL,Fibroblast,0.0,0.0,753
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,Fibroblast,0.0,0.0,753
CD3E,LGALS9,HAVCR2,LGALS9$HAVCR2,Fibroblast,0.0,0.0,753
CD3E,LGALS9,CD44,LGALS9$CD44,Fibroblast,0.0,0.0,753
CD3E,COL6A2,ITGA1,COL6A2$ITGA1,Fibroblast,0.0,0.0,753
CD3E,LAMB3,ITGA1,LAMB3$ITGA1,Fibroblast,0.0,0.0,753
CD3E,LAMB3,ITGA3,LAMB3$ITGA3,Fibroblast,0.0,0.0,753
CD3E,THBS1,ITGA3,THBS1$ITGA3,Fibroblast,0.0,0.0,753
CD3E,COL6A2,ITGA3,COL6A2$ITGA3,Fibroblast,0.0,0.0,753
CD3E,LAMB3,ITGA6,LAMB3$ITGA6,Fibroblast,0.0,0.0,753
CD3E,LAMA3,ITGB4,LAMA3$ITGB4,Fibroblast,0.0,0.0,753
CD3E,COL4A1,CD44,COL4A1$CD44,Fibroblast,0.0,0.0,753
CD3E,COL6A2,CD44,COL6A2$CD44,Fibroblast,0.0,0.0,753
CD3E,LAMB3,CD44,LAMB3$CD44,Fibroblast,0.0,0.0,753
CD3E,LAMC1,CD44,LAMC1$CD44,Fibroblast,0.0,0.0,753
CD3E,COL6A2,SDC4,COL6A2$SDC4,Fibroblast,0.0,0.0,753
CD3E,THBS1,SDC4,THBS1$SDC4,Fibroblast,0.0,0.0,753
CD3E,CD96,PVR,CD96$PVR,Fibroblast,0.0,0.0,753
CD3E,CD99,CD99,CD99$CD99,Fibroblast,0.0,0.0,753
CD3E,CDH1,CDH1,CDH1$CDH1,Fibroblast,0.0,0.0,753
CD3E,CDH1,ITGAE,CDH1$ITGAE,Fibroblast,0.0,0.0,753
CD3E,F11R,ITGAL,F11R$ITGAL,Fibroblast,0.0,0.0,753
CD3E,L1CAM,ITGA4,L1CAM$ITGA4,Fibroblast,0.0,0.0,753
CD3E,LCK,CD8A,LCK$CD8A,Fibroblast,0.0,0.0,753
CD3E,HLA-DRA,CD4,HLA-DRA$CD4,Fibroblast,0.0,0.0,753
CD3E,HLA-DRB1,CD4,HLA-DRB1$CD4,Fibroblast,0.0,0.0,753
CD3E,MPZL1,MPZL1,MPZL1$MPZL1,Fibroblast,0.0,0.0,753
CD3E,OCLN,OCLN,OCLN$OCLN,Fibroblast,0.0,0.0,753
CD3E,PVR,TIGIT,PVR$TIGIT,Fibroblast,0.0,0.0,753
CD3E,SEMA4D,PLXNB2,SEMA4D$PLXNB2,Fibroblast,0.0,0.0,753
CD3E,TGFB1,TGFBR1,TGFB1$TGFBR1,IEC,0.0,0.0,2721
CD3E,TGFB1,TGFBR2,TGFB1$TGFBR2,IEC,0.0,0.0,2721
CD3E,TGFB2,TGFBR2,TGFB2$TGFBR2,IEC,0.0,0.0,2721
CD3E,TGFB1,ACVR1B,TGFB1$ACVR1B,IEC,0.0,0.0,2721
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,IEC,0.0,0.0,2721
CD3E,BMP2,BMPR2,BMP2$BMPR2,IEC,0.0,0.0,2721
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,IEC,0.0,0.0,2721
CD3E,BMP4,BMPR2,BMP4$BMPR2,IEC,0.0,0.0,2721
CD3E,BMP6,ACVR2A,BMP6$ACVR2A,IEC,0.0,0.0,2721
CD3E,BMP6,BMPR2,BMP6$BMPR2,IEC,0.0,0.0,2721
CD3E,GDF11,TGFBR1,GDF11$TGFBR1,IEC,0.0,0.0,2721
CD3E,GDF11,ACVR1B,GDF11$ACVR1B,IEC,0.0,0.0,2721
CD3E,TGFA,EGFR,TGFA$EGFR,IEC,0.0,0.0,2721
CD3E,HBEGF,EGFR,HBEGF$EGFR,IEC,0.0,0.0,2721
CD3E,PDGFA,PDGFRA,PDGFA$PDGFRA,IEC,0.0,0.0,2721
CD3E,PDGFA,PDGFRB,PDGFA$PDGFRB,IEC,0.0,0.0,2721
CD3E,PDGFB,PDGFRA,PDGFB$PDGFRA,IEC,0.0,0.0,2721
CD3E,PDGFC,PDGFRA,PDGFC$PDGFRA,IEC,0.0,0.0,2721
CD3E,IGF1,ITGA6,IGF1$ITGA6,IEC,0.0,0.0,2721
CD3E,IGF1,ITGB4,IGF1$ITGB4,IEC,0.0,0.0,2721
CD3E,CCL14,CCR1,CCL14$CCR1,IEC,0.0,0.0,2721
CD3E,CCL15,CCR1,CCL15$CCR1,IEC,0.0,0.0,2721
CD3E,CXCL12,CXCR4,CXCL12$CXCR4,IEC,0.0,0.0,2721
CD3E,CXCL16,CXCR6,CXCL16$CXCR6,IEC,0.0,0.0,2721
CD3E,IL2,IL2RG,IL2$IL2RG,IEC,0.0,0.0,2721
CD3E,IL7,IL2RG,IL7$IL2RG,IEC,0.0,0.0,2721
CD3E,IL15,IL2RB,IL15$IL2RB,IEC,0.0,0.0,2721
CD3E,IL15,IL2RG,IL15$IL2RG,IEC,0.0,0.0,2721
CD3E,IL21,IL2RG,IL21$IL2RG,IEC,0.0,0.0,2721
CD3E,IL12A,IL12RB1,IL12A$IL12RB1,IEC,0.0,0.0,2721
CD3E,IL10,IL10RA,IL10$IL10RA,IEC,0.0,0.0,2721
CD3E,IL18,IL18R1,IL18$IL18R1,IEC,0.0,0.0,2721
CD3E,IL18,IL18RAP,IL18$IL18RAP,IEC,0.0,0.0,2721
CD3E,CSF1,CSF1R,CSF1$CSF1R,IEC,0.0,0.0,2721
CD3E,IL16,CD4,IL16$CD4,IEC,0.0,0.0,2721
CD3E,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,IEC,0.0,0.0,2721
CD3E,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,IEC,0.0,0.0,2721
CD3E,CD40LG,ITGB2,CD40LG$ITGB2,IEC,0.0,0.0,2721
CD3E,POSTN,ITGAV,POSTN$ITGAV,IEC,0.0,0.0,2721
CD3E,POSTN,ITGB3,POSTN$ITGB3,IEC,0.0,0.0,2721
CD3E,POSTN,ITGB5,POSTN$ITGB5,IEC,0.0,0.0,2721
CD3E,C4A,C3AR1,C4A$C3AR1,IEC,0.0,0.0,2721
CD3E,GZMA,F2RL1,GZMA$F2RL1,IEC,0.0,0.0,2721
CD3E,VIP,VIPR1,VIP$VIPR1,IEC,0.0,0.0,2721
CD3E,FLT3LG,FLT3,FLT3LG$FLT3,IEC,0.0,0.0,2721
CD3E,HGF,MET,HGF$MET,IEC,0.0,0.0,2721
CD3E,SEMA3C,NRP1,SEMA3C$NRP1,IEC,0.0,0.0,2721
CD3E,SEMA3C,NRP2,SEMA3C$NRP2,IEC,0.0,0.0,2721
CD3E,ADM,CALCR,ADM$CALCR,IEC,0.0,0.0,2721
CD3E,GAS6,AXL,GAS6$AXL,IEC,0.0,0.0,2721
CD3E,GAS6,MERTK,GAS6$MERTK,IEC,0.0,0.0,2721
CD3E,GAS6,TYRO3,GAS6$TYRO3,IEC,0.0,0.0,2721
CD3E,GNRH1,GNRHR,GNRH1$GNRHR,IEC,0.0,0.0,2721
CD3E,GRN,SORT1,GRN$SORT1,IEC,0.0,0.0,2721
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,IEC,0.0,0.0,2721
CD3E,PROS1,AXL,PROS1$AXL,IEC,0.0,0.0,2721
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,IEC,0.0,0.0,2721
CD3E,LGALS9,HAVCR2,LGALS9$HAVCR2,IEC,0.0,0.0,2721
CD3E,LGALS9,CD44,LGALS9$CD44,IEC,0.0,0.0,2721
CD3E,COL6A2,ITGA1,COL6A2$ITGA1,IEC,0.0,0.0,2721
CD3E,LAMB3,ITGA1,LAMB3$ITGA1,IEC,0.0,0.0,2721
CD3E,LAMB3,ITGA3,LAMB3$ITGA3,IEC,0.0,0.0,2721
