sample_id,tier,cell_type_1,cell_type_2,gene1,gene2,tcell_involvement,metabolites,FDR_np,pval_np,C_np
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A2,SLC1A5,within_other,L-Glutamate,0.0033966033966033,0.0009990009990009,2787.855
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC3A2,SLC7A11,within_other,L-Cystine | L-Glutamate,0.0033966033966033,0.0009990009990009,20303.879
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A3,SLC3A2,within_other,L-Glutamate,0.0033966033966033,0.0009990009990009,2047.106
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A1,SLC1A3,within_other,L-Glutamate,0.0033966033966033,0.0009990009990009,28716.656
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC3A1,SLC3A2,within_other,L-Cystine,0.0033966033966033,0.0009990009990009,3052.6023
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC30A8,SLC30A8,within_other,Zinc,0.0033966033966033,0.0009990009990009,242.2506
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC39A8,SLC39A8,within_other,Cadmium | Manganese | Zinc,0.0033966033966033,0.0009990009990009,115549.12
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC40A1,SLC40A1,within_other,Iron,0.0033966033966033,0.0009990009990009,13272.138
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC11A1,SLC3A2,within_other,Iron,0.0033966033966033,0.0009990009990009,4702.446
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC11A2,SLC3A2,within_other,Iron,0.0033966033966033,0.0009990009990009,11679.14
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC11A2,SLC40A1,within_other,Iron,0.0033966033966033,0.0009990009990009,518377.5
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC11A1,SLC11A2,within_other,Iron,0.0033966033966033,0.0009990009990009,141946.92
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC11A2,SLC11A2,within_other,Iron,0.0033966033966033,0.0009990009990009,597249.94
FFPE_Human_Ovarian_Cancer,Tier1,other,other,CUBN,SLC40A1,within_other,Iron,0.0033966033966033,0.0009990009990009,358484.25
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC11A1,SLC39A8,within_other,Manganese,0.0033966033966033,0.0009990009990009,4730.3887
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC16A9,SLC16A9,within_other,L-Carnitine,0.0033966033966033,0.0009990009990009,277.63788
