sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
FFPE_Human_Ovarian_Cancer,Folinic acid,6,"ABCC2, ABCC3, ABCC4",True,0.0011899864509948,3,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Fusidic Acid,1,ABCC2,False,0.2012602704075666,0,0,,,,False,0,,,,False,0,,,,False
FFPE_Human_Ovarian_Cancer,GABA,3,"SLC6A1, SLC6A12",True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Glucosamine,6,"SLC2A1, SLC2A2, SLC2A4",True,0.0011899864509948,5,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Glutathione,10,"ABCC1, ABCC2, ABCC3, ABCC4",True,0.0011899864509948,7,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,2,Cycling CD8 T cell (self) (4.9e-02); other (self) (3.6e-03),Cycling CD8 T cell (self) (4.9e-02),,True
FFPE_Human_Ovarian_Cancer,Glycerol,1,ABCB1,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Glycochenodeoxycholate-3-sulfate,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011899864509948,6,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Glycyl-glycine,1,SLC15A1,False,0.101013081485793,0,0,,,,False,0,,,,False,0,,,,False
FFPE_Human_Ovarian_Cancer,Guanosine,1,SLC29A1,True,0.0011899864509948,1,2,T Cell (self) (2.2e-02); other (self) (2.5e-03),T Cell (self) (2.2e-02),,True,2,CD8 T Cell (self) (2.2e-02); other (self) (2.5e-03),CD8 T Cell (self) (2.2e-02),,True,3,Cycling CD8 T cell (self) (8.6e-03); Cytotoxic effector CD8 T cell (self) (2.9e-02); other (self) (3.6e-03),Cycling CD8 T cell (self) (8.6e-03); Cytotoxic effector CD8 T cell (self) (2.9e-02),,True
FFPE_Human_Ovarian_Cancer,Heme,3,"LRP1, TRPV6",True,0.0011899864509948,2,2,T Cell–other (4.8e-03); other (self) (2.5e-03),,T Cell–other (4.8e-03),True,2,CD8 T Cell–other (4.8e-03); other (self) (2.5e-03),,CD8 T Cell–other (4.8e-03),True,4,Cycling CD8 T cell–other (2.7e-02); Memory-like CD8 T cell–other (3.3e-02); Cytotoxic effector CD8 T cell–other (3.6e-02); other (self) (3.6e-03),,Cycling CD8 T cell–other (2.7e-02); Memory-like CD8 T cell–other (3.3e-02); Cytotoxic effector CD8 T cell–other (3.6e-02),True
