,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
4988,Exhausted CD8,other,SLC12A2,SLC29A1,-6.2153625,-0.11272744787495081,0.5448766801557682,0.7965653154208815,-0.005444409443826588,405.9203,0.014985014985014986,0.038143674507310876,0.3359467959262518,True
4991,Exhausted CD8,other,SLC29A1,SLC5A3,42.307476,0.767326726795087,0.2214436408072165,0.7965653154208815,0.03704637813100824,399.42773,0.01098901098901099,0.029833284586136297,0.2833223393123184,True
4996,Exhausted CD8,other,MSR1,MSR1,160.24686,2.906382217074522,0.0018281726125767553,0.026983260886404202,0.15297644979958339,122.11832,0.002997002997002997,0.011218139658506631,0.17870897137591132,True
5012,Exhausted CD8,other,ATP7B,SLC20A2,61.113564,1.1084109726529072,0.13384218412591053,0.7965653154208815,0.12795066102966654,10.656371,0.01998001998001998,0.048215409432139464,0.8257385134743735,True
5020,Exhausted CD8,other,ABCC4,FOLR1,16.188631,0.2936116838545787,0.38452732334555906,0.7965653154208815,0.011443316547897812,131.58057,0.002997002997002997,0.011218139658506631,0.8874301846577289,True
5023,Exhausted CD8,other,FOLR1,FOLR1,120.013985,2.176682389163358,0.014752136584343161,0.1640909667715834,0.1062084618129775,720.8374,0.000999000999000999,0.004735513449206395,0.8144984591033481,True
5025,Exhausted CD8,other,ABCC3,ABCC3,100.09318,1.8153805822152211,0.03473272152094869,0.326304778499439,0.08889734667779453,200.87985,0.000999000999000999,0.004735513449206395,0.5082636620620684,True
5028,Exhausted CD8,other,ABCC3,FOLR1,14.296006,0.25928532428706585,0.397707550922184,0.7965653154208815,0.012696939466811495,259.62372,0.000999000999000999,0.004735513449206395,0.6568966488891015,True
5036,Exhausted CD8,other,CD38,CD38,314.07788,5.696401081208959,6.11814156441062e-09,1.5813042812630523e-07,0.21328758693535446,412.19507,0.000999000999000999,0.004735513449206395,0.239400358566545,True
5052,Exhausted CD8,other,ABCC1,ABCC1,84.99565,1.5415581585241491,0.061590499927195834,0.5142562946148234,0.060373723844544876,941.3261,0.017982017982017984,0.044215792816739874,0.29801635386202524,True
5057,Exhausted CD8,other,TAP1,TAP1,65.74095,1.1923374750128648,0.11656447297222616,0.7965653154208815,0.05472823629343442,4610.906,0.000999000999000999,0.004735513449206395,0.596843389708199,True
