,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
436,CD4 T Cell,other,SLCO2B1,SLCO2B1,7767.408,23.30024417278529,2.2040266460785557e-120,4.2821089123811943e-119,0.14955348717325992,79695.34,0.000999000999000999,0.0037279793377354353,0.1901634147826866,True
438,CD4 T Cell,other,SLC16A1,SLCO2B1,1363.818,4.0911062502387825,2.1466018544415533e-05,0.00011039666679985131,0.016637572982240705,1656.9094,0.000999000999000999,0.0037279793377354353,0.21267819800594395,True
442,CD4 T Cell,other,SLC1A1,SLC3A2,511.55566,1.5345365621227618,0.06244885281799397,0.19905571835735578,0.005146808852544739,497.70062,0.012987012987012988,0.03455674760022586,0.22596553037013833,True
446,CD4 T Cell,other,SLC1A1,SLC7A11,1472.855,4.4181894112656455,4.976558933307649e-06,2.636929928298079e-05,0.014818530190421297,714.67004,0.000999000999000999,0.0037279793377354353,0.32447376635688346,True
454,CD4 T Cell,other,SLC3A1,SLC3A1,1870.3657,5.610620285511125,1.0080134255210037e-08,6.562810812966534e-08,0.01715656108931625,23.031578,0.008991008991008992,0.025183054931338687,0.03225068247836053,True
455,CD4 T Cell,other,SLC39A8,SLC39A8,2156.1567,6.467920464967605,4.968038393120449e-11,3.494758042057144e-10,0.03274241567190368,8569.739,0.000999000999000999,0.0037279793377354353,0.29330318470606775,True
458,CD4 T Cell,other,SLC3A2,SLC40A1,872.9411,2.61860073161936,0.004414560994321468,0.018696964211243863,0.017169568690441235,146.68475,0.004995004995004995,0.01505883279282294,0.0024899659114526905,True
459,CD4 T Cell,other,SLC11A1,SLC11A1,-530.4026,-1.5910725282542344,0.9442033728936611,0.9886269704207367,-0.01776722333417051,108763.125,0.000999000999000999,0.0037279793377354353,8.621835863930464,True
467,CD4 T Cell,other,SLC40A1,SLC40A1,7629.8813,22.887698671256477,3.0803939697884904e-116,5.800618798494019e-115,0.1075454151097048,297399.4,0.000999000999000999,0.0037279793377354353,0.7734078453024125,True
473,CD4 T Cell,other,SLC16A9,SLC22A4,1746.312,5.238490782362189,8.094753032111051e-08,4.904939461041548e-07,0.014172093305698307,57.683002,0.01098901098901099,0.02995668029075602,0.041800716955279815,True
477,CD4 T Cell,other,SLC12A2,SLC12A2,2270.7944,6.81180432201943,4.8191074979321586e-12,3.5320883697418935e-11,0.02712536917383154,8531.458,0.000999000999000999,0.0037279793377354353,0.4290789008922133,True
478,CD4 T Cell,other,SLC12A2,SLC22A5,-106.508095,-0.3194971282609761,0.6253252156548247,0.8245600107140807,-0.0012722734160233063,1536.3721,0.001998001998001998,0.006793206793206793,0.07726989204981267,True
485,CD4 T Cell,other,SLC12A2,SLC5A3,507.72333,1.5230405299666254,0.06387428288102238,0.20254435815122124,0.00606491829316158,5173.135,0.000999000999000999,0.0037279793377354353,0.2601762767124969,True
488,CD4 T Cell,other,SLC12A2,SLC1A5,-575.2773,-1.7256851711384924,0.957797966376696,0.9962392854412437,-0.006871871993389999,5813.7017,0.000999000999000999,0.0037279793377354353,0.2923927793081512,True
489,CD4 T Cell,other,SLC1A5,SLC5A3,521.58417,1.564619515434302,0.05883607510623232,0.1920409491467423,0.006730111883906069,10588.71,0.016983016983016984,0.04303770763398093,0.19871358160206995,True
500,CD4 T Cell,other,SLC12A2,SLC29A1,424.60733,1.2737137299006551,0.10138244438330707,0.2997394007854296,0.005072070997936495,6740.0127,0.000999000999000999,0.0037279793377354353,0.33898042241501597,True
501,CD4 T Cell,other,SLC6A4,SLC6A4,11332.442,33.99443774402373,1.3459913997655872e-253,4.018276764178241e-252,0.12542142370626055,2438.8718,0.000999000999000999,0.0037279793377354353,0.3935252892298656,True
508,CD4 T Cell,other,MSR1,MSR1,3513.2607,10.538886459281953,2.858590878651943e-26,2.7991321883759824e-25,0.10204644883915572,47925.977,0.000999000999000999,0.0037279793377354353,0.14515852648420577,True
511,CD4 T Cell,other,CD36,MSR1,-728.52747,-2.1853966466400476,0.9855701117324147,1.0,-0.02267672736348201,4573.238,0.000999000999000999,0.0037279793377354353,0.17148508697375023,True
515,CD4 T Cell,other,ABCA1,ABCA1,-39.42956,-0.11827863158853093,0.54707655596977,0.8245600107140807,-0.0014922449012983632,34357.3,0.000999000999000999,0.0037279793377354353,0.2613156427912958,True
520,CD4 T Cell,other,SLC6A3,SLC6A3,2420.7056,7.261499497991358,1.9141121259788868e-13,1.473505183772426e-12,0.024431350273727136,766.5227,0.000999000999000999,0.0037279793377354353,0.2561411749530675,True
535,CD4 T Cell,other,FOLR1,FOLR1,5686.736,17.0587575867559,1.5044332033196425e-65,2.1411933033293517e-64,0.0861626069430801,23597.145,0.000999000999000999,0.0037279793377354353,0.7613887348576905,True
537,CD4 T Cell,other,ABCC3,ABCC3,1641.0016,4.922586358683032,4.270392726201769e-07,2.3976883930600755e-06,0.03335750183875115,6758.1333,0.000999000999000999,0.0037279793377354353,0.3185204174479397,True
538,CD4 T Cell,other,FOLR2,FOLR2,6248.4136,18.743647580317596,1.0907386382270068e-78,1.6482272755430325e-77,0.1042681131764397,6376.995,0.000999000999000999,0.0037279793377354353,0.0630202042599801,True
540,CD4 T Cell,other,ABCC3,FOLR1,1120.6353,3.361620036158497,0.00038743334525798536,0.0017895034513048078,0.022779741860605968,11073.345,0.000999000999000999,0.0037279793377354353,0.5219024585445649,True
542,CD4 T Cell,other,LRP1,LRP1,4862.6978,14.58685343186757,1.7027301693782707e-48,2.315713030354448e-47,0.1012082878772827,41355.742,0.000999000999000999,0.0037279793377354353,0.32002829132049615,True
544,CD4 T Cell,other,SLC29A3,SLC29A3,570.28546,1.71071098002346,0.04356723987702739,0.14690441214733202,0.016463148136045522,3036.572,0.007992007992007992,0.022802372452722104,0.0728874147779863,True
545,CD4 T Cell,other,LRP2,LRP2,2400.805,7.201802667709421,2.971082470357994e-13,2.2728780898238654e-12,0.02715444520907173,59.218273,0.000999000999000999,0.0037279793377354353,0.07438258241660012,True
548,CD4 T Cell,other,CD38,CD38,9207.993,27.621631753263138,3.059284550623085e-168,6.93437831474566e-167,0.09858322178924675,5691.3384,0.000999000999000999,0.0037279793377354353,0.19025612825799043,True
560,CD4 T Cell,other,ABCC1,ABCC2,2455.8416,7.366898498441417,8.73216749310378e-14,6.764666463012042e-13,0.025164900738375108,844.5145,0.003996003996003996,0.01250922990053425,0.010226909740243291,True
569,CD4 T Cell,other,TAP1,TAP1,10261.463,30.78177233241645,2.2979823999736396e-208,5.984532888441989e-207,0.13001523414465085,106559.97,0.000999000999000999,0.0037279793377354353,0.5563256596607787,True
572,CD4 T Cell,other,AQP5,AQP7,1155.039,3.4648223239071374,0.00026529094774971546,0.0012489081540217374,0.01623350633423981,215.26648,0.001998001998001998,0.006793206793206793,0.23563348222853056,True
574,CD4 T Cell,other,AQP5,ATP7A,140.69388,0.42204576215621187,0.3364958077465344,0.7502201615332571,0.0019773835171946206,577.32336,0.013986013986013986,0.036578805809575045,0.6319456471479844,True
578,CD4 T Cell,other,AQP4,AQP5,2262.146,6.7858612145898505,5.769802141758879e-12,4.203712988995754e-11,0.022641276788130837,754.10254,0.000999000999000999,0.0037279793377354353,0.16480975031381984,True
579,CD4 T Cell,other,AQP7,ATP7A,1111.3058,3.333634011549185,0.0004285968358182798,0.0019721899512841145,0.01090700037505078,80.24149,0.000999000999000999,0.0037279793377354353,0.01675091547191089,True
580,CD4 T Cell,other,AQP5,AQP5,4576.0674,13.7270354000132,3.496856488058429e-43,4.3675023891668544e-42,0.06431438477490622,989.84735,0.000999000999000999,0.0037279793377354353,1.0834997569455296,True
596,CD4 T Cell,other,SLC9A3,SLC9A3,785.8321,2.357295915217683,0.009204285467019395,0.036697216324533356,0.00822036941589629,169.34674,0.00999000999000999,0.027727374666150176,0.055692982873501336,True
603,CD4 T Cell,other,SLC6A9,SLC6A9,925.93634,2.77757293732955,0.0027383273480074076,0.011927803110181734,0.009503961453566797,364.87567,0.002997002997002997,0.00970458113315256,0.09429023357059267,True
609,CD4 T Cell,other,SCNN1G,SCNN1G,1709.4183,5.127819158776989,1.4655889787916028e-07,8.583162248999625e-07,0.013233889052543132,8777.56,0.000999000999000999,0.0037279793377354353,6.442288337016679,True
657,CD8 T Cell,CD8 T Cell,SLC3A1,SLC3A2,247.015,3.5363717817647604,0.00020283168212081667,0.0009851824560153954,0.08133142175102091,25.618021,0.005994005994005994,0.01767870683533334,0.7592988380231518,True
671,CD8 T Cell,CD8 T Cell,SLC40A1,SLC40A1,289.07898,4.138577609875972,1.7473282962562032e-05,9.062414553464376e-05,0.09486314142424108,5123.0244,0.002997002997002997,0.00970458113315256,0.29836842308720996,True
694,CD8 T Cell,CD8 T Cell,SLC22A5,SLC5A3,157.4844,2.2546137243344284,0.012078792620874223,0.047234639514217414,0.03581410958392644,92.36874,0.01998001998001998,0.048813461987114684,0.17536933126790283,True
704,CD8 T Cell,CD8 T Cell,SLC12A2,SLC29A1,32.173378,0.4606077620046381,0.32254002086815275,0.7243834597112275,0.011591459713822545,190.79718,0.003996003996003996,0.01250922990053425,0.08670834408641645,True
705,CD8 T Cell,CD8 T Cell,SLC6A4,SLC6A4,461.92746,6.613149961747688,1.881134869569195e-11,1.3464965382179502e-10,0.10030623557904973,278.57285,0.001998001998001998,0.006793206793206793,0.13756326488008055,True
719,CD8 T Cell,CD8 T Cell,ABCA1,ABCA1,325.76117,4.663735441273478,1.5526027064485595e-06,8.40878633934972e-06,0.09646122503848054,137.66693,0.017982017982017984,0.0451024385450615,0.08418355023171196,True
720,CD8 T Cell,CD8 T Cell,ABCG2,CD36,129.67227,1.8564433890700487,0.03169519253358413,0.11084261617459137,0.03600508502523437,18.460693,0.01998001998001998,0.048813461987114684,0.09081410387072222,True
784,CD8 T Cell,CD8 T Cell,AQP5,AQP5,835.3726,11.959549689752041,2.8937456468871677e-33,3.1344643113184896e-32,0.33709236622856603,183.18938,0.000999000999000999,0.0037279793377354353,1.3362690089209006,True
798,CD8 T Cell,CD8 T Cell,CLCN5,CLCN5,381.9251,5.4678022978571965,2.2782484305126835e-08,1.444858071993536e-07,0.1247775347487328,21.464539,0.008991008991008992,0.025183054931338687,0.18431453654417151,True
820,CD8 T Cell,other,SLC2A9,SLC2A9,4460.522,20.47900092536608,1.656927989975046e-93,2.74064845909386e-92,0.26589505270025465,28038.79,0.000999000999000999,0.0037279793377354353,32.98773848494523,True
822,CD8 T Cell,other,SLC7A7,SLC7A7,922.28955,4.234385275913594,1.1458887221319039e-05,6.01960427420365e-05,0.05915470872950315,830.5105,0.000999000999000999,0.0037279793377354353,0.12448110346738611,True
825,CD8 T Cell,other,SLC3A2,SLC7A7,347.3153,1.5945825510305864,0.05540280855415843,0.1822931120169084,0.016536998725143626,4800.4688,0.005994005994005994,0.01767870683533334,0.31613577400695825,True
826,CD8 T Cell,other,SLC7A5,SLC7A5,243.50883,1.1179897071620783,0.13178569469562984,0.3708176788677033,0.012246262699175208,1017.0734,0.011988011988011988,0.032391449609992656,0.06261012936614796,True
830,CD8 T Cell,other,SLC38A7,SLC7A7,93.1372,0.427608428885458,0.33446811412427435,0.7484259080221422,0.005214651288936336,3579.7488,0.012987012987012988,0.03455674760022586,1.4470870815714028,True
834,CD8 T Cell,other,SLC1A5,SLC3A2,506.84448,2.327007621117749,0.00998242981518255,0.039414497076720775,0.02820995117952367,706.69556,0.006993006993006993,0.02028303450104398,0.03502438192461972,True
843,CD8 T Cell,other,SLC16A4,SLC16A4,410.75125,1.8858275568217466,0.02965909809750052,0.10531025023943942,0.02751029273668145,1578.5779,0.000999000999000999,0.0037279793377354353,0.2446063487669301,True
844,CD8 T Cell,other,SLCO2B1,SLCO2B1,1374.3617,6.309923946710797,1.3958631065404815e-10,9.544896326287985e-10,0.09492607720687973,3498.3633,0.000999000999000999,0.0037279793377354353,0.2174135822687844,True
863,CD8 T Cell,other,SLC39A8,SLC39A8,3067.3533,14.082730871011925,2.4249398890073684e-45,3.157581302281935e-44,0.1532222773690373,6871.384,0.000999000999000999,0.0037279793377354353,0.3617730593904813,True
865,CD8 T Cell,other,CUBN,SLC11A2,-76.65032,-0.3519144225676518,0.637548778708529,0.8245600107140807,-0.00253817727223074,12037.577,0.01098901098901099,0.02995668029075602,8.292870386334833,True
867,CD8 T Cell,other,SLC11A1,SLC11A1,135.81544,0.6235513780190508,0.26646112534200517,0.6395067008208124,0.009775580040163918,15444.176,0.000999000999000999,0.0037279793377354353,69.48430631644342,True
875,CD8 T Cell,other,SLC40A1,SLC40A1,2704.0833,12.414897574428467,1.0848216917072354e-35,1.218185092339134e-34,0.18635681515194372,73419.72,0.000999000999000999,0.0037279793377354353,0.8563860682000418,True
877,CD8 T Cell,other,SLC16A9,SLC22A5,908.9952,4.173348592404674,1.5007757799264476e-05,7.850211771922958e-05,0.03966443504983982,84.9998,0.003996003996003996,0.01250922990053425,0.17228333477234348,True
885,CD8 T Cell,other,SLC12A2,SLC12A2,1110.2739,5.097452919830353,1.7212699734934585e-07,9.891241537821564e-07,0.07454501942400502,4944.9277,0.000999000999000999,0.0037279793377354353,0.43277979610977163,True
886,CD8 T Cell,other,SLC12A2,SLC22A5,550.2433,2.5262587730690997,0.005764226488167252,0.023835855478097016,0.036943942841705844,1137.2471,0.000999000999000999,0.0037279793377354353,0.09953179938199568,True
891,CD8 T Cell,other,SLC5A1,SLC5A1,1255.0004,5.761916165534203,4.158215346185626e-09,2.7363739697479605e-08,0.07441333081183112,43.56704,0.004995004995004995,0.01505883279282294,0.08702708286288866,True
892,CD8 T Cell,other,SLC29A1,SLC29A1,427.3931,1.9622330482963564,0.0248676789766682,0.09125714266290214,0.028081434518122516,3197.466,0.000999000999000999,0.0037279793377354353,0.303579349031403,True
893,CD8 T Cell,other,SLC12A2,SLC5A3,38.053192,0.17470855693530524,0.43065432186471575,0.8245600107140807,0.0025549334099030097,2753.4338,0.000999000999000999,0.0037279793377354353,0.24098037402657077,True
896,CD8 T Cell,other,SLC12A2,SLC1A5,115.29045,0.5293177050148735,0.2982925377959408,0.6879543890836431,0.007740728403454622,3370.6316,0.000999000999000999,0.0037279793377354353,0.2949974865999493,True
901,CD8 T Cell,other,SLC5A1,SLC6A4,1063.8646,4.884380068834428,5.187738570455063e-07,2.8994484065009118e-06,0.06308022876955433,159.13887,0.002997002997002997,0.00970458113315256,0.31788691196880514,True
908,CD8 T Cell,other,SLC12A2,SLC29A1,271.52728,1.246627078191046,0.10626713410930588,0.3119207965222791,0.01823064209121424,3677.3042,0.000999000999000999,0.0037279793377354353,0.3218374558860254,True
909,CD8 T Cell,other,SLC6A4,SLC6A4,6964.9946,31.977452935984697,1.1222858484485946e-224,3.121995178411545e-223,0.2834608384415609,4237.5146,0.000999000999000999,0.0037279793377354353,0.3851530770837279,True
916,CD8 T Cell,other,MSR1,MSR1,1663.2197,7.63611938875331,1.119333731782416e-14,8.954669854259328e-14,0.13982375168106284,1651.1381,0.000999000999000999,0.0037279793377354353,0.1521038347023321,True
917,CD8 T Cell,other,CD36,CD36,2762.1733,12.681598864313221,3.7395257423829407e-37,4.277737858576374e-36,0.13185762112585112,816.69696,0.000999000999000999,0.0037279793377354353,0.15323118754973789,True
923,CD8 T Cell,other,ABCA1,ABCA1,813.41974,3.7345457964535878,9.402713515113827e-05,0.00046406940897174694,0.048448656102791,2225.354,0.000999000999000999,0.0037279793377354353,0.2669021958681317,True
928,CD8 T Cell,other,SLC6A3,SLC6A3,1299.9691,5.968375202953571,1.1981391174345223e-09,7.927147458053272e-09,0.06984503615258503,458.68173,0.000999000999000999,0.0037279793377354353,0.2937368337280522,True
938,CD8 T Cell,other,ABCC3,SLC19A1,198.8929,0.9131504964260104,0.1805816977491878,0.47533763020431374,0.01480529919300685,149.77147,0.003996003996003996,0.01250922990053425,0.03674535708025946,True
943,CD8 T Cell,other,FOLR1,FOLR1,2474.0479,11.358766653799638,3.354251230832369e-30,3.5090628261015555e-29,0.21780812255402654,14081.646,0.000999000999000999,0.0037279793377354353,0.7315178529561113,True
944,CD8 T Cell,other,FOLR1,SLC19A1,171.87682,0.7891151509420975,0.2150223537276973,0.5437755391791353,0.01513154506507457,571.68823,0.000999000999000999,0.0037279793377354353,0.029698242233645002,True
945,CD8 T Cell,other,ABCC3,ABCC3,1136.8964,5.219680969718046,8.96158024304556e-08,5.403435575117126e-07,0.08462891796169707,2130.0632,0.000999000999000999,0.0037279793377354353,0.5225957556585237,True
946,CD8 T Cell,other,FOLR2,FOLR2,1319.7845,6.059351148234071,6.833586835967082e-10,4.59577488308995e-09,0.09673620227446934,271.21545,0.000999000999000999,0.0037279793377354353,0.08089497968210521,True
948,CD8 T Cell,other,ABCC3,FOLR1,554.34296,2.545081044237801,0.005462618912146917,0.022665239147348564,0.04126448649797573,2934.8916,0.000999000999000999,0.0037279793377354353,0.7200546307494013,True
950,CD8 T Cell,other,LRP1,LRP1,2157.143,9.9038038875019,2.003681872176481e-23,1.872142451560315e-22,0.11463366762253031,5789.9585,0.000999000999000999,0.0037279793377354353,0.3101993737531088,True
956,CD8 T Cell,other,CD38,CD38,1562.1122,7.171917777661479,3.697717854289934e-13,2.811184256926012e-12,0.07365061680353394,2017.4824,0.000999000999000999,0.0037279793377354353,0.12565595824825104,True
961,CD8 T Cell,other,ABCB1,SLCO1B1,1092.8239,5.017336720814825,2.619634774501127e-07,1.4844597055506385e-06,0.04844260453220355,83.11297,0.01998001998001998,0.048813461987114684,0.0052423877081555735,True
972,CD8 T Cell,other,ABCC1,ABCC1,744.85156,3.4197378538221144,0.0003134075397835352,0.0014697732900193375,0.036639317895382814,8183.203,0.001998001998001998,0.006793206793206793,0.23581011943100588,True
976,CD8 T Cell,other,ATP7A,TAP1,151.41151,0.6951555356312459,0.24347891712968212,0.5984301095717488,0.006569854130298318,4052.7734,0.011988011988011988,0.032391449609992656,0.4704380957431881,True
977,CD8 T Cell,other,TAP1,TAP1,1789.5437,8.216093842142396,1.0511948172669521e-16,9.12526564776418e-16,0.09996521710393381,41968.984,0.000999000999000999,0.0037279793377354353,0.515406022793427,True
982,CD8 T Cell,other,AQP5,ATP7A,569.7293,2.615722357029682,0.004451946281900649,0.018725712196035717,0.02909819818322823,376.1201,0.000999000999000999,0.0037279793377354353,0.4344084767487795,True
987,CD8 T Cell,other,AQP7,ATP7A,980.61664,4.50217467011653,3.363083312189852e-06,1.7975606873888118e-05,0.05723152823310013,98.23231,0.000999000999000999,0.0037279793377354353,0.05076023050822971,True
988,CD8 T Cell,other,AQP5,AQP5,2371.27,10.886896471301315,6.654948213052936e-28,6.731947613865119e-27,0.12110959340575722,1225.4512,0.000999000999000999,0.0037279793377354353,1.4153627944135987,True
994,CD8 T Cell,other,ABCC4,SLC22A4,-11.725315,-0.053832878782372924,0.52146584299517,0.8245600107140807,-0.0006099029911198453,400.93835,0.001998001998001998,0.006793206793206793,0.14253143978893518,True
1005,CD8 T Cell,other,SLC9A1,SLC9A1,426.76483,1.9593485770629746,0.025035989231004366,0.09129150275483278,0.02216230120816188,1407.599,0.000999000999000999,0.0037279793377354353,0.14046391636245825,True
1011,CD8 T Cell,other,SLC6A9,SLC6A9,511.2118,2.3470586683449706,0.009461137521634265,0.0375988062548063,0.025308004159714105,285.20447,0.000999000999000999,0.0037279793377354353,0.1300656662288159,True
1012,CD8 T Cell,other,SLC26A2,SLC26A2,397.04074,1.822880315692076,0.034160759926830445,0.11844977379728178,0.01929826442157075,427.80728,0.017982017982017984,0.0451024385450615,0.08052544449813585,True
1016,CD8 T Cell,other,SCNN1A,SCNN1G,1717.2207,7.884046885977487,1.5847263761472989e-15,1.3195272683022406e-14,0.13648816766785762,192.01796,0.000999000999000999,0.0037279793377354353,0.02050946683375785,True
1017,CD8 T Cell,other,SCNN1G,SCNN1G,1121.6681,5.149765433435073,1.3040621572622873e-07,7.673904233120383e-07,0.04703346214334034,5449.094,0.000999000999000999,0.0037279793377354353,5.329940481535786,True
1020,other,other,SLC2A1,SLC2A9,65604.82,65.74834121515217,0.0,0.0,0.07396285121928853,631.61487,0.000999000999000999,0.0037279793377354353,0.0017552720805267144,True
1021,other,other,SLC2A1,SLC2A1,11687.35,11.7129175319386,5.472375735025135e-32,5.8245112171050125e-31,0.013176313816399693,870.6638,0.000999000999000999,0.0037279793377354353,0.0024195945487053175,True
1022,other,other,SLC2A3,SLC2A3,47673.29,47.7775819093679,0.0,0.0,0.026169349318872638,43695.195,0.000999000999000999,0.0037279793377354353,0.015747928473100827,True
1024,other,other,SLC2A9,SLC2A9,262348.7,262.92261667563463,0.0,0.0,0.15338899846818924,702529.8,0.000999000999000999,0.0037279793377354353,9.179740328637065,True
1025,other,other,SLC2A3,SLC2A9,6358.4844,6.3723945634991495,9.30496785813308e-11,6.434621840878468e-10,0.0034903695973193807,3675.6372,0.000999000999000999,0.0037279793377354353,0.0013247147979411204,True
1026,other,other,SLC7A7,SLC7A7,42421.387,42.51419020002822,0.0,0.0,0.025515704579390664,17856.479,0.000999000999000999,0.0037279793377354353,0.04794921096221504,True
1027,other,other,SLC38A7,SLC3A2,2679.3413,2.6852027907423315,0.0036242905434229916,0.015565374123332426,0.004111412180249763,40716.285,0.000999000999000999,0.0037279793377354353,0.21137166780350194,True
1028,other,other,SLC38A7,SLC7A5,1613.6016,1.617131570686408,0.05292494169192879,0.17555590414883696,0.002476049280042823,8982.25,0.000999000999000999,0.0037279793377354353,0.046629822829909344,True
1029,other,other,SLC3A2,SLC7A7,25220.863,25.276037901751206,2.9302788217318757e-141,6.079086911525111e-140,0.02863503733481451,275708.25,0.000999000999000999,0.0037279793377354353,0.3132488183410563,True
1030,other,other,SLC7A5,SLC7A5,2352.451,2.357597285562735,0.009196817490079058,0.036697216324533356,0.0026373363943119825,55118.01,0.000999000999000999,0.0037279793377354353,0.3313616819777873,True
1031,other,other,SLC1A5,SLC1A5,10841.141,10.864857331803977,8.474394150264889e-28,8.502179049118216e-27,0.01336503427792326,32375.787,0.000999000999000999,0.0037279793377354353,0.026865501856329983,True
1033,other,other,SLC3A2,SLC7A5,3832.9824,3.841367676105055,6.11753435004258e-05,0.00030814247096510775,0.0043518571719817255,13207.471,0.000999000999000999,0.0037279793377354353,0.015005806286275533,True
1034,other,other,SLC38A7,SLC7A7,8032.0605,8.04963194748784,4.1521693137283445e-16,3.5540246433590866e-15,0.012325085818296737,186318.48,0.000999000999000999,0.0037279793377354353,0.9672407154491895,True
1036,other,other,SLC7A5,SLC7A7,21753.793,21.801382825533565,1.1255629363809355e-105,1.9966507741018335e-104,0.02438821113521251,145375.3,0.000999000999000999,0.0037279793377354353,0.8739757002906026,True
1038,other,other,SLC1A5,SLC3A2,13919.029,13.94947937111061,1.5845514265135468e-44,1.9994752021160633e-43,0.017159477042403226,9470.947,0.000999000999000999,0.0037279793377354353,0.007859013604403569,True
1039,other,other,SLC1A5,SLC7A5,7742.145,7.759082184153823,4.277310198316549e-15,3.4671706508208316e-14,0.009544570737517577,42212.637,0.000999000999000999,0.0037279793377354353,0.035028142058661255,True
1040,other,other,SLC43A2,SLC7A11,999.57184,1.0017585595958303,0.15823010814283756,0.4332743900824009,0.0009170337181161824,591.5633,0.004995004995004995,0.01505883279282294,0.002183363608666827,True
1041,other,other,SLC1A5,SLC7A11,1549.8202,1.553210666794374,0.0601864069109349,0.19488931761636064,0.0019106292120171008,3322.882,0.000999000999000999,0.0037279793377354353,0.0027573351155640163,True
1042,other,other,SLC7A11,SLC7A11,5099.0146,5.1101695480545475,1.609349139621036e-07,9.33575045922345e-07,0.0057890876907383815,106.27219,0.000999000999000999,0.0037279793377354353,0.00798682952853002,True
1043,other,other,SLC1A5,SLC43A2,-3535.9023,-3.543637688403756,0.9998026764107097,1.0,-0.004359085234871949,47433.527,0.000999000999000999,0.0037279793377354353,0.039360448986174315,True
1044,other,other,SLC43A2,SLC43A2,13628.027,13.657840805267412,9.063978021396802e-43,1.1094309098189686e-41,0.012502713767822967,13374.592,0.000999000999000999,0.0037279793377354353,0.04936343639481043,True
1045,other,other,SLC43A2,SLC7A5,-3006.4016,-3.0129785895278585,0.9987065141581895,1.0,-0.002758152582867817,6329.56,0.000999000999000999,0.0037279793377354353,0.023361373573474554,True
1046,other,other,SLC16A1,SLC16A1,12233.599,12.260361561361076,7.391938666353618e-35,8.225211752378934e-34,0.006213844433077498,543.0693,0.01098901098901099,0.02995668029075602,0.008882869317822837,True
1047,other,other,SLC16A4,SLC16A4,23205.469,23.25623437675734,6.1511572061217635e-120,1.1764088156707873e-118,0.03649579682143767,151493.62,0.000999000999000999,0.0037279793377354353,0.20704925060199336,True
1048,other,other,SLCO2B1,SLCO2B1,111606.37,111.85052373703677,0.0,0.0,0.06367430499387178,77872.44,0.000999000999000999,0.0037279793377354353,0.09970969924391691,True
1049,other,other,SLC22A5,SLC22A5,8125.172,8.142946971344282,1.9288562437925981e-16,1.6626197481705212e-15,0.010415880361519216,22367.35,0.000999000999000999,0.0037279793377354353,0.0780625586779267,True
1050,other,other,SLC16A1,SLCO2B1,17896.48,17.935631845416182,3.1076572871571263e-72,4.6387469749760034e-71,0.009090207131215661,4528.6177,0.003996003996003996,0.01250922990053425,0.07407364191535451,True
1051,other,other,SLC3A2,SLC7A11,3569.8005,3.577610039413225,0.00017337512824292152,0.0008454627767702628,0.004053048086342171,2622.5986,0.000999000999000999,0.0037279793377354353,0.002979692927982334,True
1053,other,other,SLC1A2,SLC1A5,-327.69775,-0.3284146444824864,0.6287009141021506,0.8245600107140807,-0.00030235760618528475,6832.2563,0.000999000999000999,0.0037279793377354353,0.1945108401350318,True
1054,other,other,SLC1A1,SLC3A2,4784.521,4.794987891191499,8.134232867852758e-07,4.484820283897197e-06,0.005963933242295276,29753.377,0.000999000999000999,0.0037279793377354353,0.1542710360404702,True
1055,other,other,SLC1A1,SLC1A1,31331.422,31.39996430720935,1.012825416128623e-216,2.7548851318698546e-215,0.03905479955072779,14317.871,0.000999000999000999,0.0037279793377354353,0.07423805408732667,True
1056,other,other,SLC1A3,SLC1A3,14857.596,14.890099039562722,1.9110147448626472e-50,2.628182076080764e-49,0.009263053908100293,547.14545,0.000999000999000999,0.0037279793377354353,0.013211667651957549,True
1057,other,other,SLC1A1,SLC1A2,2599.0642,2.604750072302765,0.004597064960634599,0.019269888739098455,0.003239748649337532,144.46042,0.001998001998001998,0.006793206793206793,0.0007490261860016933,True
1058,other,other,SLC1A1,SLC7A11,8682.081,8.701074477791666,1.6437820328403351e-18,1.4794038295563018e-17,0.010822264518564613,371.02615,0.002997002997002997,0.00970458113315256,0.001923767819655409,True
1059,other,other,SLC16A1,SLC1A3,5094.1797,5.105324009876615,1.651140992004844e-07,9.53300270855627e-07,0.0025875002967128565,40785.582,0.000999000999000999,0.0037279793377354353,0.6671211426941537,True
1060,other,other,SLC1A2,SLC1A2,-2243.927,-2.248835946559205,0.9877385322762573,1.0,-0.0020704090543115852,913.09973,0.016983016983016984,0.04303770763398093,0.025995481851530142,True
1061,other,other,SLC1A2,SLC7A11,2417.44,2.422728472963007,0.007702217871943725,0.031113909819337024,0.0022305046191723322,689.4747,0.000999000999000999,0.0037279793377354353,0.01962899085882647,True
1063,other,other,SLC1A2,SLC3A2,-1111.6805,-1.1141125186988925,0.8673845406394598,0.9393442179612216,-0.0010257167268094205,4702.28,0.000999000999000999,0.0037279793377354353,0.13387149793852224,True
1064,other,other,SLC3A1,SLC7A11,2468.908,2.4743090849557703,0.00667470741917489,0.02732388588986644,0.001980729628040277,80.332466,0.003996003996003996,0.01250922990053425,0.004891937367062257,True
1065,other,other,SLC3A1,SLC3A2,8498.435,8.517026237736506,8.185121095304046e-18,7.259846536704458e-17,0.006818035109054562,3017.6204,0.000999000999000999,0.0037279793377354353,0.1837614418824023,True
