cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
CD8 T Cell,Isoursodeoxycholic acid,12339,0.008833779074479292,0.19375217909342665,21.084309993036456,1.3213571186538575,-3.050272876572205
CD8 T Cell,Ketone bodies,12339,0.0004862630683199611,0.004789693640184767,9.850004971039974,2.927585781579859,0.11466688541914262
CD8 T Cell,L-Alanine,12339,0.021557662695518277,0.47061786123160804,17.23030197444953,1.1684727157237769,-1.2831072597161066
CD8 T Cell,L-Arginine,12339,0.010292568279439177,0.09641641017592373,9.367575473706479,2.372776896795677,0.38877633333968264
CD8 T Cell,L-Asparagine,12339,0.021557662695518277,0.47061786123160804,17.23030197444953,1.1684727157237769,-1.2831072597161066
CD8 T Cell,L-Aspartate,12339,0.0007293946024799417,0.006969988027704109,9.555853585982334,2.788129711406451,-1.8853331145808574
CD8 T Cell,L-Carnitine,12339,0.0015398330496798767,0.04251372535557283,18.26181749858662,1.9268854503511847,-3.352969551648992
CD8 T Cell,L-Cysteine,12339,0.0038090607018396953,0.7970189502480252,42.127819885558594,1.0434595995315725,-1.7922728223760973
CD8 T Cell,L-Cystine,12339,0.013291190534078937,0.32214484702999047,17.41360941940805,1.2997170906541289,-1.374274425927336
CD8 T Cell,L-Dopa,12339,0.0,0.0,,2.9966282034759666,-inf
CD8 T Cell,L-Glutamate,12339,0.002674446875759786,1.805350565111094,78.38210141985657,0.8423179541611502,-1.8816561181297506
CD8 T Cell,L-Glutamine,12339,0.0030796660993597535,3.6226471318784115,110.20775620695007,0.743200016946902,-1.9836533752200474
CD8 T Cell,L-Histidine,12339,0.010292568279439177,0.09641641017592373,9.367575473706479,2.3952958628376404,0.40535540617026067
CD8 T Cell,L-Isoleucine,12339,0.002512359186319799,0.02073282606824956,8.252333576004236,2.030353156579168,-2.511402910250382
CD8 T Cell,L-Lactate,12339,0.012156576707999028,0.16240601185130862,12.988458346864164,1.476522509095299,-2.0662447779494264
CD8 T Cell,L-Leucine,12339,0.002026096117999838,2.6110672509006028,97.08296638239045,0.799439259301243,-2.281667996644428
CD8 T Cell,L-Lysine,12339,0.0,0.0,,2.9951703857009724,-inf
CD8 T Cell,L-Methionine,12339,0.0009725261366399222,0.14773429893730414,27.55482747853218,1.8182380185001283,-1.1839914301453727
CD8 T Cell,L-Ornithine,12339,0.0,0.0,,2.9951703857009724,-inf
CD8 T Cell,L-Phenylalanine,12339,0.0009725261366399222,0.14773429893730414,27.55482747853218,1.8182380185001283,-1.1839914301453727
CD8 T Cell,L-Serine,12339,0.0035659291676797145,1.5531742140686302,62.5181024836649,0.8866061608596599,-2.029142081689066
CD8 T Cell,L-Threonine,12339,0.021557662695518277,0.47061786123160804,17.23030197444953,1.1684727157237769,-1.2831072597161066
CD8 T Cell,L-Tyrosine,12339,0.010292568279439177,0.09641641017592373,9.367575473706479,2.3952958628376404,0.40535540617026067
CD8 T Cell,L-Valine,12339,0.002512359186319799,0.02073282606824956,8.252333576004236,2.030353156579168,-2.511402910250382
CD8 T Cell,Leukotriene C4,12339,0.034281546316557256,0.8749577868868863,19.431345659353788,1.1616692244757434,-0.06438783668579676
CD8 T Cell,Lithocholic acid,12339,0.008833779074479292,0.19375217909342665,21.084309993036456,1.3213571186538575,-3.050272876572205
CD8 T Cell,Malic acid,12339,0.0007293946024799417,0.006969988027704109,9.555853585982334,2.8067873616328964,-1.7182906216716665
CD8 T Cell,Manganese,12339,0.024151065726558067,0.6226871137344577,22.901547967702356,1.2435853852315477,-1.0107090680734068
CD8 T Cell,N-Desmethylcitalopram,12339,0.019288435043358455,0.40771300157366264,21.1376921278043,1.966297609240563,-0.5222087121343799
CD8 T Cell,N-Desmethyleletriptan,12339,0.0029175784099197666,0.0332030939015003,11.380360434739229,2.8168376112815054,1.4317939940426836
CD8 T Cell,N-Desmethyltamoxifen,12339,0.001864008428559851,0.08160760369476452,22.836642492098196,2.6506041634380004,0.4994143725738735
CD8 T Cell,N-desmethylimatinib,12339,0.0017829645838398573,0.08583236966157642,23.80356295774374,2.6439044230072772,0.4041735026141274
CD8 T Cell,Neurotransmitter,12339,0.0019450522732798443,0.02606887949222227,12.345435362291402,2.183512838390479,-2.7716881581060133
CD8 T Cell,Nicotinate,12339,0.02074722424831834,0.9784756493679729,31.09974949018596,1.1960949179882,-1.1047727200502246
