gene,metabolite,cell_type,mean,std,n
IL2RA,L-Arginine,T Cell,-2.8515892e-10,5.7428293e-09,9364
IL2RA,Fatty acid,T Cell,-5.66961e-07,1.7905764e-05,9364
IL2RA,25-Hydroxycholesterol,T Cell,-2.1326663e-07,4.4995986e-06,9364
IL2RA,Cholesterol,T Cell,-5.259682e-07,1.091563e-05,9364
IL2RA,Ethanol,T Cell,5.6603444e-08,1.1494153e-06,9364
IL2RA,Folic acid,T Cell,3.4441525e-06,6.870315e-05,9364
IL2RA,Heme,T Cell,2.7689334e-06,5.570416e-05,9364
IL2RA,Citric acid|Oxalic acid,T Cell,3.223388e-05,0.00063610927,9364
IL2RA,Adenosine|Uridine|Inosine|Cytidine|Guanosine,T Cell,4.9211945e-08,1.0005269e-06,9364
IL2RA,Thymidine,T Cell,4.3859437e-08,8.923501e-07,9364
IL2RA,Vitamin D3,T Cell,-5.36523e-07,1.1208506e-05,9364
IL2RA,Adenosine diphosphate ribose,T Cell,7.830709e-08,1.6248732e-06,9364
IL2RA,Taurocholic acid,T Cell,5.9945793e-05,0.0011826709,9364
IL2RA,Glutathione,T Cell,7.6057646e-08,1.5583882e-06,9364
IL2RA,Estradiol,T Cell,3.3741635e-05,0.0006658138,9364
IL2RA,Adenosine triphosphate,T Cell,-5.454169e-07,1.1254714e-05,9364
IL2RA,Cholic acid,T Cell,6.4967004e-08,1.2958714e-06,9364
IL2RA,Leukotriene C4,T Cell,1.2224705e-09,2.4908209e-08,9364
IL2RA,Progesterone,T Cell,1.2224114e-09,2.4437895e-08,9364
IL2RA,Water,T Cell,-7.2162425e-07,1.5092398e-05,9364
IL2RA,4'-Hydroxydiclofenac,T Cell,4.9436238e-08,1.003927e-06,9364
IL2RA,Neurotransmitter,T Cell,-2.9391856e-10,6.2848695e-09,9364
IL2RA,D-Glucose,other,-0.0008849436,0.0018471498,103187
IL2RA,D-Galactose|D-Mannose,other,-0.0009031846,0.0018677684,103187
IL2RA,Glucosamine,other,-3.5083987e-05,7.527889e-05,103187
IL2RA,Docosahexaenoic acid|Dehydroascorbic acid,other,-0.00089186296,0.0018495055,103187
IL2RA,D-Xylose|D-Maltose,other,-0.0003472498,0.0007357798,103187
IL2RA,L-Glutamine,other,7.550261e-06,1.5879057e-05,103187
IL2RA,L-Alanine|L-Asparagine|L-Threonine,other,-9.7859065e-08,2.0526055e-07,103187
IL2RA,L-Cysteine,other,2.8874737e-07,6.088798e-07,103187
IL2RA,L-Histidine|L-Tyrosine,other,-1.16801875e-08,2.6945575e-08,103187
IL2RA,L-Serine,other,9.161849e-06,1.9609273e-05,103187
IL2RA,L-Methionine|L-Phenylalanine,other,-1.7539776e-05,3.7354373e-05,103187
IL2RA,L-Lactate,other,-1.6270193e-06,3.69357e-06,103187
IL2RA,Nicotinate,other,0.0029995777,0.006145704,103187
IL2RA,L-Glutamate,other,6.158272e-05,0.00013114662,103187
IL2RA,L-Cystine,other,4.5468833e-09,9.699135e-09,103187
IL2RA,Zinc,other,-1.8873944e-06,4.451345e-06,103187
IL2RA,Iron,other,0.005643711,0.011559537,103187
IL2RA,Cadmium,other,-1.7017346e-06,3.8054789e-06,103187
IL2RA,Manganese,other,-5.5474843e-06,1.2867317e-05,103187
IL2RA,Sodium,other,-1.3248895e-05,2.8027871e-05,103187
IL2RA,Acetate,other,0.0032174326,0.0065930826,103187
IL2RA,L-Leucine,other,-1.1182773e-05,2.3692564e-05,103187
IL2RA,L-Arginine,other,-1.9570182e-08,4.1424865e-08,103187
IL2RA,Fatty acid,other,-6.66848e-05,0.0002201195,103187
IL2RA,25-Hydroxycholesterol,other,-1.3920265e-05,3.348663e-05,103187
IL2RA,Cholesterol,other,-3.884514e-05,8.894742e-05,103187
IL2RA,Ethanol,other,4.2003107e-06,9.138373e-06,103187
IL2RA,Folic acid,other,0.00026758396,0.00055840897,103187
IL2RA,Heme,other,0.00019895655,0.0004239857,103187
IL2RA,Citric acid|Oxalic acid,other,0.0023876694,0.004895833,103187
IL2RA,Adenosine|Uridine|Inosine|Cytidine|Guanosine,other,3.4040643e-06,7.3016117e-06,103187
IL2RA,Thymidine,other,3.114079e-06,6.762905e-06,103187
IL2RA,Vitamin D3,other,-3.8305905e-05,9.065069e-05,103187
IL2RA,Adenosine diphosphate ribose,other,7.2605185e-06,1.5980771e-05,103187
IL2RA,Taurocholic acid,other,0.004478209,0.009173093,103187
IL2RA,Glutathione,other,5.55408e-06,1.2251326e-05,103187
IL2RA,Estradiol,other,0.0025042535,0.005132804,103187
IL2RA,Adenosine triphosphate,other,-3.4863973e-05,7.828318e-05,103187
IL2RA,Cholic acid,other,4.742319e-06,9.926165e-06,103187
IL2RA,Leukotriene C4,other,7.851943e-08,1.7336487e-07,103187
IL2RA,Progesterone,other,8.832315e-08,1.8472893e-07,103187
IL2RA,Water,other,-5.145979e-05,0.00012053881,103187
IL2RA,4'-Hydroxydiclofenac,other,3.790807e-06,8.282187e-06,103187
IL2RA,Neurotransmitter,other,-2.1195246e-08,4.9361166e-08,103187
MYC,D-Glucose,T Cell,5.3809945e-05,0.00073666655,9364
MYC,D-Galactose|D-Mannose,T Cell,5.388181e-05,0.0007367414,9364
MYC,Glucosamine,T Cell,4.7167683e-07,6.9122257e-06,9364
MYC,Docosahexaenoic acid|Dehydroascorbic acid,T Cell,5.286703e-05,0.00072561187,9364
MYC,D-Xylose|D-Maltose,T Cell,3.6376987e-05,0.0004973416,9364
MYC,L-Glutamine,T Cell,2.888261e-05,0.0003950853,9364
MYC,L-Alanine|L-Asparagine|L-Threonine,T Cell,8.83047e-08,1.2538221e-06,9364
MYC,L-Cysteine,T Cell,1.1795907e-07,1.6732733e-06,9364
MYC,L-Histidine|L-Tyrosine,T Cell,6.2225395e-06,8.5659514e-05,9364
MYC,L-Serine,T Cell,4.971491e-06,6.862165e-05,9364
MYC,L-Methionine|L-Phenylalanine,T Cell,6.0771417e-06,8.338401e-05,9364
MYC,L-Lactate,T Cell,2.132189e-05,0.00029335782,9364
MYC,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,T Cell,1.4197277e-06,2.0722313e-05,9364
MYC,Nicotinate,T Cell,6.740276e-06,9.249091e-05,9364
MYC,L-Glutamate,T Cell,1.9976665e-05,0.00027414245,9364
MYC,L-Cystine,T Cell,1.1106994e-06,1.5572175e-05,9364
MYC,Zinc,T Cell,0.0,0.0,9364
MYC,Iron,T Cell,1.1595234e-05,0.00015900529,9364
MYC,Cadmium,T Cell,0.0,0.0,9364
MYC,Manganese,T Cell,0.0,0.0,9364
MYC,Sodium,T Cell,5.6898418e-05,0.0007794012,9364
MYC,Acetate,T Cell,2.9893547e-05,0.0004090112,9364
MYC,L-Leucine,T Cell,2.7180422e-05,0.00037205644,9364
MYC,L-Arginine,T Cell,6.235327e-06,8.5700456e-05,9364
MYC,Fatty acid,T Cell,-1.3398608e-07,2.0007344e-06,9364
MYC,25-Hydroxycholesterol,T Cell,-1.520483e-09,2.1696039e-08,9364
MYC,Cholesterol,T Cell,0.0,0.0,9364
MYC,Phosphate,T Cell,3.9775834e-08,5.788846e-07,9364
MYC,Ethanol,T Cell,1.3648124e-05,0.00018741138,9364
MYC,Folic acid,T Cell,0.0,0.0,9364
MYC,Heme,T Cell,0.0,0.0,9364
MYC,Citric acid|Oxalic acid,T Cell,1.0072347e-07,1.3744954e-06,9364
MYC,L-Valine|L-Isoleucine,T Cell,0.0,0.0,9364
MYC,Adenosine|Uridine|Inosine|Cytidine|Guanosine,T Cell,1.149932e-05,0.00015744039,9364
MYC,L-Dopa|Glycyl-glycine,T Cell,0.0,0.0,9364
MYC,Thymidine,T Cell,1.1175026e-05,0.00015376022,9364
MYC,Vitamin D3,T Cell,0.0,0.0,9364
MYC,Urea,T Cell,0.0,0.0,9364
MYC,Chloride ion,T Cell,5.1301446e-10,7.670223e-09,9364
MYC,alpha-Tocopherol,T Cell,1.8678036e-06,2.5958434e-05,9364
MYC,Taurocholic acid,T Cell,1.8719848e-05,0.0002566489,9364
MYC,Bilirubin,T Cell,0.0,0.0,9364
MYC,Glutathione,T Cell,1.3021651e-06,1.8082243e-05,9364
MYC,Estradiol,T Cell,1.479272e-07,2.041471e-06,9364
MYC,Adenosine triphosphate,T Cell,3.1758812e-08,4.4680638e-07,9364
MYC,Cholic acid,T Cell,1.5965556e-06,2.2338676e-05,9364
MYC,Leukotriene C4,T Cell,0.0,0.0,9364
MYC,ADP,T Cell,0.0,0.0,9364
MYC,Folinic acid,T Cell,1.9681154e-07,2.834664e-06,9364
MYC,Progesterone,T Cell,0.0,0.0,9364
MYC,17a-Ethynylestradiol,T Cell,0.0,0.0,9364
MYC,Water,T Cell,1.265909e-07,1.7429485e-06,9364
MYC,"3',4'-Dihydrodiol",T Cell,0.0,0.0,9364
MYC,4-ene-Valproic acid,T Cell,2.726422e-06,3.7959613e-05,9364
MYC,O-Desmethylverapamil (D-702),T Cell,1.5840036e-06,2.2229158e-05,9364
MYC,4'-Hydroxydiclofenac,T Cell,3.4218385e-07,4.76679e-06,9364
MYC,2-Hydroxychlorpropamide,T Cell,0.0,0.0,9364
MYC,Fusidic Acid,T Cell,0.0,0.0,9364
MYC,Chloride,T Cell,7.174957e-06,9.8832454e-05,9364
MYC,Neurotransmitter,T Cell,2.5215488e-07,3.7046916e-06,9364
MYC,Anion exchange,T Cell,3.2172625e-07,4.5052047e-06,9364
MYC,Calcium release-activated calcium transport,T Cell,0.0,0.0,9364
MYC,Amiloride-sensitive sodium transport,T Cell,0.0,0.0,9364
MYC,Vitamin C,T Cell,1.2902689e-10,1.8632926e-09,9364
MYC,D-Glucose,other,0.0038663405,0.0049018683,103187
MYC,D-Galactose|D-Mannose,other,0.0038520808,0.00488797,103187
MYC,Glucosamine,other,0.00010684171,0.00042329295,103187
MYC,Docosahexaenoic acid|Dehydroascorbic acid,other,0.0038176589,0.0048536314,103187
MYC,D-Xylose|D-Maltose,other,0.0025407348,0.0033349306,103187
MYC,L-Glutamine,other,0.0024567374,0.0031245144,103187
MYC,L-Alanine|L-Asparagine|L-Threonine,other,8.195374e-06,1.1971296e-05,103187
MYC,L-Cysteine,other,6.60138e-06,2.3829676e-05,103187
MYC,L-Histidine|L-Tyrosine,other,0.00049438904,0.00059949036,103187
MYC,L-Serine,other,0.0004327682,0.00056462653,103187
MYC,L-Methionine|L-Phenylalanine,other,0.00047594722,0.0005754576,103187
MYC,L-Lactate,other,0.0015414453,0.0019757259,103187
MYC,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,other,9.6547774e-05,0.00013324115,103187
MYC,Nicotinate,other,0.00068047916,0.0010955501,103187
MYC,L-Glutamate,other,0.0016078161,0.0019460211,103187
MYC,L-Cystine,other,8.623636e-05,0.000110654466,103187
MYC,Zinc,other,6.771901e-07,3.282486e-06,103187
MYC,Iron,other,0.0009851666,0.0012762027,103187
MYC,Cadmium,other,7.1038727e-07,3.4432298e-06,103187
MYC,Manganese,other,8.249087e-07,3.997906e-06,103187
MYC,Sodium,other,0.004911243,0.006368359,103187
MYC,Acetate,other,0.0023678832,0.002855765,103187
MYC,L-Leucine,other,0.0022484008,0.0027856887,103187
MYC,L-Arginine,other,0.00048787333,0.00059086864,103187
MYC,Fatty acid,other,-5.3303167e-05,0.00026756703,103187
MYC,25-Hydroxycholesterol,other,7.427992e-06,6.27051e-05,103187
MYC,Cholesterol,other,-4.0682655e-05,0.00023057968,103187
MYC,Phosphate,other,6.7613987e-06,1.4309745e-05,103187
MYC,Ethanol,other,0.0012793881,0.0018283592,103187
MYC,Folic acid,other,1.429681e-06,6.929194e-06,103187
MYC,Heme,other,-2.9405617e-06,1.4246377e-05,103187
MYC,Citric acid|Oxalic acid,other,7.144965e-05,0.0003117912,103187
MYC,L-Valine|L-Isoleucine,other,-3.7067946e-07,2.0954276e-06,103187
MYC,Adenosine|Uridine|Inosine|Cytidine|Guanosine,other,0.0011081015,0.0016715279,103187
MYC,L-Dopa|Glycyl-glycine,other,2.6777176e-08,1.5264274e-07,103187
MYC,Thymidine,other,0.0010986065,0.0016771095,103187
MYC,Vitamin D3,other,-3.9634353e-05,0.00022523286,103187
MYC,Urea,other,-2.7010333e-06,1.539331e-05,103187
MYC,Chloride ion,other,4.531368e-07,2.0242514e-06,103187
MYC,alpha-Tocopherol,other,0.0001428413,0.00017412928,103187
MYC,Taurocholic acid,other,0.00174472,0.002476006,103187
MYC,Bilirubin,other,2.3551072e-06,1.1422183e-05,103187
MYC,Glutathione,other,0.00010283505,0.00012692827,103187
MYC,Estradiol,other,9.563829e-05,0.0004115945,103187
MYC,Adenosine triphosphate,other,-5.5688648e-05,0.000310302,103187
MYC,Cholic acid,other,0.00014538907,0.00020317668,103187
MYC,Leukotriene C4,other,6.7382405e-07,3.2671885e-06,103187
MYC,ADP,other,1.1240593e-06,6.513527e-06,103187
MYC,Folinic acid,other,2.2399572e-05,4.4178894e-05,103187
MYC,Progesterone,other,2.044593e-06,9.916824e-06,103187
MYC,17a-Ethynylestradiol,other,5.1272177e-06,2.4852108e-05,103187
MYC,Water,other,-3.608781e-06,7.4998454e-05,103187
MYC,"3',4'-Dihydrodiol",other,4.589416e-06,2.2245526e-05,103187
MYC,4-ene-Valproic acid,other,0.00020390537,0.00025290705,103187
MYC,O-Desmethylverapamil (D-702),other,0.0002019838,0.00043984846,103187
MYC,4'-Hydroxydiclofenac,other,3.4484918e-05,5.4576947e-05,103187
MYC,2-Hydroxychlorpropamide,other,3.1811485e-08,1.8444149e-07,103187
MYC,Fusidic Acid,other,3.3006181e-06,1.6025553e-05,103187
MYC,Chloride,other,0.00050672045,0.0006500534,103187
MYC,Neurotransmitter,other,0.00024251468,0.0010875489,103187
MYC,Anion exchange,other,2.7964683e-05,3.6568574e-05,103187
MYC,Calcium release-activated calcium transport,other,1.7770001e-06,8.613092e-06,103187
MYC,Amiloride-sensitive sodium transport,other,1.1155573e-06,6.305598e-06,103187
MYC,Vitamin C,other,3.854028e-06,1.8637715e-05,103187
