cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
CD8 T Cell,SLC16A1_SLC16A1,116861,0.00011980044668452263,0.0030825888358300695,25.731029567424123,2.9829102,0.258797836563708
CD8 T Cell,SLC16A4_SLC16A4,116861,0.00016258632050042358,0.00279885295075293,17.214566035680956,2.8735082,-3.167113705983146
CD8 T Cell,SLCO2A1_SLCO2A1,116861,0.0012835762144770282,0.04028900527669254,31.388089637597112,2.657619,-2.3363875238735647
CD8 T Cell,SLC16A1_SLCO2A1,116861,0.0001540291457372434,0.014969628364210766,67.56233028969308,2.9507182,-0.42925815712155174
CD8 T Cell,SLCO2B1_SLCO2B1,116861,0.0014290481854510914,0.03328873582879598,23.294341064005554,2.803291,-0.2941358099648106
CD8 T Cell,SLC16A1_SLCO2B1,116861,0.0003679585148167481,0.02041899905835463,48.61540202299564,2.9431968,0.6671406832685434
CD8 T Cell,SLC22A5_SLC22A5,116861,0.0001540291457372434,0.002789485940268511,18.110117581428806,2.8126788,-4.071123049077185
CD8 T Cell,SLC1A1_SLC1A5,116861,5.134304857908113e-05,0.006810897701172668,67.15196870300072,2.960664,-1.8000958524898605
CD8 T Cell,SLC3A2_SLC7A11,116861,6.84573981054415e-05,0.002071408513284668,30.25835878386995,2.9818773,-2.220173968469235
CD8 T Cell,SLC1A2_SLC3A2,116861,0.00011980044668452263,0.00912112187048603,48.12227887240733,2.9091914,-3.580585939686534
CD8 T Cell,SLC1A2_SLC1A2,116861,0.00018825784478996414,0.0037688178457356836,20.019446466841714,2.7844636,-4.350548822784408
CD8 T Cell,SLC1A2_SLC7A11,116861,1.7114349526360375e-05,0.0004466007275902668,26.095103813463083,2.9917393,-3.3965539920488466
CD8 T Cell,SLC1A2_SLC1A5,116861,0.000136914796210883,0.01938768170820083,65.22871133276408,2.8675792,-4.616490761658982
CD8 T Cell,SLC1A1_SLC3A2,116861,6.84573981054415e-05,0.004488409662214623,44.8355514110406,2.973032,-0.3261646641574485
CD8 T Cell,SLC1A3_SLC1A3,116861,7.70145728686217e-05,0.0018698696571915546,24.279426445451364,2.9871242,-0.7571437073053138
CD8 T Cell,SLC3A1_SLC3A1,116861,1.7114349526360375e-05,0.00026335872773727365,15.388182141052766,2.9969046,-0.9428360246059427
CD8 T Cell,SLC3A1_SLC3A2,116861,8.557174763180188e-06,0.0008618063229916236,50.56248556080209,2.9739864,-3.6860606092438317
CD8 T Cell,SLC30A8_SLC30A8,116861,8.557174763180188e-06,0.000167680718029342,19.595336389626937,2.9952548,-3.527798525327099
CD8 T Cell,SLC39A8_SLC39A8,116861,0.0008813890006075594,0.019406358647285186,22.017926969712565,2.9182968,0.8077948399969913
CD8 T Cell,CUBN_SLC40A1,116861,0.00023104371860586508,0.03177102133144329,77.28815676107105,2.901873,1.106794743118658
CD8 T Cell,CUBN_SLC3A2,116861,0.00014547197097406321,0.009165722797701337,53.3679428868993,2.964701,0.16039413250271328
CD8 T Cell,SLC11A2_SLC3A2,116861,0.0008985033501339198,0.0606591901900184,48.51791894468522,2.8511138,-1.7190490211977418
CD8 T Cell,SLC40A1_SLC40A1,116861,0.021581194752740434,0.7249686326126937,33.59260879292307,2.2251866,0.8116287243515065
CD8 T Cell,SLC11A1_SLC11A2,116861,0.00018825784478996414,0.01594694483199998,56.406938903681976,2.9329505,0.0067345485509171105
CD8 T Cell,SLC11A2_SLC40A1,116861,0.0016429775545305962,0.2396033813215113,78.89487100501754,2.6127405,0.18412115026921175
CD8 T Cell,SLC11A2_SLC11A2,116861,0.002421680457979993,0.050022018101194124,20.65591186333444,2.2314916,-2.062110325413809
CD8 T Cell,CUBN_SLC11A2,116861,0.00012835762144770282,0.013322302031509019,55.13246198461363,2.9491422,-0.14174009302002097
CD8 T Cell,SLC11A1_SLC11A1,116861,0.000136914796210883,0.0028378022689168336,20.72677568424313,2.9872808,0.6980828820892288
CD8 T Cell,SLC22A5_SLC22A8,116861,0.0,0.0,,2.9928377,-inf
CD8 T Cell,SLC16A9_SLC16A9,116861,2.5671524289540566e-05,0.0004551163448775931,17.72845039291347,2.9960012,-1.6416664898853777
CD8 T Cell,SLC22A4_SLC22A4,116861,3.422869905272075e-05,0.0006540443063787029,19.1080679219304,2.9618928,-3.0916994105204254
CD8 T Cell,SLC22A5_SLCO1B1,116861,8.557174763180188e-06,0.00042044500949535554,49.13362425463674,2.9940646,-4.187458393325857
CD8 T Cell,SLC16A9_SLC22A5,116861,8.557174763180188e-06,0.00035014487020617496,18.03731241701098,2.9916663,-4.741202163436292
CD8 T Cell,SLC22A4_SLCO1B1,116861,8.557174763180188e-06,0.0004887653493530606,57.117607490748014,2.9960058,-2.81159149132769
CD8 T Cell,SLC16A9_SLC22A4,116861,1.7114349526360375e-05,0.000725686531800339,42.40222689635971,2.9930649,-2.2521640827136715
CD8 T Cell,SLC22A4_SLC22A5,116861,1.7114349526360375e-05,0.0005343685363191956,31.223420761398756,2.9816735,-4.903089845813186
CD8 T Cell,SLC22A5_SLC6A4,116861,4.278587381590094e-05,0.0013935936253964502,32.57134893149091,2.9893157,-3.0042365692700863
CD8 T Cell,SLC1A5_SLC5A7,116861,5.990022334226132e-05,0.002103245809515296,35.11248693510957,2.9817533,-3.606272583350184
CD8 T Cell,SLC22A4_SLC6A4,116861,1.7114349526360375e-05,0.0009363567712494729,54.711794322492324,2.9927135,-2.4636681879073836
CD8 T Cell,SLC1A5_SLC5A5,116861,0.0002224865438426849,0.008306903105671398,35.60164757517323,2.9688408,-2.651049102376223
CD8 T Cell,SLC29A1_SLC29A1,116861,0.0010183037968184425,0.0184859319877718,18.153651243890756,2.1155024,-4.140315798824067
CD8 T Cell,SLC22A5_SLC5A3,116861,0.0002224865438426849,0.01567279156943161,52.05280826271782,2.8884687,-1.613652113715781
CD8 T Cell,SLC22A4_SLC5A3,116861,0.000136914796210883,0.008539868972379247,50.450733577883994,2.924042,-0.9661685284365668
CD8 T Cell,SLC5A7_SLC5A7,116861,0.0,0.0,,2.997538,-inf
CD8 T Cell,SLC29A1_SLC6A4,116861,6.84573981054415e-05,0.0021679511556283726,31.66861749973591,2.982117,-3.805136469190391
CD8 T Cell,SLC1A5_SLC22A4,116861,0.0002995011167113066,0.01104895841495573,36.523587299886536,2.9497976,-3.1109677442252046
CD8 T Cell,SLC29A1_SLC5A3,116861,0.00041930156339582925,0.02838781696154358,44.31235250825275,2.832972,-2.3359456849500337
CD8 T Cell,SLC12A2_SLC12A2,116861,0.00046208743721173017,0.009450644976812087,20.45207078954143,2.807596,-2.095884170643512
CD8 T Cell,SLC5A3_SLC5A5,116861,0.0003080582914744868,0.010985040051503957,35.658965707189,2.96371,-0.32081142966324155
CD8 T Cell,SLC29A1_SLC5A1,116861,5.990022334226132e-05,0.0018124290510161164,30.257467332970627,2.983273,-3.6699108692505016
CD8 T Cell,SLC5A5_SLC6A4,116861,1.7114349526360375e-05,0.0004897351980833782,28.61547249161083,2.994817,-2.0631302583236546
CD8 T Cell,SLC5A1_SLC6A4,116861,8.557174763180188e-06,0.00033898846465957105,39.61453096858213,2.9962046,-2.373470378935805
CD8 T Cell,SLC10A1_SLC12A2,116861,4.278587381590094e-05,0.0018983403193300321,41.04399050979437,2.9870481,-0.8252664282247667
CD8 T Cell,SLC12A2_SLC6A4,116861,6.84573981054415e-05,0.002187206199975685,31.949887966919817,2.9849293,-1.8787056871862269
CD8 T Cell,SLC10A1_SLC10A1,116861,1.7114349526360375e-05,0.00041023840402591277,23.970435066436096,2.9982128,-0.004236569270086129
CD8 T Cell,SLC12A2_SLC5A3,116861,0.00046208743721173017,0.027171339875725904,49.096573419279515,2.8803082,-0.5802659452212345
CD8 T Cell,SLC10A1_SLC29A1,116861,3.422869905272075e-05,0.003857001076100542,54.5074903009116,2.9790576,-1.6672015819925154
CD8 T Cell,SLC22A5_SLC6A2,116861,1.7114349526360375e-05,0.0007811079018696315,45.6405252601935,2.9934154,-3.6672015819925154
CD8 T Cell,SLC22A4_SLC6A2,116861,8.557174763180188e-06,0.00042901094804506147,50.134648399493926,2.9954922,-3.2521640827136715
CD8 T Cell,SLC22A5_SLC5A1,116861,6.84573981054415e-05,0.002342004259430836,34.21111997016837,2.989992,-2.0266043822985407
CD8 T Cell,SLC5A3_SLC6A4,116861,0.00017970067002678395,0.006934409810242567,38.58866975403603,2.9666443,-1.156239662715136
CD8 T Cell,SLC29A1_SLC6A2,116861,4.278587381590094e-05,0.0008345161331502678,19.50447796721469,2.9885654,-3.8917618400116734
CD8 T Cell,SLC22A5_SLC5A7,116861,0.0,0.0,,2.9937856,-inf
CD8 T Cell,SLC12A2_SLC29A1,116861,0.00033372981576402735,0.025558543760416955,51.04219645476611,2.9056497,-2.2332196600898744
CD8 T Cell,SLC1A5_SLC29A1,116861,0.0006589024567648745,0.06438770179349664,52.01305772975711,2.84174,-3.6518351607306276
CD8 T Cell,SLC22A5_SLC5A5,116861,5.990022334226132e-05,0.0015895902313167371,26.53730057455789,2.9873073,-2.771790483269715
CD8 T Cell,SLC22A4_SLC5A5,116861,8.557174763180188e-06,0.00018746673672407097,21.907550320311657,2.991286,-3.704676287411178
CD8 T Cell,SLC1A5_SLC6A4,116861,0.00014547197097406321,0.005228013135171395,35.93828488172144,2.9722683,-3.1725891508936446
CD8 T Cell,SLC29A1_SLC5A7,116861,5.134304857908113e-05,0.0018297555488784977,35.63784386624835,2.9891775,-3.38120602771541
CD8 T Cell,SLC29A1_SLC5A5,116861,0.00011980044668452263,0.003708259804740709,30.953639217271718,2.9791887,-3.2719150389213034
CD8 T Cell,SLC1A5_SLC5A3,116861,0.0008899461753707396,0.055219566709865116,45.333800524187694,2.8012242,-1.6961142739077542
CD8 T Cell,SLC10A1_SLC1A5,116861,4.278587381590094e-05,0.005710980657028858,63.79387897501565,2.9687896,-1.741202163436292
CD8 T Cell,SLC5A7_SLC6A4,116861,0.0,0.0,,2.997464,-inf
CD8 T Cell,SLC12A2_SLC6A2,116861,8.557174763180188e-06,0.0003638519712240318,42.52010520921158,2.9899368,-4.174161570712399
CD8 T Cell,SLC12A2_SLC5A1,116861,5.990022334226132e-05,0.002123706000267242,35.45405812817574,2.9859967,-1.6231464019145798
CD8 T Cell,SLC1A5_SLC5A1,116861,0.00011980044668452263,0.003749979443223057,31.301881979606403,2.9741986,-2.8383313392801117
CD8 T Cell,SLC5A7_SLC6A2,116861,0.0,0.0,,2.9985173,-inf
CD8 T Cell,SLC5A5_SLC5A7,116861,0.0,0.0,,2.996972,-inf
CD8 T Cell,SLC5A5_SLC5A5,116861,8.557174763180188e-06,0.00013161577073288552,15.380750583615736,2.9904912,-3.8286650046866315
CD8 T Cell,SLC5A3_SLC5A3,116861,0.002635609827059498,0.05531809083466113,20.988725366978358,2.6054327,-0.04578905871459198
CD8 T Cell,SLC6A2_SLC6A4,116861,0.0,0.0,,2.99735,-inf
CD8 T Cell,SLC6A4_SLC6A4,116861,1.7114349526360375e-05,0.0002745583336454425,16.042580714070027,2.9920235,-2.0631302583236546
CD8 T Cell,SLC12A2_SLC5A7,116861,8.557174763180188e-06,0.000316479453795965,36.984105450050265,2.9903116,-3.989129676879878
CD8 T Cell,SLC12A2_SLC1A5,116861,0.000273829592421766,0.03800494197346988,61.331537744707106,2.8619068,-2.7423288288905767
CD8 T Cell,SLC12A2_SLC5A5,116861,7.70145728686217e-05,0.0027765304260347575,36.05201356853864,2.9828217,-1.725082498073015
CD8 T Cell,SLC10A1_SLC22A5,116861,2.5671524289540566e-05,0.0007825798904211932,27.720223746975194,2.9928536,-1.8787056871862273
CD8 T Cell,SLC12A2_SLC22A4,116861,0.00011980044668452263,0.003950391407045137,32.97476358705013,2.9716194,-2.0957349237555825
CD8 T Cell,SLC1A5_SLC6A2,116861,7.70145728686217e-05,0.0024774593708060595,32.16870883686299,2.9809132,-3.3368119083569567
CD8 T Cell,SLC5A1_SLC5A5,116861,8.557174763180188e-06,0.0004570416616157899,53.41034561808283,2.9953887,-2.589199069991242
CD8 T Cell,SLC22A5_SLC29A1,116861,0.00014547197097406321,0.013040908091595848,60.9382255989486,2.914363,-3.8825580126818338
CD8 T Cell,SLC12A2_SLC22A5,116861,0.00011124327192134245,0.00458510609235539,36.910824014257635,2.9659467,-3.4433482035277874
CD8 T Cell,SLC1A5_SLC22A5,116861,0.00038507286434310845,0.01508071939853074,34.2153007960291,2.939775,-4.174161570712399
CD8 T Cell,SLC22A4_SLC29A1,116861,4.278587381590094e-05,0.005157648245408276,44.2538887744959,2.9416237,-3.7768260731670136
CD8 T Cell,SLC22A1_SLC22A2,116861,0.0,0.0,,2.9986634,-inf
CD8 T Cell,SLC3A2_SLC43A2,116861,0.0006246737577121537,0.027432411394544467,40.9945512425993,2.9004583,-1.0319658747901355
CD8 T Cell,SLC3A1_SLC7A5,116861,4.278587381590094e-05,0.0035143371634937023,59.34576444721451,2.9681215,-1.783846500844786
CD8 T Cell,MSR1_MSR1,116861,0.001095318369687064,0.024847445682960753,22.685135546534973,2.8073997,-1.2826860274905676
CD8 T Cell,CPT1A_CPT1A,116861,0.0014718340592669923,0.02694783102123999,18.30901442426236,2.269546,-2.834377095729172
CD8 T Cell,CD36_MSR1,116861,0.00020537219431632453,0.010917005827623328,45.13383353254585,2.9390647,-1.8000958524898605
CD8 T Cell,CD36_CD36,116861,0.00047920178673809054,0.010851609800259582,22.645178086930986,2.8451877,-2.2348860912818362
CD8 T Cell,CPT1A_MSR1,116861,0.0006075594081857934,0.028939108762378263,43.08441144165079,2.8980308,-1.350344476652575
CD8 T Cell,SLC6A1_SLC6A1,116861,0.0,0.0,,2.99748,-inf
CD8 T Cell,SLC6A12_SLC6A12,116861,0.0,0.0,,2.9935067,-inf
CD8 T Cell,SLC22A2_SLC5A7,116861,0.0,0.0,,2.9987984,-inf
CD8 T Cell,SLCO1C1_SLCO1C1,116861,8.557174763180188e-06,0.00024173363063357186,28.249233809469843,2.9952197,-2.1741615707123985
CD8 T Cell,ABCA1_ABCA1,116861,0.003405755555745715,0.07821612256987988,22.96586507446918,2.2010698,-1.3823298785864468
CD8 T Cell,ABCG2_CD36,116861,2.5671524289540566e-05,0.0010223873401696783,39.82573565318959,2.9824913,-2.156239662715136
CD8 T Cell,ABCB1_CD36,116861,0.00016258632050042358,0.00817375225296615,41.558234118455665,2.9670892,0.02129852283705161
CD8 T Cell,ABCB1_ABCB1,116861,0.000136914796210883,0.0028123020182435035,20.54052663462213,2.9853826,0.7733710093934658
CD8 T Cell,SLC6A3_SLC6A3,116861,3.422869905272075e-05,0.0007299122009232756,21.324567428023727,2.9928448,-0.8115914913276902
CD8 T Cell,SLC22A5_SLC6A3,116861,8.557174763180188e-06,0.00015878435814317414,18.555698876969473,2.9869132,-4.9967028965846785
CD8 T Cell,ATP7A_SLC20A2,116861,0.0001540291457372434,0.00721014311934146,43.91169121175847,2.9647698,-1.9806680981316815
CD8 T Cell,ATP7A_ATP7B,116861,0.00011980044668452263,0.004293352962990549,35.837537186288465,2.9812474,-1.2485437670349744
CD8 T Cell,ATP7A_ATP7A,116861,0.0002995011167113066,0.005427288983980861,18.121097655913925,2.938791,-0.3289100408962657
CD8 T Cell,ATP7B_SLC20A2,116861,4.278587381590094e-05,0.0016136314128559859,37.71411610755267,2.9787812,-3.7768260731670136
CD8 T Cell,ATP7B_ATP7B,116861,2.5671524289540566e-05,0.0006108236437816232,23.793820611988092,2.9702806,-3.81159149132769
CD8 T Cell,SLC20A2_SLC20A2,116861,0.0002224865438426849,0.004782371748037088,21.495105571052388,2.7789283,-3.6406752874823276
CD8 T Cell,SLC19A1_SLC19A1,116861,1.7114349526360375e-05,0.00030506108240363705,17.824871575385714,2.9657426,-4.396553992048847
CD8 T Cell,CHRNA5_CHRNA5,116861,3.422869905272075e-05,0.0008137514012779347,23.773950626185183,2.993608,-1.2266289906065342
CD8 T Cell,CHRNA5_SLC29A1,116861,2.5671524289540566e-05,0.0024288859842721876,35.260301467284215,2.966654,-3.411740395863522
CD8 T Cell,ABCG2_FOLR1,116861,8.557174763180188e-06,0.0001229932518026636,14.37311439891107,2.996813,-1.8115914913276903
CD8 T Cell,ABCC3_ABCC3,116861,4.278587381590094e-05,0.000696791230591629,16.28554399963367,2.981742,-2.051542284048443
CD8 T Cell,FOLR1_SLC19A1,116861,8.557174763180188e-06,0.00023224996330968505,27.140962962333106,2.9941688,-3.0631302583236546
CD8 T Cell,ABCC3_ABCG2,116861,1.7114349526360375e-05,0.0006372213978525892,37.23316488722571,2.9948082,-1.7768260731670136
CD8 T Cell,ABCC4_ABCC4,116861,0.0001540291457372434,0.0036898145004062286,23.955300685109574,2.9844155,0.29121931425608555
CD8 T Cell,ABCC3_SLC19A1,116861,2.5671524289540566e-05,0.0009068354947292826,35.32456758318623,2.9911327,-2.994182904606163
CD8 T Cell,FOLR2_FOLR2,116861,0.0002224865438426849,0.0046761776659676,21.01779993163999,2.973556,0.4998059360675027
CD8 T Cell,LRP1_LRP1,116861,0.0008813890006075594,0.019984836772742633,22.67425252523764,2.7213135,-1.4060826169274065
CD8 T Cell,SLC29A3_SLC29A3,116861,0.00034228699052720753,0.0066828178207607915,19.524019333798172,2.7994905,-2.6287274341778795
CD8 T Cell,SLC22A1_SLC6A2,116861,8.557174763180188e-06,0.00025591731312838616,29.906753129496337,2.998349,-1.41927406854893
CD8 T Cell,LRP2_LRP2,116861,8.557174763180188e-05,0.0016651382703171285,19.458972340752997,2.8702955,-5.118325912565779
CD8 T Cell,CD38_CD38,116861,0.0015317342826092538,0.03541384598578414,23.12009751812693,2.8655887,0.20500692233267376
CD8 T Cell,ABCC8_ABCC8,116861,0.0,0.0,,2.9926326,-inf
CD8 T Cell,SLC12A6_SLC12A6,116861,0.0005219876605539915,0.010717799578376612,20.532668467683102,2.93781,0.7767536487881183
CD8 T Cell,NPC1L1_NPC1L1,116861,3.422869905272075e-05,0.00047678897273414406,13.929509035671202,2.9921699,-0.9428360246059427
CD8 T Cell,SCARB1_SCARB1,116861,0.0003080582914744868,0.00552498553049322,17.93487039108245,2.7253935,-3.4949017733622996
CD8 T Cell,NPC1L1_SCARB1,116861,5.990022334226132e-05,0.0027906220429131795,40.507466307928034,2.9814265,-1.79182823650626
CD8 T Cell,ABCC3_SLCO1B3,116861,1.7114349526360375e-05,0.0006569897461646904,38.38823936327594,2.9971328,-1.2266289906065342
CD8 T Cell,ABCC1_SLC16A1,116861,0.0010696468453975235,0.04495461657927579,42.027531584565985,2.9130466,0.7488486902593972
CD8 T Cell,ABCC2_ABCC3,116861,0.0,0.0,,2.9926007,-inf
CD8 T Cell,ABCC4_SLCO2B1,116861,0.0001540291457372434,0.009357846809767676,50.061191291621185,2.9471874,-0.42925815712155174
CD8 T Cell,ABCC1_SLCO1B1,116861,0.0001540291457372434,0.0072568788652752035,47.113673393051414,2.9604228,-0.6672015819925152
CD8 T Cell,ABCC1_SLCO2B1,116861,0.0030805829147448676,0.16777151322299813,47.83279097185787,2.8037858,1.003800749795332
CD8 T Cell,SLCO1B1_SLCO1B3,116861,0.0,0.0,,2.998638,-inf
CD8 T Cell,ABCG2_SLC16A1,116861,5.134304857908113e-05,0.0015894572744625454,30.95759442516125,2.9904583,-0.043764933456723304
CD8 T Cell,ABCC2_SLCO1C1,116861,8.557174763180188e-06,8.263994701431814e-05,9.657386848040233,2.9956837,-2.704676287411178
CD8 T Cell,ABCC1_ABCC1,116861,0.008343245394100684,0.19674105985114146,23.58087896950179,2.297364,0.3523216128795948
CD8 T Cell,SLCO1B3_SLCO1B3,116861,0.0,0.0,,2.9982233,-inf
CD8 T Cell,ABCC1_ABCC3,116861,0.0004021872138694689,0.015628977989913796,38.859957380410975,2.9288757,-1.042104754860529
CD8 T Cell,SLC10A1_SLC22A1,116861,1.7114349526360375e-05,0.0005925560286738321,34.62334503342635,2.9981008,0.12129431281377304
CD8 T Cell,ABCC2_ABCC2,116861,1.7114349526360375e-05,0.0003953822573427018,23.102382987662736,2.9890976,-2.277255063676502
CD8 T Cell,ABCC2_SLC10A1,116861,0.0,0.0,,2.996327,-inf
CD8 T Cell,ABCG2_SLCO2B1,116861,6.84573981054415e-05,0.0040149567904258915,52.0186711090729,2.9672918,-0.4853632590067024
CD8 T Cell,ABCC1_ABCC2,116861,0.00042785873815900943,0.017721366015062863,41.418731077725226,2.9356573,-0.5534950083095636
CD8 T Cell,SLC10A1_SLCO1C1,116861,8.557174763180188e-06,0.00039278098732238045,45.900778959480704,2.9975083,-1.119713786690022
CD8 T Cell,ABCC1_SLC10A1,116861,0.0002224865438426849,0.00894026095301541,40.18337827808976,2.9579713,-0.2657288102954744
CD8 T Cell,TAP1_TAP1,116861,0.012673175824269859,0.30278600908329917,23.891881031386514,2.0126274,-0.27950389953554977
CD8 T Cell,ATP7A_TAP1,116861,0.0006760168062912349,0.08657774518995312,65.11190853725547,2.800797,0.44571482704991233
CD8 T Cell,ATP7B_TAP1,116861,0.00017114349526360377,0.01701415285833127,55.04073916414266,2.8437223,-0.9615321183158478
CD8 T Cell,AQP7_ATP7A,116861,0.00014547197097406321,0.006031379350500881,41.460766016404904,2.9638116,-1.348619514985144
CD8 T Cell,AQP9_AQP9,116861,5.134304857908113e-05,0.0012957899389384867,25.237884675715083,2.9883523,-1.4192740685489298
CD8 T Cell,AQP5_ATP7B,116861,0.0,0.0,,2.9948957,-inf
CD8 T Cell,AQP7_ATP7B,116861,3.422869905272075e-05,0.0008316018548613556,24.29545609023822,2.9848573,-3.3140918318568735
CD8 T Cell,AQP5_AQP7,116861,8.557174763180188e-05,0.0037728808234845784,44.09026259132313,2.9888666,-0.28717053254158464
CD8 T Cell,AQP8_ATP7B,116861,1.7114349526360375e-05,0.0006255733229849329,36.55256204867112,2.9973943,-1.277255063676502
CD8 T Cell,AQP1_AQP1,116861,0.0040304293134578685,0.14242626745871487,35.33774106474072,2.2362785,-2.125592268626918
CD8 T Cell,AQP8_AQP8,116861,8.557174763180188e-06,5.706312951537021e-05,6.668454378295678,2.999222,-0.7412021634362923
CD8 T Cell,AQP7_AQP7,116861,0.00017114349526360377,0.0036221177227673943,21.16421496001602,2.9017835,-2.213689934899036
CD8 T Cell,AQP1_AQP7,116861,0.0003594013400535679,0.016098332356045356,43.50733404787385,2.9422138,-2.521812230261368
CD8 T Cell,ABCC2_SLC22A5,116861,5.990022334226132e-05,0.0026893183809302236,44.89663361626955,2.9871953,-2.1354811025483387
CD8 T Cell,ABCC1_SLC22A5,116861,0.0007359170296334962,0.030415338704281,37.21537636226271,2.893213,-1.800364235904436
CD8 T Cell,ABCC2_SLC6A4,116861,8.557174763180188e-06,0.00029948920466650554,34.9986079465325,2.994727,-2.6672015819925154
CD8 T Cell,ABCC3_SLC22A4,116861,1.7114349526360375e-05,0.0007051101574793167,41.19993905659521,2.9883065,-3.0631302583236546
CD8 T Cell,ABCC1_SLC6A4,116861,0.00041074438863264906,0.01590853605394328,38.730988162497205,2.942244,-0.40416717615872166
CD8 T Cell,ABCC2_SLC22A4,116861,1.7114349526360375e-05,0.0008443470034971896,49.335617587842535,2.9891706,-2.8286650046866315
CD8 T Cell,ABCC3_SLC22A5,116861,3.422869905272075e-05,0.0012873651581643763,37.610694937061794,2.9859092,-3.4248986177428082
CD8 T Cell,ABCC1_SLC22A4,116861,0.0007787029034493971,0.0294988340499855,37.88201369137754,2.9129684,-0.5679042916280138
CD8 T Cell,ABCC3_SLC6A4,116861,0.0,0.0,,2.9945886,-inf
CD8 T Cell,ABCG2_SLC22A5,116861,8.557174763180188e-06,0.00045813591034836985,32.30638094617461,2.99071,-3.989129676879878
CD8 T Cell,SLC4A1_SLC4A1,116861,0.0,0.0,,2.9868615,-inf
CD8 T Cell,SLC24A1_SLC24A1,116861,0.00011980044668452263,0.00195393913298597,16.309948644276677,2.9428537,-2.1157448844870763
CD8 T Cell,CLCN3_CLCN3,116861,0.0006161165829489736,0.011690158252321397,18.973938660062927,2.5321457,-3.2879251698754066
CD8 T Cell,CLCN5_CLCN5,116861,2.5671524289540566e-05,0.0006249041890453826,24.342309478677482,2.9886773,-1.856679380856228
CD8 T Cell,CLCN3_CLCN4,116861,3.422869905272075e-05,0.001514570717697898,44.248562160223514,2.983008,-3.233055259765967
CD8 T Cell,CLCN3_CLCN5,116861,0.00012835762144770282,0.004300042150880863,33.5004817196059,2.9773397,-2.141740093020021
CD8 T Cell,CLCN4_CLCN4,116861,1.7114349526360375e-05,0.0003566912097494747,20.84164573126668,2.9952817,-1.004236569270086
CD8 T Cell,SLC9A1_SLC9A1,116861,0.00016258632050042358,0.002898247834934527,17.825902117804407,2.87486,-2.771259397292472
