cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
T Cell,ABCC4_SLC22A4,2451,0.0,0.013883566339306817,,2.8895464274933036,-inf
T Cell,ABCC4_SLC6A4,2451,0.0,0.0,,2.963931941481597,-inf
T Cell,ABCC4_SLC22A5,2451,0.0,0.06661310223206536,,2.783003023007862,-inf
T Cell,ABCC1_SLC22A4,2451,0.0008159934720522236,0.023738742941890007,29.091829475286204,2.883738909908255,-1.5926971501549825
T Cell,ABCC2_SLC22A4,2451,0.0,0.0,,2.970094192956985,-inf
T Cell,ABCC1_SLC22A5,2451,0.0012239902080783353,0.059526634981058445,42.71131059935052,2.791770587117721,-1.1820401366732887
T Cell,SLC24A1_SLC24A1,2451,0.0004079967360261118,0.004255246924052498,10.429610210852672,2.8537179341251977,-1.0137964022210275
T Cell,CLCN3_CLCN4,2451,0.0,0.0,,2.9234868445229814,-inf
T Cell,CLCN5_CLCN5,2451,0.0,0.0,,2.932361735302162,-inf
T Cell,CLCN4_CLCN4,2451,0.0,0.0,,2.914264964706934,-inf
T Cell,CLCN3_CLCN3,2451,0.0036719706242350062,0.0615050141862992,15.153201568559076,1.2998782774788875,-4.155326990807345
T Cell,CLCN3_CLCN5,2451,0.0004079967360261118,0.005871336330596255,14.390645346291421,2.904447845539364,-2.2933704842047526
T Cell,SLC9A1_SLC9A1,2451,0.002039983680130559,0.03094381555734444,15.168658386210245,2.5777448965382503,-0.4233794714077631
T Cell,SLC6A17_SLC6A17,2451,0.0,0.0,,2.977997492697409,-inf
T Cell,SLC6A9_SLC6A9,2451,0.0,0.0,,2.9698079415739436,-inf
T Cell,SLC26A2_SLC26A2,2451,0.002039983680130559,0.023332925694179284,11.437800175286686,2.4178809650049375,-1.347652145244518
T Cell,ORAI2_ORAI3,2451,0.0,0.0,,2.8574948473726867,-inf
T Cell,ORAI3_ORAI3,2451,0.0008159934720522236,0.011957345331490538,14.653726703741654,2.0790371267727026,-3.7996035436102655
T Cell,ORAI2_ORAI2,2451,0.0004079967360261118,0.00833051423576073,20.418090391849546,2.7920363865851954,-1.8758391294373509
T Cell,SCNN1A_SCNN1A,2451,0.0012239902080783353,0.01719735907061441,14.050242360691973,2.3178739541453246,-3.2758222829939054
T Cell,SCNN1A_SCNN1G,2451,0.0008159934720522236,0.01811181951066493,22.196034810319873,2.9375072007325316,-2.162392894222828
T Cell,SCNN1G_SCNN1G,2451,0.0008159934720522236,0.013875611523622173,17.004561922198974,2.7804474174962843,-2.4474277680751357
T Cell,SLC23A2_SLC23A2,2451,0.0004079967360261118,0.00666524232170196,16.336508930491505,2.3778571374795274,-3.54953638736601
T Cell,RHAG_RHAG,2451,0.0,0.0,,2.9802291093617903,-inf
other,SLC2A1_SLC2A1,190549,0.016735852720297668,0.22409558789860673,13.390150573374603,1.9719381793103261,0.014824164050001006
other,SLC2A9_SLC2A9,190549,0.00033587161307590174,0.004130603761839669,12.298162753356047,2.9670868584032792,0.01843881057826026
other,SLC2A3_SLC2A4,190549,0.0009656308875932174,0.05156564446952177,33.315918032733855,2.873063180956625,-0.020241657585799752
