cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
other,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",796951,0.00046175988235161257,0.009349982816765036,20.248581945118783,2.982199,0.07656282124068267
other,17a-Ethynylestradiol,796951,0.00021080342455182313,0.004108188587304334,19.48824406452843,2.9877934,0.042615489317344955
other,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",796951,0.00046175988235161257,0.009349982816765036,20.248581945118783,2.982199,0.07656282124068267
other,2-Hydroxychlorpropamide,796951,0.00024844689322179155,0.004391071420770217,17.67408464572851,2.9884849,0.04770795856849749
other,25-Hydroxycholesterol,796951,0.00586359763649208,0.12733819384322154,21.7167346290497,2.3907793,0.06518479860533655
other,"3',4'-Dihydrodiol",796951,0.00022335124744181261,0.004400647224526832,19.702810147381363,2.9864452,0.028734296150067718
other,3-Sulfodeoxycholic acid,796951,0.00046175988235161257,0.009349982816765036,20.248581945118783,2.982199,0.07656282124068267
other,"3alpha,7alpha-Dihydroxycoprostanic acid",796951,0.00046175988235161257,0.009349982816765036,20.248581945118783,2.982199,0.07656282124068267
other,3b-Hydroxy-5-cholenoic acid,796951,0.00046175988235161257,0.009349982816765036,20.248581945118783,2.982199,0.07656282124068267
other,4'-Hydroxydiclofenac,796951,0.009137324628490333,0.18937487524015048,20.716910174750073,2.2160492,0.060212036761985846
other,4-Hydroxycyclophosphamide,796951,0.00019072690792783998,0.003629670711740254,19.03072173284281,2.9905903,0.03908811582201995
other,4-Hydroxyvalsartan,796951,0.00039525642103466836,0.007484253199008744,18.935184353026088,2.992263,0.07656282124068267
other,4-ene-Valproic acid,796951,0.0015810256841386735,0.030104663518714898,19.041223568177266,2.8536124,0.07199009145085869
other,5-Hydroxyomeprazole,796951,0.0006273911444994736,0.01687648147633697,26.899457578096445,2.9472985,0.05935353120845984
other,5-Methyltetrahydrofolic acid,796951,0.00014179039865688104,0.002392408671677986,16.87285383453489,2.9973211,0.06385176949112878
other,8-Hydroxycarvedilol,796951,0.00019072690792783998,0.003629670711740254,19.03072173284281,2.9905903,0.03908811582201995
other,ADP,796951,0.0005897476758295052,0.007915530970792253,13.421894303625228,2.9310172,0.061296064587372176
other,Acetate,796951,0.0022862133305560817,0.04562097742421453,19.9548208447888,2.781081,0.04600772498358183
other,Acetyl-L-Carnitine,796951,0.00034130078260771366,0.005175795373084112,15.164909185201308,2.9687104,0.07126852157116978
other,Acetylcholine,796951,3.387912180297158e-05,0.0005685469453839039,16.781631728542507,2.998185,0.07656282124068267
other,Adenine,796951,0.00011920431745489999,0.0021815484725577496,18.300918281614432,2.9836323,0.04650558738450295
other,Adenosine,796951,0.0013099927097149008,0.02199013109939908,16.78645303620421,2.8206773,0.06966985523329959
other,Adenosine diphosphate ribose,796951,0.00022962515888680734,0.0049626568836891125,21.61199107165531,2.9747221,0.022407051193777203
other,Adenosine triphosphate,796951,0.010991892851630778,0.2702721066589916,21.3239210431469,2.1587243,0.05206825931993412
other,Amiloride-sensitive sodium transport,796951,0.013818917348745406,0.28439870742002293,20.580389928002788,2.372177,0.07538430922888062
other,Anion exchange,796951,0.000736557203642382,0.011765564630210612,15.973728275316827,2.8913355,0.06676519417320254
other,Arachidonic acid,796951,0.019376348106721744,0.8055128766505804,41.571965584740106,2.2771966,0.0695727802355259
other,Bilirubin,796951,2.0076516623983155e-05,0.000478517875564081,23.83470621554187,2.9971845,0.07656282124068267
other,Butyrate,796951,0.0009536345396391999,0.015378331200960075,16.12602161702149,2.9130166,0.07087918273710016
other,Cadmium,796951,0.0036765121067669155,0.0980723062589351,26.675366056438424,2.7637265,0.06577076448989702
other,Calcium release-activated calcium transport,796951,0.004470789295703249,0.07654636805846769,17.12144388733199,2.5007644,0.06567146066356883
other,Chenodeoxycholic acid,796951,0.00046175988235161257,0.009349982816765036,20.248581945118783,2.982199,0.07656282124068267
other,Chenodeoxycholic acid 3-sulfate,796951,0.00046175988235161257,0.009349982816765036,20.248581945118783,2.982199,0.07656282124068267
other,Chloride,796951,0.004680337937966073,0.08964552921822568,19.07795454460185,2.5864997,0.07308598052511392
other,Chloride ion,796951,0.0028182410210916354,0.07818319799833055,21.336496764715378,2.636856,0.06823647824819953
other,Cholesterol,796951,0.0011895336099710019,0.028200637574276106,23.70730623993346,2.920545,0.0659491472158306
other,Cholic acid,796951,0.00854632217037183,0.22644838178032997,24.043422953346266,2.1910143,0.06076327250948296
other,Choline,796951,0.0003739251221216863,0.005744342318468017,15.362279714917465,2.9669418,0.0717296675047394
other,Citric acid,796951,0.0012171388203289788,0.027779974488105364,22.823998400278413,2.8723676,0.02829786770299213
other,Coprocholic acid,796951,0.00046175988235161257,0.009349982816765036,20.248581945118783,2.982199,0.07656282124068267
other,Cortisol,796951,0.0005897476758295052,0.016191789490378555,27.455452821588683,2.9520495,0.058262004497738704
other,Creatine,796951,0.00034130078260771366,0.005175795373084112,15.164909185201308,2.9687104,0.07126852157116978
other,Cyclic AMP,796951,0.0001995103839508326,0.003295545415325385,16.51816486974202,2.976859,0.04959577364041317
other,Cytidine,796951,0.0013099927097149008,0.02199013109939908,16.78645303620421,2.8206773,0.06966985523329959
other,D-Aspartate,796951,0.00014555474552387787,0.0025083158417725957,17.232800158763034,2.993786,0.0519007670064137
other,D-Galactose,796951,0.09616024071743433,5.2360182441179415,53.20418611208273,1.3392351,0.06430315758171792
other,D-Glucose,796951,0.08370652649911978,5.51784872520573,61.033798876610085,1.3106205,0.06302356558243928
other,D-Lactate,796951,0.0009536345396391999,0.015378331200960075,16.12602161702149,2.9130166,0.07087918273710016
other,D-Maltose,796951,0.016630884458392045,0.4755122837152493,28.592122379594965,1.9923317,0.01435519980052719
other,D-Mannose,796951,0.09616024071743433,5.2360182441179415,53.20418611208273,1.3392351,0.06430315758171792
other,D-Xylose,796951,0.016630884458392045,0.4755122837152493,28.592122379594965,1.9923317,0.01435519980052719
other,Dehydroascorbic acid,796951,0.0985618940185783,5.212833566599719,52.05604588619886,1.3463645,0.06450958034367806
other,Dehydroepiandrosterone,796951,0.00039525642103466836,0.007484253199008744,18.935184353026088,2.992263,0.07656282124068267
other,Deoxycholic acid,796951,0.00046175988235161257,0.009349982816765036,20.248581945118783,2.982199,0.07656282124068267
other,Docosahexaenoic acid,796951,0.0985618940185783,5.212833566599719,52.05604588619886,1.3463645,0.06450958034367806
other,Dopamine,796951,0.00039776598561266625,0.00621128985118997,15.615437407557405,2.9645863,0.06748923761522065
other,E-3179,796951,0.00019072690792783998,0.003629670711740254,19.03072173284281,2.9905903,0.03908811582201995
other,Eicosanoid,796951,0.019376348106721744,0.8055128766505804,41.571965584740106,2.2771966,0.0695727802355259
other,Estradiol,796951,0.0017416378171305387,0.051119164355709144,26.34175450905134,2.807825,0.035574409789843976
other,Estriol,796951,0.00019072690792783998,0.003629670711740254,19.03072173284281,2.9905903,0.03908811582201995
other,Estrone sulfate,796951,1.2547822889989472e-05,0.00029245863722249845,23.307520339310734,2.998639,-0.1864715845931111
other,Ethanol,796951,0.0014668404958397693,0.028795068360665685,18.403690377766345,2.792733,0.07040534266228708
