,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
351,other,other,SLC12A2,SLC1A5,6762.602,3.4716554030055393,0.0002586299240184954,0.0016072002421149358,0.0034899516510140107,70377.914,0.000999000999000999,0.0032674092824468764,0.08955967045344145,True
352,other,other,SLC22A5,SLC5A1,376.8987,0.19348505806262772,0.42328955344865465,0.6472916504137413,0.00019378241174614657,1149.9376,0.000999000999000999,0.0032674092824468764,0.0034312868677680414,True
353,other,other,SLC1A5,SLC5A5,-5376.2754,-2.7599695158393613,0.9971096622356919,0.999999999948286,-0.003108157131539844,7844.2354,0.000999000999000999,0.0032674092824468764,0.002090812947937738,True
354,other,other,SLC1A5,SLC29A1,3763.5327,1.9320505015323202,0.026676636458502805,0.11266346465484194,0.0021757908956492726,64622.008,0.000999000999000999,0.0032674092824468764,0.017224436111442712,True
355,other,other,SLC12A2,SLC22A4,-33.96446,-0.017436024603658715,0.5069556149795722,0.6472916504137413,-1.7527915587468387e-05,3078.3684,0.007992007992007992,0.02069359212216355,0.003917388911642368,True
356,other,other,SLC5A5,SLC5A5,38258.688,19.6405138397773,3.484474658732604e-86,1.0104976510324552e-84,0.0208420035571446,3432.514,0.000999000999000999,0.0032674092824468764,0.03170271723041289,True
357,other,other,SLC1A5,SLC5A1,-5981.666,-3.070753385484234,0.9989324028544176,0.999999999948286,-0.003458148352551751,8414.824,0.000999000999000999,0.0032674092824468764,0.0022428984652631606,True
358,other,other,SLC22A1,SLC22A1,11202.26,5.750802035839264,4.441053514390706e-09,3.78795740933325e-08,0.004829132742115203,453.10406,0.000999000999000999,0.0032674092824468764,0.00490844815847917,True
359,other,other,SLC3A2,SLC43A2,1691.1598,0.8681752938214903,0.19264918859249092,0.6284116807629095,0.0008677113336751396,10302.469,0.008991008991008992,0.02247752247752248,0.00881364617307357,True
360,other,other,MSR1,MSR1,71552.58,36.7322951404386,1.1146212212183133e-295,5.387335902555181e-294,0.03813907413168156,43438.414,0.000999000999000999,0.0032674092824468764,0.04867535018870993,True
361,other,other,CD36,CD36,40136.664,20.60459355805197,1.2480303584325862e-94,4.1761015839859615e-93,0.020405407935797426,9538.101,0.000999000999000999,0.0032674092824468764,0.02545347489343469,True
362,other,other,CPT1A,CPT1A,18793.113,9.647649347429736,2.5147686815101856e-22,3.2174246366380316e-21,0.009102992179315676,42399.812,0.000999000999000999,0.0032674092824468764,0.030448241547990685,True
