group,left,right,count
metab,1.015023,1.0923055,0
metab,1.0923055,1.169588,0
metab,1.169588,1.2468704,1
metab,1.2468704,1.324153,0
metab,1.324153,1.4014354,0
metab,1.4014354,1.4787179,0
metab,1.4787179,1.5560004,0
metab,1.5560004,1.6332828,0
metab,1.6332828,1.7105653,0
metab,1.7105653,1.7878478,0
metab,1.7878478,1.8651303,0
metab,1.8651303,1.9424127,0
metab,1.9424127,2.0196953,0
metab,2.0196953,2.0969777,0
metab,2.0969777,2.1742601,0
metab,2.1742601,2.2515426,0
metab,2.2515426,2.3288252,0
metab,2.3288252,2.4061077,0
metab,2.4061077,2.48339,0
metab,2.48339,2.5606725,0
metab,2.5606725,2.637955,0
metab,2.637955,2.7152376,0
metab,2.7152376,2.79252,0
metab,2.79252,2.8698025,0
metab,2.8698025,2.947085,0
metab,2.947085,3.0243673,0
metab,3.0243673,3.10165,0
metab,3.10165,3.1789324,0
metab,3.1789324,3.2562149,0
metab,3.2562149,3.3334973,0
metab,3.3334973,3.4107797,0
metab,3.4107797,3.4880624,0
metab,3.4880624,3.5653448,0
metab,3.5653448,3.6426272,1
tf,-1.7948701,-1.7253743,2
tf,-1.7253743,-1.6558784,0
tf,-1.6558784,-1.5863826,1
tf,-1.5863826,-1.5168867,0
tf,-1.5168867,-1.4473909,2
tf,-1.4473909,-1.377895,1
tf,-1.377895,-1.3083992,0
tf,-1.3083992,-1.2389033,0
tf,-1.2389033,-1.1694075,1
tf,-1.1694075,-1.0999116,1
tf,-1.0999116,-1.0304158,1
tf,-1.0304158,-0.96091986,0
tf,-0.96091986,-0.89142406,1
tf,-0.89142406,-0.8219282,5
tf,-0.8219282,-0.75243235,3
tf,-0.75243235,-0.6829365,4
tf,-0.6829365,-0.61344063,2
tf,-0.61344063,-0.5439448,2
tf,-0.5439448,-0.47444892,10
tf,-0.47444892,-0.40495306,9
tf,-0.40495306,-0.3354572,23
tf,-0.3354572,-0.26596135,38
tf,-0.26596135,-0.19646549,89
tf,-0.19646549,-0.12696964,203
tf,-0.12696964,-0.05747378,854
tf,-0.05747378,0.012022075,21789
tf,0.012022075,0.08151793,3362
tf,0.08151793,0.15101379,677
tf,0.15101379,0.22050963,255
tf,0.22050963,0.2900055,115
tf,0.2900055,0.35950136,57
tf,0.35950136,0.4289972,27
tf,0.4289972,0.49849305,19
tf,0.49849305,0.56798893,13
tf,0.56798893,0.6374848,14
tf,0.6374848,0.70698065,7
tf,0.70698065,0.7764765,6
tf,0.7764765,0.8459723,4
tf,0.8459723,0.91546816,6
tf,0.91546816,0.984964,4
tf,0.984964,1.0544599,0
tf,1.0544599,1.1239557,0
tf,1.1239557,1.1934516,0
tf,1.1934516,1.2629474,0
tf,1.2629474,1.3324434,0
tf,1.3324434,1.4019392,0
tf,1.4019392,1.4714351,1
tf,1.4714351,1.5409309,1
tf,1.5409309,1.6104268,2
tf,1.6104268,1.6799226,1
