gene,ligand,tf,pair,cell_type,mean,std,n
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,MAST,0.0,0.0,171
ATP1A1,BMP6,KLF5,BMP6#KLF5,MAST,0.0,0.0,171
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,MAST,0.0,0.0,171
ATP1A1,TGFB1,MLXIP,TGFB1#MLXIP,MAST,0.0,0.0,171
ATP1A1,VEGFA,NR4A1,VEGFA#NR4A1,MAST,0.0,0.0,171
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,MAST,0.0,0.0,171
ATP1A1,VEGFA,PAX1,VEGFA#PAX1,MAST,0.0,0.0,171
ATP1A1,IL18,POLR2A,IL18#POLR2A,MAST,0.0,0.0,171
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,MAST,0.0,0.0,171
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,MAST,0.0,0.0,171
ATP1A1,CXCL12,RELA,CXCL12#RELA,MAST,0.0,0.0,171
ATP1A1,BMP2,REST,BMP2#REST,MAST,0.0,0.0,171
ATP1A1,BMP2,RUNX2,BMP2#RUNX2,MAST,0.0,0.0,171
ATP1A1,BMP2,RXRA,BMP2#RXRA,MAST,0.0,0.0,171
ATP1A1,BMP6,RXRA,BMP6#RXRA,MAST,0.0,0.0,171
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,MAST,0.0,0.0,171
ATP1A1,IL18,SIN3A,IL18#SIN3A,MAST,0.0,0.0,171
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,MAST,0.0,0.0,171
ATP1A1,IL18,SMAD1,IL18#SMAD1,MAST,0.0,0.0,171
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,MAST,0.0,0.0,171
ATP1A1,LIF,SMC3,LIF#SMC3,MAST,0.0,0.0,171
ATP1A1,BMP2,SNAI2,BMP2#SNAI2,MAST,0.0,0.0,171
ATP1A1,PDGFA,SP1,PDGFA#SP1,MAST,0.0,0.0,171
ATP1A1,IL18,SREBF1,IL18#SREBF1,MAST,0.0,0.0,171
ATP1A1,PDGFA,TAF1,PDGFA#TAF1,MAST,0.0,0.0,171
ATP1A1,CSF1,TCF7L2,CSF1#TCF7L2,MAST,0.0,0.0,171
ATP1A1,BMP2,TFAP2B,BMP2#TFAP2B,MAST,0.0,0.0,171
ATP1A1,GAS6,TFEB,GAS6#TFEB,MAST,0.0,0.0,171
ATP1A1,TGFB1,VDR,TGFB1#VDR,MAST,0.0,0.0,171
ATP1A1,BMP6,VDR,BMP6#VDR,MAST,0.0,0.0,171
ATP1A1,GDF11,VDR,GDF11#VDR,MAST,0.0,0.0,171
ATP1A1,IL12A,XBP1,IL12A#XBP1,MAST,0.0,0.0,171
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,MAST,0.0,0.0,171
ATP1A1,BMP2,AR,BMP2#AR,MNP,0.0,0.0,464
ATP1A1,IL18,CREB1,IL18#CREB1,MNP,0.0,0.0,464
ATP1A1,CCL15,CREB3,CCL15#CREB3,MNP,0.0,0.0,464
ATP1A1,IL18,ELK1,IL18#ELK1,MNP,0.0,0.0,464
ATP1A1,TGFB1,ESRRA,TGFB1#ESRRA,MNP,0.0,0.0,464
ATP1A1,IFNG,ESRRA,IFNG#ESRRA,MNP,0.0,0.0,464
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,MNP,0.0,0.0,464
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,MNP,0.0,0.0,464
ATP1A1,TGFB1,GRHL2,TGFB1#GRHL2,MNP,0.0,0.0,464
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,MNP,0.0,0.0,464
ATP1A1,BMP2,HES1,BMP2#HES1,MNP,0.0,0.0,464
ATP1A1,BMP4,HES1,BMP4#HES1,MNP,0.0,0.0,464
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,MNP,0.0,0.0,464
ATP1A1,TGFB1,HNF4A,TGFB1#HNF4A,MNP,0.0,0.0,464
ATP1A1,WNT5A,HNF4A,WNT5A#HNF4A,MNP,0.0,0.0,464
ATP1A1,BMP2,ID4,BMP2#ID4,MNP,0.0,0.0,464
ATP1A1,EGF,JUN,EGF#JUN,MNP,0.0,0.0,464
ATP1A1,TGFB1,JUN,TGFB1#JUN,MNP,0.0,0.0,464
ATP1A1,TGFA,JUN,TGFA#JUN,MNP,0.0,0.0,464
ATP1A1,IL18,KLF16,IL18#KLF16,MNP,0.0,0.0,464
ATP1A1,IFNG,KLF4,IFNG#KLF4,MNP,0.0,0.0,464
ATP1A1,VEGFA,KLF4,VEGFA#KLF4,MNP,0.0,0.0,464
ATP1A1,TNFSF10,KLF4,TNFSF10#KLF4,MNP,0.0,0.0,464
ATP1A1,PDGFB,KLF4,PDGFB#KLF4,MNP,0.0,0.0,464
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,MNP,0.0,0.0,464
ATP1A1,BMP6,KLF5,BMP6#KLF5,MNP,0.0,0.0,464
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,MNP,0.0,0.0,464
ATP1A1,TGFB1,MLXIP,TGFB1#MLXIP,MNP,0.0,0.0,464
ATP1A1,VEGFA,NR4A1,VEGFA#NR4A1,MNP,0.0,0.0,464
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,MNP,0.0,0.0,464
ATP1A1,VEGFA,PAX1,VEGFA#PAX1,MNP,0.0,0.0,464
ATP1A1,IL18,POLR2A,IL18#POLR2A,MNP,0.0,0.0,464
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,MNP,0.0,0.0,464
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,MNP,0.0,0.0,464
ATP1A1,CXCL12,RELA,CXCL12#RELA,MNP,0.0,0.0,464
ATP1A1,BMP2,REST,BMP2#REST,MNP,0.0,0.0,464
ATP1A1,BMP2,RUNX2,BMP2#RUNX2,MNP,0.0,0.0,464
ATP1A1,BMP2,RXRA,BMP2#RXRA,MNP,0.0,0.0,464
ATP1A1,BMP6,RXRA,BMP6#RXRA,MNP,0.0,0.0,464
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,MNP,0.0,0.0,464
ATP1A1,IL18,SIN3A,IL18#SIN3A,MNP,0.0,0.0,464
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,MNP,0.0,0.0,464
ATP1A1,IL18,SMAD1,IL18#SMAD1,MNP,0.0,0.0,464
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,MNP,0.0,0.0,464
ATP1A1,LIF,SMC3,LIF#SMC3,MNP,0.0,0.0,464
ATP1A1,BMP2,SNAI2,BMP2#SNAI2,MNP,0.0,0.0,464
ATP1A1,PDGFA,SP1,PDGFA#SP1,MNP,0.0,0.0,464
ATP1A1,IL18,SREBF1,IL18#SREBF1,MNP,0.0,0.0,464
ATP1A1,PDGFA,TAF1,PDGFA#TAF1,MNP,0.0,0.0,464
ATP1A1,CSF1,TCF7L2,CSF1#TCF7L2,MNP,0.0,0.0,464
ATP1A1,BMP2,TFAP2B,BMP2#TFAP2B,MNP,0.0,0.0,464
ATP1A1,GAS6,TFEB,GAS6#TFEB,MNP,0.0,0.0,464
ATP1A1,TGFB1,VDR,TGFB1#VDR,MNP,0.0,0.0,464
ATP1A1,BMP6,VDR,BMP6#VDR,MNP,0.0,0.0,464
ATP1A1,GDF11,VDR,GDF11#VDR,MNP,0.0,0.0,464
ATP1A1,IL12A,XBP1,IL12A#XBP1,MNP,0.0,0.0,464
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,MNP,0.0,0.0,464
ATP1A1,BMP2,AR,BMP2#AR,Muscularis_mucosa,0.0,0.0,92
ATP1A1,IL18,CREB1,IL18#CREB1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,CCL15,CREB3,CCL15#CREB3,Muscularis_mucosa,0.0,0.0,92
ATP1A1,IL18,ELK1,IL18#ELK1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,TGFB1,ESRRA,TGFB1#ESRRA,Muscularis_mucosa,0.0,0.0,92
ATP1A1,IFNG,ESRRA,IFNG#ESRRA,Muscularis_mucosa,0.0,0.0,92
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,Muscularis_mucosa,0.0,0.0,92
ATP1A1,TGFB1,GRHL2,TGFB1#GRHL2,Muscularis_mucosa,0.0,0.0,92
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP2,HES1,BMP2#HES1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP4,HES1,BMP4#HES1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,Muscularis_mucosa,0.0,0.0,92
ATP1A1,TGFB1,HNF4A,TGFB1#HNF4A,Muscularis_mucosa,0.0,0.0,92
ATP1A1,WNT5A,HNF4A,WNT5A#HNF4A,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP2,ID4,BMP2#ID4,Muscularis_mucosa,0.0,0.0,92
ATP1A1,EGF,JUN,EGF#JUN,Muscularis_mucosa,0.0,0.0,92
ATP1A1,TGFB1,JUN,TGFB1#JUN,Muscularis_mucosa,0.0,0.0,92
ATP1A1,TGFA,JUN,TGFA#JUN,Muscularis_mucosa,0.0,0.0,92
ATP1A1,IL18,KLF16,IL18#KLF16,Muscularis_mucosa,0.0,0.0,92
ATP1A1,IFNG,KLF4,IFNG#KLF4,Muscularis_mucosa,0.0,0.0,92
ATP1A1,VEGFA,KLF4,VEGFA#KLF4,Muscularis_mucosa,0.0,0.0,92
ATP1A1,TNFSF10,KLF4,TNFSF10#KLF4,Muscularis_mucosa,0.0,0.0,92
ATP1A1,PDGFB,KLF4,PDGFB#KLF4,Muscularis_mucosa,0.0,0.0,92
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP6,KLF5,BMP6#KLF5,Muscularis_mucosa,0.0,0.0,92
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,Muscularis_mucosa,0.0,0.0,92
ATP1A1,TGFB1,MLXIP,TGFB1#MLXIP,Muscularis_mucosa,0.0,0.0,92
ATP1A1,VEGFA,NR4A1,VEGFA#NR4A1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,Muscularis_mucosa,0.0,0.0,92
ATP1A1,VEGFA,PAX1,VEGFA#PAX1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,IL18,POLR2A,IL18#POLR2A,Muscularis_mucosa,0.0,0.0,92
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,Muscularis_mucosa,0.0,0.0,92
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,CXCL12,RELA,CXCL12#RELA,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP2,REST,BMP2#REST,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP2,RUNX2,BMP2#RUNX2,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP2,RXRA,BMP2#RXRA,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP6,RXRA,BMP6#RXRA,Muscularis_mucosa,0.0,0.0,92
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,Muscularis_mucosa,0.0,0.0,92
ATP1A1,IL18,SIN3A,IL18#SIN3A,Muscularis_mucosa,0.0,0.0,92
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,Muscularis_mucosa,0.0,0.0,92
ATP1A1,IL18,SMAD1,IL18#SMAD1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,Muscularis_mucosa,0.0,0.0,92
ATP1A1,LIF,SMC3,LIF#SMC3,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP2,SNAI2,BMP2#SNAI2,Muscularis_mucosa,0.0,0.0,92
ATP1A1,PDGFA,SP1,PDGFA#SP1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,IL18,SREBF1,IL18#SREBF1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,PDGFA,TAF1,PDGFA#TAF1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,CSF1,TCF7L2,CSF1#TCF7L2,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP2,TFAP2B,BMP2#TFAP2B,Muscularis_mucosa,0.0,0.0,92
ATP1A1,GAS6,TFEB,GAS6#TFEB,Muscularis_mucosa,0.0,0.0,92
ATP1A1,TGFB1,VDR,TGFB1#VDR,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP6,VDR,BMP6#VDR,Muscularis_mucosa,0.0,0.0,92
ATP1A1,GDF11,VDR,GDF11#VDR,Muscularis_mucosa,0.0,0.0,92
ATP1A1,IL12A,XBP1,IL12A#XBP1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,Muscularis_mucosa,0.0,0.0,92
ATP1A1,BMP2,AR,BMP2#AR,Myofibroblast,0.0,0.0,219
ATP1A1,IL18,CREB1,IL18#CREB1,Myofibroblast,0.0,0.0,219
ATP1A1,CCL15,CREB3,CCL15#CREB3,Myofibroblast,0.0,0.0,219
ATP1A1,IL18,ELK1,IL18#ELK1,Myofibroblast,0.0,0.0,219
ATP1A1,TGFB1,ESRRA,TGFB1#ESRRA,Myofibroblast,0.0,0.0,219
ATP1A1,IFNG,ESRRA,IFNG#ESRRA,Myofibroblast,0.0,0.0,219
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,Myofibroblast,0.0,0.0,219
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,Myofibroblast,0.0,0.0,219
ATP1A1,TGFB1,GRHL2,TGFB1#GRHL2,Myofibroblast,0.0,0.0,219
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,Myofibroblast,0.0,0.0,219
ATP1A1,BMP2,HES1,BMP2#HES1,Myofibroblast,0.0,0.0,219
ATP1A1,BMP4,HES1,BMP4#HES1,Myofibroblast,0.0,0.0,219
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,Myofibroblast,0.0,0.0,219
ATP1A1,TGFB1,HNF4A,TGFB1#HNF4A,Myofibroblast,0.0,0.0,219
ATP1A1,WNT5A,HNF4A,WNT5A#HNF4A,Myofibroblast,0.0,0.0,219
ATP1A1,BMP2,ID4,BMP2#ID4,Myofibroblast,0.0,0.0,219
ATP1A1,EGF,JUN,EGF#JUN,Myofibroblast,0.0,0.0,219
ATP1A1,TGFB1,JUN,TGFB1#JUN,Myofibroblast,0.0,0.0,219
ATP1A1,TGFA,JUN,TGFA#JUN,Myofibroblast,0.0,0.0,219
ATP1A1,IL18,KLF16,IL18#KLF16,Myofibroblast,0.0,0.0,219
ATP1A1,IFNG,KLF4,IFNG#KLF4,Myofibroblast,0.0,0.0,219
ATP1A1,VEGFA,KLF4,VEGFA#KLF4,Myofibroblast,0.0,0.0,219
ATP1A1,TNFSF10,KLF4,TNFSF10#KLF4,Myofibroblast,0.0,0.0,219
ATP1A1,PDGFB,KLF4,PDGFB#KLF4,Myofibroblast,0.0,0.0,219
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,Myofibroblast,0.0,0.0,219
ATP1A1,BMP6,KLF5,BMP6#KLF5,Myofibroblast,0.0,0.0,219
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,Myofibroblast,0.0,0.0,219
ATP1A1,TGFB1,MLXIP,TGFB1#MLXIP,Myofibroblast,0.0,0.0,219
ATP1A1,VEGFA,NR4A1,VEGFA#NR4A1,Myofibroblast,0.0,0.0,219
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,Myofibroblast,0.0,0.0,219
ATP1A1,VEGFA,PAX1,VEGFA#PAX1,Myofibroblast,0.0,0.0,219
ATP1A1,IL18,POLR2A,IL18#POLR2A,Myofibroblast,0.0,0.0,219
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,Myofibroblast,0.0,0.0,219
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,Myofibroblast,0.0,0.0,219
ATP1A1,CXCL12,RELA,CXCL12#RELA,Myofibroblast,0.0,0.0,219
ATP1A1,BMP2,REST,BMP2#REST,Myofibroblast,0.0,0.0,219
ATP1A1,BMP2,RUNX2,BMP2#RUNX2,Myofibroblast,0.0,0.0,219
ATP1A1,BMP2,RXRA,BMP2#RXRA,Myofibroblast,0.0,0.0,219
ATP1A1,BMP6,RXRA,BMP6#RXRA,Myofibroblast,0.0,0.0,219
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,Myofibroblast,0.0,0.0,219
ATP1A1,IL18,SIN3A,IL18#SIN3A,Myofibroblast,0.0,0.0,219
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,Myofibroblast,0.0,0.0,219
ATP1A1,IL18,SMAD1,IL18#SMAD1,Myofibroblast,0.0,0.0,219
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,Myofibroblast,0.0,0.0,219
ATP1A1,LIF,SMC3,LIF#SMC3,Myofibroblast,0.0,0.0,219
ATP1A1,BMP2,SNAI2,BMP2#SNAI2,Myofibroblast,0.0,0.0,219
ATP1A1,PDGFA,SP1,PDGFA#SP1,Myofibroblast,0.0,0.0,219
ATP1A1,IL18,SREBF1,IL18#SREBF1,Myofibroblast,0.0,0.0,219
ATP1A1,PDGFA,TAF1,PDGFA#TAF1,Myofibroblast,0.0,0.0,219
ATP1A1,CSF1,TCF7L2,CSF1#TCF7L2,Myofibroblast,0.0,0.0,219
ATP1A1,BMP2,TFAP2B,BMP2#TFAP2B,Myofibroblast,0.0,0.0,219
ATP1A1,GAS6,TFEB,GAS6#TFEB,Myofibroblast,0.0,0.0,219
ATP1A1,TGFB1,VDR,TGFB1#VDR,Myofibroblast,0.0,0.0,219
ATP1A1,BMP6,VDR,BMP6#VDR,Myofibroblast,0.0,0.0,219
ATP1A1,GDF11,VDR,GDF11#VDR,Myofibroblast,0.0,0.0,219
ATP1A1,IL12A,XBP1,IL12A#XBP1,Myofibroblast,0.0,0.0,219
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,Myofibroblast,0.0,0.0,219
ATP1A1,BMP2,AR,BMP2#AR,Pericyte,0.0,0.0,109
ATP1A1,IL18,CREB1,IL18#CREB1,Pericyte,0.0,0.0,109
ATP1A1,CCL15,CREB3,CCL15#CREB3,Pericyte,0.0,0.0,109
ATP1A1,IL18,ELK1,IL18#ELK1,Pericyte,0.0,0.0,109
ATP1A1,TGFB1,ESRRA,TGFB1#ESRRA,Pericyte,0.0,0.0,109
ATP1A1,IFNG,ESRRA,IFNG#ESRRA,Pericyte,0.0,0.0,109
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,Pericyte,0.0,0.0,109
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,Pericyte,0.0,0.0,109
ATP1A1,TGFB1,GRHL2,TGFB1#GRHL2,Pericyte,0.0,0.0,109
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,Pericyte,0.0,0.0,109
ATP1A1,BMP2,HES1,BMP2#HES1,Pericyte,0.0,0.0,109
ATP1A1,BMP4,HES1,BMP4#HES1,Pericyte,0.0,0.0,109
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,Pericyte,0.0,0.0,109
ATP1A1,TGFB1,HNF4A,TGFB1#HNF4A,Pericyte,0.0,0.0,109
ATP1A1,WNT5A,HNF4A,WNT5A#HNF4A,Pericyte,0.0,0.0,109
ATP1A1,BMP2,ID4,BMP2#ID4,Pericyte,0.0,0.0,109
ATP1A1,EGF,JUN,EGF#JUN,Pericyte,0.0,0.0,109
ATP1A1,TGFB1,JUN,TGFB1#JUN,Pericyte,0.0,0.0,109
ATP1A1,TGFA,JUN,TGFA#JUN,Pericyte,0.0,0.0,109
ATP1A1,IL18,KLF16,IL18#KLF16,Pericyte,0.0,0.0,109
ATP1A1,IFNG,KLF4,IFNG#KLF4,Pericyte,0.0,0.0,109
ATP1A1,VEGFA,KLF4,VEGFA#KLF4,Pericyte,0.0,0.0,109
ATP1A1,TNFSF10,KLF4,TNFSF10#KLF4,Pericyte,0.0,0.0,109
ATP1A1,PDGFB,KLF4,PDGFB#KLF4,Pericyte,0.0,0.0,109
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,Pericyte,0.0,0.0,109
ATP1A1,BMP6,KLF5,BMP6#KLF5,Pericyte,0.0,0.0,109
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,Pericyte,0.0,0.0,109
ATP1A1,TGFB1,MLXIP,TGFB1#MLXIP,Pericyte,0.0,0.0,109
ATP1A1,VEGFA,NR4A1,VEGFA#NR4A1,Pericyte,0.0,0.0,109
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,Pericyte,0.0,0.0,109
ATP1A1,VEGFA,PAX1,VEGFA#PAX1,Pericyte,0.0,0.0,109
ATP1A1,IL18,POLR2A,IL18#POLR2A,Pericyte,0.0,0.0,109
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,Pericyte,0.0,0.0,109
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,Pericyte,0.0,0.0,109
ATP1A1,CXCL12,RELA,CXCL12#RELA,Pericyte,0.0,0.0,109
ATP1A1,BMP2,REST,BMP2#REST,Pericyte,0.0,0.0,109
ATP1A1,BMP2,RUNX2,BMP2#RUNX2,Pericyte,0.0,0.0,109
ATP1A1,BMP2,RXRA,BMP2#RXRA,Pericyte,0.0,0.0,109
ATP1A1,BMP6,RXRA,BMP6#RXRA,Pericyte,0.0,0.0,109
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,Pericyte,0.0,0.0,109
ATP1A1,IL18,SIN3A,IL18#SIN3A,Pericyte,0.0,0.0,109
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,Pericyte,0.0,0.0,109
ATP1A1,IL18,SMAD1,IL18#SMAD1,Pericyte,0.0,0.0,109
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,Pericyte,0.0,0.0,109
ATP1A1,LIF,SMC3,LIF#SMC3,Pericyte,0.0,0.0,109
ATP1A1,BMP2,SNAI2,BMP2#SNAI2,Pericyte,0.0,0.0,109
ATP1A1,PDGFA,SP1,PDGFA#SP1,Pericyte,0.0,0.0,109
ATP1A1,IL18,SREBF1,IL18#SREBF1,Pericyte,0.0,0.0,109
ATP1A1,PDGFA,TAF1,PDGFA#TAF1,Pericyte,0.0,0.0,109
ATP1A1,CSF1,TCF7L2,CSF1#TCF7L2,Pericyte,0.0,0.0,109
ATP1A1,BMP2,TFAP2B,BMP2#TFAP2B,Pericyte,0.0,0.0,109
ATP1A1,GAS6,TFEB,GAS6#TFEB,Pericyte,0.0,0.0,109
ATP1A1,TGFB1,VDR,TGFB1#VDR,Pericyte,0.0,0.0,109
ATP1A1,BMP6,VDR,BMP6#VDR,Pericyte,0.0,0.0,109
ATP1A1,GDF11,VDR,GDF11#VDR,Pericyte,0.0,0.0,109
ATP1A1,IL12A,XBP1,IL12A#XBP1,Pericyte,0.0,0.0,109
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,Pericyte,0.0,0.0,109
ATP1A1,BMP2,AR,BMP2#AR,Plasma,0.0,0.0,1230
ATP1A1,IL18,CREB1,IL18#CREB1,Plasma,0.0,0.0,1230
ATP1A1,CCL15,CREB3,CCL15#CREB3,Plasma,0.0,0.0,1230
ATP1A1,IL18,ELK1,IL18#ELK1,Plasma,0.0,0.0,1230
ATP1A1,TGFB1,ESRRA,TGFB1#ESRRA,Plasma,0.0,0.0,1230
ATP1A1,IFNG,ESRRA,IFNG#ESRRA,Plasma,0.0,0.0,1230
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,Plasma,0.0,0.0,1230
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,Plasma,0.0,0.0,1230
ATP1A1,TGFB1,GRHL2,TGFB1#GRHL2,Plasma,0.0,0.0,1230
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,Plasma,0.0,0.0,1230
ATP1A1,BMP2,HES1,BMP2#HES1,Plasma,0.0,0.0,1230
ATP1A1,BMP4,HES1,BMP4#HES1,Plasma,0.0,0.0,1230
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,Plasma,0.0,0.0,1230
ATP1A1,TGFB1,HNF4A,TGFB1#HNF4A,Plasma,0.0,0.0,1230
ATP1A1,WNT5A,HNF4A,WNT5A#HNF4A,Plasma,0.0,0.0,1230
ATP1A1,BMP2,ID4,BMP2#ID4,Plasma,0.0,0.0,1230
ATP1A1,EGF,JUN,EGF#JUN,Plasma,0.0,0.0,1230
ATP1A1,TGFB1,JUN,TGFB1#JUN,Plasma,0.0,0.0,1230
ATP1A1,TGFA,JUN,TGFA#JUN,Plasma,0.0,0.0,1230
ATP1A1,IL18,KLF16,IL18#KLF16,Plasma,0.0,0.0,1230
ATP1A1,IFNG,KLF4,IFNG#KLF4,Plasma,0.0,0.0,1230
ATP1A1,VEGFA,KLF4,VEGFA#KLF4,Plasma,0.0,0.0,1230
ATP1A1,TNFSF10,KLF4,TNFSF10#KLF4,Plasma,0.0,0.0,1230
ATP1A1,PDGFB,KLF4,PDGFB#KLF4,Plasma,0.0,0.0,1230
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,Plasma,0.0,0.0,1230
ATP1A1,BMP6,KLF5,BMP6#KLF5,Plasma,0.0,0.0,1230
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,Plasma,0.0,0.0,1230
ATP1A1,TGFB1,MLXIP,TGFB1#MLXIP,Plasma,0.0,0.0,1230
ATP1A1,VEGFA,NR4A1,VEGFA#NR4A1,Plasma,0.0,0.0,1230
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,Plasma,0.0,0.0,1230
ATP1A1,VEGFA,PAX1,VEGFA#PAX1,Plasma,0.0,0.0,1230
ATP1A1,IL18,POLR2A,IL18#POLR2A,Plasma,0.0,0.0,1230
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,Plasma,0.0,0.0,1230
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,Plasma,0.0,0.0,1230
ATP1A1,CXCL12,RELA,CXCL12#RELA,Plasma,0.0,0.0,1230
ATP1A1,BMP2,REST,BMP2#REST,Plasma,0.0,0.0,1230
ATP1A1,BMP2,RUNX2,BMP2#RUNX2,Plasma,0.0,0.0,1230
ATP1A1,BMP2,RXRA,BMP2#RXRA,Plasma,0.0,0.0,1230
ATP1A1,BMP6,RXRA,BMP6#RXRA,Plasma,0.0,0.0,1230
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,Plasma,0.0,0.0,1230
ATP1A1,IL18,SIN3A,IL18#SIN3A,Plasma,0.0,0.0,1230
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,Plasma,0.0,0.0,1230
ATP1A1,IL18,SMAD1,IL18#SMAD1,Plasma,0.0,0.0,1230
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,Plasma,0.0,0.0,1230
ATP1A1,LIF,SMC3,LIF#SMC3,Plasma,0.0,0.0,1230
ATP1A1,BMP2,SNAI2,BMP2#SNAI2,Plasma,0.0,0.0,1230
ATP1A1,PDGFA,SP1,PDGFA#SP1,Plasma,0.0,0.0,1230
ATP1A1,IL18,SREBF1,IL18#SREBF1,Plasma,0.0,0.0,1230
ATP1A1,PDGFA,TAF1,PDGFA#TAF1,Plasma,0.0,0.0,1230
ATP1A1,CSF1,TCF7L2,CSF1#TCF7L2,Plasma,0.0,0.0,1230
ATP1A1,BMP2,TFAP2B,BMP2#TFAP2B,Plasma,0.0,0.0,1230
