gene,ligand,receptor,pair,cell_type,mean,std,n
CD4,CCL19,CCR7,CCL19$CCR7,CD4 T Cell,-5.79733e-07,9.581471e-07,34384
CD4,CXCL9,CXCR3,CXCL9$CXCR3,CD4 T Cell,5.0043644e-07,8.144721e-07,34384
CD4,CXCL10,CXCR3,CXCL10$CXCR3,CD4 T Cell,4.4945608e-08,8.568459e-08,34384
CD4,CXCL13,CXCR3,CXCL13$CXCR3,CD4 T Cell,-2.218823e-07,3.7215534e-07,34384
CD4,CXCL12,CXCR4,CXCL12$CXCR4,CD4 T Cell,0.0014395979,0.0009867342,34384
CD4,CXCL12,ACKR3,CXCL12$ACKR3,CD4 T Cell,2.2614722e-05,1.6971275e-05,34384
CD4,CXCL16,CXCR6,CXCL16$CXCR6,CD4 T Cell,2.957331e-07,5.158719e-07,34384
CD4,CX3CL1,CX3CR1,CX3CL1$CX3CR1,CD4 T Cell,-5.3891858e-05,3.9199494e-05,34384
CD4,IL2,IL2RG,IL2$IL2RG,CD4 T Cell,1.3733485e-07,2.7937332e-07,34384
CD4,IL7,IL2RG,IL7$IL2RG,CD4 T Cell,1.7859242e-05,1.4296762e-05,34384
CD4,IL15,IL15RA,IL15$IL15RA,CD4 T Cell,1.4170321e-06,1.2155114e-06,34384
CD4,IL15,IL2RB,IL15$IL2RB,CD4 T Cell,-2.6136257e-07,4.3464954e-07,34384
CD4,IL15,IL2RG,IL15$IL2RG,CD4 T Cell,5.576387e-05,3.882736e-05,34384
CD4,IL6,IL6ST,IL6$IL6ST,CD4 T Cell,1.083536e-06,1.2903226e-06,34384
CD4,EBI3,IL6ST,EBI3$IL6ST,CD4 T Cell,4.0840087e-06,4.0507553e-06,34384
CD4,LIF,IL6ST,LIF$IL6ST,CD4 T Cell,6.0770785e-06,5.0225567e-06,34384
CD4,OSM,IL6ST,OSM$IL6ST,CD4 T Cell,1.360445e-07,1.11090195e-07,34384
CD4,IL34,CSF1R,IL34$CSF1R,CD4 T Cell,0.00020719213,0.00014652588,34384
CD4,CSF1,CSF1R,CSF1$CSF1R,CD4 T Cell,0.0011780568,0.0008100008,34384
CD4,IFNG,IFNGR1,IFNG$IFNGR1,CD4 T Cell,6.9656285e-06,6.1479564e-06,34384
CD4,LTA,TNFRSF1B,LTA$TNFRSF1B,CD4 T Cell,1.9988784e-06,1.432171e-06,34384
CD4,LTA,TNFRSF14,LTA$TNFRSF14,CD4 T Cell,1.416631e-05,1.4160139e-05,34384
CD4,LTA,LTBR,LTA$LTBR,CD4 T Cell,2.298198e-07,1.6918968e-07,34384
CD4,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,CD4 T Cell,8.1477956e-05,6.120217e-05,34384
CD4,TNFSF12,TNFRSF12A,TNFSF12$TNFRSF12A,CD4 T Cell,1.2362125e-07,6.8114055e-08,34384
CD4,CD70,CD27,CD70$CD27,CD4 T Cell,-1.7500495e-09,3.3163825e-09,34384
CD4,TNFSF13B,TNFRSF13C,TNFSF13B$TNFRSF13C,CD4 T Cell,-1.0553458e-07,2.1900422e-07,34384
CD4,CD40LG,ITGA5,CD40LG$ITGA5,CD4 T Cell,1.05524855e-07,9.9194615e-08,34384
CD4,CD40LG,ITGAM,CD40LG$ITGAM,CD4 T Cell,0.00043659308,0.0003355395,34384
CD4,CD40LG,ITGB2,CD40LG$ITGB2,CD4 T Cell,0.0019748146,0.0013146859,34384
CD4,RETN,TLR4,RETN$TLR4,CD4 T Cell,-7.125081e-07,6.950874e-07,34384
CD4,ANGPTL2,ITGA5,ANGPTL2$ITGA5,CD4 T Cell,1.4633357e-06,1.3908916e-06,34384
CD4,ANGPTL2,TLR4,ANGPTL2$TLR4,CD4 T Cell,0.0001994006,0.00014579199,34384
CD4,ANGPTL2,LILRB3,ANGPTL2$LILRB3,CD4 T Cell,9.9421895e-06,7.5633498e-06,34384
CD4,ANGPTL4,SDC3,ANGPTL4$SDC3,CD4 T Cell,3.7453344e-06,2.8389097e-06,34384
CD4,ANGPTL4,SDC4,ANGPTL4$SDC4,CD4 T Cell,-2.3066893e-10,2.0937548e-10,34384
CD4,POSTN,ITGAV,POSTN$ITGAV,CD4 T Cell,0.00021435856,0.00015422709,34384
CD4,POSTN,ITGB3,POSTN$ITGB3,CD4 T Cell,4.8850497e-06,3.5640471e-06,34384
CD4,POSTN,ITGB5,POSTN$ITGB5,CD4 T Cell,0.0023839304,0.00163823,34384
CD4,C4A,C3AR1,C4A$C3AR1,CD4 T Cell,0.0029130084,0.0019510242,34384
CD4,C5,C5AR1,C5$C5AR1,CD4 T Cell,0.0002630313,0.00018743853,34384
CD4,GZMA,F2R,GZMA$F2R,CD4 T Cell,-4.32786e-08,7.4271505e-08,34384
CD4,FLT3LG,FLT3,FLT3LG$FLT3,CD4 T Cell,-3.5933863e-07,3.4325723e-07,34384
CD4,SEMA3A,NRP1,SEMA3A$NRP1,CD4 T Cell,0.00012136349,0.00011133303,34384
CD4,SEMA3C,NRP1,SEMA3C$NRP1,CD4 T Cell,0.002813724,0.0018749094,34384
CD4,SEMA3D,NRP1,SEMA3D$NRP1,CD4 T Cell,3.4231176e-05,2.7214244e-05,34384
CD4,SEMA3C,NRP2,SEMA3C$NRP2,CD4 T Cell,0.00018569194,0.00014479666,34384
CD4,SEMA3F,NRP2,SEMA3F$NRP2,CD4 T Cell,1.663129e-07,1.1808078e-07,34384
CD4,GAS6,AXL,GAS6$AXL,CD4 T Cell,0.0046874885,0.0030937498,34384
CD4,GAS6,MERTK,GAS6$MERTK,CD4 T Cell,0.0013750419,0.0009205866,34384
CD4,GRN,SORT1,GRN$SORT1,CD4 T Cell,0.0039111357,0.0025804031,34384
CD4,PROS1,AXL,PROS1$AXL,CD4 T Cell,0.0011041164,0.0007388201,34384
CD4,BTLA,TNFRSF14,BTLA$TNFRSF14,CD4 T Cell,0.000106762236,8.066699e-05,34384
CD4,LGALS9,HAVCR2,LGALS9$HAVCR2,CD4 T Cell,0.00073723216,0.0005027712,34384
CD4,LGALS9,CD44,LGALS9$CD44,CD4 T Cell,0.0020621284,0.0013776234,34384
CD4,COL4A1,CD44,COL4A1$CD44,CD4 T Cell,7.367548e-07,6.451526e-07,34384
CD4,LAMB3,CD44,LAMB3$CD44,CD4 T Cell,4.3303928e-08,1.0166684e-07,34384
CD4,THBS1,CD47,THBS1$CD47,CD4 T Cell,3.8433362e-07,3.2957215e-07,34384
CD4,CD40LG,CD40,CD40LG$CD40,CD4 T Cell,0.00012522737,9.8611665e-05,34384
CD4,CD86,CD28,CD86$CD28,CD4 T Cell,-2.2598812e-08,1.6334706e-08,34384
CD4,CD99,PILRA,CD99$PILRA,CD4 T Cell,2.0224985e-05,1.6938751e-05,34384
CD4,CD99,CD99,CD99$CD99,CD4 T Cell,0.00025985116,0.0002006204,34384
CD4,CDH1,CDH1,CDH1$CDH1,CD4 T Cell,1.3056715e-06,1.085528e-06,34384
CD4,CDH1,ITGAE,CDH1$ITGAE,CD4 T Cell,3.7047367e-09,6.4669554e-09,34384
CD4,ICAM1,ITGAX,ICAM1$ITGAX,CD4 T Cell,2.1549193e-05,2.2024878e-05,34384
CD4,ICAM1,ITGB2,ICAM1$ITGB2,CD4 T Cell,0.0007401142,0.0005136571,34384
CD4,ICAM1,ITGAL,ICAM1$ITGAL,CD4 T Cell,2.982966e-05,2.3849912e-05,34384
CD4,ICAM2,ITGB2,ICAM2$ITGB2,CD4 T Cell,-3.3415413e-09,3.175058e-09,34384
CD4,ICAM1,ITGAM,ICAM1$ITGAM,CD4 T Cell,0.00010777275,9.3044786e-05,34384
CD4,ITGB2,ICAM1,ITGB2$ICAM1,CD4 T Cell,0.0006759786,0.0004603485,34384
CD4,F11R,ITGAL,F11R$ITGAL,CD4 T Cell,2.403249e-06,2.0554812e-06,34384
CD4,F11R,ITGB2,F11R$ITGB2,CD4 T Cell,0.0003615124,0.00027018398,34384
CD4,F11R,F11R,F11R$F11R,CD4 T Cell,-2.0129997e-08,4.2135408e-08,34384
CD4,LCK,CD8A,LCK$CD8A,CD4 T Cell,-3.9971172e-07,6.519498e-07,34384
CD4,OCLN,OCLN,OCLN$OCLN,CD4 T Cell,2.8121628e-08,2.223334e-08,34384
CD4,PECAM1,PECAM1,PECAM1$PECAM1,CD4 T Cell,0.00010808977,8.7600914e-05,34384
CD4,SEMA4D,PLXNB2,SEMA4D$PLXNB2,CD4 T Cell,5.4209067e-05,4.3672757e-05,34384
CD4,THY1,ITGAM,THY1$ITGAM,CD4 T Cell,9.452206e-06,6.948476e-06,34384
CD4,THY1,ITGB2,THY1$ITGB2,CD4 T Cell,0.00013178513,9.685058e-05,34384
CD4,THY1,ITGAX,THY1$ITGAX,CD4 T Cell,9.001161e-06,7.69435e-06,34384
CD4,TGFB1,TGFBR1,TGFB1$TGFBR1,CD8 T Cell,1.5089411e-07,4.6373066e-06,12339
CD4,TGFB1,TGFBR2,TGFB1$TGFBR2,CD8 T Cell,2.1973277e-07,5.6378103e-06,12339
CD4,TGFB2,TGFBR1,TGFB2$TGFBR1,CD8 T Cell,3.5886586e-07,1.0603305e-05,12339
CD4,TGFB2,TGFBR2,TGFB2$TGFBR2,CD8 T Cell,4.2481074e-07,1.2714453e-05,12339
CD4,TGFB3,TGFBR1,TGFB3$TGFBR1,CD8 T Cell,5.946746e-07,1.7752032e-05,12339
CD4,TGFB3,TGFBR2,TGFB3$TGFBR2,CD8 T Cell,5.8741676e-07,1.876405e-05,12339
CD4,TGFB2,ACVR1B,TGFB2$ACVR1B,CD8 T Cell,4.6262376e-09,1.4266132e-07,12339
CD4,TGFB3,ACVR1B,TGFB3$ACVR1B,CD8 T Cell,3.0187113e-08,9.18845e-07,12339
CD4,TGFB3,ACVR1,TGFB3$ACVR1,CD8 T Cell,-1.687579e-11,5.1452187e-10,12339
CD4,BMP2,BMPR2,BMP2$BMPR2,CD8 T Cell,1.9994603e-08,5.805189e-07,12339
CD4,BMP4,BMPR2,BMP4$BMPR2,CD8 T Cell,3.2142547e-10,9.442292e-09,12339
CD4,BMP5,ACVR1,BMP5$ACVR1,CD8 T Cell,2.2293298e-08,6.467711e-07,12339
CD4,BMP5,BMPR2,BMP5$BMPR2,CD8 T Cell,1.2575774e-07,3.7110738e-06,12339
CD4,BMP5,BMPR1A,BMP5$BMPR1A,CD8 T Cell,6.499157e-09,1.9942296e-07,12339
CD4,BMP7,BMPR2,BMP7$BMPR2,CD8 T Cell,3.236828e-08,9.916616e-07,12339
CD4,GDF11,TGFBR1,GDF11$TGFBR1,CD8 T Cell,2.3710479e-07,7.012909e-06,12339
CD4,GDF15,TGFBR2,GDF15$TGFBR2,CD8 T Cell,6.5194394e-07,1.9246649e-05,12339
CD4,EGF,EGFR,EGF$EGFR,CD8 T Cell,1.13401036e-07,2.4864125e-08,12339
CD4,TGFA,EGFR,TGFA$EGFR,CD8 T Cell,2.506517e-08,2.5193318e-08,12339
CD4,TGFA,ERBB2,TGFA$ERBB2,CD8 T Cell,2.8677265e-11,8.300806e-10,12339
CD4,HBEGF,EGFR,HBEGF$EGFR,CD8 T Cell,1.7603851e-07,6.4791614e-08,12339
CD4,HBEGF,ERBB2,HBEGF$ERBB2,CD8 T Cell,-1.6721386e-12,5.1999953e-11,12339
CD4,PDGFA,PDGFRA,PDGFA$PDGFRA,CD8 T Cell,-1.317276e-07,4.883024e-08,12339
CD4,PDGFA,PDGFRB,PDGFA$PDGFRB,CD8 T Cell,-1.02076584e-07,2.607121e-07,12339
CD4,PDGFC,PDGFRA,PDGFC$PDGFRA,CD8 T Cell,7.0466804e-08,1.651187e-08,12339
CD4,CCL8,CCR1,CCL8$CCR1,CD8 T Cell,-5.468831e-09,1.647329e-07,12339
CD4,CCL7,CCR1,CCL7$CCR1,CD8 T Cell,-2.2647797e-07,6.6244247e-06,12339
CD4,CCL13,CCR1,CCL13$CCR1,CD8 T Cell,6.303645e-07,1.8266872e-05,12339
CD4,CCL14,CCR1,CCL14$CCR1,CD8 T Cell,5.4424663e-07,1.6047732e-05,12339
CD4,CCL8,CCR2,CCL8$CCR2,CD8 T Cell,-5.024102e-09,1.6849187e-07,12339
CD4,CCL7,CCR2,CCL7$CCR2,CD8 T Cell,-5.4760704e-13,1.8153434e-11,12339
CD4,CCL17,CCR4,CCL17$CCR4,CD8 T Cell,-9.351871e-09,4.530368e-09,12339
CD4,CCL22,CCR4,CCL22$CCR4,CD8 T Cell,-4.4826044e-07,9.7835475e-08,12339
CD4,CCL19,CCR7,CCL19$CCR7,CD8 T Cell,-1.9377328e-06,4.95093e-07,12339
CD4,CXCL9,CXCR3,CXCL9$CXCR3,CD8 T Cell,1.6478028e-06,3.494095e-07,12339
CD4,CXCL10,CXCR3,CXCL10$CXCR3,CD8 T Cell,1.8773453e-07,9.539702e-08,12339
CD4,CXCL13,CXCR3,CXCL13$CXCR3,CD8 T Cell,-7.44621e-07,2.0716998e-07,12339
CD4,CXCL12,CXCR4,CXCL12$CXCR4,CD8 T Cell,-7.7363154e-07,7.0925984e-05,12339
CD4,CXCL12,ACKR3,CXCL12$ACKR3,CD8 T Cell,3.8646633e-08,1.1369325e-06,12339
CD4,CXCL16,CXCR6,CXCL16$CXCR6,CD8 T Cell,1.0203769e-06,3.6449777e-07,12339
CD4,CX3CL1,CX3CR1,CX3CL1$CX3CR1,CD8 T Cell,-9.629909e-08,2.8507711e-06,12339
CD4,IL2,IL2RG,IL2$IL2RG,CD8 T Cell,-2.362351e-07,6.570906e-08,12339
CD4,IL7,IL2RG,IL7$IL2RG,CD8 T Cell,-3.6059838e-08,8.970448e-07,12339
CD4,IL15,IL15RA,IL15$IL15RA,CD8 T Cell,2.5119549e-09,7.9648e-08,12339
CD4,IL15,IL2RB,IL15$IL2RB,CD8 T Cell,-9.0684784e-07,2.0839867e-07,12339
CD4,IL15,IL2RG,IL15$IL2RG,CD8 T Cell,6.482548e-07,2.7499348e-06,12339
CD4,IL6,IL6ST,IL6$IL6ST,CD8 T Cell,2.2020112e-09,7.578194e-08,12339
CD4,EBI3,IL6ST,EBI3$IL6ST,CD8 T Cell,-5.633163e-08,2.7071454e-07,12339
CD4,LIF,IL6ST,LIF$IL6ST,CD8 T Cell,1.091239e-08,3.2997326e-07,12339
CD4,OSM,IL6ST,OSM$IL6ST,CD8 T Cell,2.4739732e-10,7.54768e-09,12339
CD4,IL34,CSF1R,IL34$CSF1R,CD8 T Cell,3.4372505e-07,1.008326e-05,12339
CD4,CSF1,CSF1R,CSF1$CSF1R,CD8 T Cell,2.2538742e-07,5.6408895e-05,12339
CD4,IFNG,IFNGR1,IFNG$IFNGR1,CD8 T Cell,1.2071737e-08,3.843716e-07,12339
CD4,LTA,TNFRSF1B,LTA$TNFRSF1B,CD8 T Cell,1.2551584e-07,1.07793745e-07,12339
CD4,LTA,TNFRSF14,LTA$TNFRSF14,CD8 T Cell,1.256118e-07,9.137482e-07,12339
CD4,LTA,LTBR,LTA$LTBR,CD8 T Cell,3.7994077e-10,1.1353226e-08,12339
CD4,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,CD8 T Cell,3.9666446e-07,4.148026e-06,12339
CD4,TNFSF12,TNFRSF12A,TNFSF12$TNFRSF12A,CD8 T Cell,1.1160808e-07,5.05189e-08,12339
CD4,CD70,CD27,CD70$CD27,CD8 T Cell,-7.185347e-09,3.706855e-09,12339
CD4,TNFSF13B,TNFRSF13C,TNFSF13B$TNFRSF13C,CD8 T Cell,-4.5839067e-07,2.752689e-07,12339
CD4,CD40LG,ITGA5,CD40LG$ITGA5,CD8 T Cell,1.8257691e-10,6.099492e-09,12339
CD4,CD40LG,ITGAM,CD40LG$ITGAM,CD8 T Cell,8.090223e-07,2.2018492e-05,12339
CD4,CD40LG,ITGB2,CD40LG$ITGB2,CD8 T Cell,3.1902218e-06,9.501415e-05,12339
CD4,RETN,TLR4,RETN$TLR4,CD8 T Cell,-1.2582004e-09,4.324114e-08,12339
CD4,ANGPTL2,ITGA5,ANGPTL2$ITGA5,CD8 T Cell,2.628308e-09,8.8416535e-08,12339
CD4,ANGPTL2,TLR4,ANGPTL2$TLR4,CD8 T Cell,3.5415968e-07,1.0437256e-05,12339
CD4,ANGPTL2,LILRB3,ANGPTL2$LILRB3,CD8 T Cell,1.8833605e-08,5.5829463e-07,12339
CD4,ANGPTL4,SDC3,ANGPTL4$SDC3,CD8 T Cell,6.959485e-09,2.0350589e-07,12339
CD4,ANGPTL4,SDC4,ANGPTL4$SDC4,CD8 T Cell,-4.141444e-13,1.2769901e-11,12339
CD4,POSTN,ITGAV,POSTN$ITGAV,CD8 T Cell,3.6716557e-07,1.0877376e-05,12339
CD4,POSTN,ITGB3,POSTN$ITGB3,CD8 T Cell,8.096203e-09,2.4023018e-07,12339
CD4,POSTN,ITGB5,POSTN$ITGB5,CD8 T Cell,4.003156e-06,0.00011585611,12339
CD4,C4A,C3AR1,C4A$C3AR1,CD8 T Cell,3.5393286e-06,0.00014138248,12339
CD4,C5,C5AR1,C5$C5AR1,CD8 T Cell,4.3223997e-07,1.2810804e-05,12339
CD4,GZMA,F2R,GZMA$F2R,CD8 T Cell,-1.4276073e-07,4.823404e-08,12339
CD4,FLT3LG,FLT3,FLT3LG$FLT3,CD8 T Cell,-7.0706074e-10,2.3345338e-08,12339
CD4,SEMA3A,NRP1,SEMA3A$NRP1,CD8 T Cell,1.8587677e-07,6.0986376e-06,12339
CD4,SEMA3C,NRP1,SEMA3C$NRP1,CD8 T Cell,3.2398273e-06,0.00013428349,12339
CD4,SEMA3D,NRP1,SEMA3D$NRP1,CD8 T Cell,6.4182494e-08,1.9433771e-06,12339
CD4,SEMA3C,NRP2,SEMA3C$NRP2,CD8 T Cell,3.028319e-07,9.214907e-06,12339
CD4,SEMA3F,NRP2,SEMA3F$NRP2,CD8 T Cell,2.7114622e-10,8.098649e-09,12339
CD4,GAS6,AXL,GAS6$AXL,CD8 T Cell,1.068236e-06,0.00022970344,12339
CD4,GAS6,MERTK,GAS6$MERTK,CD8 T Cell,3.021784e-06,6.628467e-05,12339
CD4,GRN,SORT1,GRN$SORT1,CD8 T Cell,4.329296e-06,0.00019184926,12339
CD4,PROS1,AXL,PROS1$AXL,CD8 T Cell,1.8529857e-06,5.2668387e-05,12339
CD4,BTLA,TNFRSF14,BTLA$TNFRSF14,CD8 T Cell,3.692682e-07,5.295632e-06,12339
CD4,LGALS9,HAVCR2,LGALS9$HAVCR2,CD8 T Cell,1.6970554e-06,3.623589e-05,12339
CD4,LGALS9,CD44,LGALS9$CD44,CD8 T Cell,-1.3672435e-05,0.000102510785,12339
CD4,COL4A1,CD44,COL4A1$CD44,CD8 T Cell,1.1450322e-09,3.8541643e-08,12339
CD4,LAMB3,CD44,LAMB3$CD44,CD8 T Cell,-1.0399066e-07,2.6581244e-08,12339
CD4,THBS1,CD47,THBS1$CD47,CD8 T Cell,7.603895e-10,2.3184986e-08,12339
CD4,CD40LG,CD40,CD40LG$CD40,CD8 T Cell,2.2285712e-07,6.641685e-06,12339
CD4,CD86,CD28,CD86$CD28,CD8 T Cell,-3.9733102e-11,1.1672392e-09,12339
CD4,CD99,PILRA,CD99$PILRA,CD8 T Cell,3.3231125e-08,1.014464e-06,12339
CD4,CD99,CD99,CD99$CD99,CD8 T Cell,4.733148e-07,1.4112133e-05,12339
CD4,CDH1,CDH1,CDH1$CDH1,CD8 T Cell,-1.06839614e-07,8.101133e-08,12339
CD4,CDH1,ITGAE,CDH1$ITGAE,CD8 T Cell,1.3166036e-08,4.5688155e-09,12339
CD4,ICAM1,ITGAX,ICAM1$ITGAX,CD8 T Cell,4.139899e-08,1.3686356e-06,12339
CD4,ICAM1,ITGB2,ICAM1$ITGB2,CD8 T Cell,1.2506532e-06,3.6394486e-05,12339
CD4,ICAM1,ITGAL,ICAM1$ITGAL,CD8 T Cell,5.34295e-08,1.6063213e-06,12339
CD4,ICAM2,ITGB2,ICAM2$ITGB2,CD8 T Cell,-6.4423766e-12,2.0271901e-10,12339
CD4,ICAM1,ITGAM,ICAM1$ITGAM,CD8 T Cell,1.9644513e-07,6.304547e-06,12339
CD4,ITGB2,ICAM1,ITGB2$ICAM1,CD8 T Cell,1.1124571e-06,3.242456e-05,12339
CD4,F11R,ITGAL,F11R$ITGAL,CD8 T Cell,4.2253236e-09,1.3535771e-07,12339
CD4,F11R,ITGB2,F11R$ITGB2,CD8 T Cell,5.989613e-07,1.7799855e-05,12339
CD4,F11R,F11R,F11R$F11R,CD8 T Cell,-7.8783046e-08,4.8883045e-08,12339
CD4,LCK,CD8A,LCK$CD8A,CD8 T Cell,-1.3620743e-06,2.6387403e-07,12339
CD4,OCLN,OCLN,OCLN$OCLN,CD8 T Cell,5.0945456e-11,1.5403548e-09,12339
CD4,PECAM1,PECAM1,PECAM1$PECAM1,CD8 T Cell,1.8100397e-07,5.528089e-06,12339
CD4,SEMA4D,PLXNB2,SEMA4D$PLXNB2,CD8 T Cell,9.698919e-08,2.9432051e-06,12339
CD4,THY1,ITGAM,THY1$ITGAM,CD8 T Cell,1.5059836e-08,4.4954496e-07,12339
CD4,THY1,ITGB2,THY1$ITGB2,CD8 T Cell,2.2115275e-07,6.557617e-06,12339
CD4,THY1,ITGAX,THY1$ITGAX,CD8 T Cell,1.6104012e-08,5.0705637e-07,12339
CD4,TGFB1,TGFBR1,TGFB1$TGFBR1,other,1.3482226e-06,1.4386188e-05,231605
CD4,TGFB1,TGFBR2,TGFB1$TGFBR2,other,1.5244549e-06,1.627113e-05,231605
CD4,TGFB2,TGFBR1,TGFB2$TGFBR1,other,2.5781274e-06,2.8043793e-05,231605
CD4,TGFB2,TGFBR2,TGFB2$TGFBR2,other,3.3278964e-06,3.5319914e-05,231605
CD4,TGFB3,TGFBR1,TGFB3$TGFBR1,other,5.151131e-06,5.3563424e-05,231605
CD4,TGFB3,TGFBR2,TGFB3$TGFBR2,other,5.163066e-06,5.4159525e-05,231605
CD4,TGFB2,ACVR1B,TGFB2$ACVR1B,other,3.5379607e-08,3.807562e-07,231605
CD4,TGFB3,ACVR1B,TGFB3$ACVR1B,other,2.425733e-07,2.606784e-06,231605
CD4,TGFB3,ACVR1,TGFB3$ACVR1,other,-1.5396376e-10,1.6887852e-09,231605
CD4,BMP2,BMPR2,BMP2$BMPR2,other,1.6608884e-07,1.7388082e-06,231605
CD4,BMP4,BMPR2,BMP4$BMPR2,other,2.680627e-09,2.7722198e-08,231605
CD4,BMP5,ACVR1,BMP5$ACVR1,other,1.8146524e-07,1.90111e-06,231605
CD4,BMP5,BMPR2,BMP5$BMPR2,other,1.0715487e-06,1.127877e-05,231605
CD4,BMP5,BMPR1A,BMP5$BMPR1A,other,5.221816e-08,5.5987135e-07,231605
CD4,BMP7,BMPR2,BMP7$BMPR2,other,2.4604228e-07,2.6748378e-06,231605
CD4,GDF11,TGFBR1,GDF11$TGFBR1,other,1.963939e-06,2.0590316e-05,231605
CD4,GDF15,TGFBR2,GDF15$TGFBR2,other,5.467815e-06,5.706043e-05,231605
CD4,EGF,EGFR,EGF$EGFR,other,1.4946863e-08,4.3700275e-08,231605
CD4,TGFA,EGFR,TGFA$EGFR,other,-1.7476527e-09,5.3693604e-08,231605
CD4,TGFA,ERBB2,TGFA$ERBB2,other,2.3602986e-10,2.464894e-09,231605
CD4,HBEGF,EGFR,HBEGF$EGFR,other,1.8154115e-08,6.018783e-08,231605
CD4,HBEGF,ERBB2,HBEGF$ERBB2,other,-1.4715083e-11,1.5961181e-10,231605
CD4,PDGFA,PDGFRA,PDGFA$PDGFRA,other,-1.0867395e-08,7.218892e-08,231605
CD4,PDGFA,PDGFRB,PDGFA$PDGFRB,other,-7.7912766e-08,7.2005633e-07,231605
CD4,PDGFC,PDGFRA,PDGFC$PDGFRA,other,1.0672358e-08,3.7582733e-08,231605
CD4,CCL8,CCR1,CCL8$CCR1,other,-4.522134e-08,4.7775546e-07,231605
CD4,CCL7,CCR1,CCL7$CCR1,other,-1.8748598e-06,1.9507686e-05,231605
CD4,CCL13,CCR1,CCL13$CCR1,other,5.0450126e-06,5.1827137e-05,231605
CD4,CCL14,CCR1,CCL14$CCR1,other,4.320137e-06,4.4679935e-05,231605
CD4,CCL8,CCR2,CCL8$CCR2,other,-3.1995878e-08,4.0326586e-07,231605
CD4,CCL7,CCR2,CCL7$CCR2,other,-3.4553833e-12,4.1023556e-11,231605
CD4,CCL17,CCR4,CCL17$CCR4,other,-1.0100835e-09,3.2297143e-09,231605
CD4,CCL22,CCR4,CCL22$CCR4,other,-5.0971533e-08,1.4904083e-07,231605
CD4,CCL19,CCR7,CCL19$CCR7,other,-2.199453e-07,6.4690687e-07,231605
CD4,CXCL9,CXCR3,CXCL9$CXCR3,other,1.8847648e-07,5.4807737e-07,231605
CD4,CXCL10,CXCR3,CXCL10$CXCR3,other,1.9722936e-08,6.3405245e-08,231605
CD4,CXCL13,CXCR3,CXCL13$CXCR3,other,-8.0914184e-08,2.4067094e-07,231605
CD4,CXCL12,CXCR4,CXCL12$CXCR4,other,1.9553108e-05,0.00020452504,231605
CD4,CXCL12,ACKR3,CXCL12$ACKR3,other,3.0641718e-07,3.2639139e-06,231605
CD4,CXCL16,CXCR6,CXCL16$CXCR6,other,1.1528015e-07,3.50297e-07,231605
CD4,CX3CL1,CX3CR1,CX3CL1$CX3CR1,other,-7.205918e-07,7.596408e-06,231605
CD4,IL2,IL2RG,IL2$IL2RG,other,-2.3792001e-08,8.43369e-08,231605
CD4,IL7,IL2RG,IL7$IL2RG,other,2.3818495e-07,2.6888004e-06,231605
CD4,IL15,IL15RA,IL15$IL15RA,other,1.8066517e-08,2.0311462e-07,231605
CD4,IL15,IL2RB,IL15$IL2RB,other,-9.634808e-08,2.852453e-07,231605
CD4,IL15,IL2RG,IL15$IL2RG,other,8.3908054e-07,8.039103e-06,231605
CD4,IL6,IL6ST,IL6$IL6ST,other,1.4378916e-08,1.9190976e-07,231605
CD4,EBI3,IL6ST,EBI3$IL6ST,other,4.673803e-08,6.499035e-07,231605
CD4,LIF,IL6ST,LIF$IL6ST,other,7.797997e-08,8.7094776e-07,231605
CD4,OSM,IL6ST,OSM$IL6ST,other,1.9124475e-09,2.0765183e-08,231605
CD4,IL34,CSF1R,IL34$CSF1R,other,2.9572261e-06,3.06196e-05,231605
CD4,CSF1,CSF1R,CSF1$CSF1R,other,1.6090757e-05,0.00016755417,231605
CD4,IFNG,IFNGR1,IFNG$IFNGR1,other,8.800169e-08,1.0069766e-06,231605
CD4,LTA,TNFRSF1B,LTA$TNFRSF1B,other,4.2568427e-08,2.9666361e-07,231605
CD4,LTA,TNFRSF14,LTA$TNFRSF14,other,1.9838774e-07,2.270536e-06,231605
CD4,LTA,LTBR,LTA$LTBR,other,3.1248408e-09,3.2893105e-08,231605
CD4,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,other,1.0696081e-06,1.1097345e-05,231605
CD4,TNFSF12,TNFRSF12A,TNFSF12$TNFRSF12A,other,1.3279467e-08,4.0143085e-08,231605
CD4,CD70,CD27,CD70$CD27,other,-7.658273e-10,2.459558e-09,231605
CD4,TNFSF13B,TNFRSF13C,TNFSF13B$TNFRSF13C,other,-4.8100535e-08,1.6316665e-07,231605
CD4,CD40LG,ITGA5,CD40LG$ITGA5,other,1.3660214e-09,1.6163858e-08,231605
CD4,CD40LG,ITGAM,CD40LG$ITGAM,other,6.17834e-06,6.586891e-05,231605
CD4,CD40LG,ITGB2,CD40LG$ITGB2,other,2.7077005e-05,0.00027629218,231605
CD4,RETN,TLR4,RETN$TLR4,other,-9.246296e-09,1.1175987e-07,231605
CD4,ANGPTL2,ITGA5,ANGPTL2$ITGA5,other,1.8072896e-08,2.1239434e-07,231605
