gene,ligand,receptor,pair,cell_type,mean,std,n
CD3E,POSTN,ITGB5,POSTN$ITGB5,Fibroblast,0.0,0.0,1369
CD3E,GAS6,AXL,GAS6$AXL,Fibroblast,0.0,0.0,1369
CD3E,GAS6,MERTK,GAS6$MERTK,Fibroblast,0.0,0.0,1369
CD3E,GAS6,TYRO3,GAS6$TYRO3,Fibroblast,0.0,0.0,1369
CD3E,GRN,SORT1,GRN$SORT1,Fibroblast,0.0,0.0,1369
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Fibroblast,0.0,0.0,1369
CD3E,PROS1,AXL,PROS1$AXL,Fibroblast,0.0,0.0,1369
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,Fibroblast,0.0,0.0,1369
CD3E,LGALS9,CD44,LGALS9$CD44,Fibroblast,0.0,0.0,1369
CD3E,COL6A2,CD44,COL6A2$CD44,Fibroblast,0.0,0.0,1369
CD3E,F11R,ITGAL,F11R$ITGAL,Fibroblast,0.0,0.0,1369
CD3E,F11R,F11R,F11R$F11R,Fibroblast,0.0,0.0,1369
CD3E,LCK,CD8A,LCK$CD8A,Fibroblast,0.0,0.0,1369
CD3E,HLA-DRA,CD4,HLA-DRA$CD4,Fibroblast,0.0,0.0,1369
CD3E,TGFB1,TGFBR2,TGFB1$TGFBR2,IEC,0.0,0.0,5043
CD3E,BMP2,BMPR1A,BMP2$BMPR1A,IEC,0.0,0.0,5043
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,IEC,0.0,0.0,5043
CD3E,BMP2,BMPR2,BMP2$BMPR2,IEC,0.0,0.0,5043
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,IEC,0.0,0.0,5043
CD3E,BMP4,BMPR2,BMP4$BMPR2,IEC,0.0,0.0,5043
CD3E,BMP6,BMPR2,BMP6$BMPR2,IEC,0.0,0.0,5043
CD3E,BMP7,BMPR2,BMP7$BMPR2,IEC,0.0,0.0,5043
CD3E,PDGFA,PDGFRA,PDGFA$PDGFRA,IEC,0.0,0.0,5043
CD3E,IHH,PTCH1,IHH$PTCH1,IEC,0.0,0.0,5043
CD3E,IHH,SMO,IHH$SMO,IEC,0.0,0.0,5043
CD3E,CCL15,CCR1,CCL15$CCR1,IEC,0.0,0.0,5043
CD3E,CXCL12,CXCR4,CXCL12$CXCR4,IEC,0.0,0.0,5043
CD3E,CXCL12,ACKR3,CXCL12$ACKR3,IEC,0.0,0.0,5043
CD3E,CXCL16,CXCR6,CXCL16$CXCR6,IEC,0.0,0.0,5043
CD3E,IL7,IL2RG,IL7$IL2RG,IEC,0.0,0.0,5043
CD3E,IL15,IL2RB,IL15$IL2RB,IEC,0.0,0.0,5043
CD3E,IL15,IL2RG,IL15$IL2RG,IEC,0.0,0.0,5043
CD3E,LIF,IL6ST,LIF$IL6ST,IEC,0.0,0.0,5043
CD3E,IL16,CD4,IL16$CD4,IEC,0.0,0.0,5043
CD3E,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,IEC,0.0,0.0,5043
CD3E,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,IEC,0.0,0.0,5043
CD3E,CD40LG,ITGB2,CD40LG$ITGB2,IEC,0.0,0.0,5043
CD3E,POSTN,ITGAV,POSTN$ITGAV,IEC,0.0,0.0,5043
CD3E,POSTN,ITGB3,POSTN$ITGB3,IEC,0.0,0.0,5043
CD3E,POSTN,ITGB5,POSTN$ITGB5,IEC,0.0,0.0,5043
CD3E,GAS6,AXL,GAS6$AXL,IEC,0.0,0.0,5043
CD3E,GAS6,MERTK,GAS6$MERTK,IEC,0.0,0.0,5043
CD3E,GAS6,TYRO3,GAS6$TYRO3,IEC,0.0,0.0,5043
CD3E,GRN,SORT1,GRN$SORT1,IEC,0.0,0.0,5043
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,IEC,0.0,0.0,5043
CD3E,PROS1,AXL,PROS1$AXL,IEC,0.0,0.0,5043
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,IEC,0.0,0.0,5043
CD3E,LGALS9,CD44,LGALS9$CD44,IEC,0.0,0.0,5043
CD3E,COL6A2,CD44,COL6A2$CD44,IEC,0.0,0.0,5043
CD3E,F11R,ITGAL,F11R$ITGAL,IEC,0.0,0.0,5043
CD3E,F11R,F11R,F11R$F11R,IEC,0.0,0.0,5043
CD3E,LCK,CD8A,LCK$CD8A,IEC,0.0,0.0,5043
CD3E,HLA-DRA,CD4,HLA-DRA$CD4,IEC,0.0,0.0,5043
CD3E,TGFB1,TGFBR2,TGFB1$TGFBR2,MAST,0.0,0.0,131
CD3E,BMP2,BMPR1A,BMP2$BMPR1A,MAST,0.0,0.0,131
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,MAST,0.0,0.0,131
CD3E,BMP2,BMPR2,BMP2$BMPR2,MAST,0.0,0.0,131
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,MAST,0.0,0.0,131
CD3E,BMP4,BMPR2,BMP4$BMPR2,MAST,0.0,0.0,131
CD3E,BMP6,BMPR2,BMP6$BMPR2,MAST,0.0,0.0,131
CD3E,BMP7,BMPR2,BMP7$BMPR2,MAST,0.0,0.0,131
CD3E,PDGFA,PDGFRA,PDGFA$PDGFRA,MAST,0.0,0.0,131
CD3E,IHH,PTCH1,IHH$PTCH1,MAST,0.0,0.0,131
CD3E,IHH,SMO,IHH$SMO,MAST,0.0,0.0,131
CD3E,CCL15,CCR1,CCL15$CCR1,MAST,0.0,0.0,131
CD3E,CXCL12,CXCR4,CXCL12$CXCR4,MAST,0.0,0.0,131
CD3E,CXCL12,ACKR3,CXCL12$ACKR3,MAST,0.0,0.0,131
CD3E,CXCL16,CXCR6,CXCL16$CXCR6,MAST,0.0,0.0,131
CD3E,IL7,IL2RG,IL7$IL2RG,MAST,0.0,0.0,131
CD3E,IL15,IL2RB,IL15$IL2RB,MAST,0.0,0.0,131
CD3E,IL15,IL2RG,IL15$IL2RG,MAST,0.0,0.0,131
CD3E,LIF,IL6ST,LIF$IL6ST,MAST,0.0,0.0,131
CD3E,IL16,CD4,IL16$CD4,MAST,0.0,0.0,131
CD3E,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,MAST,0.0,0.0,131
CD3E,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,MAST,0.0,0.0,131
CD3E,CD40LG,ITGB2,CD40LG$ITGB2,MAST,0.0,0.0,131
CD3E,POSTN,ITGAV,POSTN$ITGAV,MAST,0.0,0.0,131
CD3E,POSTN,ITGB3,POSTN$ITGB3,MAST,0.0,0.0,131
CD3E,POSTN,ITGB5,POSTN$ITGB5,MAST,0.0,0.0,131
CD3E,GAS6,AXL,GAS6$AXL,MAST,0.0,0.0,131
CD3E,GAS6,MERTK,GAS6$MERTK,MAST,0.0,0.0,131
CD3E,GAS6,TYRO3,GAS6$TYRO3,MAST,0.0,0.0,131
CD3E,GRN,SORT1,GRN$SORT1,MAST,0.0,0.0,131
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,MAST,0.0,0.0,131
CD3E,PROS1,AXL,PROS1$AXL,MAST,0.0,0.0,131
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,MAST,0.0,0.0,131
CD3E,LGALS9,CD44,LGALS9$CD44,MAST,0.0,0.0,131
CD3E,COL6A2,CD44,COL6A2$CD44,MAST,0.0,0.0,131
CD3E,F11R,ITGAL,F11R$ITGAL,MAST,0.0,0.0,131
CD3E,F11R,F11R,F11R$F11R,MAST,0.0,0.0,131
CD3E,LCK,CD8A,LCK$CD8A,MAST,0.0,0.0,131
CD3E,HLA-DRA,CD4,HLA-DRA$CD4,MAST,0.0,0.0,131
CD3E,TGFB1,TGFBR2,TGFB1$TGFBR2,MNP,0.0,0.0,505
CD3E,BMP2,BMPR1A,BMP2$BMPR1A,MNP,0.0,0.0,505
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,MNP,0.0,0.0,505
CD3E,BMP2,BMPR2,BMP2$BMPR2,MNP,0.0,0.0,505
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,MNP,0.0,0.0,505
CD3E,BMP4,BMPR2,BMP4$BMPR2,MNP,0.0,0.0,505
CD3E,BMP6,BMPR2,BMP6$BMPR2,MNP,0.0,0.0,505
CD3E,BMP7,BMPR2,BMP7$BMPR2,MNP,0.0,0.0,505
CD3E,PDGFA,PDGFRA,PDGFA$PDGFRA,MNP,0.0,0.0,505
CD3E,IHH,PTCH1,IHH$PTCH1,MNP,0.0,0.0,505
CD3E,IHH,SMO,IHH$SMO,MNP,0.0,0.0,505
CD3E,CCL15,CCR1,CCL15$CCR1,MNP,0.0,0.0,505
CD3E,CXCL12,CXCR4,CXCL12$CXCR4,MNP,0.0,0.0,505
CD3E,CXCL12,ACKR3,CXCL12$ACKR3,MNP,0.0,0.0,505
CD3E,CXCL16,CXCR6,CXCL16$CXCR6,MNP,0.0,0.0,505
CD3E,IL7,IL2RG,IL7$IL2RG,MNP,0.0,0.0,505
CD3E,IL15,IL2RB,IL15$IL2RB,MNP,0.0,0.0,505
CD3E,IL15,IL2RG,IL15$IL2RG,MNP,0.0,0.0,505
CD3E,LIF,IL6ST,LIF$IL6ST,MNP,0.0,0.0,505
CD3E,IL16,CD4,IL16$CD4,MNP,0.0,0.0,505
CD3E,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,MNP,0.0,0.0,505
CD3E,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,MNP,0.0,0.0,505
CD3E,CD40LG,ITGB2,CD40LG$ITGB2,MNP,0.0,0.0,505
CD3E,POSTN,ITGAV,POSTN$ITGAV,MNP,0.0,0.0,505
CD3E,POSTN,ITGB3,POSTN$ITGB3,MNP,0.0,0.0,505
CD3E,POSTN,ITGB5,POSTN$ITGB5,MNP,0.0,0.0,505
CD3E,GAS6,AXL,GAS6$AXL,MNP,0.0,0.0,505
CD3E,GAS6,MERTK,GAS6$MERTK,MNP,0.0,0.0,505
CD3E,GAS6,TYRO3,GAS6$TYRO3,MNP,0.0,0.0,505
CD3E,GRN,SORT1,GRN$SORT1,MNP,0.0,0.0,505
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,MNP,0.0,0.0,505
CD3E,PROS1,AXL,PROS1$AXL,MNP,0.0,0.0,505
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,MNP,0.0,0.0,505
CD3E,LGALS9,CD44,LGALS9$CD44,MNP,0.0,0.0,505
CD3E,COL6A2,CD44,COL6A2$CD44,MNP,0.0,0.0,505
CD3E,F11R,ITGAL,F11R$ITGAL,MNP,0.0,0.0,505
CD3E,F11R,F11R,F11R$F11R,MNP,0.0,0.0,505
CD3E,LCK,CD8A,LCK$CD8A,MNP,0.0,0.0,505
CD3E,HLA-DRA,CD4,HLA-DRA$CD4,MNP,0.0,0.0,505
CD3E,TGFB1,TGFBR2,TGFB1$TGFBR2,Muscularis_mucosa,0.0,0.0,83
CD3E,BMP2,BMPR1A,BMP2$BMPR1A,Muscularis_mucosa,0.0,0.0,83
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,Muscularis_mucosa,0.0,0.0,83
CD3E,BMP2,BMPR2,BMP2$BMPR2,Muscularis_mucosa,0.0,0.0,83
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,Muscularis_mucosa,0.0,0.0,83
CD3E,BMP4,BMPR2,BMP4$BMPR2,Muscularis_mucosa,0.0,0.0,83
CD3E,BMP6,BMPR2,BMP6$BMPR2,Muscularis_mucosa,0.0,0.0,83
CD3E,BMP7,BMPR2,BMP7$BMPR2,Muscularis_mucosa,0.0,0.0,83
CD3E,PDGFA,PDGFRA,PDGFA$PDGFRA,Muscularis_mucosa,0.0,0.0,83
CD3E,IHH,PTCH1,IHH$PTCH1,Muscularis_mucosa,0.0,0.0,83
CD3E,IHH,SMO,IHH$SMO,Muscularis_mucosa,0.0,0.0,83
CD3E,CCL15,CCR1,CCL15$CCR1,Muscularis_mucosa,0.0,0.0,83
CD3E,CXCL12,CXCR4,CXCL12$CXCR4,Muscularis_mucosa,0.0,0.0,83
CD3E,CXCL12,ACKR3,CXCL12$ACKR3,Muscularis_mucosa,0.0,0.0,83
CD3E,CXCL16,CXCR6,CXCL16$CXCR6,Muscularis_mucosa,0.0,0.0,83
CD3E,IL7,IL2RG,IL7$IL2RG,Muscularis_mucosa,0.0,0.0,83
CD3E,IL15,IL2RB,IL15$IL2RB,Muscularis_mucosa,0.0,0.0,83
CD3E,IL15,IL2RG,IL15$IL2RG,Muscularis_mucosa,0.0,0.0,83
CD3E,LIF,IL6ST,LIF$IL6ST,Muscularis_mucosa,0.0,0.0,83
CD3E,IL16,CD4,IL16$CD4,Muscularis_mucosa,0.0,0.0,83
CD3E,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,Muscularis_mucosa,0.0,0.0,83
CD3E,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Muscularis_mucosa,0.0,0.0,83
CD3E,CD40LG,ITGB2,CD40LG$ITGB2,Muscularis_mucosa,0.0,0.0,83
CD3E,POSTN,ITGAV,POSTN$ITGAV,Muscularis_mucosa,0.0,0.0,83
CD3E,POSTN,ITGB3,POSTN$ITGB3,Muscularis_mucosa,0.0,0.0,83
CD3E,POSTN,ITGB5,POSTN$ITGB5,Muscularis_mucosa,0.0,0.0,83
CD3E,GAS6,AXL,GAS6$AXL,Muscularis_mucosa,0.0,0.0,83
CD3E,GAS6,MERTK,GAS6$MERTK,Muscularis_mucosa,0.0,0.0,83
CD3E,GAS6,TYRO3,GAS6$TYRO3,Muscularis_mucosa,0.0,0.0,83
CD3E,GRN,SORT1,GRN$SORT1,Muscularis_mucosa,0.0,0.0,83
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Muscularis_mucosa,0.0,0.0,83
CD3E,PROS1,AXL,PROS1$AXL,Muscularis_mucosa,0.0,0.0,83
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,Muscularis_mucosa,0.0,0.0,83
CD3E,LGALS9,CD44,LGALS9$CD44,Muscularis_mucosa,0.0,0.0,83
CD3E,COL6A2,CD44,COL6A2$CD44,Muscularis_mucosa,0.0,0.0,83
CD3E,F11R,ITGAL,F11R$ITGAL,Muscularis_mucosa,0.0,0.0,83
CD3E,F11R,F11R,F11R$F11R,Muscularis_mucosa,0.0,0.0,83
CD3E,LCK,CD8A,LCK$CD8A,Muscularis_mucosa,0.0,0.0,83
CD3E,HLA-DRA,CD4,HLA-DRA$CD4,Muscularis_mucosa,0.0,0.0,83
CD3E,TGFB1,TGFBR2,TGFB1$TGFBR2,Myofibroblast,0.0,0.0,353
CD3E,BMP2,BMPR1A,BMP2$BMPR1A,Myofibroblast,0.0,0.0,353
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,Myofibroblast,0.0,0.0,353
CD3E,BMP2,BMPR2,BMP2$BMPR2,Myofibroblast,0.0,0.0,353
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,Myofibroblast,0.0,0.0,353
CD3E,BMP4,BMPR2,BMP4$BMPR2,Myofibroblast,0.0,0.0,353
CD3E,BMP6,BMPR2,BMP6$BMPR2,Myofibroblast,0.0,0.0,353
CD3E,BMP7,BMPR2,BMP7$BMPR2,Myofibroblast,0.0,0.0,353
CD3E,PDGFA,PDGFRA,PDGFA$PDGFRA,Myofibroblast,0.0,0.0,353
CD3E,IHH,PTCH1,IHH$PTCH1,Myofibroblast,0.0,0.0,353
CD3E,IHH,SMO,IHH$SMO,Myofibroblast,0.0,0.0,353
CD3E,CCL15,CCR1,CCL15$CCR1,Myofibroblast,0.0,0.0,353
CD3E,CXCL12,CXCR4,CXCL12$CXCR4,Myofibroblast,0.0,0.0,353
CD3E,CXCL12,ACKR3,CXCL12$ACKR3,Myofibroblast,0.0,0.0,353
CD3E,CXCL16,CXCR6,CXCL16$CXCR6,Myofibroblast,0.0,0.0,353
CD3E,IL7,IL2RG,IL7$IL2RG,Myofibroblast,0.0,0.0,353
CD3E,IL15,IL2RB,IL15$IL2RB,Myofibroblast,0.0,0.0,353
CD3E,IL15,IL2RG,IL15$IL2RG,Myofibroblast,0.0,0.0,353
CD3E,LIF,IL6ST,LIF$IL6ST,Myofibroblast,0.0,0.0,353
CD3E,IL16,CD4,IL16$CD4,Myofibroblast,0.0,0.0,353
CD3E,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,Myofibroblast,0.0,0.0,353
CD3E,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Myofibroblast,0.0,0.0,353
CD3E,CD40LG,ITGB2,CD40LG$ITGB2,Myofibroblast,0.0,0.0,353
CD3E,POSTN,ITGAV,POSTN$ITGAV,Myofibroblast,0.0,0.0,353
CD3E,POSTN,ITGB3,POSTN$ITGB3,Myofibroblast,0.0,0.0,353
CD3E,POSTN,ITGB5,POSTN$ITGB5,Myofibroblast,0.0,0.0,353
CD3E,GAS6,AXL,GAS6$AXL,Myofibroblast,0.0,0.0,353
CD3E,GAS6,MERTK,GAS6$MERTK,Myofibroblast,0.0,0.0,353
CD3E,GAS6,TYRO3,GAS6$TYRO3,Myofibroblast,0.0,0.0,353
CD3E,GRN,SORT1,GRN$SORT1,Myofibroblast,0.0,0.0,353
CD3E,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Myofibroblast,0.0,0.0,353
CD3E,PROS1,AXL,PROS1$AXL,Myofibroblast,0.0,0.0,353
CD3E,BTLA,TNFRSF14,BTLA$TNFRSF14,Myofibroblast,0.0,0.0,353
CD3E,LGALS9,CD44,LGALS9$CD44,Myofibroblast,0.0,0.0,353
CD3E,COL6A2,CD44,COL6A2$CD44,Myofibroblast,0.0,0.0,353
CD3E,F11R,ITGAL,F11R$ITGAL,Myofibroblast,0.0,0.0,353
CD3E,F11R,F11R,F11R$F11R,Myofibroblast,0.0,0.0,353
CD3E,LCK,CD8A,LCK$CD8A,Myofibroblast,0.0,0.0,353
CD3E,HLA-DRA,CD4,HLA-DRA$CD4,Myofibroblast,0.0,0.0,353
CD3E,TGFB1,TGFBR2,TGFB1$TGFBR2,Pericyte,0.0,0.0,77
CD3E,BMP2,BMPR1A,BMP2$BMPR1A,Pericyte,0.0,0.0,77
CD3E,BMP2,ACVR2A,BMP2$ACVR2A,Pericyte,0.0,0.0,77
CD3E,BMP2,BMPR2,BMP2$BMPR2,Pericyte,0.0,0.0,77
CD3E,BMP4,ACVR2A,BMP4$ACVR2A,Pericyte,0.0,0.0,77
CD3E,BMP4,BMPR2,BMP4$BMPR2,Pericyte,0.0,0.0,77
CD3E,BMP6,BMPR2,BMP6$BMPR2,Pericyte,0.0,0.0,77
