cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
Cycling CD8 T cell,SLC3A2_SLC7A7,216,0.0,0.0,,2.7867694,-inf
Cycling CD8 T cell,SLC38A7_SLC3A2,216,0.0,0.0,,2.8299532,-inf
Cycling CD8 T cell,SLC1A5_SLC7A11,216,0.0,0.0,,2.8944092,-inf
Cycling CD8 T cell,SLC7A11_SLC7A11,216,0.0,0.0,,2.968375,-inf
Cycling CD8 T cell,SLC43A2_SLC43A2,216,0.0,0.0,,2.5646887,-inf
Cycling CD8 T cell,SLC1A5_SLC43A2,216,0.004629629629629629,0.23487009763173908,33.79537337529655,2.5554805,0.9187715488750483
Cycling CD8 T cell,SLC43A2_SLC7A5,216,0.0,0.0,,2.9034255,-inf
Cycling CD8 T cell,SLC16A1_SLC16A4,216,0.0,0.04920280278971884,,2.892755,-inf
Cycling CD8 T cell,SLC16A4_SLC16A4,216,0.0,0.0,,2.841736,-inf
Cycling CD8 T cell,SLC16A1_SLC16A1,216,0.004629629629629629,0.05245951623333964,11.331255506401362,2.3981328,-0.43266171201111125
Cycling CD8 T cell,SLCO2A1_SLCO2A1,216,0.004629629629629629,0.059792811996258716,12.915247391191883,2.2921824,-1.401419056792805
Cycling CD8 T cell,SLCO2B1_SLCO2B1,216,0.004629629629629629,0.10229566002484532,22.095862565366588,2.4277282,-0.5761331718350445
Cycling CD8 T cell,SLC16A1_SLC22A5,216,0.004629629629629629,0.16311303854201734,35.23241632507575,2.9268484,1.5008428762019819
Cycling CD8 T cell,SLC22A5_SLC22A5,216,0.0,0.0,,2.8790228,-inf
Cycling CD8 T cell,SLC1A3_SLC1A5,216,0.0,0.0,,2.6793852,-inf
Cycling CD8 T cell,SLC16A1_SLC7A11,216,0.0,0.0,,2.9665298,-inf
Cycling CD8 T cell,SLC1A1_SLC3A2,216,0.0,0.0,,2.9030461,-inf
Cycling CD8 T cell,SLC16A1_SLC1A5,216,0.0,0.0,,2.6176877,-inf
Cycling CD8 T cell,SLC1A2_SLC1A5,216,0.0,0.0,,2.88655,-inf
Cycling CD8 T cell,SLC1A1_SLC1A5,216,0.0,0.0,,2.8429122,-inf
Cycling CD8 T cell,SLC1A3_SLC1A3,216,0.0,0.0,,2.6057146,-inf
Cycling CD8 T cell,SLC3A2_SLC7A11,216,0.0,0.0,,2.9554968,-inf
Cycling CD8 T cell,SLC16A1_SLC1A3,216,0.0,0.0,,2.8720202,-inf
Cycling CD8 T cell,SLC16A1_SLC1A1,216,0.004629629629629629,0.1953585102015154,42.19743820352733,2.9492018,2.549304365158627
Cycling CD8 T cell,SLC1A3_SLC3A2,216,0.0,0.0,,2.8077006,-inf
Cycling CD8 T cell,SLC1A1_SLC1A3,216,0.0,0.0,,2.953937,-inf
Cycling CD8 T cell,SLC1A3_SLC7A11,216,0.0,0.0,,2.9806275,-inf
Cycling CD8 T cell,SLC16A1_SLC3A2,216,0.0,0.0,,2.76548,-inf
Cycling CD8 T cell,SLC1A1_SLC1A1,216,0.0,0.0,,2.9697688,-inf
Cycling CD8 T cell,SLC3A1_SLC3A2,216,0.0,0.0,,2.9168777,-inf
Cycling CD8 T cell,SLC30A8_SLC30A8,216,0.0,0.0,,2.9948545,-inf
Cycling CD8 T cell,SLC39A8_SLC39A8,216,0.004629629629629629,0.20885173983042904,45.11197580337267,2.1399972,-1.807154440164223
Cycling CD8 T cell,SLC11A1_SLC11A2,216,0.0,0.0,,2.7866476,-inf
Cycling CD8 T cell,SLC11A1_SLC3A2,216,0.0,0.0,,2.9026608,-inf
Cycling CD8 T cell,SLC11A1_SLC11A1,216,0.0,0.0,,2.9739497,-inf
Cycling CD8 T cell,CUBN_SLC40A1,216,0.0,0.0,,2.6819959,-inf
Cycling CD8 T cell,SLC11A2_SLC11A2,216,0.018518518518518517,0.3760529176008268,20.306857550444647,1.2190248,-1.8880147826644644
Cycling CD8 T cell,SLC11A2_SLC3A2,216,0.0,0.0,,2.625952,-inf
Cycling CD8 T cell,SLC40A1_SLC40A1,216,0.032407407407407406,0.6194322657525638,19.11390991465054,1.2542437,-0.8383727885595726
Cycling CD8 T cell,SLC11A2_SLC40A1,216,0.004629629629629629,0.8028485173496839,110.92425201968581,1.8589377,0.6842339452447354
Cycling CD8 T cell,SLC11A1_SLC39A8,216,0.004629629629629629,0.16829102472595045,36.350861340805295,2.8955042,3.937706737934004
Cycling CD8 T cell,SLCO1B1_SLCO1B1,216,0.0,0.0,,2.9892795,-inf
Cycling CD8 T cell,SLC22A4_SLC22A4,216,0.0,0.0,,2.963379,-inf
Cycling CD8 T cell,SLC16A9_SLC22A5,216,0.0,0.0,,2.9486868,-inf
Cycling CD8 T cell,SLC16A9_SLC16A9,216,0.0,0.0,,2.8495197,-inf
Cycling CD8 T cell,SLC5A3_SLC5A5,216,0.0,0.0,,2.8834352,-inf
Cycling CD8 T cell,SLC1A5_SLC5A7,216,0.0,0.0,,2.9185076,-inf
Cycling CD8 T cell,SLC12A2_SLC12A2,216,0.004629629629629629,0.034757363373870476,7.507590488756023,1.8785764,-2.344383438265255
Cycling CD8 T cell,SLC22A5_SLC5A3,216,0.0,0.0,,2.690756,-inf
Cycling CD8 T cell,SLC5A1_SLC5A1,216,0.0,0.0,,2.9781306,-inf
Cycling CD8 T cell,SLC22A5_SLC29A1,216,0.0,0.0,,2.8427892,-inf
Cycling CD8 T cell,SLC10A1_SLC10A1,216,0.0,0.0,,2.9990354,-inf
Cycling CD8 T cell,SLC1A5_SLC22A5,216,0.004629629629629629,0.10383494669741716,22.428348486642108,2.8154953,0.7457949230523179
Cycling CD8 T cell,SLC5A3_SLC6A4,216,0.0,0.0,,2.8720286,-inf
Cycling CD8 T cell,SLC12A2_SLC5A3,216,0.0,0.0,,2.429277,-inf
Cycling CD8 T cell,SLC5A1_SLC6A2,216,0.0,0.0,,2.9976416,-inf
Cycling CD8 T cell,SLC5A3_SLC5A7,216,0.0,0.0,,2.9041727,-inf
Cycling CD8 T cell,SLC12A2_SLC29A1,216,0.0,0.14487731698243542,,2.69033,-inf
Cycling CD8 T cell,SLC1A5_SLC6A2,216,0.0,0.0,,2.929295,-inf
Cycling CD8 T cell,SLC12A2_SLC22A4,216,0.0,0.0,,2.9343343,-inf
Cycling CD8 T cell,SLC22A4_SLC5A3,216,0.0,0.0,,2.7559366,-inf
Cycling CD8 T cell,SLC5A5_SLC6A2,216,0.0,0.0,,2.9968264,-inf
Cycling CD8 T cell,SLC29A1_SLC5A3,216,0.0,0.37955513973659866,,2.4521236,-inf
Cycling CD8 T cell,SLC22A4_SLC29A1,216,0.0,0.0,,2.8739302,-inf
Cycling CD8 T cell,SLC22A5_SLC5A1,216,0.0,0.0,,2.976613,-inf
Cycling CD8 T cell,SLC12A2_SLC5A5,216,0.0,0.0,,2.9699082,-inf
Cycling CD8 T cell,SLC12A2_SLC5A7,216,0.0,0.0,,2.9721878,-inf
Cycling CD8 T cell,SLC5A1_SLC5A3,216,0.0,0.0,,2.7968683,-inf
Cycling CD8 T cell,SLC5A3_SLC5A3,216,0.032407407407407406,0.650872861029586,20.084076854627224,1.2188042,-1.237421858115848
Cycling CD8 T cell,SLC1A5_SLC5A3,216,0.004629629629629629,0.4744869053769744,46.36225618305616,2.2478256,-0.47127016604677663
Cycling CD8 T cell,SLC29A1_SLC6A4,216,0.0,0.0,,2.9400256,-inf
Cycling CD8 T cell,SLC1A5_SLC29A1,216,0.004629629629629629,0.22811609171199937,49.27307580979186,2.539537,0.9435833042706734
Cycling CD8 T cell,SLC12A2_SLC22A5,216,0.0,0.0,,2.898841,-inf
Cycling CD8 T cell,SLC12A2_SLC5A1,216,0.0,0.0,,2.9360096,-inf
Cycling CD8 T cell,SLC29A1_SLC29A1,216,0.013888888888888888,0.2322815076546055,16.724268551131598,2.0723088,0.30878459912281586
Cycling CD8 T cell,SLC1A5_SLC5A5,216,0.0,0.0,,2.9099717,-inf
Cycling CD8 T cell,SLC5A5_SLC6A4,216,0.0,0.0,,2.99183,-inf
Cycling CD8 T cell,SLC29A1_SLC5A5,216,0.004629629629629629,0.119455910960653,25.802476767501048,2.9590316,2.2691964459658918
Cycling CD8 T cell,SLC1A5_SLC22A4,216,0.0,0.0,,2.8586931,-inf
Cycling CD8 T cell,SLC12A2_SLC6A2,216,0.0,0.0,,2.9744325,-inf
Cycling CD8 T cell,SLC5A5_SLC5A5,216,0.0,0.0,,2.981496,-inf
Cycling CD8 T cell,SLC1A5_SLC5A1,216,0.0,0.0,,2.8641953,-inf
Cycling CD8 T cell,SLC5A5_SLC5A7,216,0.0,0.0,,3.000429,-inf
Cycling CD8 T cell,SLC5A7_SLC6A4,216,0.0,0.0,,2.99183,-inf
Cycling CD8 T cell,SLC6A2_SLC6A2,216,0.0,0.0,,2.9976416,-inf
Cycling CD8 T cell,SLC1A5_SLC6A4,216,0.0,0.0,,2.8939967,-inf
Cycling CD8 T cell,SLC12A2_SLC1A5,216,0.0,0.36187404954665103,,2.5562956,-inf
Cycling CD8 T cell,SLC29A1_SLC5A1,216,0.004629629629629629,0.05483363487925885,11.844065133919912,2.9257038,1.9914779943749847
Cycling CD8 T cell,SLC22A2_SLCO1B1,216,0.0,0.0,,2.9949841,-inf
Cycling CD8 T cell,SLC16A4_SLCO2B1,216,0.0,0.0,,2.6779969,-inf
Cycling CD8 T cell,SLC3A2_SLC43A2,216,0.004629629629629629,0.21172720663976805,32.703776898903016,2.7061937,1.234562810864534
Cycling CD8 T cell,CPT1A_CPT1A,216,0.023148148148148147,0.3206374466858698,13.851537696829576,1.9221314,0.7706517339025555
Cycling CD8 T cell,MSR1_MSR1,216,0.023148148148148147,0.4213556124134304,18.202562456260193,2.2546973,1.001863732936309
Cycling CD8 T cell,CD36_CPT1A,216,0.0,0.0,,2.7616138,-inf
Cycling CD8 T cell,CD36_CD36,216,0.0,0.0,,2.854516,-inf
Cycling CD8 T cell,CD36_MSR1,216,0.0,0.0,,2.6403868,-inf
Cycling CD8 T cell,CPT1A_MSR1,216,0.013888888888888888,0.7926854748438004,43.61229646759756,2.234302,2.5886667974294006
Cycling CD8 T cell,SLC6A1_SLC6A1,216,0.0,0.0,,2.9723191,-inf
Cycling CD8 T cell,SLC22A2_SLC22A5,216,0.0,0.0,,2.9740174,-inf
Cycling CD8 T cell,ABCA1_ABCA1,216,0.009259259259259259,0.15895424509182862,17.167058469917492,1.6268789,-1.6996839101780965
Cycling CD8 T cell,ABCB1_ABCB1,216,0.0,0.0,,2.9781308,-inf
Cycling CD8 T cell,ABCB1_CD36,216,0.0,0.0,,2.8717818,-inf
Cycling CD8 T cell,ABCG2_CD36,216,0.0,0.0,,2.9292498,-inf
Cycling CD8 T cell,ABCB1_ABCG2,216,0.0,0.0,,2.9504118,-inf
Cycling CD8 T cell,ABCG2_ABCG2,216,0.0,0.0,,2.9781306,-inf
Cycling CD8 T cell,SLC20A2_SLC20A2,216,0.004629629629629629,0.05483323982866329,11.84397980299127,2.70515,1.1021441137378858
Cycling CD8 T cell,ATP7A_ATP7B,216,0.0,0.0,,2.9099486,-inf
Cycling CD8 T cell,ATP7A_SLC20A2,216,0.0,0.0,,2.9356024,-inf
Cycling CD8 T cell,ATP7B_ATP7B,216,0.0,0.0,,2.9033203,-inf
Cycling CD8 T cell,SLC19A1_SLC19A1,216,0.0,0.0,,2.6316345,-inf
Cycling CD8 T cell,CHRNA5_CHRNA5,216,0.0,0.0,,2.8617208,-inf
Cycling CD8 T cell,CHRNA5_SLC29A1,216,0.0,0.0,,2.8240535,-inf
Cycling CD8 T cell,FOLR2_FOLR2,216,0.0,0.0,,2.9410803,-inf
Cycling CD8 T cell,ABCC3_ABCC3,216,0.0,0.0,,2.9765,-inf
Cycling CD8 T cell,ABCC4_FOLR1,216,0.0,0.0,,2.891228,-inf
Cycling CD8 T cell,ABCC4_ABCC4,216,0.0,0.0,,1.8242851,-inf
Cycling CD8 T cell,FOLR1_SLC19A1,216,0.0,0.0,,2.9105463,-inf
Cycling CD8 T cell,ABCC3_SLC19A1,216,0.0,0.0,,2.957663,-inf
Cycling CD8 T cell,ABCC4_SLC19A1,216,0.0,0.0,,2.9054687,-inf
Cycling CD8 T cell,FOLR1_FOLR1,216,0.0,0.0,,2.0335643,-inf
Cycling CD8 T cell,TRPV6_TRPV6,216,0.0,0.0,,2.9920669,-inf
Cycling CD8 T cell,LRP1_LRP1,216,0.009259259259259259,0.26180888594204954,28.27535968174135,1.5106074,-2.0809571063310317
Cycling CD8 T cell,SLC29A3_SLC29A3,216,0.0,0.0,,2.6508505,-inf
Cycling CD8 T cell,LRP2_LRP2,216,0.0,0.0,,2.8949585,-inf
Cycling CD8 T cell,SLC22A1_SLC29A1,216,0.0,0.045805878669581385,,2.9325376,-inf
Cycling CD8 T cell,CD38_CD38,216,0.032407407407407406,0.5979708145298603,18.451670848349977,2.9669814,5.919391840553922
Cycling CD8 T cell,SLC12A2_SLC12A6,216,0.0,0.0,,2.8330066,-inf
Cycling CD8 T cell,SLC12A6_SLC12A6,216,0.0,0.0,,2.727924,-inf
Cycling CD8 T cell,SCARB1_SCARB1,216,0.0,0.0,,2.5534995,-inf
Cycling CD8 T cell,ABCC1_ABCC3,216,0.004629629629629629,0.09570769435514295,20.672861980710877,2.9037292,1.8943793062699035
Cycling CD8 T cell,ABCC1_SLC16A1,216,0.004629629629629629,0.16050549464054492,34.6691868423577,2.702884,0.6228334005805922
Cycling CD8 T cell,ABCC4_SLC16A1,216,0.0,0.0,,2.768059,-inf
Cycling CD8 T cell,ABCC1_ABCC2,216,0.004629629629629629,0.08966094030513874,19.366763105909968,2.9000072,1.6204779795824624
Cycling CD8 T cell,ABCC1_SLCO1C1,216,0.0,0.0,,2.9183977,-inf
Cycling CD8 T cell,ABCB1_SLCO2B1,216,0.004629629629629629,0.23608933454762268,34.67757239960338,2.7420015,3.8578534302447895
Cycling CD8 T cell,ABCC3_SLCO1B3,216,0.0,0.0,,2.993802,-inf
Cycling CD8 T cell,SLC16A1_SLCO1C1,216,0.0,0.0,,2.9546463,-inf
Cycling CD8 T cell,ABCC1_ABCC1,216,0.009259259259259259,0.15816746519842756,17.082086241430176,1.8158103,-1.2212620682920299
Cycling CD8 T cell,SLCO1B3_SLCO1B3,216,0.0,0.0,,2.9720824,-inf
Cycling CD8 T cell,ABCC2_ABCC4,216,0.0,0.0,,2.899108,-inf
Cycling CD8 T cell,ABCC2_SLCO1B3,216,0.0,0.0,,2.9893112,-inf
Cycling CD8 T cell,ABCC4_SLCO1B1,216,0.0,0.0,,2.992446,-inf
Cycling CD8 T cell,ABCC1_SLC22A1,216,0.0,0.0,,2.9590166,-inf
Cycling CD8 T cell,ABCC1_ABCC4,216,0.0,0.1898006448369516,,2.6984148,-inf
Cycling CD8 T cell,SLC16A1_SLC22A1,216,0.0,0.0,,2.9849455,-inf
Cycling CD8 T cell,ABCC1_SLCO1B3,216,0.0,0.0,,2.9369462,-inf
Cycling CD8 T cell,ABCC4_SLCO1B3,216,0.0,0.0,,2.9923718,-inf
Cycling CD8 T cell,SLC16A1_SLCO1B3,216,0.0,0.0,,2.97031,-inf
Cycling CD8 T cell,SLCO1B1_SLCO1B3,216,0.0,0.0,,3.000429,-inf
Cycling CD8 T cell,SLC10A1_SLC22A1,216,0.0,0.0,,3.000429,-inf
Cycling CD8 T cell,ABCC4_SLCO1C1,216,0.0,0.0,,2.9696639,-inf
Cycling CD8 T cell,ATP7A_TAP1,216,0.004629629629629629,0.19280686739798344,41.64628335796442,2.7183824,3.0284722018571864
Cycling CD8 T cell,TAP1_TAP1,216,0.023148148148148147,0.325155426645333,14.046714431078385,2.5003498,2.0498644958540244
Cycling CD8 T cell,ATP7B_TAP1,216,0.0,0.0,,2.7624097,-inf
Cycling CD8 T cell,ABCC1_SLC22A2,216,0.0,0.0,,2.9318807,-inf
Cycling CD8 T cell,AQP9_AQP9,216,0.0,0.0,,2.9864924,-inf
Cycling CD8 T cell,AQP5_AQP7,216,0.0,0.0,,2.9231625,-inf
Cycling CD8 T cell,AQP1_AQP9,216,0.0,0.0,,2.9673688,-inf
Cycling CD8 T cell,AQP5_AQP5,216,0.0,0.0,,2.92412,-inf
Cycling CD8 T cell,AQP9_ATP7B,216,0.0,0.0,,2.96909,-inf
Cycling CD8 T cell,AQP7_AQP7,216,0.0,0.0,,2.584547,-inf
Cycling CD8 T cell,AQP1_AQP1,216,0.013888888888888888,0.3795258559916932,27.32586163140191,1.6311823,-1.6947664091975077
Cycling CD8 T cell,ABCC1_SLC22A4,216,0.0,0.0,,2.90391,-inf
Cycling CD8 T cell,ABCC4_SLC22A4,216,0.0,0.0,,2.9609516,-inf
Cycling CD8 T cell,ABCC1_SLC22A5,216,0.004629629629629629,0.16098424390724245,34.772596683964366,2.875292,0.7625781418841522
Cycling CD8 T cell,ABCC4_SLC22A5,216,0.0,0.0,,2.9279423,-inf
Cycling CD8 T cell,ABCC1_SLC6A4,216,0.0,0.0,,2.931954,-inf
Cycling CD8 T cell,ABCC4_SLC6A4,216,0.0,0.0,,2.9763227,-inf
Cycling CD8 T cell,SLC24A1_SLC24A1,216,0.0,0.0,,2.6460817,-inf
Cycling CD8 T cell,CLCN5_CLCN5,216,0.0,0.0,,2.9414225,-inf
Cycling CD8 T cell,CLCN3_CLCN3,216,0.004629629629629629,0.051223919262293784,11.064366560655458,1.9073603,-1.8662930778652194
Cycling CD8 T cell,CLCN3_CLCN4,216,0.004629629629629629,0.07302897461687087,15.774258517244107,2.8516352,0.6228334005805922
Cycling CD8 T cell,CLCN4_CLCN4,216,0.0,0.0,,2.8862529,-inf
Cycling CD8 T cell,SLC9A1_SLC9A1,216,0.0,0.0,,2.7891674,-inf
Cycling CD8 T cell,SLC9A1_SLC9A3,216,0.0,0.0,,2.958406,-inf
Cycling CD8 T cell,SLC6A9_SLC6A9,216,0.0,0.0,,2.75033,-inf
Cycling CD8 T cell,SLC26A2_SLC26A2,216,0.004629629629629629,0.07444815848650421,16.08080223308491,2.5170176,0.448723639015193
Cycling CD8 T cell,SLC26A2_SLC26A3,216,0.0,0.0,,2.961868,-inf
Cycling CD8 T cell,ORAI2_ORAI2,216,0.0,0.0,,2.414542,-inf
Cycling CD8 T cell,ORAI3_ORAI3,216,0.009259259259259259,0.17665079498059003,19.078285857903722,2.215833,0.4004409792441444
Cycling CD8 T cell,ORAI2_ORAI3,216,0.004629629629629629,0.15247733484179093,32.93510432582684,2.776657,2.0253528600130077
Cycling CD8 T cell,SCNN1G_SCNN1G,216,0.0,0.0,,2.996248,-inf
Cycling CD8 T cell,SCNN1A_SCNN1A,216,0.004629629629629629,0.0478056606448618,10.32602269929015,1.5398003,-3.38121260708102
Cycling CD8 T cell,SCNN1A_SCNN1G,216,0.0,0.0,,2.986028,-inf
Cycling CD8 T cell,SLC23A2_SLC23A2,216,0.0,0.0,,2.3512678,-inf
Cytotoxic effector CD8 T cell,SLC2A2_SLC2A2,2587,0.0,0.0,,2.9846096,-inf
Cytotoxic effector CD8 T cell,SLC2A3_SLC2A9,2587,0.0030923850019327404,0.10030159603706841,29.55444549693655,2.8153358,0.8634161791152469
Cytotoxic effector CD8 T cell,SLC2A1_SLC2A2,2587,0.0,0.0,,2.9617903,-inf
Cytotoxic effector CD8 T cell,SLC2A3_SLC2A3,2587,0.038268264398917666,0.8841444162453282,23.103854594208727,1.6912153,0.11502313806468867
Cytotoxic effector CD8 T cell,SLC2A1_SLC2A4,2587,0.0,0.0,,2.964649,-inf
Cytotoxic effector CD8 T cell,SLC2A4_SLC2A4,2587,0.0,0.0,,2.9827003,-inf
Cytotoxic effector CD8 T cell,SLC2A1_SLC2A1,2587,0.001932740626207963,0.024657606442495737,12.757845573347293,1.535874,-4.766361555139071
Cytotoxic effector CD8 T cell,SLC7A7_SLC7A7,2587,0.0,0.0,,2.7167058,-inf
Cytotoxic effector CD8 T cell,SLC1A5_SLC7A5,2587,0.0015461925009663702,0.06804803249297645,32.9572062286787,2.8506482,-1.1521358404127817
Cytotoxic effector CD8 T cell,SLC3A2_SLC3A2,2587,0.003865481252415926,0.050934118471658706,13.176656448618107,2.0679693,-1.620818830522623
Cytotoxic effector CD8 T cell,SLC1A5_SLC38A7,2587,0.0011596443757247777,0.04379580257195762,32.90911938416017,2.860804,-1.330097312168779
Cytotoxic effector CD8 T cell,SLC38A7_SLC7A5,2587,0.0,0.0,,2.9385517,-inf
Cytotoxic effector CD8 T cell,SLC7A5_SLC7A5,2587,0.00038654812524159255,0.011064100178517566,28.622827161824944,2.7114515,-2.6237965303225184
Cytotoxic effector CD8 T cell,SLC3A2_SLC7A5,2587,0.0,0.0,,2.8918884,-inf
Cytotoxic effector CD8 T cell,SLC7A5_SLC7A7,2587,0.0015461925009663702,0.05659244210473992,36.60116193124054,2.8524117,0.8971649704697874
Cytotoxic effector CD8 T cell,SLC1A5_SLC1A5,2587,0.009663703131039814,0.1391309322748565,14.397268871802153,1.3340887,-2.710104053158123
Cytotoxic effector CD8 T cell,SLC38A7_SLC38A7,2587,0.0,0.0,,2.797446,-inf
Cytotoxic effector CD8 T cell,SLC38A7_SLC7A7,2587,0.00038654812524159255,0.017606034667226263,45.546811684114346,2.8758538,-0.7353785947854787
Cytotoxic effector CD8 T cell,SLC1A5_SLC3A2,2587,0.0007730962504831851,0.05255904705576556,37.47984588244003,2.7122197,-1.8743831018935109
Cytotoxic effector CD8 T cell,SLC3A2_SLC7A7,2587,0.0007730962504831851,0.08585523853747788,51.45587764320271,2.8045256,-1.325837083261487
Cytotoxic effector CD8 T cell,SLC38A7_SLC3A2,2587,0.0,0.014826156844846181,,2.8702044,-inf
Cytotoxic effector CD8 T cell,SLC1A5_SLC7A11,2587,0.0007730962504831851,0.009536157751145856,12.335020051107165,2.9446778,-0.9593434359406802
Cytotoxic effector CD8 T cell,SLC7A11_SLC7A11,2587,0.00038654812524159255,0.005017849144624678,12.981175737144042,2.9737055,0.625619064780476
Cytotoxic effector CD8 T cell,SLC43A2_SLC43A2,2587,0.0011596443757247777,0.022467854266747158,19.374779662691633,2.5212321,-1.679235516747945
Cytotoxic effector CD8 T cell,SLC1A5_SLC43A2,2587,0.0015461925009663702,0.11173989325667132,31.908444768632847,2.6947641,-0.6634052876462242
Cytotoxic effector CD8 T cell,SLC43A2_SLC7A5,2587,0.0007730962504831851,0.024598728360693895,31.818455134557553,2.921975,-0.7947127341678809
Cytotoxic effector CD8 T cell,SLC16A1_SLC16A4,2587,0.0,0.0,,2.9208992,-inf
Cytotoxic effector CD8 T cell,SLC16A4_SLC16A4,2587,0.0,0.0,,2.8375125,-inf
Cytotoxic effector CD8 T cell,SLC16A1_SLC16A1,2587,0.0007730962504831851,0.008739165745690915,11.304110892051199,2.4018397,-3.0148385485323836
Cytotoxic effector CD8 T cell,SLCO2A1_SLCO2A1,2587,0.002705836876691148,0.14246953085532363,52.65266804610318,2.303174,-2.1762409712564734
Cytotoxic effector CD8 T cell,SLCO2B1_SLCO2B1,2587,0.003478933127174333,0.08883870038342705,25.53619087688064,2.4153829,-0.9883850069140044
Cytotoxic effector CD8 T cell,SLC16A1_SLC22A5,2587,0.0,0.0,,2.943593,-inf
Cytotoxic effector CD8 T cell,SLC22A5_SLC22A5,2587,0.00038654812524159255,0.005406443355584861,13.986468960898037,2.8553884,-0.8868309361563121
Cytotoxic effector CD8 T cell,SLC1A3_SLC1A5,2587,0.0,0.0,,2.684817,-inf
Cytotoxic effector CD8 T cell,SLC16A1_SLC7A11,2587,0.0,0.0,,2.977944,-inf
Cytotoxic effector CD8 T cell,SLC1A1_SLC3A2,2587,0.0,0.0,,2.9186068,-inf
Cytotoxic effector CD8 T cell,SLC16A1_SLC1A5,2587,0.0007730962504831851,0.06767285265337154,61.772047588110695,2.6424735,-1.9355752700077302
Cytotoxic effector CD8 T cell,SLC1A2_SLC1A5,2587,0.0,0.0,,2.8755684,-inf
Cytotoxic effector CD8 T cell,SLC1A1_SLC1A5,2587,0.00038654812524159255,0.036070262558593226,57.35443165610036,2.833678,-0.29441263051610894
Cytotoxic effector CD8 T cell,SLC1A3_SLC1A3,2587,0.0,0.0,,2.6170423,-inf
Cytotoxic effector CD8 T cell,SLC3A2_SLC7A11,2587,0.0,0.0,,2.9654071,-inf
Cytotoxic effector CD8 T cell,SLC16A1_SLC1A3,2587,0.00038654812524159255,0.02628340616389987,50.58015150254778,2.8865707,-2.052894774794459
Cytotoxic effector CD8 T cell,SLC16A1_SLC1A1,2587,0.0,0.0,,2.977601,-inf
Cytotoxic effector CD8 T cell,SLC1A3_SLC3A2,2587,0.0,0.007821777875016797,,2.8516874,-inf
Cytotoxic effector CD8 T cell,SLC1A1_SLC1A3,2587,0.0,0.008220288331635581,,2.945925,-inf
Cytotoxic effector CD8 T cell,SLC1A3_SLC7A11,2587,0.0,0.0,,2.9837415,-inf
Cytotoxic effector CD8 T cell,SLC16A1_SLC3A2,2587,0.00038654812524159255,0.040961953019171576,33.90243691442174,2.8274832,-2.1176973615381187
Cytotoxic effector CD8 T cell,SLC1A1_SLC1A1,2587,0.0,0.0,,2.9734435,-inf
Cytotoxic effector CD8 T cell,SLC3A1_SLC3A2,2587,0.0,0.006579404689022907,,2.9300883,-inf
Cytotoxic effector CD8 T cell,SLC30A8_SLC30A8,2587,0.0,0.0,,2.995708,-inf
Cytotoxic effector CD8 T cell,SLC39A8_SLC39A8,2587,0.0023192887514495554,0.05923228913382202,25.538988664866263,2.1146843,-2.804368775964339
Cytotoxic effector CD8 T cell,SLC11A1_SLC11A2,2587,0.0,0.0,,2.8169963,-inf
Cytotoxic effector CD8 T cell,SLC11A1_SLC3A2,2587,0.0,0.005138067714735644,,2.9223142,-inf
