group,left,right,count
ltf,0.0010823767,0.0011275697,1
ltf,0.0011275697,0.0011727627,0
ltf,0.0011727627,0.0012179558,1
ltf,0.0012179558,0.0012631488,3
metab,-0.12204299,-0.07106028,18
metab,-0.07106028,-0.02007757,26
metab,-0.02007757,0.03090514,12166
metab,0.03090514,0.08188785,44
metab,0.08188785,0.13287057,32
metab,0.13287057,0.18385327,16
metab,0.18385327,0.23483598,0
metab,0.23483598,0.2858187,16
metab,0.2858187,0.3368014,0
metab,0.3368014,0.38778412,8
metab,0.38778412,0.43876684,8
metab,0.43876684,0.48974955,0
metab,0.48974955,0.54073226,0
metab,0.54073226,0.591715,0
metab,0.591715,0.6426977,0
metab,0.6426977,0.6936804,0
metab,0.6936804,0.7446631,0
metab,0.7446631,0.79564583,0
metab,0.79564583,0.8466285,0
metab,0.8466285,0.8976112,0
metab,0.8976112,0.9485939,0
metab,0.9485939,0.9995766,0
metab,0.9995766,1.0505594,0
metab,1.0505594,1.1015421,0
metab,1.1015421,1.1525248,0
metab,1.1525248,1.2035075,0
metab,1.2035075,1.2544903,0
metab,1.2544903,1.305473,0
metab,1.305473,1.3564556,0
metab,1.3564556,1.4074383,0
metab,1.4074383,1.458421,0
metab,1.458421,1.5094037,0
metab,1.5094037,1.5603864,0
metab,1.5603864,1.6113691,0
metab,1.6113691,1.6623518,0
metab,1.6623518,1.7133346,0
metab,1.7133346,1.7643173,0
metab,1.7643173,1.8153,0
metab,1.8153,1.8662827,0
metab,1.8662827,1.9172654,1
metab,1.9172654,1.9682481,1
metab,1.9682481,2.0192308,1
metab,2.0192308,2.0702136,1
metab,2.0702136,2.1211963,1
metab,2.1211963,2.172179,0
metab,2.172179,2.2231617,1
metab,2.2231617,2.2741444,0
metab,2.2741444,2.3251271,0
metab,2.3251271,2.3761098,2
metab,2.3761098,2.4270926,8
tf,-1.9327933,-1.8305831,2
tf,-1.8305831,-1.7283728,6
tf,-1.7283728,-1.6261626,2
tf,-1.6261626,-1.5239525,3
tf,-1.5239525,-1.4217423,0
tf,-1.4217423,-1.319532,4
tf,-1.319532,-1.2173219,10
tf,-1.2173219,-1.1151117,9
tf,-1.1151117,-1.0129015,5
tf,-1.0129015,-0.9106913,12
tf,-0.9106913,-0.8084811,33
tf,-0.8084811,-0.70627093,36
tf,-0.70627093,-0.6040607,60
tf,-0.6040607,-0.50185055,96
tf,-0.50185055,-0.39964032,181
tf,-0.39964032,-0.29743013,260
tf,-0.29743013,-0.19521995,420
tf,-0.19521995,-0.09300975,1418
tf,-0.09300975,0.009200446,42986
tf,0.009200446,0.11141064,12004
tf,0.11141064,0.21362084,1320
tf,0.21362084,0.31583104,397
tf,0.31583104,0.41804123,244
tf,0.41804123,0.5202514,117
tf,0.5202514,0.6224616,131
tf,0.6224616,0.72467184,107
tf,0.72467184,0.826882,37
tf,0.826882,0.9290922,21
tf,0.9290922,1.0313025,10
tf,1.0313025,1.1335126,13
tf,1.1335126,1.2357228,20
tf,1.2357228,1.337933,2
tf,1.337933,1.4401432,21
tf,1.4401432,1.5423534,3
tf,1.5423534,1.6445636,8
tf,1.6445636,1.7467737,3
tf,1.7467737,1.848984,0
tf,1.848984,1.9511942,2
tf,1.9511942,2.0534043,3
tf,2.0534043,2.1556146,0
tf,2.1556146,2.2578247,0
tf,2.2578247,2.360035,0
tf,2.360035,2.4622452,0
tf,2.4622452,2.5644553,0
tf,2.5644553,2.6666656,0
tf,2.6666656,2.7688756,0
tf,2.7688756,2.871086,0
tf,2.871086,2.9732962,0
tf,2.9732962,3.0755062,0
tf,3.0755062,3.1777165,2
