sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
Primary_Dermal_Melanoma,Neurotransmitter,6,"SLC6A17, SLC6A5, SLC6A9",True,0.0013899143947207,3,2,T Cell–other (2.2e-03); other (self) (2.2e-03),,T Cell–other (2.2e-03),True,2,CD8 T Cell–other (2.2e-03); other (self) (2.2e-03),,CD8 T Cell–other (2.2e-03),True,6,Effector CD8 T cell–other (3.7e-03); Gamma delta T cell–other (3.7e-03); Proliferating CD8 T cell–other (3.7e-03); Effector CD8 T cell (self) (4.4e-02); Gamma delta T cell (self) (4.6e-02); other (self) (3.7e-03),Effector CD8 T cell (self) (4.4e-02); Gamma delta T cell (self) (4.6e-02),Effector CD8 T cell–other (3.7e-03); Gamma delta T cell–other (3.7e-03); Proliferating CD8 T cell–other (3.7e-03),True
Primary_Dermal_Melanoma,Nicotinate,6,"SLC16A1, SLC22A5, SLCO2B1",True,0.0013899143947207,5,2,T Cell–other (2.2e-03); other (self) (2.2e-03),,T Cell–other (2.2e-03),True,2,CD8 T Cell–other (2.2e-03); other (self) (2.2e-03),,CD8 T Cell–other (2.2e-03),True,4,Effector CD8 T cell–other (3.7e-03); Gamma delta T cell–other (3.7e-03); Proliferating CD8 T cell–other (3.7e-03); other (self) (3.7e-03),,Effector CD8 T cell–other (3.7e-03); Gamma delta T cell–other (3.7e-03); Proliferating CD8 T cell–other (3.7e-03),True
Primary_Dermal_Melanoma,Norepinephrine,10,"SLC22A1, SLC22A2, SLC22A5, SLC6A2",True,0.0013899143947207,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,2,ISG CD8 T cell–other (4.9e-02); other (self) (3.7e-03),,ISG CD8 T cell–other (4.9e-02),True
Primary_Dermal_Melanoma,O-Deethylated candesartan,1,ABCB1,True,0.0013899143947207,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,2,Proliferating CD8 T cell–other (2.6e-02); other (self) (3.7e-03),,Proliferating CD8 T cell–other (2.6e-02),True
Primary_Dermal_Melanoma,O-Desmethylverapamil (D-702),66,"ABCB1, ABCC1, ABCC2, ABCC3, ABCC4, ABCG2, SLC22A1, SLC22A4, SLC22A5, SLC6A4, SLCO1B1",True,0.0013899143947207,11,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (3.7e-03),,,False
Primary_Dermal_Melanoma,Oxalic acid,1,SLCO2B1,True,0.0013899143947207,1,2,T Cell–other (2.2e-03); other (self) (2.2e-03),,T Cell–other (2.2e-03),True,2,CD8 T Cell–other (2.2e-03); other (self) (2.2e-03),,CD8 T Cell–other (2.2e-03),True,4,Effector CD8 T cell–other (3.7e-03); Gamma delta T cell–other (3.7e-03); Proliferating CD8 T cell–other (3.7e-03); other (self) (3.7e-03),,Effector CD8 T cell–other (3.7e-03); Gamma delta T cell–other (3.7e-03); Proliferating CD8 T cell–other (3.7e-03),True
Primary_Dermal_Melanoma,Phosphate,6,"ATP7A, ATP7B, SLC20A2",True,0.0013899143947207,5,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (3.7e-03),,,False
Primary_Dermal_Melanoma,Potassium,1,ABCC8,False,0.0572400560250153,0,0,,,,False,0,,,,False,0,,,,False
Primary_Dermal_Melanoma,Progesterone,15,"ABCB1, ABCC1, SLC10A1, SLC22A1, SLC22A2",True,0.0013899143947207,3,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (3.7e-03),,,False
Primary_Dermal_Melanoma,Propionyl-L-Carnitine,1,SLC22A8,False,0.0393972220555157,0,0,,,,False,0,,,,False,0,,,,False
Primary_Dermal_Melanoma,Prostaglandins,6,"SLC22A1, SLC22A2, SLCO1B1",False,0.3556443452835083,0,0,,,,False,0,,,,False,0,,,,False
Primary_Dermal_Melanoma,Putrescine,1,SLC22A4,False,0.0503605971597645,0,0,,,,False,0,,,,False,0,,,,False
Primary_Dermal_Melanoma,Pyruvate,1,SLC16A1,True,0.0013899143947207,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (3.7e-03),,,False
Primary_Dermal_Melanoma,Serotonin,6,"SLC22A1, SLC22A2, SLC6A4",True,0.0092469512923689,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (3.7e-03),,,False
