,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
71,SLC30A8,SLC39A8,-1391.4917814764485,-0.5063206940482056,0.6936842310530911,0.9523849508847719,-0.001241230019859818,4240.844236892623,0.000999001,0.0024022219885635925,0.40472276327333745,True
73,SLC3A2,SLC40A1,-12915.648551978506,-5.641002474874834,0.9999999915468534,1.0,-0.010328928791011622,1489402.5757522462,0.000999001,0.0024022219885635925,1.1827519852304387,True
74,SLC11A1,SLC11A1,19910.410028560073,12.535049523679456,2.4003073916277816e-36,1.4903401118166523e-35,0.018045143518497606,2666.8749455347643,0.000999001,0.0024022219885635925,0.03607900840640212,True
75,SLC11A2,SLC40A1,1268.9343612964374,0.5542162163765598,0.2897154407639568,0.5042745747188537,0.0012152060752877968,2619458.0420189765,0.000999001,0.0024022219885635925,1.1752016192175776,True
76,CUBN,SLC11A2,6910.918551297327,2.4983996223364495,0.006237773406314805,0.014660529587722931,0.003362148466933234,35245.70311527407,0.000999001,0.0024022219885635925,0.39486503966272263,True
77,SLC11A1,SLC11A2,-6391.342975959739,-3.1054011194487656,0.9990498942880723,1.0,-0.005792582930823549,31233.552913194915,0.000999001,0.0024022219885635925,0.4225453540683374,True
79,CUBN,CUBN,11912.576743632624,7.499832460600828,3.1949726823367806e-14,1.290396733836991e-13,0.005795445473497924,1231.7723956337336,0.000999001,0.0024022219885635925,0.01379980573139941,True
80,SLC11A2,SLC11A2,21816.298117914717,13.734944530983785,3.13520376552041e-43,2.0378824475882665e-42,0.02089256845885534,561517.1249451344,0.000999001,0.0024022219885635925,0.25192074996753855,True
81,CUBN,SLC40A1,-24584.82039856176,-8.887777441313613,1.0,1.0,-0.011960467425467873,77946.45434707186,0.014985015,0.03196803132692973,0.8732505544480695,True
82,SLC11A1,SLC3A2,507.28646317314565,0.22963973357455403,0.40918586445894567,0.6496996931867229,0.00045976235646677375,19998.85897882431,0.000999001,0.0024022219885635925,0.2705559937947406,True
83,SLC11A2,SLC3A2,5747.15568866381,2.601637135950497,0.004638998126140887,0.011351901296909465,0.005503813846883091,614319.6521786494,0.000999001,0.0024022219885635925,0.2756102363071551,True
84,SLC40A1,SLC40A1,141858.3552388419,89.31014005818525,0.0,0.0,0.1590928361098204,3665328.3187269745,0.000999001,0.0024022219885635925,0.490462319607247,True
89,SLC16A9,SLC22A5,15816.574659344857,5.305810615165193,5.608668738473467e-08,1.851750948575367e-07,0.006929742799098287,8355.516653688823,0.000999001,0.0024022219885635925,0.08452896636055733,True
90,SLC22A4,SLC22A4,614612.7524692123,386.94337680818165,0.0,0.0,0.3437541550537574,109465.68926139286,0.000999001,0.0024022219885635925,0.37026553962376746,True
92,SLCO1B1,SLCO1B1,13785.380096577162,8.678898222862808,1.9981055133902654e-18,9.034911886634244e-18,0.004855767487390815,84.53317470118711,0.006993007,0.015392015219996216,0.004893676288780976,True
95,SLC16A9,SLC22A4,150743.5905319135,38.246286904921405,0.0,0.0,0.06604554611206935,19582.837713174267,0.000999001,0.0024022219885635925,0.1981106733322548,True
98,SLC22A4,SLC22A5,105532.47355892241,26.775435342082293,3.1225887586291384e-158,3.6083247877492264e-157,0.05902452582253832,42952.74378066909,0.000999001,0.0024022219885635925,0.14528681052100192,True
99,SLC16A9,SLC16A9,40489.080091378724,25.490817285311383,1.246071055907957e-143,1.4009879979938112e-142,0.017739549633749047,2890.2419644303127,0.000999001,0.0024022219885635925,0.029239265016286285,True
109,SLC10A1,SLC5A5,5617.810290751862,1.78913091945613,0.036796866843506894,0.07849998259948138,0.0021968276896644247,70.06888964238385,0.008991009,0.019685576777709157,0.00862813806960892,True
110,SLC5A5,SLC5A7,28951.252918001,9.22024402245483,1.4821242374813705e-20,6.850707586580557e-20,0.011354412378340261,137.67024724692737,0.001998002,0.004669487685634849,0.009544466269976926,True
114,SLC5A1,SLC5A7,14262.873216717639,4.8298097225417616,6.833179181534022e-07,2.137295142494852e-06,0.008188785509112522,525.7037497387294,0.001998002,0.004669487685634849,0.004711326477029991,True
115,SLC12A2,SLC12A2,83050.67815829159,52.28643519626388,0.0,0.0,0.11065635899981427,514771.7851097448,0.000999001,0.0024022219885635925,0.3419067142618341,True
121,SLC12A2,SLC22A5,23501.101661072105,11.449748842963645,1.1791389795806606e-30,6.540290873407398e-30,0.03131276468738978,201320.00090742085,0.000999001,0.0024022219885635925,0.13371490438383526,True
122,SLC5A5,SLC5A5,44667.85556803146,28.121660018989004,2.662288023274717e-174,3.164319479092235e-173,0.017518317898436244,284.42407076529025,0.000999001,0.0024022219885635925,0.019718682896819096,True
123,SLC1A5,SLC5A1,8258.48955931539,2.8493314077604337,0.002190560913759303,0.005556544756852866,0.0070103286511767424,29490.55034537371,0.000999001,0.0024022219885635925,0.018535744661606263,True
124,SLC1A5,SLC22A5,9010.7702657799,4.135368128087786,1.7719303783215096e-05,5.1189099818176945e-05,0.007648912129714531,155824.42187212096,0.000999001,0.0024022219885635925,0.09794058306942209,True
125,SLC22A5,SLC5A1,32630.061907571548,11.257973938531958,1.0578343357160743e-29,5.570368147568188e-29,0.029370517300594996,12289.65690014324,0.000999001,0.0024022219885635925,0.03475231467791019,True
126,SLC5A1,SLC5A1,150948.77170821663,95.03321760761955,0.0,0.0,0.08666466395661081,10527.057081799156,0.000999001,0.0024022219885635925,0.09434287425063158,True
129,SLC29A1,SLC29A1,35631.833974533074,22.432827995486434,9.4140489595102e-112,9.10754503989824e-111,0.030727167264821678,363597.94065091223,0.000999001,0.0024022219885635925,0.21634520326912893,True
131,SLC12A2,SLC5A3,10996.312745816791,4.563933966948677,2.510193766405736e-06,7.6221942103999e-06,0.014651438830591324,554854.6344093382,0.000999001,0.0024022219885635925,0.36852937637870703,True
132,SLC22A4,SLC5A3,4554.3885409975555,1.155528073869263,0.1239371215107451,0.2415596493231208,0.002547278718847531,62850.04771474244,0.000999001,0.0024022219885635925,0.21258904949576832,True
133,SLC5A7,SLC5A7,10751.202435295352,6.768662964359695,6.498896520194748e-12,2.4138758503580494e-11,0.004635475857751422,97.75837051528958,0.002997003,0.006926407002740436,0.006353837592090776,True
135,SLC12A2,SLC1A5,26559.925901611605,12.189309883419988,1.7720495700758959e-34,1.0382712973965812e-33,0.03538832867776859,711299.4764671142,0.000999001,0.0024022219885635925,0.4724386104479019,True
139,SLC1A5,SLC5A3,7748.5456282817895,3.2159735181067877,0.0006500141395192662,0.0017114296331646505,0.006577455966100066,456043.3736043917,0.000999001,0.0024022219885635925,0.28663770017010154,True
141,SLC22A5,SLC5A3,13548.375265835202,5.6231476406703145,9.375450594855124e-09,3.223295411123745e-08,0.012194975028466963,126367.06779763935,0.000999001,0.0024022219885635925,0.35733691678383545,True
144,SLC12A2,SLC5A1,-23641.09096207674,-8.156612962715991,0.9999999999999998,1.0,-0.03149928581751923,26682.253434312006,0.000999001,0.0024022219885635925,0.017722108834854356,True
145,SLC22A4,SLC5A1,337450.2740342594,85.61703984439917,0.0,0.0,0.18873662050986567,43727.27570433677,0.000999001,0.0024022219885635925,0.14790664950989132,True
147,SLC5A1,SLC6A4,28464.063118084996,6.482029005081111,4.524861820137666e-11,1.651177646646727e-10,0.01634215659427137,15158.59223324804,0.000999001,0.0024022219885635925,0.13585042332016162,True
149,SLC5A3,SLC5A3,46595.35249785423,29.335159361162813,1.8476438018381854e-189,2.2606465340137798e-188,0.033055380147690605,215982.59059921934,0.000999001,0.0024022219885635925,0.15696847140707013,True
153,SLC22A4,SLC5A7,34236.7065915707,8.686451598773692,1.8696808091237913e-18,8.547112270280189e-18,0.019148659214971848,1983.1331826368123,0.000999001,0.0024022219885635925,0.006707908961879545,True
154,SLC5A1,SLC5A5,17069.498108915883,5.436204724914637,2.7213708053908867e-08,9.129760121311362e-08,0.009800161344649578,638.285725991165,0.000999001,0.0024022219885635925,0.0057202796104593645,True
155,SLC1A5,SLC29A1,9898.652304596526,4.542849284140329,2.774946607745833e-06,8.304876178577458e-06,0.008402602601909958,614124.0925953359,0.000999001,0.0024022219885635925,0.3859964374206234,True
156,SLC22A5,SLC29A1,11365.105780739937,5.245327494001262,7.800248341313839e-08,2.5350807109269975e-07,0.010229800878154605,168704.90272914787,0.000999001,0.0024022219885635925,0.4770585472798059,True
169,SLC22A4,SLC5A5,44590.313800937656,11.313342934140138,5.635586883105949e-30,3.0056463376565064e-29,0.024939452659650193,2189.7083780035955,0.000999001,0.0024022219885635925,0.0074066454947736326,True
170,SLC12A2,SLC29A1,40009.59061863438,18.46559193943503,1.9535828588168943e-76,1.5628662870535154e-75,0.0533086029049986,769218.4431681838,0.000999001,0.0024022219885635925,0.5109078587070727,True
171,SLC6A4,SLC6A4,446018.6988149279,280.8011723571986,0.0,0.0,0.1303053779495225,176481.27830273577,0.000999001,0.0024022219885635925,0.17065033153443854,True
172,SLC22A4,SLC29A1,-9654.086781875078,-2.4494107614242764,0.9928454918896216,1.0,-0.005399550255321712,72401.32522709959,0.000999001,0.0024022219885635925,0.24489605771059308,True
174,SLC29A1,SLC5A3,23737.921329010347,9.852239379008184,3.351674248972211e-23,1.6403488089087527e-22,0.02047043325687356,501512.99381333764,0.000999001,0.0024022219885635925,0.29840633969053726,True
177,SLC22A1,SLC22A2,8257.504469129653,2.6758343117696155,0.0037271743506868808,0.009174583017075398,0.004470270051744881,88.89238249911918,0.016983017,0.035681490946297696,0.005903037235429264,True
178,SLC22A1,SLC22A1,4744.291399267351,2.9868760894063633,0.0014092196627351861,0.003618736911715046,0.0025683623712444716,71.04814197600285,0.012987013,0.027848440193638357,0.00471806262585622,True
181,SLC3A2,SLC43A2,-4153.776548372763,-1.8242143888009634,0.9659401664385717,1.0,-0.003321866649533753,124328.43790284512,0.000999001,0.0024022219885635925,0.09873066499560712,True
182,SLC3A1,SLC7A5,9053.405444908407,3.4219063209639025,0.0003109186730059848,0.0008291164613492928,0.004920864562961939,1882.9935733892785,0.000999001,0.0024022219885635925,0.08602142329713387,True
183,MSR1,MSR1,152738.0098749153,96.1596730144672,0.0,0.0,0.20728414994990593,465923.5499212486,0.000999001,0.0024022219885635925,0.28251499720748957,True
184,CD36,CD36,100894.23779741659,63.52025225147878,0.0,0.0,0.046046709476342665,50358.72761087,0.000999001,0.0024022219885635925,0.07979585309065437,True
185,CPT1A,CPT1A,50266.06783406553,31.64614132791973,4.284651354124527e-220,5.4012574645933437e-219,0.02774263765817556,264312.5410586626,0.000999001,0.0024022219885635925,0.14334643841416234,True
186,CD36,MSR1,42217.151025225874,13.781514516411736,1.6464535153041773e-43,1.0871820037564092e-42,0.019267313283843776,172376.4406060125,0.000999001,0.0024022219885635925,0.2731388536496355,True
189,SLC6A12,SLC6A12,550.1655544852193,0.34636918384917553,0.36453264058435936,0.5993896382730969,0.0005246499799400592,104.27022758861584,0.006993007,0.015392015219996216,0.0051537158337896126,True
190,SLC6A1,SLC6A1,12438.843638331191,7.831155701973403,2.4170277988764082e-15,1.0054835643325857e-14,0.00436343450713044,243.35223359435145,0.000999001,0.0024022219885635925,0.007086157524672851,True
195,SLC22A1,SLC22A5,1740.4089114209291,0.6718933466656999,0.2508257981652321,0.4556486115141334,0.0009421851194389868,1156.3013797275325,0.01098901,0.0238095223903656,0.07678599569515972,True
198,ABCA1,ABCA1,81878.10908503045,51.54821778224881,0.0,0.0,0.07150908905886781,383989.60122765857,0.000999001,0.0024022219885635925,0.2077432405249412,True
200,ABCG2,CD36,31313.642553865127,10.222135055014922,7.8912891308435215e-25,3.9080669981320294e-24,0.01377637726748996,10607.557552709015,0.000999001,0.0024022219885635925,0.09689448176906017,True
201,ABCB1,ABCG2,41150.10281127888,11.478838945272528,8.426418852815187e-31,4.7370138415825914e-30,0.012092505503394555,3836.0671645109323,0.000999001,0.0024022219885635925,0.01886315007676317,True
202,ABCB1,ABCB1,37161.70063334943,23.395990195831935,2.347370601243653e-121,2.3817223661399017e-120,0.01092046042959359,3522.846299583541,0.000999001,0.0024022219885635925,0.017322944462805363,True
