cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
Effector CD8 T cell,Glycerol,2432,0.003289473684210526,0.06441822342217522,19.583139920341267,2.777067889590665,0.42767075912474073
Effector CD8 T cell,Glycochenodeoxycholate-3-sulfate,2432,0.0,0.0,,2.9015854584301852,-inf
Effector CD8 T cell,Guanosine,2432,0.0,0.0,,2.445704819870313,-inf
Effector CD8 T cell,Heme,2432,0.0024671052631578946,0.04388188348240055,17.786790104866355,1.531728842610586,-4.32947908479273
Effector CD8 T cell,Histamine,2432,0.0008223684210526315,0.018046212698219207,21.944194641034557,2.2340062793061777,-3.509865153928606
Effector CD8 T cell,Hydroxycelecoxib,2432,0.0028782894736842104,0.28725410155153913,65.85230383458284,0.7264529099088094,-5.550551468344709
Effector CD8 T cell,Hydroxylansoprazole,2432,0.001644736842105263,0.15835681176952876,44.04859719254432,2.5684222093229594,-1.2210676520297303
Effector CD8 T cell,Hyodeoxycholic acid,2432,0.0,0.0,,2.9015854584301852,-inf
Effector CD8 T cell,Inosine,2432,0.0,0.0,,2.445704819870313,-inf
Effector CD8 T cell,Iron,2432,0.003289473684210526,2.106167345390019,141.08500902323112,0.9209075990877258,-1.8170357325725368
Effector CD8 T cell,Isoursodeoxycholic acid,2432,0.0,0.0,,2.9015854584301852,-inf
Effector CD8 T cell,Ketone bodies,2432,0.0,0.0,,2.0148367012558213,-inf
Effector CD8 T cell,L-Alanine,2432,0.007401315789473684,0.2409273383565267,23.253669172740118,1.0289954710676172,-3.134240994316435
Effector CD8 T cell,L-Arginine,2432,0.0024671052631578946,0.042991028104816455,17.425696725152267,2.9335417899549077,1.884049053784484
Effector CD8 T cell,L-Asparagine,2432,0.007401315789473684,0.2409273383565267,23.253669172740118,1.0289954710676172,-3.134240994316435
Effector CD8 T cell,L-Aspartate,2432,0.00041118421052631577,0.0041697226289526485,10.140765433612842,2.9303211217697593,-0.14911781015071549
Effector CD8 T cell,L-Carnitine,2432,0.0008223684210526315,0.038758262714468354,21.944194641034557,1.9732767417577501,-3.6669661150133344
Effector CD8 T cell,L-Cysteine,2432,0.002055921052631579,0.3161894560643842,38.511840591370195,1.0020801319333263,-3.8668565378549347
Effector CD8 T cell,L-Cystine,2432,0.004523026315789474,0.07168738677293401,15.849429511979594,1.863751470073695,-2.0380119764653877
Effector CD8 T cell,L-Glutamate,2432,0.00041118421052631577,0.8165426737919584,95.94516347656327,0.8604012655355745,-4.313567681526877
Effector CD8 T cell,L-Glutamine,2432,0.0028782894736842104,0.6146308046501914,57.191364534722936,0.9320652990614925,-2.9654781402725567
Effector CD8 T cell,L-Histidine,2432,0.0024671052631578946,0.042991028104816455,17.425696725152267,2.942425942344985,2.100860442857632
Effector CD8 T cell,L-Isoleucine,2432,0.00041118421052631577,0.00599713232188673,14.585025806828526,2.7577666579104894,-1.94707403420607
Effector CD8 T cell,L-Lactate,2432,0.00041118421052631577,0.004233021171250216,10.294707488480526,1.9872573848603239,-5.35724129855455
Effector CD8 T cell,L-Leucine,2432,0.0028782894736842104,0.681234259863726,57.191364534722936,0.924029366662119,-2.8130686070187
Effector CD8 T cell,L-Lysine,2432,0.0,0.0,,2.990830705388444,-inf
Effector CD8 T cell,L-Methionine,2432,0.0028782894736842104,0.04898816042670318,17.01988659396316,2.7184164397648485,0.4137651570995224
Effector CD8 T cell,L-Ornithine,2432,0.0,0.0,,2.990830705388444,-inf
Effector CD8 T cell,L-Phenylalanine,2432,0.0028782894736842104,0.04898816042670318,17.01988659396316,2.7184164397648485,0.4137651570995224
Effector CD8 T cell,L-Serine,2432,0.0024671052631578946,0.5337164702679388,74.00259825464049,0.9427248177805904,-3.2790252352598928
Effector CD8 T cell,L-Threonine,2432,0.007401315789473684,0.2409273383565267,23.253669172740118,1.0289954710676172,-3.134240994316435
Effector CD8 T cell,L-Tyrosine,2432,0.0024671052631578946,0.042991028104816455,17.425696725152267,2.942425942344985,2.100860442857632
Effector CD8 T cell,L-Valine,2432,0.00041118421052631577,0.00599713232188673,14.585025806828526,2.7577666579104894,-1.94707403420607
Effector CD8 T cell,Leukotriene C4,2432,0.005345394736842105,0.09130749607344679,17.081525419278663,1.5549059217768983,-2.7243793575122717
Effector CD8 T cell,Lithocholic acid,2432,0.0,0.0,,2.9015854584301852,-inf
Effector CD8 T cell,Malic acid,2432,0.00041118421052631577,0.0041697226289526485,10.140765433612842,2.9303211217697593,-0.14911781015071549
Effector CD8 T cell,Manganese,2432,0.002055921052631579,0.03769517704047173,18.33493411248545,2.481243982806293,-1.4135177580087386
Effector CD8 T cell,N-Desmethylcitalopram,2432,0.003289473684210526,0.06441822342217522,19.583139920341267,2.7713054918450952,0.3825358464042396
Effector CD8 T cell,N-Desmethyleletriptan,2432,0.003289473684210526,0.06441822342217522,19.583139920341267,2.777067889590665,0.42767075912474073
Effector CD8 T cell,N-Desmethyltamoxifen,2432,0.001644736842105263,0.15835681176952876,44.04859719254432,2.5684222093229594,-1.2210676520297303
Effector CD8 T cell,N-desmethylimatinib,2432,0.001644736842105263,0.15835681176952876,44.04859719254432,2.5684222093229594,-1.2210676520297303
Effector CD8 T cell,Neurotransmitter,2432,0.0,0.0,,2.9485424754552434,-inf
Effector CD8 T cell,Nicotinate,2432,0.004111842105263158,0.11359206713601973,21.835189111252514,1.7520402607584624,-1.6079531506059808
Effector CD8 T cell,Norepinephrine,2432,0.0008223684210526315,0.018046212698219207,21.944194641034557,2.224022790509545,-3.5241572414976403
Effector CD8 T cell,O-Deethylated candesartan,2432,0.003289473684210526,0.06441822342217522,19.583139920341267,2.777067889590665,0.42767075912474073
Effector CD8 T cell,O-Desmethylverapamil (D-702),2432,0.00041118421052631577,1.0336393980351706,43.69839774990646,0.6297054556413056,-5.564283383915052
Effector CD8 T cell,Oxalic acid,2432,0.003289473684210526,0.060041277652440744,18.252548406341987,2.630859320634018,-0.07339048398747049
Effector CD8 T cell,Phosphate,2432,0.0012335526315789473,0.09600673389597579,52.25760004449148,2.2172858688669788,-1.832644145355461
Effector CD8 T cell,Progesterone,2432,0.008634868421052632,0.155725719495622,18.034521419683465,1.5336527579852004,-1.997158087116794
Effector CD8 T cell,Putrescine,2432,0.00041118421052631577,0.0032962779783683948,8.016548043391936,2.7480576764012996,-2.1935119295091687
Effector CD8 T cell,Pyruvate,2432,0.0,0.0,,2.0148367012558213,-inf
Effector CD8 T cell,Serotonin,2432,0.0,0.0,,2.992192271980674,-inf
Effector CD8 T cell,Sodium,2432,0.0,0.8327045945385787,,0.7542703210163653,-inf
Effector CD8 T cell,Sodium_calcium_potassium exchange,2432,0.00041118421052631577,0.004288491040646658,10.429610210852672,2.8537581292305854,-1.0025691467977733
Effector CD8 T cell,Sodium_hydrogen exchange,2432,0.002055921052631579,0.031185564116386195,15.168658386210245,2.5773200905282523,-0.412152215984509
Effector CD8 T cell,Spermine,2432,0.00041118421052631577,0.0032962779783683948,8.016548043391936,2.7480576764012996,-2.1935119295091687
Effector CD8 T cell,Sulfolithocholic acid,2432,0.0,0.0,,2.9015854584301852,-inf
Effector CD8 T cell,Taurocholic acid,2432,0.0024671052631578946,1.3615017207321094,76.45533767002898,0.6212710030623484,-3.0187350193335165
Effector CD8 T cell,Testosterone,2432,0.002055921052631579,0.16165308974789716,36.842187362713844,2.4251724664590633,-1.4710459050380778
Effector CD8 T cell,Thiamine,2432,0.0,0.0,,2.8520814690435983,-inf
Effector CD8 T cell,Thymidine,2432,0.0,0.0,,2.445704819870313,-inf
Effector CD8 T cell,Thyroxine,2432,0.0,0.0,,2.9958542625782534,-inf
Effector CD8 T cell,Trihydroxycoprostanoic acid,2432,0.0,0.0,,2.9015854584301852,-inf
Effector CD8 T cell,Urea,2432,0.0,0.0,,2.9334366822740456,-inf
Effector CD8 T cell,Uridine,2432,0.0,0.0,,2.445704819870313,-inf
Effector CD8 T cell,Ursocholic acid,2432,0.0,0.0,,2.9015854584301852,-inf
Effector CD8 T cell,Ursodeoxycholic acid,2432,0.0,0.0,,2.9015854584301852,-inf
Effector CD8 T cell,Ursodeoxycholic acid 3-sulfate,2432,0.0,0.0,,2.9015854584301852,-inf
Effector CD8 T cell,Varanic acid,2432,0.0,0.0,,2.9015854584301852,-inf
Effector CD8 T cell,Vitamin C,2432,0.00041118421052631577,0.006717314527340257,16.336508930491505,2.3780490188384142,-3.5383091319427558
Effector CD8 T cell,Vitamin D3,2432,0.0,0.0,,2.9546824615513003,-inf
Effector CD8 T cell,Water,2432,0.001644736842105263,0.0668835903634773,31.067300221017035,2.261966646540721,-1.6219009434818032
Effector CD8 T cell,Zinc,2432,0.002055921052631579,0.03769517704047173,18.33493411248545,2.481243982806293,-1.4135177580087386
Effector CD8 T cell,alpha-Ketoisovaleric acid,2432,0.0,0.0,,2.0148367012558213,-inf
Effector CD8 T cell,alpha-Tocopherol,2432,0.0012335526315789473,0.015359645076174518,12.451552275085476,2.4361411737945255,-2.0457712971328426
Proliferating CD8 T cell,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",19,0.0,0.0,,2.8802603286001847,-inf
Proliferating CD8 T cell,17a-Ethynylestradiol,19,0.0,0.0,,2.8617244065943233,-inf
Proliferating CD8 T cell,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",19,0.0,0.0,,2.8802603286001847,-inf
Proliferating CD8 T cell,2-Hydroxychlorpropamide,19,0.0,0.0,,2.8617244065943233,-inf
Proliferating CD8 T cell,25-Hydroxycholesterol,19,0.0,0.0,,2.0762778497657175,-inf
Proliferating CD8 T cell,"3',4'-Dihydrodiol",19,0.0,0.0,,2.8617244065943233,-inf
Proliferating CD8 T cell,3-Sulfodeoxycholic acid,19,0.0,0.0,,2.8802603286001847,-inf
Proliferating CD8 T cell,"3alpha,7alpha-Dihydroxycoprostanic acid",19,0.0,0.0,,2.8802603286001847,-inf
Proliferating CD8 T cell,3b-Hydroxy-5-cholenoic acid,19,0.0,0.0,,2.8802603286001847,-inf
Proliferating CD8 T cell,4'-Hydroxydiclofenac,19,0.0,0.9009443265590802,,0.6374616992560995,-inf
Proliferating CD8 T cell,4-Hydroxycyclophosphamide,19,0.0,0.0,,2.8617244065943233,-inf
Proliferating CD8 T cell,4-Hydroxyvalsartan,19,0.0,0.0,,2.921215657567745,-inf
Proliferating CD8 T cell,4-ene-Valproic acid,19,0.0,0.0,,1.7167559894954438,-inf
Proliferating CD8 T cell,5-Hydroxyomeprazole,19,0.10526315789473684,2.4651693055653165,23.419108402870506,2.67965111776489,4.701135070344603
Proliferating CD8 T cell,5-Methyltetrahydrofolic acid,19,0.0,0.0,,2.968746709514689,-inf
Proliferating CD8 T cell,8-Hydroxycarvedilol,19,0.0,0.0,,2.8617244065943233,-inf
Proliferating CD8 T cell,ADP,19,0.0,0.0,,2.2687952433610694,-inf
Proliferating CD8 T cell,Acetate,19,0.05263157894736842,0.9569411347306712,18.181881559882754,1.8888323983977522,1.3974244722566203
Proliferating CD8 T cell,Acetyl-L-Carnitine,19,0.0,0.0,,2.2136254882834954,-inf
Proliferating CD8 T cell,Adenine,19,0.0,0.0,,2.8736846056208005,-inf
Proliferating CD8 T cell,Adenosine,19,0.0,0.0,,2.37183224554785,-inf
Proliferating CD8 T cell,Adenosine diphosphate ribose,19,0.05263157894736842,0.8762429335976154,16.648615738354692,1.4918467391000956,-0.04737564147442364
Proliferating CD8 T cell,Adenosine triphosphate,19,0.0,0.0,,1.9312569931581458,-inf
Proliferating CD8 T cell,Adenosylcobalamin,19,0.0,0.0,,3.000434077479319,-inf
Proliferating CD8 T cell,Amiloride-sensitive sodium transport,19,0.0,0.0,,2.2021865223858854,-inf
Proliferating CD8 T cell,Ammonium,19,0.0,0.0,,3.000434077479319,-inf
Proliferating CD8 T cell,Anion exchange,19,0.0,0.0,,2.427987339738935,-inf
Proliferating CD8 T cell,Butyrate,19,0.0,0.0,,2.01076150887425,-inf
Proliferating CD8 T cell,Cadmium,19,0.0,0.0,,2.42400203900535,-inf
Proliferating CD8 T cell,Calcidiol,19,0.0,0.0,,3.000434077479319,-inf
Proliferating CD8 T cell,Calcium,19,0.0,0.0,,3.000434077479319,-inf
Proliferating CD8 T cell,Calcium release-activated calcium transport,19,0.0,0.0,,1.9897294229182678,-inf
Proliferating CD8 T cell,Chenodeoxycholic acid,19,0.0,0.0,,2.8802603286001847,-inf
Proliferating CD8 T cell,Chenodeoxycholic acid 3-sulfate,19,0.0,0.0,,2.8802603286001847,-inf
Proliferating CD8 T cell,Chloride,19,0.0,0.0,,1.2596915372623994,-inf
Proliferating CD8 T cell,Chloride ion,19,0.0,0.0,,1.2802318943465785,-inf
Proliferating CD8 T cell,Cholesterol,19,0.10526315789473684,4.325430948105852,41.0915940070056,2.6349017662034866,4.601229995936238
Proliferating CD8 T cell,Cholic acid,19,0.0,0.9009443265590802,,0.6312398111411307,-inf
Proliferating CD8 T cell,Choline,19,0.0,0.0,,2.1818729059969946,-inf
Proliferating CD8 T cell,Citric acid,19,0.05263157894736842,0.9569411347306712,18.181881559882754,2.7113384857295197,3.9266095160125296
Proliferating CD8 T cell,Cobalamin,19,0.0,0.0,,3.000434077479319,-inf
Proliferating CD8 T cell,Coprocholic acid,19,0.0,0.0,,2.8802603286001847,-inf
Proliferating CD8 T cell,Cortisol,19,0.10526315789473684,2.4651693055653165,23.419108402870506,2.7206064467324502,4.77893234797027
Proliferating CD8 T cell,Creatine,19,0.0,0.0,,2.2136254882834954,-inf
Proliferating CD8 T cell,Cyclic AMP,19,0.0,0.0,,0.7210593108081189,-inf
Proliferating CD8 T cell,Cytidine,19,0.0,0.0,,2.37183224554785,-inf
Proliferating CD8 T cell,D-Aspartate,19,0.0,0.0,,2.927791380547129,-inf
Proliferating CD8 T cell,D-Galactose,19,0.05263157894736842,1.1251331916650624,21.377530641636184,1.4172688772603887,-0.24055319647432252
Proliferating CD8 T cell,D-Glucose,19,0.05263157894736842,2.590634106307273,21.377530641636184,1.342335474421079,0.2669446945288929
Proliferating CD8 T cell,D-Lactate,19,0.0,0.0,,2.01076150887425,-inf
Proliferating CD8 T cell,D-Maltose,19,0.05263157894736842,1.1251331916650624,21.377530641636184,1.5604120104827233,0.12404478164358519
Proliferating CD8 T cell,D-Mannose,19,0.05263157894736842,1.1251331916650624,21.377530641636184,1.4172688772603887,-0.24055319647432252
Proliferating CD8 T cell,D-Xylose,19,0.05263157894736842,1.1251331916650624,21.377530641636184,1.5604120104827233,0.12404478164358519
Proliferating CD8 T cell,Dehydroascorbic acid,19,0.05263157894736842,1.1251331916650624,21.377530641636184,1.3739662371349828,-0.10146196708994548
Proliferating CD8 T cell,Dehydroepiandrosterone,19,0.0,0.0,,2.921215657567745,-inf
Proliferating CD8 T cell,Deoxycholic acid,19,0.0,0.0,,2.8802603286001847,-inf
Proliferating CD8 T cell,Digoxin,19,0.0,0.0,,3.000434077479319,-inf
Proliferating CD8 T cell,Docosahexaenoic acid,19,0.05263157894736842,1.1251331916650624,21.377530641636184,1.3739662371349828,-0.10146196708994548
Proliferating CD8 T cell,Dopamine,19,0.0,0.0,,2.186040339999501,-inf
Proliferating CD8 T cell,E-3179,19,0.0,0.0,,2.8617244065943233,-inf
Proliferating CD8 T cell,Estradiol,19,0.05263157894736842,5.725851353956847,75.27466927797343,2.3591538423403238,3.09964246470096
Proliferating CD8 T cell,Estriol,19,0.0,0.0,,2.8617244065943233,-inf
Proliferating CD8 T cell,Estrone,19,0.0,0.0,,3.000434077479319,-inf
Proliferating CD8 T cell,Estrone sulfate,19,0.0,0.0,,3.000434077479319,-inf
Proliferating CD8 T cell,Ethanol,19,0.0,0.0,,2.259649967988062,-inf
Proliferating CD8 T cell,Fatty acid,19,0.0,0.0,,1.9247193276689272,-inf
Proliferating CD8 T cell,Folic acid,19,0.0,0.7011426504491761,,0.7209726878210758,-inf
Proliferating CD8 T cell,Folinic acid,19,0.0,0.0,,0.720732908880322,-inf
Proliferating CD8 T cell,GABA,19,0.0,0.0,,2.984590393497004,-inf
Proliferating CD8 T cell,Glucosamine,19,0.0,0.0,,1.9089148244691243,-inf
Proliferating CD8 T cell,Glutathione,19,0.0,0.9009443265590802,,0.6379711829255041,-inf
Proliferating CD8 T cell,Glycerol,19,0.0,0.0,,2.8617244065943233,-inf
Proliferating CD8 T cell,Glycochenodeoxycholate-3-sulfate,19,0.0,0.0,,2.8802603286001847,-inf
Proliferating CD8 T cell,Guanosine,19,0.0,0.0,,2.37183224554785,-inf
Proliferating CD8 T cell,Heme,19,0.0,0.0,,1.4892383740373456,-inf
Proliferating CD8 T cell,Histamine,19,0.0,0.0,,2.195603241924432,-inf
Proliferating CD8 T cell,Hydroxycelecoxib,19,0.0,0.0,,0.7210593108081189,-inf
Proliferating CD8 T cell,Hydroxylansoprazole,19,0.10526315789473684,2.4651693055653165,23.419108402870506,2.7206064467324502,4.77893234797027
Proliferating CD8 T cell,Hyodeoxycholic acid,19,0.0,0.0,,2.8802603286001847,-inf
Proliferating CD8 T cell,Inosine,19,0.0,0.0,,2.37183224554785,-inf
Proliferating CD8 T cell,Iron,19,0.0,3.7591311859579624,,0.9032611315987092,-inf
Proliferating CD8 T cell,Isoursodeoxycholic acid,19,0.0,0.0,,2.8802603286001847,-inf
Proliferating CD8 T cell,Ketone bodies,19,0.0,0.0,,2.01076150887425,-inf
Proliferating CD8 T cell,L-Alanine,19,0.0,0.0,,1.0087827628836203,-inf
Proliferating CD8 T cell,L-Arginine,19,0.05263157894736842,0.9524188000662099,18.09595720125799,2.8961040125824993,6.2990865530633275
Proliferating CD8 T cell,L-Asparagine,19,0.0,0.0,,1.0087827628836203,-inf
Proliferating CD8 T cell,L-Aspartate,19,0.0,0.0,,2.927791380547129,-inf
Proliferating CD8 T cell,L-Carnitine,19,0.0,0.0,,1.9371587389332232,-inf
Proliferating CD8 T cell,L-Cysteine,19,0.0,0.0,,1.0053245729099094,-inf
Proliferating CD8 T cell,L-Cystine,19,0.0,0.0,,1.8547912296583062,-inf
Proliferating CD8 T cell,L-Glutamate,19,0.0,1.4302916803172163,,0.8416940374552425,-inf
Proliferating CD8 T cell,L-Glutamine,19,0.05263157894736842,0.9524188000662099,18.09595720125799,0.9765484253167306,1.2271669376698395
Proliferating CD8 T cell,L-Histidine,19,0.05263157894736842,0.9524188000662099,18.09595720125799,2.8961040125824993,6.515897942136476
Proliferating CD8 T cell,L-Isoleucine,19,0.0,0.0,,2.738858419691643,-inf
Proliferating CD8 T cell,L-Lactate,19,0.0,0.0,,1.9975558404689413,-inf
Proliferating CD8 T cell,L-Leucine,19,0.05263157894736842,0.9524188000662099,18.09595720125799,0.976915771240462,1.3795764709236955
Proliferating CD8 T cell,L-Lysine,19,0.0,0.0,,3.000434077479319,-inf
Proliferating CD8 T cell,L-Methionine,19,0.05263157894736842,0.9524188000662099,18.09595720125799,2.6847516447653144,4.606410235041919
Proliferating CD8 T cell,L-Ornithine,19,0.0,0.0,,3.000434077479319,-inf
Proliferating CD8 T cell,L-Phenylalanine,19,0.05263157894736842,0.9524188000662099,18.09595720125799,2.6847516447653144,4.606410235041919
