,Cell Type 1,Cell Type 2,metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
77,T Cell,T Cell,Inosine,80.4945,0.866635158146356,0.19307097174339793,0.3240834168549894,360.62204,0.04795204795204795,0.07484766156352872,False
78,T Cell,T Cell,Iron,567.95166,2.3111729949527775,0.01041165068223837,0.022585273018394,3341.8247,0.000999000999000999,0.002247752247752248,True
79,T Cell,T Cell,Isoursodeoxycholic acid,-0.8116749,-0.008738808317434664,0.5034862357459976,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
80,T Cell,T Cell,Ketone bodies,-87.959404,-0.9470052331552271,0.8281819438485641,0.8540759535461542,47.832424,0.5894105894105894,0.664855144855145,False
81,T Cell,T Cell,L-Alanine,-90.55212,-0.9749193856126233,0.8351998753563985,0.8540759535461542,259.19397,0.6923076923076923,0.7706477732793522,False
82,T Cell,T Cell,L-Arginine,181.54839,1.9546206937618522,0.025313928476112007,0.05353895872697689,326.28326,0.06793206793206794,0.10336426163764295,False
83,T Cell,T Cell,L-Asparagine,-90.55212,-0.9749193856126233,0.8351998753563985,0.8540759535461542,259.19397,0.6923076923076923,0.7706477732793522,False
84,T Cell,T Cell,L-Aspartate,-75.591606,-0.8138487000670657,0.792134183944458,0.8411628351390286,0.0,0.44455544455544455,0.5419220548903546,False
85,T Cell,T Cell,L-Carnitine,-10.012968,-0.07622859832355419,0.5303813846475068,0.6277161810702917,0.0,0.14585414585414586,0.20096515861988173,False
86,T Cell,T Cell,L-Cysteine,92.45335,0.49769438371840674,0.3093497336186737,0.47757276394415676,309.7755,0.5604395604395604,0.6407187407187407,False
87,T Cell,T Cell,L-Cystine,-33.129326,-0.2059311630701304,0.5815776587446714,0.661310079701602,261.88956,0.32967032967032966,0.4238540915278075,False
88,T Cell,T Cell,L-Dopa,0.8420791,0.009066151895939376,0.4963831782357466,0.6277161810702917,0.0,0.001998001998001998,0.004334127411050488,False
89,T Cell,T Cell,L-Glutamate,-410.14542,-1.224718525327817,0.8896593541235664,0.8896593541235664,1134.8684,0.5254745254745254,0.6130836376738016,False
90,T Cell,T Cell,L-Glutamine,475.90875,1.5448896029047634,0.06118648437630133,0.12266295209087896,2195.7998,0.053946053946053944,0.08358674292740226,False
91,T Cell,T Cell,L-Histidine,181.54839,1.9546206937618522,0.025313928476112007,0.05353895872697689,326.28326,0.06793206793206794,0.10336426163764295,False
92,T Cell,T Cell,L-Isoleucine,219.73672,2.365771241154696,0.008996279007473337,0.019615598042068152,50.58153,0.04795204795204795,0.07484766156352872,False
93,T Cell,T Cell,L-Lactate,-125.68254,-0.7812399180097668,0.7826693000237113,0.83814965546843,174.07143,0.6113886113886113,0.6859877523007496,False
94,T Cell,T Cell,L-Leucine,434.09964,1.766487247457712,0.03865706959206354,0.07937835163807222,1725.1093,0.13386613386613386,0.19001803565561953,False
95,T Cell,T Cell,L-Methionine,401.2851,3.0549783183981933,0.0011253839639475418,0.00260129735928858,376.8648,0.03496503496503497,0.05710505710505711,False
96,T Cell,T Cell,L-Phenylalanine,401.2851,3.0549783183981933,0.0011253839639475418,0.00260129735928858,376.8648,0.03496503496503497,0.05710505710505711,False
97,T Cell,T Cell,L-Serine,-131.66165,-0.8184059391111446,0.7934372842091546,0.8411628351390286,813.1203,0.47652347652347654,0.5694051711000864,False
