,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
431,other,other,SLC43A2,SLC43A2,12407.178,8.79310766099103,7.273947369082389e-19,9.471608063571111e-18,0.008474649744427963,16286.845,0.000999000999000999,0.0033966033966033966,0.0310805954737251,True
432,other,other,SLC1A5,SLC43A2,-29.614107,-0.020987853794821654,0.5083723275946861,0.6891659757453034,-2.215443012451839e-05,59292.39,0.000999000999000999,0.0033966033966033966,0.025464493122874018,True
433,other,other,SLC43A2,SLC7A5,-1146.1229,-0.8122703233802924,0.7916817323737981,0.8071040689100208,-0.0007828525197046641,8480.501,0.001998001998001998,0.006206990978564583,0.016183553333519174,True
434,other,other,SLC16A1,SLC16A4,3040.6726,2.1549591834096273,0.01558251419667859,0.07690724748683304,0.0021211080211166497,7632.7236,0.000999000999000999,0.0033966033966033966,0.013314718267649874,True
435,other,other,SLC16A4,SLC16A4,17168.393,12.167434652552524,2.3170951793316783e-34,4.297158332578749e-33,0.010225295380216088,5559.1367,0.000999000999000999,0.0033966033966033966,0.019880480147174494,True
436,other,other,SLC16A1,SLC16A1,19485.527,13.809614356540798,1.1151115254024699e-43,2.4373151912368272e-42,0.013592686119391056,25723.15,0.000999000999000999,0.0033966033966033966,0.04487212126156294,True
437,other,other,SLCO2A1,SLCO2A1,96704.63,68.53567070946399,0.0,0.0,0.10499172865506935,140578.89,0.000999000999000999,0.0033966033966033966,0.1424356811509123,True
438,other,other,SLCO2B1,SLCO2B1,56309.71,39.907331162098785,0.0,0.0,0.03743110709832928,53035.527,0.000999000999000999,0.0033966033966033966,0.06237539912087766,True
439,other,other,SLC16A1,SLC22A5,2702.2615,1.915123373187139,0.027738385844901414,0.12668576221701242,0.001885039670156505,7194.2383,0.000999000999000999,0.0033966033966033966,0.012549813208668353,True
440,other,other,SLC22A5,SLC22A5,2983.7263,2.114600702106248,0.017231996888886755,0.08436785676798955,0.0018792741827283002,2813.5232,0.012987012987012988,0.029113743399457687,0.011641937284029716,True
441,other,other,SLC1A3,SLC1A5,7840.467,5.556627795081736,1.3751818675942987e-08,1.2376636808348689e-07,0.0056933041465322175,58141.15,0.000999000999000999,0.0033966033966033966,0.13872014252565512,True
442,other,other,SLC16A1,SLC1A5,3125.5586,2.215118845233817,0.013375954127281209,0.06655352785281382,0.0021803226652850156,3220.3408,0.000999000999000999,0.0033966033966033966,0.0056176448684640504,True
443,other,other,SLC1A1,SLC1A5,761.53674,0.5397097320440212,0.29469861367542294,0.6891659757453034,0.0005025296306287024,4437.589,0.000999000999000999,0.0033966033966033966,0.045890548585482,True
444,other,other,SLC1A3,SLC1A3,10178.681,7.213746497559772,2.7216525215474665e-13,3.1427383833717914e-12,0.007391182991047393,80636.21,0.000999000999000999,0.0033966033966033966,0.19239156732521825,True
445,other,other,SLC16A1,SLC1A1,-794.27515,-0.5629118100030467,0.7132525310791051,0.7436295554010431,-0.0005540693135029981,6592.069,0.005994005994005994,0.015543778255642661,0.011499373451721891,True
446,other,other,SLC16A1,SLC3A2,2491.861,1.766010228659965,0.03869706641734221,0.1716130771551698,0.0017382688684886604,12007.846,0.000999000999000999,0.0033966033966033966,0.020946793075436773,True
447,other,other,SLC1A1,SLC1A1,15407.716,10.919623053565235,4.644023827708233e-28,7.681466439344428e-27,0.01016738037857954,13933.547,0.000999000999000999,0.0033966033966033966,0.1440913363027556,True
448,other,other,SLC16A1,SLC7A11,1979.5054,1.4028979205571248,0.0803236405314467,0.31310871340920626,0.0013808605077119678,4470.255,0.000999000999000999,0.0033966033966033966,0.007798026918380993,True
449,other,other,SLC1A1,SLC3A2,2416.128,1.7123372827656012,0.04341726486191678,0.18476514355429177,0.0015943759601314124,13690.33,0.000999000999000999,0.0033966033966033966,0.14157615236664856,True
450,other,other,SLC1A2,SLC1A5,1232.5674,0.8735344917699139,0.19118590728780754,0.6041454275009193,0.0007381236034903573,2787.855,0.000999000999000999,0.0033966033966033966,0.04211455855135279,True
451,other,other,SLC3A2,SLC7A11,541.40424,0.38369932596892364,0.3506006561243816,0.6891659757453034,0.00038804960171644854,20303.879,0.000999000999000999,0.0033966033966033966,0.02241474755353826,True
452,other,other,SLC16A1,SLC1A3,1346.7202,0.954435899273477,0.16993152088311225,0.5602857595208386,0.0009394431491679131,1999.6217,0.004995004995004995,0.013407644986592354,0.0034881912293449184,True
453,other,other,SLC1A3,SLC3A2,917.54626,0.6502754503661748,0.2577571559158559,0.6891659757453034,0.0006662702729944844,2047.106,0.000999000999000999,0.0033966033966033966,0.004884231525453218,True
454,other,other,SLC1A1,SLC1A3,3437.4502,2.436159962707269,0.007422059257891123,0.03849407004940142,0.0022683351689345905,28716.656,0.000999000999000999,0.0033966033966033966,0.29696827450543734,True
455,other,other,SLC1A3,SLC7A11,1411.6595,1.0004591401443286,0.1585441809629617,0.5331265865347943,0.0010250674295768586,605.3413,0.007992007992007992,0.019564435564435566,0.001444296077072851,True
456,other,other,SLC3A1,SLC3A2,1031.898,0.7313177869208141,0.23229253427218333,0.6769668141646485,0.0006301805269126073,3052.6023,0.000999000999000999,0.0033966033966033966,0.04547494201059189,True
457,other,other,SLC30A8,SLC30A8,4941.513,3.502106471092251,0.00023079755939439518,0.0015026394292486152,0.0030768876804514542,242.2506,0.000999000999000999,0.0033966033966033966,0.005792286069046133,True
458,other,other,SLC39A8,SLC39A8,87453.36,61.979188237884244,0.0,0.0,0.08710972161064613,115549.12,0.000999000999000999,0.0033966033966033966,0.13495038075737517,True
459,other,other,SLC40A1,SLC40A1,-428.16653,-0.3034464819175734,0.6192251865001995,0.6891659757453034,-0.00029735514840251094,13272.138,0.000999000999000999,0.0033966033966033966,0.0037923793083304773,True
460,other,other,SLC11A1,SLC3A2,1923.1477,1.362956603086949,0.08644809398676484,0.32571915623191755,0.001298001651980042,4702.446,0.000999000999000999,0.0033966033966033966,0.04790554252604932,True
461,other,other,SLC11A1,SLC11A1,412.9967,0.2926954510160751,0.3848774736314744,0.6891659757453034,0.00027874635046004625,635.9954,0.006993006993006993,0.01746824603967461,0.006479118961314782,True
462,other,other,SLC11A2,SLC3A2,9551.333,6.769138094232622,6.47759222465525e-12,6.954888493840374e-11,0.007249721307526847,11679.14,0.000999000999000999,0.0033966033966033966,0.004169901700636145,True
463,other,other,SLC11A2,SLC40A1,50561.062,35.833198776932974,1.6799318146047783e-281,5.711768169656247e-280,0.038377220419141975,518377.5,0.000999000999000999,0.0033966033966033966,0.185080689493314,True
464,other,other,SLC11A1,SLC11A2,7336.1167,5.199189157345791,1.0007987644505947e-07,8.059063734786367e-07,0.00495140938450044,141946.92,0.000999000999000999,0.0033966033966033966,1.446065428589283,True
465,other,other,SLC11A2,SLC11A2,136489.53,96.73167972393095,0.0,0.0,0.10359926328064441,597249.94,0.000999000999000999,0.0033966033966033966,0.2132411808620912,True
466,other,other,CUBN,SLC40A1,-22336.74,-15.830301288606739,1.0,1.0,-0.011325497202949179,358484.25,0.000999000999000999,0.0033966033966033966,3.8885121634169635,True
467,other,other,SLC11A1,SLC39A8,87.33969,0.06189863028546525,0.47532177914102847,0.6891659757453034,5.8948703270422636e-05,4730.3887,0.000999000999000999,0.0033966033966033966,0.04819020681697196,True
468,other,other,SLC16A9,SLC16A9,3970.5698,2.8139878937259732,0.0024465535539015884,0.014125384669695963,0.002185206561942038,277.63788,0.000999000999000999,0.0033966033966033966,0.0009977275075495034,True
469,other,other,SLCO1B1,SLCO1B1,9387.127,6.65276339981252,1.43820200897607e-11,1.4669660491555915e-10,0.005787080513796493,1547.3435,0.000999000999000999,0.0033966033966033966,0.03476442700806297,True
470,other,other,SLC22A4,SLC22A4,3933.1335,2.787456377749352,0.002656180296707991,0.015051688348011946,0.0024772174008000736,2794.7026,0.011988011988011988,0.027172827172827173,0.019164470811669648,True
471,other,other,SLC16A9,SLC22A5,17170.955,12.169250725382597,2.26611844572279e-34,4.297158332578749e-33,0.009450050086680834,5060.96,0.000999000999000999,0.0033966033966033966,0.01818721204904295,True
472,other,other,SLC5A3,SLC5A5,4618.854,3.2734342488076753,0.0005312455347382605,0.003284063305654701,0.0035681722079383953,12492.192,0.000999000999000999,0.0033966033966033966,0.004468107271368018,True
473,other,other,SLC1A5,SLC5A7,640.8192,0.4541558490900158,0.3248583290782963,0.6891659757453034,0.0004793993765474281,5172.3623,0.000999000999000999,0.0033966033966033966,0.002221391024183007,True
474,other,other,SLC12A2,SLC12A2,55334.58,39.21624347175956,0.0,0.0,0.045122056981095594,122560.85,0.000999000999000999,0.0033966033966033966,0.11301876082772093,True
475,other,other,SLC22A5,SLC5A3,7071.0723,5.011349159448507,2.702487101801803e-07,2.120412956798338e-06,0.004453653631443633,36610.348,0.000999000999000999,0.0033966033966033966,0.15148813145260812,True
476,other,other,SLC5A1,SLC5A1,10407.231,7.375723029899348,8.172775683686614e-14,9.618728304646553e-13,0.007113068602879826,1145.2058,0.000999000999000999,0.0033966033966033966,0.012594487439748111,True
477,other,other,SLC22A5,SLC29A1,2781.0105,1.970933699766516,0.024365729931308484,0.11470635936892917,0.001751595378811276,10713.407,0.000999000999000999,0.0033966033966033966,0.044330473380952896,True
478,other,other,SLC10A1,SLC10A1,6657.194,4.7180288278087845,1.1907037784148274e-06,9.10888390487343e-06,0.003503633337918941,132.3569,0.003996003996003996,0.010917653774796632,0.004257111234467035,True
479,other,other,SLC1A5,SLC22A5,3738.8848,2.649790063464095,0.004027090053668308,0.022005170650401827,0.0027970744116838984,29021.496,0.000999000999000999,0.0033966033966033966,0.012463954984861298,True
480,other,other,SLC5A3,SLC6A4,3717.7998,2.6348469123687774,0.004208761892893538,0.022794356446467656,0.002872086869718255,10076.135,0.000999000999000999,0.0033966033966033966,0.003603951142756659,True
481,other,other,SLC12A2,SLC5A3,22302.791,15.806241092011971,1.4089288780146888e-56,3.449057893379958e-55,0.01818659943103159,216152.75,0.000999000999000999,0.0033966033966033966,0.19932397370824734,True
482,other,other,SLC5A1,SLC6A2,3599.66,2.5511198298092,0.005368869996284548,0.028571725545444727,0.002460272747504129,275.5243,0.001998001998001998,0.006206990978564583,0.0030300992213652942,True
483,other,other,SLC5A3,SLC5A7,3357.32,2.379370832393162,0.008671109862857138,0.044222660300571405,0.002593607884324223,6783.691,0.000999000999000999,0.0033966033966033966,0.0024263362097266456,True
484,other,other,SLC12A2,SLC29A1,549.4446,0.38939760917500343,0.34849102017939093,0.6891659757453034,0.00044803937231136697,56112.656,0.000999000999000999,0.0033966033966033966,0.05174395245526565,True
485,other,other,SLC1A5,SLC6A2,-131.58316,-0.09325447902373991,0.5371493025471261,0.6891659757453034,-9.843788028671886e-05,3597.0364,0.008991008991008992,0.02174900198615614,0.0015448307467135548,True
486,other,other,SLC12A2,SLC22A4,-2039.8871,-1.4456911264058907,0.9258680728335476,0.9334946632193263,-0.0016634065786980898,7114.026,0.001998001998001998,0.006206990978564583,0.0065601566820079815,True
487,other,other,SLC22A4,SLC5A3,37.39436,0.02650180700366491,0.4894285461630042,0.6891659757453034,2.3552202641151896e-05,18173.35,0.000999000999000999,0.0033966033966033966,0.12462242800473847,True
