,Metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
65,E-3179,1812.3852254405463,6.013552055216867,9.075080534523666e-10,5.9322678423311754e-09,10121.400249694852,0.000999001,0.0026752907364487144,True
66,Estradiol,6985.764874540747,3.34004422911495,0.00041882524136501766,0.0013234877627134557,42046.687958647526,0.000999001,0.0026752907364487144,True
67,Estriol,1812.3852254405463,6.013552055216867,9.075080534523666e-10,5.9322678423311754e-09,10121.400249694852,0.000999001,0.0026752907364487144,True
71,Fatty acid,17810.1151866953,12.304523812449816,4.2820005441291433e-35,2.2551869532413487e-33,112082.8849690322,0.000999001,0.0026752907364487144,True
72,Folic acid,1167.5289663614626,0.5312562080037035,0.29762062368244036,0.49499008991395343,12269.028407819309,0.000999001,0.0026752907364487144,True
73,Folinic acid,3929.831480038745,3.568925584979424,0.00017922410585471601,0.000643577471023753,4801.09297805493,0.023976024,0.04564110638506441,True
76,Glucosamine,-791.4543734527778,-0.6725071689996424,0.7493695611280323,0.7841085474054907,2291.09635850078,0.000999001,0.0026752907364487144,True
78,Glycerol,1812.3852254405463,6.013552055216867,9.075080534523666e-10,5.9322678423311754e-09,10121.400249694852,0.000999001,0.0026752907364487144,True
80,Glycyl-glycine,1929.9135619628469,6.403514828979882,7.592005004350379e-11,8.568119933481142e-10,1724.1795966887844,0.000999001,0.0026752907364487144,True
82,Heme,1851.57348144827,2.4306103900962723,0.007536706765558378,0.02018304523658006,5623.075819824886,0.003996004,0.009150269765244879,True
83,Histamine,915.0484583265575,1.3172823214058857,0.0938720043857888,0.18087532552383695,7355.3351288833765,0.000999001,0.0026752907364487144,True
85,Hydroxylansoprazole,6634.570284639858,11.898847075170092,5.999671543482629e-33,1.5799135064504255e-31,25722.254683904957,0.000999001,0.0026752907364487144,True
88,Iron,12197.311148529363,6.075985483216571,6.161427895666269e-10,5.9322678423311754e-09,59443.996316056255,0.000999001,0.0026752907364487144,True
90,Ketone bodies,-15.51173694209762,-0.051468438529926955,0.5205238745448766,0.7068163091923223,867.2834339135056,0.001998002,0.004783095559105277,True
91,L-Alanine,1562.3633528746302,5.183971497776346,1.0860507100119623e-07,4.5156845311023696e-07,6014.49526504274,0.00999001,0.021330022227925224,True
93,L-Asparagine,1562.3633528746302,5.183971497776346,1.0860507100119623e-07,4.5156845311023696e-07,6014.49526504274,0.00999001,0.021330022227925224,True
95,L-Carnitine,-214.07623347788228,-0.11436301236413901,0.5455249832818911,0.7068163091923223,16283.806542719067,0.000999001,0.0026752907364487144,True
97,L-Cystine,620.6361704593368,0.6173485860648371,0.26850241316935336,0.4561653901156756,3245.1114380225636,0.000999001,0.0026752907364487144,True
98,L-Dopa,1929.9135619628469,6.403514828979882,7.592005004350379e-11,8.568119933481142e-10,1724.1795966887844,0.000999001,0.0026752907364487144,True
104,L-Lysine,-72.69828418142316,-0.2412152284808384,0.5953058456479592,0.7068163091923223,169.63385616603296,0.021978023,0.04287071061539062,True
106,L-Ornithine,-72.69828418142316,-0.2412152284808384,0.5953058456479592,0.7068163091923223,169.63385616603296,0.021978023,0.04287071061539062,True
109,L-Threonine,1562.3633528746302,5.183971497776346,1.0860507100119623e-07,4.5156845311023696e-07,6014.49526504274,0.00999001,0.021330022227925224,True
114,Manganese,1504.4024734811494,1.919117143941801,0.027484755133541566,0.06579683804696314,3732.9656995074843,0.000999001,0.0026752907364487144,True
115,N-Desmethylcitalopram,1546.6407764757728,2.2985699346764528,0.010764686216268974,0.027882302002795047,10260.619603895511,0.000999001,0.0026752907364487144,True
116,N-Desmethyleletriptan,1812.3852254405463,6.013552055216867,9.075080534523666e-10,5.9322678423311754e-09,10121.400249694852,0.000999001,0.0026752907364487144,True
117,N-Desmethyltamoxifen,6634.570284639858,11.898847075170092,5.999671543482629e-33,1.5799135064504255e-31,25722.254683904957,0.000999001,0.0026752907364487144,True
118,N-desmethylimatinib,8165.363365789642,6.138311687760459,4.1701550433202013e-10,4.392563312297279e-09,26667.973353800553,0.000999001,0.0026752907364487144,True
120,Nicotinate,258.15111150277016,0.29058203205587435,0.3856855018599343,0.6033495969690061,29082.30146721825,0.000999001,0.0026752907364487144,True
121,Norepinephrine,4340.562774798373,3.0350575777913265,0.0012024488540764095,0.0035846588480013715,7931.375690690711,0.000999001,0.0026752907364487144,True
122,O-Deethylated candesartan,1812.3852254405463,6.013552055216867,9.075080534523666e-10,5.9322678423311754e-09,10121.400249694852,0.000999001,0.0026752907364487144,True
123,O-Desmethylverapamil (D-702),3373.963047342293,0.8466592163887465,0.19859254857326436,0.35784518089858586,102765.1796110509,0.000999001,0.0026752907364487144,True
124,Oxalic acid,1245.2111348436067,4.131650310323798,1.8008402708026764e-05,6.939823482605436e-05,5579.792348560191,0.000999001,0.0026752907364487144,True
125,Phosphate,2194.8740173946535,2.2125367300725673,0.0134648006116636,0.03431352413940079,3451.584246413998,0.001998002,0.004783095559105277,True
127,Progesterone,2400.6605731900972,1.2845622846314833,0.0994726426496681,0.1893575607065971,14309.68530283413,0.000999001,0.0026752907364487144,True
