gene,metabolite,cell_type,mean,std,n
CD3E,Calcium release-activated calcium transport,B,0.0,0.0,20
CD3E,Amiloride-sensitive sodium transport,B,0.0,0.0,20
CD3E,D-Glucose,Endothelial,0.0,0.0,391
CD3E,D-Galactose|D-Mannose,Endothelial,0.0,0.0,391
CD3E,Glucosamine,Endothelial,0.0,0.0,391
CD3E,Docosahexaenoic acid|Dehydroascorbic acid,Endothelial,0.0,0.0,391
CD3E,L-Glutamine,Endothelial,0.0,0.0,391
CD3E,L-Alanine|L-Asparagine|L-Threonine,Endothelial,0.0,0.0,391
CD3E,L-Cysteine,Endothelial,0.0,0.0,391
CD3E,L-Serine,Endothelial,0.0,0.0,391
CD3E,L-Lactate,Endothelial,0.0,0.0,391
CD3E,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,Endothelial,0.0,0.0,391
CD3E,Nicotinate,Endothelial,0.0,0.0,391
CD3E,L-Glutamate,Endothelial,0.0,0.0,391
CD3E,L-Cystine,Endothelial,0.0,0.0,391
CD3E,Zinc,Endothelial,0.0,0.0,391
CD3E,Iron,Endothelial,0.0,0.0,391
CD3E,Cadmium,Endothelial,0.0,0.0,391
CD3E,Manganese,Endothelial,0.0,0.0,391
CD3E,Acetyl-L-Carnitine,Endothelial,0.0,0.0,391
CD3E,L-Carnitine,Endothelial,0.0,0.0,391
CD3E,Sodium,Endothelial,0.0,0.0,391
CD3E,Acetate,Endothelial,0.0,0.0,391
CD3E,L-Leucine,Endothelial,0.0,0.0,391
CD3E,L-Arginine,Endothelial,0.0,0.0,391
CD3E,Fatty acid,Endothelial,0.0,0.0,391
CD3E,Creatine,Endothelial,0.0,0.0,391
CD3E,Choline,Endothelial,0.0,0.0,391
CD3E,25-Hydroxycholesterol,Endothelial,0.0,0.0,391
CD3E,Cholesterol,Endothelial,0.0,0.0,391
CD3E,Dopamine,Endothelial,0.0,0.0,391
CD3E,Phosphate,Endothelial,0.0,0.0,391
CD3E,Folic acid,Endothelial,0.0,0.0,391
CD3E,Heme,Endothelial,0.0,0.0,391
CD3E,Spermine,Endothelial,0.0,0.0,391
CD3E,Putrescine,Endothelial,0.0,0.0,391
CD3E,Citric acid|Oxalic acid,Endothelial,0.0,0.0,391
CD3E,L-Lysine|L-Ornithine,Endothelial,0.0,0.0,391
CD3E,Norepinephrine,Endothelial,0.0,0.0,391
CD3E,Histamine,Endothelial,0.0,0.0,391
CD3E,Urea,Endothelial,0.0,0.0,391
CD3E,Adenosine diphosphate ribose,Endothelial,0.0,0.0,391
CD3E,Chloride ion,Endothelial,0.0,0.0,391
CD3E,Taurocholic acid,Endothelial,0.0,0.0,391
CD3E,Cortisol|N-Desmethyltamoxifen|Hydroxylansoprazole,Endothelial,0.0,0.0,391
CD3E,Glutathione,Endothelial,0.0,0.0,391
CD3E,Glycerol|Estriol|O-Deethylated candesartan|E-3179|4-Hydroxycyclophosphamide|N-Desmethyleletriptan|8-Hydroxycarvedilol,Endothelial,0.0,0.0,391
CD3E,Estradiol,Endothelial,0.0,0.0,391
CD3E,Testosterone,Endothelial,0.0,0.0,391
CD3E,"3b-Hydroxy-5-cholenoic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3alpha,7alpha-Dihydroxycoprostanic acid|Chenodeoxycholic acid|Coprocholic acid|Deoxycholic acid|Isoursodeoxycholic acid|Hyodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Ursocholic acid|Ursodeoxycholic acid|Trihydroxycoprostanoic acid|Varanic acid|(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|Glycochenodeoxycholate-3-sulfate|3-Sulfodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Ursodeoxycholic acid 3-sulfate",Endothelial,0.0,0.0,391
CD3E,Adenosine triphosphate,Endothelial,0.0,0.0,391
CD3E,Cholic acid,Endothelial,0.0,0.0,391
CD3E,Leukotriene C4,Endothelial,0.0,0.0,391
CD3E,ADP,Endothelial,0.0,0.0,391
CD3E,Folinic acid,Endothelial,0.0,0.0,391
CD3E,Progesterone,Endothelial,0.0,0.0,391
CD3E,17a-Ethynylestradiol,Endothelial,0.0,0.0,391
CD3E,Water,Endothelial,0.0,0.0,391
CD3E,N-desmethylimatinib,Endothelial,0.0,0.0,391
CD3E,"3',4'-Dihydrodiol",Endothelial,0.0,0.0,391
CD3E,4-ene-Valproic acid,Endothelial,0.0,0.0,391
CD3E,O-Desmethylverapamil (D-702),Endothelial,0.0,0.0,391
CD3E,4'-Hydroxydiclofenac,Endothelial,0.0,0.0,391
CD3E,5-Hydroxyomeprazole,Endothelial,0.0,0.0,391
CD3E,N-Desmethylcitalopram,Endothelial,0.0,0.0,391
CD3E,2-Hydroxychlorpropamide,Endothelial,0.0,0.0,391
CD3E,Chloride,Endothelial,0.0,0.0,391
CD3E,Sodium_hydrogen exchange,Endothelial,0.0,0.0,391
CD3E,Anion exchange,Endothelial,0.0,0.0,391
CD3E,Calcium release-activated calcium transport,Endothelial,0.0,0.0,391
CD3E,Amiloride-sensitive sodium transport,Endothelial,0.0,0.0,391
CD3E,D-Glucose,Enteric_glia,0.0,0.0,92
CD3E,D-Galactose|D-Mannose,Enteric_glia,0.0,0.0,92
CD3E,Glucosamine,Enteric_glia,0.0,0.0,92
CD3E,Docosahexaenoic acid|Dehydroascorbic acid,Enteric_glia,0.0,0.0,92
CD3E,L-Glutamine,Enteric_glia,0.0,0.0,92
CD3E,L-Alanine|L-Asparagine|L-Threonine,Enteric_glia,0.0,0.0,92
CD3E,L-Cysteine,Enteric_glia,0.0,0.0,92
CD3E,L-Serine,Enteric_glia,0.0,0.0,92
CD3E,L-Lactate,Enteric_glia,0.0,0.0,92
CD3E,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,Enteric_glia,0.0,0.0,92
CD3E,Nicotinate,Enteric_glia,0.0,0.0,92
CD3E,L-Glutamate,Enteric_glia,0.0,0.0,92
CD3E,L-Cystine,Enteric_glia,0.0,0.0,92
CD3E,Zinc,Enteric_glia,0.0,0.0,92
CD3E,Iron,Enteric_glia,0.0,0.0,92
CD3E,Cadmium,Enteric_glia,0.0,0.0,92
CD3E,Manganese,Enteric_glia,0.0,0.0,92
CD3E,Acetyl-L-Carnitine,Enteric_glia,0.0,0.0,92
CD3E,L-Carnitine,Enteric_glia,0.0,0.0,92
CD3E,Sodium,Enteric_glia,0.0,0.0,92
CD3E,Acetate,Enteric_glia,0.0,0.0,92
CD3E,L-Leucine,Enteric_glia,0.0,0.0,92
CD3E,L-Arginine,Enteric_glia,0.0,0.0,92
CD3E,Fatty acid,Enteric_glia,0.0,0.0,92
CD3E,Creatine,Enteric_glia,0.0,0.0,92
CD3E,Choline,Enteric_glia,0.0,0.0,92
CD3E,25-Hydroxycholesterol,Enteric_glia,0.0,0.0,92
CD3E,Cholesterol,Enteric_glia,0.0,0.0,92
CD3E,Dopamine,Enteric_glia,0.0,0.0,92
CD3E,Phosphate,Enteric_glia,0.0,0.0,92
CD3E,Folic acid,Enteric_glia,0.0,0.0,92
CD3E,Heme,Enteric_glia,0.0,0.0,92
CD3E,Spermine,Enteric_glia,0.0,0.0,92
CD3E,Putrescine,Enteric_glia,0.0,0.0,92
CD3E,Citric acid|Oxalic acid,Enteric_glia,0.0,0.0,92
CD3E,L-Lysine|L-Ornithine,Enteric_glia,0.0,0.0,92
CD3E,Norepinephrine,Enteric_glia,0.0,0.0,92
CD3E,Histamine,Enteric_glia,0.0,0.0,92
CD3E,Urea,Enteric_glia,0.0,0.0,92
CD3E,Adenosine diphosphate ribose,Enteric_glia,0.0,0.0,92
CD3E,Chloride ion,Enteric_glia,0.0,0.0,92
CD3E,Taurocholic acid,Enteric_glia,0.0,0.0,92
CD3E,Cortisol|N-Desmethyltamoxifen|Hydroxylansoprazole,Enteric_glia,0.0,0.0,92
CD3E,Glutathione,Enteric_glia,0.0,0.0,92
CD3E,Glycerol|Estriol|O-Deethylated candesartan|E-3179|4-Hydroxycyclophosphamide|N-Desmethyleletriptan|8-Hydroxycarvedilol,Enteric_glia,0.0,0.0,92
CD3E,Estradiol,Enteric_glia,0.0,0.0,92
CD3E,Testosterone,Enteric_glia,0.0,0.0,92
CD3E,"3b-Hydroxy-5-cholenoic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3alpha,7alpha-Dihydroxycoprostanic acid|Chenodeoxycholic acid|Coprocholic acid|Deoxycholic acid|Isoursodeoxycholic acid|Hyodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Ursocholic acid|Ursodeoxycholic acid|Trihydroxycoprostanoic acid|Varanic acid|(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|Glycochenodeoxycholate-3-sulfate|3-Sulfodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Ursodeoxycholic acid 3-sulfate",Enteric_glia,0.0,0.0,92
CD3E,Adenosine triphosphate,Enteric_glia,0.0,0.0,92
CD3E,Cholic acid,Enteric_glia,0.0,0.0,92
CD3E,Leukotriene C4,Enteric_glia,0.0,0.0,92
CD3E,ADP,Enteric_glia,0.0,0.0,92
CD3E,Folinic acid,Enteric_glia,0.0,0.0,92
CD3E,Progesterone,Enteric_glia,0.0,0.0,92
CD3E,17a-Ethynylestradiol,Enteric_glia,0.0,0.0,92
CD3E,Water,Enteric_glia,0.0,0.0,92
CD3E,N-desmethylimatinib,Enteric_glia,0.0,0.0,92
CD3E,"3',4'-Dihydrodiol",Enteric_glia,0.0,0.0,92
CD3E,4-ene-Valproic acid,Enteric_glia,0.0,0.0,92
CD3E,O-Desmethylverapamil (D-702),Enteric_glia,0.0,0.0,92
CD3E,4'-Hydroxydiclofenac,Enteric_glia,0.0,0.0,92
CD3E,5-Hydroxyomeprazole,Enteric_glia,0.0,0.0,92
CD3E,N-Desmethylcitalopram,Enteric_glia,0.0,0.0,92
CD3E,2-Hydroxychlorpropamide,Enteric_glia,0.0,0.0,92
CD3E,Chloride,Enteric_glia,0.0,0.0,92
CD3E,Sodium_hydrogen exchange,Enteric_glia,0.0,0.0,92
CD3E,Anion exchange,Enteric_glia,0.0,0.0,92
CD3E,Calcium release-activated calcium transport,Enteric_glia,0.0,0.0,92
CD3E,Amiloride-sensitive sodium transport,Enteric_glia,0.0,0.0,92
CD3E,D-Glucose,Fibroblast,0.0,0.0,944
CD3E,D-Galactose|D-Mannose,Fibroblast,0.0,0.0,944
CD3E,Glucosamine,Fibroblast,0.0,0.0,944
CD3E,Docosahexaenoic acid|Dehydroascorbic acid,Fibroblast,0.0,0.0,944
CD3E,L-Glutamine,Fibroblast,0.0,0.0,944
CD3E,L-Alanine|L-Asparagine|L-Threonine,Fibroblast,0.0,0.0,944
CD3E,L-Cysteine,Fibroblast,0.0,0.0,944
CD3E,L-Serine,Fibroblast,0.0,0.0,944
CD3E,L-Lactate,Fibroblast,0.0,0.0,944
CD3E,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,Fibroblast,0.0,0.0,944
CD3E,Nicotinate,Fibroblast,0.0,0.0,944
CD3E,L-Glutamate,Fibroblast,0.0,0.0,944
CD3E,L-Cystine,Fibroblast,0.0,0.0,944
CD3E,Zinc,Fibroblast,0.0,0.0,944
CD3E,Iron,Fibroblast,0.0,0.0,944
CD3E,Cadmium,Fibroblast,0.0,0.0,944
CD3E,Manganese,Fibroblast,0.0,0.0,944
CD3E,Acetyl-L-Carnitine,Fibroblast,0.0,0.0,944
CD3E,L-Carnitine,Fibroblast,0.0,0.0,944
CD3E,Sodium,Fibroblast,0.0,0.0,944
CD3E,Acetate,Fibroblast,0.0,0.0,944
CD3E,L-Leucine,Fibroblast,0.0,0.0,944
CD3E,L-Arginine,Fibroblast,0.0,0.0,944
CD3E,Fatty acid,Fibroblast,0.0,0.0,944
CD3E,Creatine,Fibroblast,0.0,0.0,944
CD3E,Choline,Fibroblast,0.0,0.0,944
CD3E,25-Hydroxycholesterol,Fibroblast,0.0,0.0,944
CD3E,Cholesterol,Fibroblast,0.0,0.0,944
CD3E,Dopamine,Fibroblast,0.0,0.0,944
CD3E,Phosphate,Fibroblast,0.0,0.0,944
CD3E,Folic acid,Fibroblast,0.0,0.0,944
CD3E,Heme,Fibroblast,0.0,0.0,944
CD3E,Spermine,Fibroblast,0.0,0.0,944
CD3E,Putrescine,Fibroblast,0.0,0.0,944
CD3E,Citric acid|Oxalic acid,Fibroblast,0.0,0.0,944
CD3E,L-Lysine|L-Ornithine,Fibroblast,0.0,0.0,944
CD3E,Norepinephrine,Fibroblast,0.0,0.0,944
CD3E,Histamine,Fibroblast,0.0,0.0,944
CD3E,Urea,Fibroblast,0.0,0.0,944
CD3E,Adenosine diphosphate ribose,Fibroblast,0.0,0.0,944
CD3E,Chloride ion,Fibroblast,0.0,0.0,944
CD3E,Taurocholic acid,Fibroblast,0.0,0.0,944
CD3E,Cortisol|N-Desmethyltamoxifen|Hydroxylansoprazole,Fibroblast,0.0,0.0,944
CD3E,Glutathione,Fibroblast,0.0,0.0,944
CD3E,Glycerol|Estriol|O-Deethylated candesartan|E-3179|4-Hydroxycyclophosphamide|N-Desmethyleletriptan|8-Hydroxycarvedilol,Fibroblast,0.0,0.0,944
CD3E,Estradiol,Fibroblast,0.0,0.0,944
CD3E,Testosterone,Fibroblast,0.0,0.0,944
CD3E,"3b-Hydroxy-5-cholenoic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3alpha,7alpha-Dihydroxycoprostanic acid|Chenodeoxycholic acid|Coprocholic acid|Deoxycholic acid|Isoursodeoxycholic acid|Hyodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Ursocholic acid|Ursodeoxycholic acid|Trihydroxycoprostanoic acid|Varanic acid|(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|Glycochenodeoxycholate-3-sulfate|3-Sulfodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Ursodeoxycholic acid 3-sulfate",Fibroblast,0.0,0.0,944
CD3E,Adenosine triphosphate,Fibroblast,0.0,0.0,944
CD3E,Cholic acid,Fibroblast,0.0,0.0,944
CD3E,Leukotriene C4,Fibroblast,0.0,0.0,944
CD3E,ADP,Fibroblast,0.0,0.0,944
CD3E,Folinic acid,Fibroblast,0.0,0.0,944
CD3E,Progesterone,Fibroblast,0.0,0.0,944
CD3E,17a-Ethynylestradiol,Fibroblast,0.0,0.0,944
CD3E,Water,Fibroblast,0.0,0.0,944
CD3E,N-desmethylimatinib,Fibroblast,0.0,0.0,944
CD3E,"3',4'-Dihydrodiol",Fibroblast,0.0,0.0,944
CD3E,4-ene-Valproic acid,Fibroblast,0.0,0.0,944
CD3E,O-Desmethylverapamil (D-702),Fibroblast,0.0,0.0,944
CD3E,4'-Hydroxydiclofenac,Fibroblast,0.0,0.0,944
CD3E,5-Hydroxyomeprazole,Fibroblast,0.0,0.0,944
CD3E,N-Desmethylcitalopram,Fibroblast,0.0,0.0,944
CD3E,2-Hydroxychlorpropamide,Fibroblast,0.0,0.0,944
CD3E,Chloride,Fibroblast,0.0,0.0,944
CD3E,Sodium_hydrogen exchange,Fibroblast,0.0,0.0,944
CD3E,Anion exchange,Fibroblast,0.0,0.0,944
CD3E,Calcium release-activated calcium transport,Fibroblast,0.0,0.0,944
CD3E,Amiloride-sensitive sodium transport,Fibroblast,0.0,0.0,944
CD3E,D-Glucose,IEC,0.0,0.0,7778
CD3E,D-Galactose|D-Mannose,IEC,0.0,0.0,7778
CD3E,Glucosamine,IEC,0.0,0.0,7778
CD3E,Docosahexaenoic acid|Dehydroascorbic acid,IEC,0.0,0.0,7778
CD3E,L-Glutamine,IEC,0.0,0.0,7778
CD3E,L-Alanine|L-Asparagine|L-Threonine,IEC,0.0,0.0,7778
CD3E,L-Cysteine,IEC,0.0,0.0,7778
CD3E,L-Serine,IEC,0.0,0.0,7778
CD3E,L-Lactate,IEC,0.0,0.0,7778
CD3E,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,IEC,0.0,0.0,7778
CD3E,Nicotinate,IEC,3.2469698e-06,6.528018e-07,7778
CD3E,L-Glutamate,IEC,0.0,0.0,7778
CD3E,L-Cystine,IEC,0.0,0.0,7778
CD3E,Zinc,IEC,0.0,0.0,7778
CD3E,Iron,IEC,0.0,0.0,7778
CD3E,Cadmium,IEC,0.0,0.0,7778
CD3E,Manganese,IEC,0.0,0.0,7778
CD3E,Acetyl-L-Carnitine,IEC,0.0,0.0,7778
CD3E,L-Carnitine,IEC,3.845074e-08,4.1575516e-09,7778
CD3E,Sodium,IEC,-0.00024746073,3.7777885e-05,7778
CD3E,Acetate,IEC,0.0,0.0,7778
CD3E,L-Leucine,IEC,0.0,0.0,7778
CD3E,L-Arginine,IEC,0.0,0.0,7778
CD3E,Fatty acid,IEC,0.0001516203,2.3925908e-05,7778
CD3E,Creatine,IEC,0.0,0.0,7778
CD3E,Choline,IEC,0.0,0.0,7778
CD3E,25-Hydroxycholesterol,IEC,0.0,0.0,7778
CD3E,Cholesterol,IEC,6.560595e-07,2.4844147e-07,7778
CD3E,Dopamine,IEC,0.0,0.0,7778
CD3E,Phosphate,IEC,0.0,0.0,7778
CD3E,Folic acid,IEC,1.8694445e-07,5.627999e-08,7778
CD3E,Heme,IEC,0.0,0.0,7778
CD3E,Spermine,IEC,0.0,0.0,7778
CD3E,Putrescine,IEC,0.0,0.0,7778
CD3E,Citric acid|Oxalic acid,IEC,0.0,0.0,7778
CD3E,L-Lysine|L-Ornithine,IEC,0.0,0.0,7778
CD3E,Norepinephrine,IEC,0.0,0.0,7778
CD3E,Histamine,IEC,0.0,0.0,7778
CD3E,Urea,IEC,0.0,0.0,7778
CD3E,Adenosine diphosphate ribose,IEC,0.0,0.0,7778
CD3E,Chloride ion,IEC,-0.00018288028,4.9928214e-05,7778
CD3E,Taurocholic acid,IEC,-9.378772e-05,2.8669087e-05,7778
CD3E,Cortisol|N-Desmethyltamoxifen|Hydroxylansoprazole,IEC,2.9277632e-07,3.1941536e-08,7778
CD3E,Glutathione,IEC,0.0,0.0,7778
CD3E,Glycerol|Estriol|O-Deethylated candesartan|E-3179|4-Hydroxycyclophosphamide|N-Desmethyleletriptan|8-Hydroxycarvedilol,IEC,0.0,0.0,7778
CD3E,Estradiol,IEC,-6.2193817e-06,1.7078615e-06,7778
CD3E,Testosterone,IEC,4.3657774e-06,6.759172e-07,7778
CD3E,"3b-Hydroxy-5-cholenoic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3alpha,7alpha-Dihydroxycoprostanic acid|Chenodeoxycholic acid|Coprocholic acid|Deoxycholic acid|Isoursodeoxycholic acid|Hyodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Ursocholic acid|Ursodeoxycholic acid|Trihydroxycoprostanoic acid|Varanic acid|(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|Glycochenodeoxycholate-3-sulfate|3-Sulfodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Ursodeoxycholic acid 3-sulfate",IEC,0.0,0.0,7778
CD3E,Adenosine triphosphate,IEC,0.0,0.0,7778
CD3E,Cholic acid,IEC,5.341484e-07,2.652046e-08,7778
CD3E,Leukotriene C4,IEC,0.0,0.0,7778
CD3E,ADP,IEC,0.0,0.0,7778
CD3E,Folinic acid,IEC,0.0,0.0,7778
CD3E,Progesterone,IEC,0.0,0.0,7778
CD3E,17a-Ethynylestradiol,IEC,0.0,0.0,7778
CD3E,Water,IEC,-0.0096134925,0.00029732526,7778
CD3E,N-desmethylimatinib,IEC,5.581063e-07,9.038997e-08,7778
CD3E,"3',4'-Dihydrodiol",IEC,0.0,0.0,7778
CD3E,4-ene-Valproic acid,IEC,0.0,0.0,7778
CD3E,O-Desmethylverapamil (D-702),IEC,-5.441244e-06,1.6047849e-06,7778
CD3E,4'-Hydroxydiclofenac,IEC,-7.3034885e-09,2.665702e-10,7778
CD3E,5-Hydroxyomeprazole,IEC,3.7940727e-06,1.1257482e-06,7778
CD3E,N-Desmethylcitalopram,IEC,0.0,0.0,7778
CD3E,2-Hydroxychlorpropamide,IEC,6.2364836e-07,1.3263634e-07,7778
CD3E,Chloride,IEC,0.0,0.0,7778
CD3E,Sodium_hydrogen exchange,IEC,-0.0062577166,0.00048542907,7778
CD3E,Anion exchange,IEC,-0.025533564,0.001111732,7778
CD3E,Calcium release-activated calcium transport,IEC,0.0,0.0,7778
CD3E,Amiloride-sensitive sodium transport,IEC,-1.2947435e-06,2.1912886e-07,7778
CD3E,D-Glucose,MAST,0.0,0.0,171
CD3E,D-Galactose|D-Mannose,MAST,0.0,0.0,171
CD3E,Glucosamine,MAST,0.0,0.0,171
CD3E,Docosahexaenoic acid|Dehydroascorbic acid,MAST,0.0,0.0,171
CD3E,L-Glutamine,MAST,0.0,0.0,171
CD3E,L-Alanine|L-Asparagine|L-Threonine,MAST,0.0,0.0,171
CD3E,L-Cysteine,MAST,0.0,0.0,171
CD3E,L-Serine,MAST,0.0,0.0,171
CD3E,L-Lactate,MAST,0.0,0.0,171
CD3E,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,MAST,0.0,0.0,171
CD3E,Nicotinate,MAST,0.0,0.0,171
CD3E,L-Glutamate,MAST,0.0,0.0,171
CD3E,L-Cystine,MAST,0.0,0.0,171
CD3E,Zinc,MAST,0.0,0.0,171
CD3E,Iron,MAST,0.0,0.0,171
CD3E,Cadmium,MAST,0.0,0.0,171
CD3E,Manganese,MAST,0.0,0.0,171
CD3E,Acetyl-L-Carnitine,MAST,0.0,0.0,171
CD3E,L-Carnitine,MAST,0.0,0.0,171
CD3E,Sodium,MAST,0.0,0.0,171
CD3E,Acetate,MAST,0.0,0.0,171
CD3E,L-Leucine,MAST,0.0,0.0,171
CD3E,L-Arginine,MAST,0.0,0.0,171
CD3E,Fatty acid,MAST,0.0,0.0,171
CD3E,Creatine,MAST,0.0,0.0,171
CD3E,Choline,MAST,0.0,0.0,171
CD3E,25-Hydroxycholesterol,MAST,0.0,0.0,171
CD3E,Cholesterol,MAST,0.0,0.0,171
CD3E,Dopamine,MAST,0.0,0.0,171
CD3E,Phosphate,MAST,0.0,0.0,171
CD3E,Folic acid,MAST,0.0,0.0,171
CD3E,Heme,MAST,0.0,0.0,171
CD3E,Spermine,MAST,0.0,0.0,171
CD3E,Putrescine,MAST,0.0,0.0,171
CD3E,Citric acid|Oxalic acid,MAST,0.0,0.0,171
CD3E,L-Lysine|L-Ornithine,MAST,0.0,0.0,171
CD3E,Norepinephrine,MAST,0.0,0.0,171
CD3E,Histamine,MAST,0.0,0.0,171
CD3E,Urea,MAST,0.0,0.0,171
CD3E,Adenosine diphosphate ribose,MAST,0.0,0.0,171
CD3E,Chloride ion,MAST,0.0,0.0,171
CD3E,Taurocholic acid,MAST,0.0,0.0,171
CD3E,Cortisol|N-Desmethyltamoxifen|Hydroxylansoprazole,MAST,0.0,0.0,171
CD3E,Glutathione,MAST,0.0,0.0,171
CD3E,Glycerol|Estriol|O-Deethylated candesartan|E-3179|4-Hydroxycyclophosphamide|N-Desmethyleletriptan|8-Hydroxycarvedilol,MAST,0.0,0.0,171
