gene,ligand,receptor,pair,cell_type,mean,std,n
ATP1A1,CCL15,CCR1,CCL15$CCR1,Endothelial,0.0,0.0,151
ATP1A1,CXCL12,CXCR4,CXCL12$CXCR4,Endothelial,0.0,0.0,151
ATP1A1,CXCL12,ACKR3,CXCL12$ACKR3,Endothelial,0.0,0.0,151
ATP1A1,IL2,IL2RG,IL2$IL2RG,Endothelial,0.0,0.0,151
ATP1A1,IL7,IL2RG,IL7$IL2RG,Endothelial,0.0,0.0,151
ATP1A1,IL15,IL15RA,IL15$IL15RA,Endothelial,0.0,0.0,151
ATP1A1,IL15,IL2RG,IL15$IL2RG,Endothelial,0.0,0.0,151
ATP1A1,IL21,IL2RG,IL21$IL2RG,Endothelial,0.0,0.0,151
ATP1A1,CNTF,IL6ST,CNTF$IL6ST,Endothelial,0.0,0.0,151
ATP1A1,IL18,IL18R1,IL18$IL18R1,Endothelial,0.0,0.0,151
ATP1A1,IL18,IL18RAP,IL18$IL18RAP,Endothelial,0.0,0.0,151
ATP1A1,IL34,CSF1R,IL34$CSF1R,Endothelial,0.0,0.0,151
ATP1A1,CSF1,CSF1R,CSF1$CSF1R,Endothelial,0.0,0.0,151
ATP1A1,IL16,CD4,IL16$CD4,Endothelial,0.0,0.0,151
ATP1A1,LTB,LTBR,LTB$LTBR,Endothelial,0.0,0.0,151
ATP1A1,TNFSF14,LTBR,TNFSF14$LTBR,Endothelial,0.0,0.0,151
ATP1A1,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,Endothelial,0.0,0.0,151
ATP1A1,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Endothelial,0.0,0.0,151
ATP1A1,ANGPTL2,TLR4,ANGPTL2$TLR4,Endothelial,0.0,0.0,151
ATP1A1,ANGPTL4,SDC4,ANGPTL4$SDC4,Endothelial,0.0,0.0,151
ATP1A1,POSTN,ITGAV,POSTN$ITGAV,Endothelial,0.0,0.0,151
ATP1A1,POSTN,ITGB3,POSTN$ITGB3,Endothelial,0.0,0.0,151
ATP1A1,POSTN,ITGB5,POSTN$ITGB5,Endothelial,0.0,0.0,151
ATP1A1,C4A,C3AR1,C4A$C3AR1,Endothelial,0.0,0.0,151
ATP1A1,EDN1,EDNRB,EDN1$EDNRB,Endothelial,0.0,0.0,151
ATP1A1,CTSG,F2RL1,CTSG$F2RL1,Endothelial,0.0,0.0,151
ATP1A1,PLG,F2RL1,PLG$F2RL1,Endothelial,0.0,0.0,151
ATP1A1,GZMA,F2RL1,GZMA$F2RL1,Endothelial,0.0,0.0,151
ATP1A1,GZMA,PARD3,GZMA$PARD3,Endothelial,0.0,0.0,151
ATP1A1,VIP,VIPR1,VIP$VIPR1,Endothelial,0.0,0.0,151
ATP1A1,SEMA3A,NRP1,SEMA3A$NRP1,Endothelial,0.0,0.0,151
ATP1A1,SEMA3C,NRP1,SEMA3C$NRP1,Endothelial,0.0,0.0,151
ATP1A1,SEMA3D,NRP1,SEMA3D$NRP1,Endothelial,0.0,0.0,151
ATP1A1,SEMA3C,NRP2,SEMA3C$NRP2,Endothelial,0.0,0.0,151
ATP1A1,ADM,CALCR,ADM$CALCR,Endothelial,0.0,0.0,151
ATP1A1,ADM,CALCRL,ADM$CALCRL,Endothelial,0.0,0.0,151
ATP1A1,GAS6,AXL,GAS6$AXL,Endothelial,0.0,0.0,151
ATP1A1,GAS6,MERTK,GAS6$MERTK,Endothelial,0.0,0.0,151
ATP1A1,GAS6,TYRO3,GAS6$TYRO3,Endothelial,0.0,0.0,151
ATP1A1,GRN,SORT1,GRN$SORT1,Endothelial,0.0,0.0,151
ATP1A1,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Endothelial,0.0,0.0,151
ATP1A1,PROS1,AXL,PROS1$AXL,Endothelial,0.0,0.0,151
ATP1A1,BTLA,TNFRSF14,BTLA$TNFRSF14,Endothelial,0.0,0.0,151
ATP1A1,LGALS9,HAVCR2,LGALS9$HAVCR2,Endothelial,0.0,0.0,151
ATP1A1,LGALS9,CD44,LGALS9$CD44,Endothelial,0.0,0.0,151
ATP1A1,COL6A2,ITGA1,COL6A2$ITGA1,Endothelial,0.0,0.0,151
ATP1A1,LAMB3,ITGA1,LAMB3$ITGA1,Endothelial,0.0,0.0,151
ATP1A1,LAMA3,ITGA3,LAMA3$ITGA3,Endothelial,0.0,0.0,151
ATP1A1,LAMB3,ITGA3,LAMB3$ITGA3,Endothelial,0.0,0.0,151
ATP1A1,LAMC2,ITGA3,LAMC2$ITGA3,Endothelial,0.0,0.0,151
ATP1A1,THBS1,ITGA3,THBS1$ITGA3,Endothelial,0.0,0.0,151
ATP1A1,COL4A2,ITGA3,COL4A2$ITGA3,Endothelial,0.0,0.0,151
ATP1A1,COL6A2,ITGA3,COL6A2$ITGA3,Endothelial,0.0,0.0,151
ATP1A1,LAMA3,ITGA6,LAMA3$ITGA6,Endothelial,0.0,0.0,151
ATP1A1,LAMB3,ITGA6,LAMB3$ITGA6,Endothelial,0.0,0.0,151
ATP1A1,LAMC2,ITGA6,LAMC2$ITGA6,Endothelial,0.0,0.0,151
ATP1A1,THBS1,ITGAV,THBS1$ITGAV,Endothelial,0.0,0.0,151
ATP1A1,LAMB3,ITGAV,LAMB3$ITGAV,Endothelial,0.0,0.0,151
ATP1A1,LAMA3,ITGB4,LAMA3$ITGB4,Endothelial,0.0,0.0,151
ATP1A1,LAMB3,ITGB4,LAMB3$ITGB4,Endothelial,0.0,0.0,151
ATP1A1,LAMC1,ITGB4,LAMC1$ITGB4,Endothelial,0.0,0.0,151
ATP1A1,LAMC2,ITGB4,LAMC2$ITGB4,Endothelial,0.0,0.0,151
ATP1A1,COL6A2,CD44,COL6A2$CD44,Endothelial,0.0,0.0,151
ATP1A1,COL4A2,SDC4,COL4A2$SDC4,Endothelial,0.0,0.0,151
ATP1A1,COL6A2,SDC4,COL6A2$SDC4,Endothelial,0.0,0.0,151
ATP1A1,THBS1,SDC4,THBS1$SDC4,Endothelial,0.0,0.0,151
ATP1A1,THBS1,CD47,THBS1$CD47,Endothelial,0.0,0.0,151
ATP1A1,LAMB3,DAG1,LAMB3$DAG1,Endothelial,0.0,0.0,151
ATP1A1,CD46,JAG1,CD46$JAG1,Endothelial,0.0,0.0,151
ATP1A1,CD99,CD99,CD99$CD99,Endothelial,0.0,0.0,151
ATP1A1,CDH1,CDH1,CDH1$CDH1,Endothelial,0.0,0.0,151
ATP1A1,CDH1,ITGA2,CDH1$ITGA2,Endothelial,0.0,0.0,151
ATP1A1,CD209,CEACAM1,CD209$CEACAM1,Endothelial,0.0,0.0,151
ATP1A1,F11R,F11R,F11R$F11R,Endothelial,0.0,0.0,151
ATP1A1,HLA-DRA,CD4,HLA-DRA$CD4,Endothelial,0.0,0.0,151
ATP1A1,HLA-DRB1,CD4,HLA-DRB1$CD4,Endothelial,0.0,0.0,151
ATP1A1,JAG1,NOTCH2,JAG1$NOTCH2,Endothelial,0.0,0.0,151
ATP1A1,OCLN,OCLN,OCLN$OCLN,Endothelial,0.0,0.0,151
ATP1A1,SEMA4D,PLXNB2,SEMA4D$PLXNB2,Endothelial,0.0,0.0,151
ATP1A1,TGFB1,TGFBR1,TGFB1$TGFBR1,Enteric_glia,0.0,0.0,199
ATP1A1,TGFB1,TGFBR2,TGFB1$TGFBR2,Enteric_glia,0.0,0.0,199
ATP1A1,TGFB1,ACVR1B,TGFB1$ACVR1B,Enteric_glia,0.0,0.0,199
ATP1A1,TGFB2,ACVR1B,TGFB2$ACVR1B,Enteric_glia,0.0,0.0,199
ATP1A1,TGFB3,ACVR1B,TGFB3$ACVR1B,Enteric_glia,0.0,0.0,199
ATP1A1,BMP2,BMPR1A,BMP2$BMPR1A,Enteric_glia,0.0,0.0,199
ATP1A1,BMP2,ACVR2A,BMP2$ACVR2A,Enteric_glia,0.0,0.0,199
ATP1A1,BMP2,BMPR2,BMP2$BMPR2,Enteric_glia,0.0,0.0,199
ATP1A1,BMP4,BMPR1A,BMP4$BMPR1A,Enteric_glia,0.0,0.0,199
ATP1A1,BMP4,ACVR2A,BMP4$ACVR2A,Enteric_glia,0.0,0.0,199
ATP1A1,BMP4,BMPR2,BMP4$BMPR2,Enteric_glia,0.0,0.0,199
ATP1A1,BMP6,ACVR2A,BMP6$ACVR2A,Enteric_glia,0.0,0.0,199
ATP1A1,BMP6,BMPR2,BMP6$BMPR2,Enteric_glia,0.0,0.0,199
ATP1A1,BMP6,BMPR1A,BMP6$BMPR1A,Enteric_glia,0.0,0.0,199
ATP1A1,BMP7,BMPR2,BMP7$BMPR2,Enteric_glia,0.0,0.0,199
ATP1A1,GDF11,TGFBR1,GDF11$TGFBR1,Enteric_glia,0.0,0.0,199
ATP1A1,GDF11,ACVR1B,GDF11$ACVR1B,Enteric_glia,0.0,0.0,199
ATP1A1,TGFA,EGFR,TGFA$EGFR,Enteric_glia,0.0,0.0,199
ATP1A1,TGFA,ERBB2,TGFA$ERBB2,Enteric_glia,0.0,0.0,199
ATP1A1,HBEGF,EGFR,HBEGF$EGFR,Enteric_glia,0.0,0.0,199
ATP1A1,FGF2,FGFR3,FGF2$FGFR3,Enteric_glia,0.0,0.0,199
ATP1A1,FGF7,FGFR1,FGF7$FGFR1,Enteric_glia,0.0,0.0,199
ATP1A1,FGF7,FGFR2,FGF7$FGFR2,Enteric_glia,0.0,0.0,199
ATP1A1,FGF9,FGFR3,FGF9$FGFR3,Enteric_glia,0.0,0.0,199
ATP1A1,PDGFA,PDGFRA,PDGFA$PDGFRA,Enteric_glia,0.0,0.0,199
ATP1A1,PDGFA,PDGFRB,PDGFA$PDGFRB,Enteric_glia,0.0,0.0,199
ATP1A1,PDGFB,PDGFRA,PDGFB$PDGFRA,Enteric_glia,0.0,0.0,199
ATP1A1,PDGFB,PDGFRB,PDGFB$PDGFRB,Enteric_glia,0.0,0.0,199
ATP1A1,PDGFC,PDGFRA,PDGFC$PDGFRA,Enteric_glia,0.0,0.0,199
ATP1A1,IGF1,ITGB4,IGF1$ITGB4,Enteric_glia,0.0,0.0,199
ATP1A1,IHH,PTCH1,IHH$PTCH1,Enteric_glia,0.0,0.0,199
ATP1A1,CCL14,CCR1,CCL14$CCR1,Enteric_glia,0.0,0.0,199
ATP1A1,CCL15,CCR1,CCL15$CCR1,Enteric_glia,0.0,0.0,199
ATP1A1,CXCL12,CXCR4,CXCL12$CXCR4,Enteric_glia,0.0,0.0,199
ATP1A1,CXCL12,ACKR3,CXCL12$ACKR3,Enteric_glia,0.0,0.0,199
ATP1A1,IL2,IL2RG,IL2$IL2RG,Enteric_glia,0.0,0.0,199
ATP1A1,IL7,IL2RG,IL7$IL2RG,Enteric_glia,0.0,0.0,199
ATP1A1,IL15,IL15RA,IL15$IL15RA,Enteric_glia,0.0,0.0,199
ATP1A1,IL15,IL2RG,IL15$IL2RG,Enteric_glia,0.0,0.0,199
ATP1A1,IL21,IL2RG,IL21$IL2RG,Enteric_glia,0.0,0.0,199
ATP1A1,CNTF,IL6ST,CNTF$IL6ST,Enteric_glia,0.0,0.0,199
ATP1A1,IL18,IL18R1,IL18$IL18R1,Enteric_glia,0.0,0.0,199
ATP1A1,IL18,IL18RAP,IL18$IL18RAP,Enteric_glia,0.0,0.0,199
ATP1A1,IL34,CSF1R,IL34$CSF1R,Enteric_glia,0.0,0.0,199
ATP1A1,CSF1,CSF1R,CSF1$CSF1R,Enteric_glia,0.0,0.0,199
ATP1A1,IL16,CD4,IL16$CD4,Enteric_glia,0.0,0.0,199
ATP1A1,LTB,LTBR,LTB$LTBR,Enteric_glia,0.0,0.0,199
ATP1A1,TNFSF14,LTBR,TNFSF14$LTBR,Enteric_glia,0.0,0.0,199
ATP1A1,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,Enteric_glia,0.0,0.0,199
ATP1A1,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Enteric_glia,0.0,0.0,199
ATP1A1,ANGPTL2,TLR4,ANGPTL2$TLR4,Enteric_glia,0.0,0.0,199
ATP1A1,ANGPTL4,SDC4,ANGPTL4$SDC4,Enteric_glia,0.0,0.0,199
ATP1A1,POSTN,ITGAV,POSTN$ITGAV,Enteric_glia,0.0,0.0,199
ATP1A1,POSTN,ITGB3,POSTN$ITGB3,Enteric_glia,0.0,0.0,199
ATP1A1,POSTN,ITGB5,POSTN$ITGB5,Enteric_glia,0.0,0.0,199
ATP1A1,C4A,C3AR1,C4A$C3AR1,Enteric_glia,0.0,0.0,199
ATP1A1,EDN1,EDNRB,EDN1$EDNRB,Enteric_glia,0.0,0.0,199
ATP1A1,CTSG,F2RL1,CTSG$F2RL1,Enteric_glia,0.0,0.0,199
ATP1A1,PLG,F2RL1,PLG$F2RL1,Enteric_glia,0.0,0.0,199
ATP1A1,GZMA,F2RL1,GZMA$F2RL1,Enteric_glia,0.0,0.0,199
ATP1A1,GZMA,PARD3,GZMA$PARD3,Enteric_glia,0.0,0.0,199
ATP1A1,VIP,VIPR1,VIP$VIPR1,Enteric_glia,0.0,0.0,199
ATP1A1,SEMA3A,NRP1,SEMA3A$NRP1,Enteric_glia,0.0,0.0,199
ATP1A1,SEMA3C,NRP1,SEMA3C$NRP1,Enteric_glia,0.0,0.0,199
ATP1A1,SEMA3D,NRP1,SEMA3D$NRP1,Enteric_glia,0.0,0.0,199
ATP1A1,SEMA3C,NRP2,SEMA3C$NRP2,Enteric_glia,0.0,0.0,199
ATP1A1,ADM,CALCR,ADM$CALCR,Enteric_glia,0.0,0.0,199
ATP1A1,ADM,CALCRL,ADM$CALCRL,Enteric_glia,0.0,0.0,199
ATP1A1,GAS6,AXL,GAS6$AXL,Enteric_glia,0.0,0.0,199
ATP1A1,GAS6,MERTK,GAS6$MERTK,Enteric_glia,0.0,0.0,199
ATP1A1,GAS6,TYRO3,GAS6$TYRO3,Enteric_glia,0.0,0.0,199
ATP1A1,GRN,SORT1,GRN$SORT1,Enteric_glia,0.0,0.0,199
ATP1A1,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Enteric_glia,0.0,0.0,199
ATP1A1,PROS1,AXL,PROS1$AXL,Enteric_glia,0.0,0.0,199
ATP1A1,BTLA,TNFRSF14,BTLA$TNFRSF14,Enteric_glia,0.0,0.0,199
ATP1A1,LGALS9,HAVCR2,LGALS9$HAVCR2,Enteric_glia,0.0,0.0,199
ATP1A1,LGALS9,CD44,LGALS9$CD44,Enteric_glia,0.0,0.0,199
ATP1A1,COL6A2,ITGA1,COL6A2$ITGA1,Enteric_glia,0.0,0.0,199
ATP1A1,LAMB3,ITGA1,LAMB3$ITGA1,Enteric_glia,0.0,0.0,199
ATP1A1,LAMA3,ITGA3,LAMA3$ITGA3,Enteric_glia,0.0,0.0,199
ATP1A1,LAMB3,ITGA3,LAMB3$ITGA3,Enteric_glia,0.0,0.0,199
ATP1A1,LAMC2,ITGA3,LAMC2$ITGA3,Enteric_glia,0.0,0.0,199
ATP1A1,THBS1,ITGA3,THBS1$ITGA3,Enteric_glia,0.0,0.0,199
ATP1A1,COL4A2,ITGA3,COL4A2$ITGA3,Enteric_glia,0.0,0.0,199
ATP1A1,COL6A2,ITGA3,COL6A2$ITGA3,Enteric_glia,0.0,0.0,199
ATP1A1,LAMA3,ITGA6,LAMA3$ITGA6,Enteric_glia,0.0,0.0,199
ATP1A1,LAMB3,ITGA6,LAMB3$ITGA6,Enteric_glia,0.0,0.0,199
ATP1A1,LAMC2,ITGA6,LAMC2$ITGA6,Enteric_glia,0.0,0.0,199
ATP1A1,THBS1,ITGAV,THBS1$ITGAV,Enteric_glia,0.0,0.0,199
ATP1A1,LAMB3,ITGAV,LAMB3$ITGAV,Enteric_glia,0.0,0.0,199
ATP1A1,LAMA3,ITGB4,LAMA3$ITGB4,Enteric_glia,0.0,0.0,199
ATP1A1,LAMB3,ITGB4,LAMB3$ITGB4,Enteric_glia,0.0,0.0,199
ATP1A1,LAMC1,ITGB4,LAMC1$ITGB4,Enteric_glia,0.0,0.0,199
ATP1A1,LAMC2,ITGB4,LAMC2$ITGB4,Enteric_glia,0.0,0.0,199
ATP1A1,COL6A2,CD44,COL6A2$CD44,Enteric_glia,0.0,0.0,199
ATP1A1,COL4A2,SDC4,COL4A2$SDC4,Enteric_glia,0.0,0.0,199
ATP1A1,COL6A2,SDC4,COL6A2$SDC4,Enteric_glia,0.0,0.0,199
ATP1A1,THBS1,SDC4,THBS1$SDC4,Enteric_glia,0.0,0.0,199
ATP1A1,THBS1,CD47,THBS1$CD47,Enteric_glia,0.0,0.0,199
ATP1A1,LAMB3,DAG1,LAMB3$DAG1,Enteric_glia,0.0,0.0,199
ATP1A1,CD46,JAG1,CD46$JAG1,Enteric_glia,0.0,0.0,199
ATP1A1,CD99,CD99,CD99$CD99,Enteric_glia,0.0,0.0,199
ATP1A1,CDH1,CDH1,CDH1$CDH1,Enteric_glia,0.0,0.0,199
ATP1A1,CDH1,ITGA2,CDH1$ITGA2,Enteric_glia,0.0,0.0,199
ATP1A1,CD209,CEACAM1,CD209$CEACAM1,Enteric_glia,0.0,0.0,199
ATP1A1,F11R,F11R,F11R$F11R,Enteric_glia,0.0,0.0,199
ATP1A1,HLA-DRA,CD4,HLA-DRA$CD4,Enteric_glia,0.0,0.0,199
ATP1A1,HLA-DRB1,CD4,HLA-DRB1$CD4,Enteric_glia,0.0,0.0,199
ATP1A1,JAG1,NOTCH2,JAG1$NOTCH2,Enteric_glia,0.0,0.0,199
ATP1A1,OCLN,OCLN,OCLN$OCLN,Enteric_glia,0.0,0.0,199
ATP1A1,SEMA4D,PLXNB2,SEMA4D$PLXNB2,Enteric_glia,0.0,0.0,199
ATP1A1,TGFB1,TGFBR1,TGFB1$TGFBR1,Fibroblast,0.0,0.0,753
ATP1A1,TGFB1,TGFBR2,TGFB1$TGFBR2,Fibroblast,4.5367248e-08,8.628713e-10,753
ATP1A1,TGFB1,ACVR1B,TGFB1$ACVR1B,Fibroblast,0.0,0.0,753
ATP1A1,TGFB2,ACVR1B,TGFB2$ACVR1B,Fibroblast,0.0,0.0,753
ATP1A1,TGFB3,ACVR1B,TGFB3$ACVR1B,Fibroblast,0.0,0.0,753
ATP1A1,BMP2,BMPR1A,BMP2$BMPR1A,Fibroblast,-3.3680685e-08,4.0680156e-10,753
ATP1A1,BMP2,ACVR2A,BMP2$ACVR2A,Fibroblast,0.0,0.0,753
ATP1A1,BMP2,BMPR2,BMP2$BMPR2,Fibroblast,1.2105865e-07,1.7305116e-09,753
ATP1A1,BMP4,BMPR1A,BMP4$BMPR1A,Fibroblast,0.0,0.0,753
ATP1A1,BMP4,ACVR2A,BMP4$ACVR2A,Fibroblast,0.0,0.0,753
ATP1A1,BMP4,BMPR2,BMP4$BMPR2,Fibroblast,-3.237997e-07,9.3540535e-09,753
ATP1A1,BMP6,ACVR2A,BMP6$ACVR2A,Fibroblast,0.0,0.0,753
ATP1A1,BMP6,BMPR2,BMP6$BMPR2,Fibroblast,2.4567e-07,3.360118e-09,753
ATP1A1,BMP6,BMPR1A,BMP6$BMPR1A,Fibroblast,0.0,0.0,753
ATP1A1,BMP7,BMPR2,BMP7$BMPR2,Fibroblast,-8.445197e-08,1.3445793e-09,753
ATP1A1,GDF11,TGFBR1,GDF11$TGFBR1,Fibroblast,0.0,0.0,753
ATP1A1,GDF11,ACVR1B,GDF11$ACVR1B,Fibroblast,0.0,0.0,753
ATP1A1,TGFA,EGFR,TGFA$EGFR,Fibroblast,0.0,0.0,753
ATP1A1,TGFA,ERBB2,TGFA$ERBB2,Fibroblast,0.0,0.0,753
ATP1A1,HBEGF,EGFR,HBEGF$EGFR,Fibroblast,0.0,0.0,753
ATP1A1,FGF2,FGFR3,FGF2$FGFR3,Fibroblast,0.0,0.0,753
ATP1A1,FGF7,FGFR1,FGF7$FGFR1,Fibroblast,-6.99389e-08,1.6184296e-09,753
ATP1A1,FGF7,FGFR2,FGF7$FGFR2,Fibroblast,0.0,0.0,753
ATP1A1,FGF9,FGFR3,FGF9$FGFR3,Fibroblast,0.0,0.0,753
ATP1A1,PDGFA,PDGFRA,PDGFA$PDGFRA,Fibroblast,-2.3962514e-07,1.5391146e-08,753
ATP1A1,PDGFA,PDGFRB,PDGFA$PDGFRB,Fibroblast,1.9288983e-07,4.6938626e-09,753
ATP1A1,PDGFB,PDGFRA,PDGFB$PDGFRA,Fibroblast,-2.4364377e-07,5.03522e-09,753
ATP1A1,PDGFB,PDGFRB,PDGFB$PDGFRB,Fibroblast,-1.19559465e-08,1.3598722e-10,753
ATP1A1,PDGFC,PDGFRA,PDGFC$PDGFRA,Fibroblast,-2.901477e-07,8.468307e-09,753
ATP1A1,IGF1,ITGB4,IGF1$ITGB4,Fibroblast,0.0,0.0,753
ATP1A1,IHH,PTCH1,IHH$PTCH1,Fibroblast,2.4202856e-07,1.6174091e-08,753
ATP1A1,CCL14,CCR1,CCL14$CCR1,Fibroblast,0.0,0.0,753
ATP1A1,CCL15,CCR1,CCL15$CCR1,Fibroblast,0.0,0.0,753
ATP1A1,CXCL12,CXCR4,CXCL12$CXCR4,Fibroblast,0.0,0.0,753
ATP1A1,CXCL12,ACKR3,CXCL12$ACKR3,Fibroblast,-6.678661e-08,2.2682995e-09,753
ATP1A1,IL2,IL2RG,IL2$IL2RG,Fibroblast,0.0,0.0,753
ATP1A1,IL7,IL2RG,IL7$IL2RG,Fibroblast,0.0,0.0,753
ATP1A1,IL15,IL15RA,IL15$IL15RA,Fibroblast,0.0,0.0,753
ATP1A1,IL15,IL2RG,IL15$IL2RG,Fibroblast,0.0,0.0,753
ATP1A1,IL21,IL2RG,IL21$IL2RG,Fibroblast,0.0,0.0,753
ATP1A1,CNTF,IL6ST,CNTF$IL6ST,Fibroblast,5.545719e-09,9.185034e-11,753
ATP1A1,IL18,IL18R1,IL18$IL18R1,Fibroblast,0.0,0.0,753
ATP1A1,IL18,IL18RAP,IL18$IL18RAP,Fibroblast,0.0,0.0,753
ATP1A1,IL34,CSF1R,IL34$CSF1R,Fibroblast,0.0,0.0,753
ATP1A1,CSF1,CSF1R,CSF1$CSF1R,Fibroblast,0.0,0.0,753
ATP1A1,IL16,CD4,IL16$CD4,Fibroblast,3.2467125e-07,4.690934e-09,753
ATP1A1,LTB,LTBR,LTB$LTBR,Fibroblast,0.0,0.0,753
ATP1A1,TNFSF14,LTBR,TNFSF14$LTBR,Fibroblast,5.0453313e-09,7.404819e-11,753
ATP1A1,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,Fibroblast,0.0,0.0,753
ATP1A1,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Fibroblast,3.566659e-09,3.227373e-10,753
ATP1A1,ANGPTL2,TLR4,ANGPTL2$TLR4,Fibroblast,0.0,0.0,753
ATP1A1,ANGPTL4,SDC4,ANGPTL4$SDC4,Fibroblast,0.0,0.0,753
ATP1A1,POSTN,ITGAV,POSTN$ITGAV,Fibroblast,-2.4924393e-07,1.6410813e-09,753
ATP1A1,POSTN,ITGB3,POSTN$ITGB3,Fibroblast,-1.8671432e-06,3.152379e-08,753
ATP1A1,POSTN,ITGB5,POSTN$ITGB5,Fibroblast,-9.090772e-07,1.15220296e-08,753
ATP1A1,C4A,C3AR1,C4A$C3AR1,Fibroblast,0.0,0.0,753
ATP1A1,EDN1,EDNRB,EDN1$EDNRB,Fibroblast,-1.831821e-08,1.389703e-09,753
ATP1A1,CTSG,F2RL1,CTSG$F2RL1,Fibroblast,0.0,0.0,753
ATP1A1,PLG,F2RL1,PLG$F2RL1,Fibroblast,0.0,0.0,753
ATP1A1,GZMA,F2RL1,GZMA$F2RL1,Fibroblast,-1.5806272e-08,1.2249e-09,753
ATP1A1,GZMA,PARD3,GZMA$PARD3,Fibroblast,0.0,0.0,753
ATP1A1,VIP,VIPR1,VIP$VIPR1,Fibroblast,0.0,0.0,753
ATP1A1,SEMA3A,NRP1,SEMA3A$NRP1,Fibroblast,0.0,0.0,753
ATP1A1,SEMA3C,NRP1,SEMA3C$NRP1,Fibroblast,0.0,0.0,753
ATP1A1,SEMA3D,NRP1,SEMA3D$NRP1,Fibroblast,0.0,0.0,753
ATP1A1,SEMA3C,NRP2,SEMA3C$NRP2,Fibroblast,0.0,0.0,753
ATP1A1,ADM,CALCR,ADM$CALCR,Fibroblast,0.0,0.0,753
ATP1A1,ADM,CALCRL,ADM$CALCRL,Fibroblast,0.0,0.0,753
ATP1A1,GAS6,AXL,GAS6$AXL,Fibroblast,5.022457e-07,1.598863e-08,753
ATP1A1,GAS6,MERTK,GAS6$MERTK,Fibroblast,0.0,0.0,753
ATP1A1,GAS6,TYRO3,GAS6$TYRO3,Fibroblast,-1.9655451e-07,2.4277935e-09,753
ATP1A1,GRN,SORT1,GRN$SORT1,Fibroblast,-9.4593724e-07,6.813796e-09,753
