gene,ligand,tf,pair,cell_type,mean,std,n
ATP1A1,IL15,XBP1,IL15#XBP1,Fibroblast,1.8259709e-10,1.8099635e-12,753
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,Fibroblast,-1.2336442e-10,1.1802216e-12,753
ATP1A1,BMP6,ZBTB1,BMP6#ZBTB1,Fibroblast,0.0,0.0,753
ATP1A1,CXCL12,ZBTB4,CXCL12#ZBTB4,Fibroblast,0.0,0.0,753
ATP1A1,ADM,ZFP57,ADM#ZFP57,Fibroblast,0.0,0.0,753
ATP1A1,IL18,ZIC2,IL18#ZIC2,Fibroblast,0.0,0.0,753
ATP1A1,BMP4,ZIC2,BMP4#ZIC2,Fibroblast,0.0,0.0,753
ATP1A1,BMP2,AR,BMP2#AR,IEC,0.0,0.0,2721
ATP1A1,BMP6,CBFB,BMP6#CBFB,IEC,6.3995053e-06,1.1033131e-06,2721
ATP1A1,IL7,CBFB,IL7#CBFB,IEC,-4.534321e-06,1.3448434e-07,2721
ATP1A1,TGFB1,CBFB,TGFB1#CBFB,IEC,-6.937135e-08,6.767299e-09,2721
ATP1A1,IL18,CREB1,IL18#CREB1,IEC,-2.189634e-05,1.5313097e-07,2721
ATP1A1,GNRH1,CREB1,GNRH1#CREB1,IEC,7.344158e-09,1.4084303e-10,2721
ATP1A1,CCL15,CREB3,CCL15#CREB3,IEC,-0.000113330694,3.7045493e-06,2721
ATP1A1,PDGFA,CUX2,PDGFA#CUX2,IEC,-2.1521879e-05,5.5170057e-07,2721
ATP1A1,IL18,E2F1,IL18#E2F1,IEC,-1.7793802e-08,1.0133573e-09,2721
ATP1A1,BMP2,EBF1,BMP2#EBF1,IEC,1.1086421e-06,2.5279503e-08,2721
ATP1A1,IL18,ELK1,IL18#ELK1,IEC,1.1788695e-06,2.8462546e-08,2721
ATP1A1,ADM,ELK1,ADM#ELK1,IEC,-7.036814e-05,7.8252845e-07,2721
ATP1A1,IL26,EP300,IL26#EP300,IEC,3.222046e-09,8.564309e-11,2721
ATP1A1,TGFB1,ESRRA,TGFB1#ESRRA,IEC,4.4730987e-06,4.9518352e-08,2721
ATP1A1,CSF1,ETV5,CSF1#ETV5,IEC,-2.1529975e-06,2.3693833e-08,2721
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,IEC,-0.00031846756,7.863186e-06,2721
ATP1A1,VEGFA,FEV,VEGFA#FEV,IEC,-5.2027713e-06,5.1758676e-08,2721
ATP1A1,CXCL12,FOXA2,CXCL12#FOXA2,IEC,2.0639119e-07,1.5331617e-08,2721
ATP1A1,ADM,FOXI1,ADM#FOXI1,IEC,-2.182195e-05,1.9653297e-07,2721
ATP1A1,BMP4,GATA2,BMP4#GATA2,IEC,5.9405045e-07,1.4711671e-08,2721
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,IEC,1.4435226e-05,2.4774747e-06,2721
ATP1A1,TGFB1,GRHL2,TGFB1#GRHL2,IEC,-1.8951525e-07,1.0487742e-08,2721
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,IEC,-8.334685e-06,4.1953172e-07,2721
ATP1A1,FGF2,HES1,FGF2#HES1,IEC,2.9590373e-07,4.6218616e-09,2721
ATP1A1,BMP2,HES1,BMP2#HES1,IEC,-0.00026187886,5.2484206e-06,2721
ATP1A1,BMP4,HES1,BMP4#HES1,IEC,1.9598247e-05,5.567651e-07,2721
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,IEC,1.4711073e-05,1.0279377e-06,2721
ATP1A1,TGFB1,HNF4A,TGFB1#HNF4A,IEC,-9.055693e-07,2.5952962e-08,2721
ATP1A1,WNT5A,HNF4A,WNT5A#HNF4A,IEC,-2.7835753e-05,7.072754e-07,2721
ATP1A1,PDGFC,HOXB4,PDGFC#HOXB4,IEC,-4.0493906e-06,4.929384e-08,2721
ATP1A1,TGFB1,HOXB4,TGFB1#HOXB4,IEC,-1.8456372e-07,3.949718e-09,2721
ATP1A1,PDGFC,HOXB5,PDGFC#HOXB5,IEC,-5.327913e-07,3.645812e-08,2721
ATP1A1,BMP2,ID4,BMP2#ID4,IEC,-1.5457405e-07,3.4086876e-09,2721
ATP1A1,SHH,IRF3,SHH#IRF3,IEC,1.5772663e-07,4.2863726e-09,2721
ATP1A1,EGF,JUN,EGF#JUN,IEC,9.1645376e-08,1.8969128e-09,2721
ATP1A1,IGF1,JUN,IGF1#JUN,IEC,-2.866e-08,8.2570445e-10,2721
ATP1A1,TGFB1,JUN,TGFB1#JUN,IEC,3.774673e-07,1.057506e-08,2721
ATP1A1,TGFA,JUN,TGFA#JUN,IEC,-3.9408555e-06,6.252673e-07,2721
ATP1A1,IL18,KLF16,IL18#KLF16,IEC,-2.1935055e-05,2.051486e-06,2721
ATP1A1,VEGFA,KLF4,VEGFA#KLF4,IEC,-0.0019735799,3.6977304e-05,2721
ATP1A1,IL4,KLF4,IL4#KLF4,IEC,-8.786224e-09,2.2927452e-10,2721
ATP1A1,TNFSF10,KLF4,TNFSF10#KLF4,IEC,-0.0038867493,3.1003336e-05,2721
ATP1A1,PDGFB,KLF4,PDGFB#KLF4,IEC,-1.4797297e-05,3.9607573e-07,2721
ATP1A1,WNT3A,KLF5,WNT3A#KLF5,IEC,-1.5406962e-09,5.6339846e-11,2721
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,IEC,-7.501835e-07,1.40852014e-08,2721
ATP1A1,INHBA,KLF5,INHBA#KLF5,IEC,3.6841985e-07,4.9461573e-09,2721
ATP1A1,BMP6,KLF5,BMP6#KLF5,IEC,1.2474865e-05,2.482548e-07,2721
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,IEC,-1.3591295e-05,3.5013477e-07,2721
ATP1A1,VEGFC,MECOM,VEGFC#MECOM,IEC,2.8128215e-09,2.6514496e-10,2721
ATP1A1,TGFB1,MECOM,TGFB1#MECOM,IEC,-1.7564148e-06,1.2604121e-07,2721
ATP1A1,IFNA1,MECOM,IFNA1#MECOM,IEC,1.1060709e-08,2.690025e-09,2721
ATP1A1,VEGFA,MEF2C,VEGFA#MEF2C,IEC,-2.043968e-05,4.8703265e-07,2721
ATP1A1,TGFB1,MLXIP,TGFB1#MLXIP,IEC,-4.83141e-07,1.1770138e-08,2721
ATP1A1,IL26,MLXIP,IL26#MLXIP,IEC,-1.0893002e-08,3.2579e-10,2721
ATP1A1,VEGFA,MYCN,VEGFA#MYCN,IEC,-3.030048e-07,4.9858002e-08,2721
ATP1A1,CNTF,NR2C2,CNTF#NR2C2,IEC,-2.9745754e-08,5.02164e-10,2721
ATP1A1,VEGFA,NR4A1,VEGFA#NR4A1,IEC,-1.1360062e-05,2.6709085e-07,2721
ATP1A1,ADM,NRF1,ADM#NRF1,IEC,-1.5456426e-05,4.0433446e-07,2721
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,IEC,-2.8029162e-06,6.596988e-08,2721
ATP1A1,IL18,POLR2A,IL18#POLR2A,IEC,-2.439477e-05,7.085917e-07,2721
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,IEC,-2.065929e-06,2.3627585e-07,2721
ATP1A1,POSTN,POU1F1,POSTN#POU1F1,IEC,0.0,0.0,2721
ATP1A1,PDGFA,POU2F1,PDGFA#POU2F1,IEC,-3.105618e-06,8.463576e-08,2721
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,IEC,-9.458091e-06,6.911396e-08,2721
ATP1A1,CXCL12,RELA,CXCL12#RELA,IEC,-2.1969527e-06,5.613541e-08,2721
ATP1A1,BMP2,REST,BMP2#REST,IEC,-2.042855e-05,4.2058787e-06,2721
ATP1A1,IL15,REST,IL15#REST,IEC,-1.2972846e-07,1.6081013e-09,2721
ATP1A1,BMP2,RUNX2,BMP2#RUNX2,IEC,-1.6975093e-07,5.1946665e-09,2721
ATP1A1,BMP2,RXRA,BMP2#RXRA,IEC,-0.0010227663,2.2546807e-05,2721
ATP1A1,BMP6,RXRA,BMP6#RXRA,IEC,1.950595e-05,3.7893096e-07,2721
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,IEC,2.0536609e-05,4.5803938e-07,2721
ATP1A1,IL18,SIN3A,IL18#SIN3A,IEC,3.5055453e-07,6.677087e-09,2721
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,IEC,1.3616952e-05,2.9282376e-07,2721
ATP1A1,IL18,SMAD1,IL18#SMAD1,IEC,-2.4457643e-06,5.8034964e-08,2721
ATP1A1,GNRH1,SMAD4,GNRH1#SMAD4,IEC,-1.1142703e-06,9.6018596e-08,2721
ATP1A1,TGFB1,SMAD4,TGFB1#SMAD4,IEC,2.7792089e-08,4.9439625e-10,2721
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,IEC,1.2196733e-06,3.089864e-08,2721
ATP1A1,BMP2,SNAI2,BMP2#SNAI2,IEC,-2.7285498e-06,1.2373316e-07,2721
ATP1A1,PDGFA,SP1,PDGFA#SP1,IEC,-0.0002908027,8.489482e-06,2721
ATP1A1,CNTF,SP3,CNTF#SP3,IEC,-1.1776535e-05,2.3337049e-07,2721
ATP1A1,FGF7,SREBF1,FGF7#SREBF1,IEC,-2.1285575e-06,5.714943e-08,2721
ATP1A1,IL18,SREBF1,IL18#SREBF1,IEC,-1.0764828e-06,2.0724212e-08,2721
ATP1A1,GNRH1,SRF,GNRH1#SRF,IEC,-1.9737827e-07,2.0045972e-09,2721
ATP1A1,IFNA1,STAT1,IFNA1#STAT1,IEC,-1.4746275e-08,1.013905e-09,2721
ATP1A1,PDGFA,TAF1,PDGFA#TAF1,IEC,-6.2821546e-06,3.000972e-07,2721
ATP1A1,PDGFA,TBX19,PDGFA#TBX19,IEC,-1.6490505e-07,4.804564e-09,2721
ATP1A1,GDF11,TCF21,GDF11#TCF21,IEC,0.0,0.0,2721
ATP1A1,TGFB1,TCF21,TGFB1#TCF21,IEC,0.0,0.0,2721
ATP1A1,CSF1,TCF7L2,CSF1#TCF7L2,IEC,7.9120746e-08,1.7151894e-09,2721
ATP1A1,BMP2,TFAP2B,BMP2#TFAP2B,IEC,2.5263342e-08,6.329201e-10,2721
ATP1A1,GAS6,TFEB,GAS6#TFEB,IEC,-3.2072644e-06,1.8203188e-07,2721
ATP1A1,TGFB1,VDR,TGFB1#VDR,IEC,3.6338126e-06,7.8040154e-07,2721
ATP1A1,IL13,VDR,IL13#VDR,IEC,-1.7923888e-06,5.003557e-08,2721
ATP1A1,IL21,VDR,IL21#VDR,IEC,1.1294371e-05,5.6407424e-07,2721
ATP1A1,BMP6,VDR,BMP6#VDR,IEC,0.00013574792,1.2218803e-06,2721
ATP1A1,GDF11,VDR,GDF11#VDR,IEC,-1.9991528e-06,2.0005478e-08,2721
ATP1A1,IL12A,XBP1,IL12A#XBP1,IEC,9.604494e-08,2.1165691e-09,2721
ATP1A1,IL15,XBP1,IL15#XBP1,IEC,-6.851631e-06,1.3512961e-07,2721
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,IEC,-0.00010009269,6.266876e-06,2721
ATP1A1,BMP6,ZBTB1,BMP6#ZBTB1,IEC,2.2226547e-07,1.0332321e-08,2721
ATP1A1,CXCL12,ZBTB4,CXCL12#ZBTB4,IEC,-7.9843824e-07,9.388912e-09,2721
ATP1A1,ADM,ZFP57,ADM#ZFP57,IEC,-2.1362273e-05,5.9474627e-07,2721
ATP1A1,IL18,ZIC2,IL18#ZIC2,IEC,-5.588353e-07,5.0889653e-08,2721
ATP1A1,BMP4,ZIC2,BMP4#ZIC2,IEC,-1.4298942e-06,4.2963002e-08,2721
ATP1A1,BMP2,AR,BMP2#AR,MAST,0.0,0.0,52
ATP1A1,BMP6,CBFB,BMP6#CBFB,MAST,0.0,0.0,52
ATP1A1,IL7,CBFB,IL7#CBFB,MAST,0.0,0.0,52
ATP1A1,TGFB1,CBFB,TGFB1#CBFB,MAST,0.0,0.0,52
ATP1A1,IL18,CREB1,IL18#CREB1,MAST,0.0,0.0,52
ATP1A1,GNRH1,CREB1,GNRH1#CREB1,MAST,0.0,0.0,52
ATP1A1,CCL15,CREB3,CCL15#CREB3,MAST,0.0,0.0,52
ATP1A1,PDGFA,CUX2,PDGFA#CUX2,MAST,0.0,0.0,52
ATP1A1,IL18,E2F1,IL18#E2F1,MAST,0.0,0.0,52
ATP1A1,BMP2,EBF1,BMP2#EBF1,MAST,0.0,0.0,52
ATP1A1,IL18,ELK1,IL18#ELK1,MAST,0.0,0.0,52
ATP1A1,ADM,ELK1,ADM#ELK1,MAST,0.0,0.0,52
ATP1A1,IL26,EP300,IL26#EP300,MAST,0.0,0.0,52
ATP1A1,TGFB1,ESRRA,TGFB1#ESRRA,MAST,0.0,0.0,52
ATP1A1,CSF1,ETV5,CSF1#ETV5,MAST,0.0,0.0,52
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,MAST,0.0,0.0,52
ATP1A1,VEGFA,FEV,VEGFA#FEV,MAST,0.0,0.0,52
ATP1A1,CXCL12,FOXA2,CXCL12#FOXA2,MAST,0.0,0.0,52
ATP1A1,ADM,FOXI1,ADM#FOXI1,MAST,0.0,0.0,52
ATP1A1,BMP4,GATA2,BMP4#GATA2,MAST,0.0,0.0,52
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,MAST,0.0,0.0,52
ATP1A1,TGFB1,GRHL2,TGFB1#GRHL2,MAST,0.0,0.0,52
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,MAST,0.0,0.0,52
ATP1A1,FGF2,HES1,FGF2#HES1,MAST,0.0,0.0,52
ATP1A1,BMP2,HES1,BMP2#HES1,MAST,0.0,0.0,52
ATP1A1,BMP4,HES1,BMP4#HES1,MAST,0.0,0.0,52
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,MAST,0.0,0.0,52
ATP1A1,TGFB1,HNF4A,TGFB1#HNF4A,MAST,0.0,0.0,52
ATP1A1,WNT5A,HNF4A,WNT5A#HNF4A,MAST,0.0,0.0,52
ATP1A1,PDGFC,HOXB4,PDGFC#HOXB4,MAST,0.0,0.0,52
ATP1A1,TGFB1,HOXB4,TGFB1#HOXB4,MAST,0.0,0.0,52
ATP1A1,PDGFC,HOXB5,PDGFC#HOXB5,MAST,0.0,0.0,52
ATP1A1,BMP2,ID4,BMP2#ID4,MAST,0.0,0.0,52
ATP1A1,SHH,IRF3,SHH#IRF3,MAST,0.0,0.0,52
ATP1A1,EGF,JUN,EGF#JUN,MAST,0.0,0.0,52
ATP1A1,IGF1,JUN,IGF1#JUN,MAST,0.0,0.0,52
ATP1A1,TGFB1,JUN,TGFB1#JUN,MAST,0.0,0.0,52
ATP1A1,TGFA,JUN,TGFA#JUN,MAST,0.0,0.0,52
ATP1A1,IL18,KLF16,IL18#KLF16,MAST,0.0,0.0,52
ATP1A1,VEGFA,KLF4,VEGFA#KLF4,MAST,0.0,0.0,52
ATP1A1,IL4,KLF4,IL4#KLF4,MAST,0.0,0.0,52
ATP1A1,TNFSF10,KLF4,TNFSF10#KLF4,MAST,0.0,0.0,52
ATP1A1,PDGFB,KLF4,PDGFB#KLF4,MAST,0.0,0.0,52
ATP1A1,WNT3A,KLF5,WNT3A#KLF5,MAST,0.0,0.0,52
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,MAST,0.0,0.0,52
ATP1A1,INHBA,KLF5,INHBA#KLF5,MAST,0.0,0.0,52
ATP1A1,BMP6,KLF5,BMP6#KLF5,MAST,0.0,0.0,52
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,MAST,0.0,0.0,52
ATP1A1,VEGFC,MECOM,VEGFC#MECOM,MAST,0.0,0.0,52
ATP1A1,TGFB1,MECOM,TGFB1#MECOM,MAST,0.0,0.0,52
ATP1A1,IFNA1,MECOM,IFNA1#MECOM,MAST,0.0,0.0,52
ATP1A1,VEGFA,MEF2C,VEGFA#MEF2C,MAST,0.0,0.0,52
ATP1A1,TGFB1,MLXIP,TGFB1#MLXIP,MAST,0.0,0.0,52
ATP1A1,IL26,MLXIP,IL26#MLXIP,MAST,0.0,0.0,52
ATP1A1,VEGFA,MYCN,VEGFA#MYCN,MAST,0.0,0.0,52
ATP1A1,CNTF,NR2C2,CNTF#NR2C2,MAST,0.0,0.0,52
ATP1A1,VEGFA,NR4A1,VEGFA#NR4A1,MAST,0.0,0.0,52
ATP1A1,ADM,NRF1,ADM#NRF1,MAST,0.0,0.0,52
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,MAST,0.0,0.0,52
ATP1A1,IL18,POLR2A,IL18#POLR2A,MAST,0.0,0.0,52
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,MAST,0.0,0.0,52
ATP1A1,POSTN,POU1F1,POSTN#POU1F1,MAST,0.0,0.0,52
ATP1A1,PDGFA,POU2F1,PDGFA#POU2F1,MAST,0.0,0.0,52
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,MAST,0.0,0.0,52
ATP1A1,CXCL12,RELA,CXCL12#RELA,MAST,0.0,0.0,52
ATP1A1,BMP2,REST,BMP2#REST,MAST,0.0,0.0,52
ATP1A1,IL15,REST,IL15#REST,MAST,0.0,0.0,52
ATP1A1,BMP2,RUNX2,BMP2#RUNX2,MAST,0.0,0.0,52
ATP1A1,BMP2,RXRA,BMP2#RXRA,MAST,0.0,0.0,52
ATP1A1,BMP6,RXRA,BMP6#RXRA,MAST,0.0,0.0,52
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,MAST,0.0,0.0,52
ATP1A1,IL18,SIN3A,IL18#SIN3A,MAST,0.0,0.0,52
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,MAST,0.0,0.0,52
ATP1A1,IL18,SMAD1,IL18#SMAD1,MAST,0.0,0.0,52
ATP1A1,GNRH1,SMAD4,GNRH1#SMAD4,MAST,0.0,0.0,52
ATP1A1,TGFB1,SMAD4,TGFB1#SMAD4,MAST,0.0,0.0,52
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,MAST,0.0,0.0,52
ATP1A1,BMP2,SNAI2,BMP2#SNAI2,MAST,0.0,0.0,52
ATP1A1,PDGFA,SP1,PDGFA#SP1,MAST,0.0,0.0,52
ATP1A1,CNTF,SP3,CNTF#SP3,MAST,0.0,0.0,52
ATP1A1,FGF7,SREBF1,FGF7#SREBF1,MAST,0.0,0.0,52
ATP1A1,IL18,SREBF1,IL18#SREBF1,MAST,0.0,0.0,52
ATP1A1,GNRH1,SRF,GNRH1#SRF,MAST,0.0,0.0,52
ATP1A1,IFNA1,STAT1,IFNA1#STAT1,MAST,0.0,0.0,52
ATP1A1,PDGFA,TAF1,PDGFA#TAF1,MAST,0.0,0.0,52
ATP1A1,PDGFA,TBX19,PDGFA#TBX19,MAST,0.0,0.0,52
ATP1A1,GDF11,TCF21,GDF11#TCF21,MAST,0.0,0.0,52
ATP1A1,TGFB1,TCF21,TGFB1#TCF21,MAST,0.0,0.0,52
ATP1A1,CSF1,TCF7L2,CSF1#TCF7L2,MAST,0.0,0.0,52
ATP1A1,BMP2,TFAP2B,BMP2#TFAP2B,MAST,0.0,0.0,52
ATP1A1,GAS6,TFEB,GAS6#TFEB,MAST,0.0,0.0,52
ATP1A1,TGFB1,VDR,TGFB1#VDR,MAST,0.0,0.0,52
ATP1A1,IL13,VDR,IL13#VDR,MAST,0.0,0.0,52
ATP1A1,IL21,VDR,IL21#VDR,MAST,0.0,0.0,52
ATP1A1,BMP6,VDR,BMP6#VDR,MAST,0.0,0.0,52
ATP1A1,GDF11,VDR,GDF11#VDR,MAST,0.0,0.0,52
ATP1A1,IL12A,XBP1,IL12A#XBP1,MAST,0.0,0.0,52
ATP1A1,IL15,XBP1,IL15#XBP1,MAST,0.0,0.0,52
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,MAST,0.0,0.0,52
ATP1A1,BMP6,ZBTB1,BMP6#ZBTB1,MAST,0.0,0.0,52
ATP1A1,CXCL12,ZBTB4,CXCL12#ZBTB4,MAST,0.0,0.0,52
ATP1A1,ADM,ZFP57,ADM#ZFP57,MAST,0.0,0.0,52
ATP1A1,IL18,ZIC2,IL18#ZIC2,MAST,0.0,0.0,52
ATP1A1,BMP4,ZIC2,BMP4#ZIC2,MAST,0.0,0.0,52
ATP1A1,BMP2,AR,BMP2#AR,MNP,0.0,0.0,335
ATP1A1,BMP6,CBFB,BMP6#CBFB,MNP,0.0,0.0,335
ATP1A1,IL7,CBFB,IL7#CBFB,MNP,0.0,0.0,335
ATP1A1,TGFB1,CBFB,TGFB1#CBFB,MNP,0.0,0.0,335
ATP1A1,IL18,CREB1,IL18#CREB1,MNP,0.0,0.0,335
ATP1A1,GNRH1,CREB1,GNRH1#CREB1,MNP,0.0,0.0,335
ATP1A1,CCL15,CREB3,CCL15#CREB3,MNP,0.0,0.0,335
ATP1A1,PDGFA,CUX2,PDGFA#CUX2,MNP,0.0,0.0,335
ATP1A1,IL18,E2F1,IL18#E2F1,MNP,0.0,0.0,335
ATP1A1,BMP2,EBF1,BMP2#EBF1,MNP,0.0,0.0,335
ATP1A1,IL18,ELK1,IL18#ELK1,MNP,0.0,0.0,335
ATP1A1,ADM,ELK1,ADM#ELK1,MNP,0.0,0.0,335
ATP1A1,IL26,EP300,IL26#EP300,MNP,0.0,0.0,335
ATP1A1,TGFB1,ESRRA,TGFB1#ESRRA,MNP,0.0,0.0,335
ATP1A1,CSF1,ETV5,CSF1#ETV5,MNP,0.0,0.0,335
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,MNP,0.0,0.0,335
ATP1A1,VEGFA,FEV,VEGFA#FEV,MNP,0.0,0.0,335
ATP1A1,CXCL12,FOXA2,CXCL12#FOXA2,MNP,0.0,0.0,335
ATP1A1,ADM,FOXI1,ADM#FOXI1,MNP,0.0,0.0,335
ATP1A1,BMP4,GATA2,BMP4#GATA2,MNP,0.0,0.0,335
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,MNP,0.0,0.0,335
ATP1A1,TGFB1,GRHL2,TGFB1#GRHL2,MNP,0.0,0.0,335
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,MNP,0.0,0.0,335
ATP1A1,FGF2,HES1,FGF2#HES1,MNP,0.0,0.0,335
ATP1A1,BMP2,HES1,BMP2#HES1,MNP,0.0,0.0,335
ATP1A1,BMP4,HES1,BMP4#HES1,MNP,0.0,0.0,335
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,MNP,0.0,0.0,335
ATP1A1,TGFB1,HNF4A,TGFB1#HNF4A,MNP,0.0,0.0,335
ATP1A1,WNT5A,HNF4A,WNT5A#HNF4A,MNP,0.0,0.0,335
ATP1A1,PDGFC,HOXB4,PDGFC#HOXB4,MNP,0.0,0.0,335
ATP1A1,TGFB1,HOXB4,TGFB1#HOXB4,MNP,0.0,0.0,335
ATP1A1,PDGFC,HOXB5,PDGFC#HOXB5,MNP,0.0,0.0,335
ATP1A1,BMP2,ID4,BMP2#ID4,MNP,0.0,0.0,335
ATP1A1,SHH,IRF3,SHH#IRF3,MNP,0.0,0.0,335
ATP1A1,EGF,JUN,EGF#JUN,MNP,0.0,0.0,335
ATP1A1,IGF1,JUN,IGF1#JUN,MNP,0.0,0.0,335
ATP1A1,TGFB1,JUN,TGFB1#JUN,MNP,0.0,0.0,335
ATP1A1,TGFA,JUN,TGFA#JUN,MNP,0.0,0.0,335
ATP1A1,IL18,KLF16,IL18#KLF16,MNP,0.0,0.0,335
ATP1A1,VEGFA,KLF4,VEGFA#KLF4,MNP,0.0,0.0,335
ATP1A1,IL4,KLF4,IL4#KLF4,MNP,0.0,0.0,335
ATP1A1,TNFSF10,KLF4,TNFSF10#KLF4,MNP,0.0,0.0,335
ATP1A1,PDGFB,KLF4,PDGFB#KLF4,MNP,0.0,0.0,335
ATP1A1,WNT3A,KLF5,WNT3A#KLF5,MNP,0.0,0.0,335
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,MNP,0.0,0.0,335
ATP1A1,INHBA,KLF5,INHBA#KLF5,MNP,0.0,0.0,335
ATP1A1,BMP6,KLF5,BMP6#KLF5,MNP,0.0,0.0,335
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,MNP,0.0,0.0,335
ATP1A1,VEGFC,MECOM,VEGFC#MECOM,MNP,0.0,0.0,335
ATP1A1,TGFB1,MECOM,TGFB1#MECOM,MNP,0.0,0.0,335
ATP1A1,IFNA1,MECOM,IFNA1#MECOM,MNP,0.0,0.0,335
ATP1A1,VEGFA,MEF2C,VEGFA#MEF2C,MNP,0.0,0.0,335
ATP1A1,TGFB1,MLXIP,TGFB1#MLXIP,MNP,0.0,0.0,335
ATP1A1,IL26,MLXIP,IL26#MLXIP,MNP,0.0,0.0,335
ATP1A1,VEGFA,MYCN,VEGFA#MYCN,MNP,0.0,0.0,335
ATP1A1,CNTF,NR2C2,CNTF#NR2C2,MNP,0.0,0.0,335
ATP1A1,VEGFA,NR4A1,VEGFA#NR4A1,MNP,0.0,0.0,335
ATP1A1,ADM,NRF1,ADM#NRF1,MNP,0.0,0.0,335
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,MNP,0.0,0.0,335
ATP1A1,IL18,POLR2A,IL18#POLR2A,MNP,0.0,0.0,335
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,MNP,0.0,0.0,335
ATP1A1,POSTN,POU1F1,POSTN#POU1F1,MNP,0.0,0.0,335
ATP1A1,PDGFA,POU2F1,PDGFA#POU2F1,MNP,0.0,0.0,335
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,MNP,0.0,0.0,335
ATP1A1,CXCL12,RELA,CXCL12#RELA,MNP,0.0,0.0,335
ATP1A1,BMP2,REST,BMP2#REST,MNP,0.0,0.0,335
ATP1A1,IL15,REST,IL15#REST,MNP,0.0,0.0,335
ATP1A1,BMP2,RUNX2,BMP2#RUNX2,MNP,0.0,0.0,335
ATP1A1,BMP2,RXRA,BMP2#RXRA,MNP,0.0,0.0,335
ATP1A1,BMP6,RXRA,BMP6#RXRA,MNP,0.0,0.0,335
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,MNP,0.0,0.0,335
ATP1A1,IL18,SIN3A,IL18#SIN3A,MNP,0.0,0.0,335
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,MNP,0.0,0.0,335
ATP1A1,IL18,SMAD1,IL18#SMAD1,MNP,0.0,0.0,335
ATP1A1,GNRH1,SMAD4,GNRH1#SMAD4,MNP,0.0,0.0,335
ATP1A1,TGFB1,SMAD4,TGFB1#SMAD4,MNP,0.0,0.0,335
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,MNP,0.0,0.0,335
ATP1A1,BMP2,SNAI2,BMP2#SNAI2,MNP,0.0,0.0,335
ATP1A1,PDGFA,SP1,PDGFA#SP1,MNP,0.0,0.0,335
ATP1A1,CNTF,SP3,CNTF#SP3,MNP,0.0,0.0,335
ATP1A1,FGF7,SREBF1,FGF7#SREBF1,MNP,0.0,0.0,335
ATP1A1,IL18,SREBF1,IL18#SREBF1,MNP,0.0,0.0,335
ATP1A1,GNRH1,SRF,GNRH1#SRF,MNP,0.0,0.0,335
ATP1A1,IFNA1,STAT1,IFNA1#STAT1,MNP,0.0,0.0,335
ATP1A1,PDGFA,TAF1,PDGFA#TAF1,MNP,0.0,0.0,335
ATP1A1,PDGFA,TBX19,PDGFA#TBX19,MNP,0.0,0.0,335
ATP1A1,GDF11,TCF21,GDF11#TCF21,MNP,0.0,0.0,335
ATP1A1,TGFB1,TCF21,TGFB1#TCF21,MNP,0.0,0.0,335
ATP1A1,CSF1,TCF7L2,CSF1#TCF7L2,MNP,0.0,0.0,335
ATP1A1,BMP2,TFAP2B,BMP2#TFAP2B,MNP,0.0,0.0,335
ATP1A1,GAS6,TFEB,GAS6#TFEB,MNP,0.0,0.0,335
