sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
Human_Lung,Citric acid,1,SLCO2B1,True,0.0011336181233537,1,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,5,CD4 T Cell (self) (2.4e-03); CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,14,CD4–Cytotoxic CD8 (5.8e-03); CD4–Treg (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–Treg (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); Treg–other (5.8e-03); Treg (self) (3.3e-02); Cytotoxic CD4–Treg (3.7e-02); Cytotoxic CD4–Cytotoxic CD8 (4.2e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03); Treg (self) (3.3e-02),CD4–Cytotoxic CD8 (5.8e-03); CD4–Treg (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–Treg (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); Treg–other (5.8e-03); Cytotoxic CD4–Treg (3.7e-02); Cytotoxic CD4–Cytotoxic CD8 (4.2e-02),True
Human_Lung,Cobalamin,1,CUBN,True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (5.8e-03),,,False
Human_Lung,Coprocholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,4,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); other (self) (5.8e-03),,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03),True
Human_Lung,Cortisol,3,"ABCB1, ABCG2",True,0.0011336181233537,3,1,other (self) (1.6e-03),,,False,2,CD4 T Cell (self) (6.8e-03); other (self) (2.4e-03),CD4 T Cell (self) (6.8e-03),,True,3,Exhausted CD4 (self) (2.7e-02); Cytotoxic CD4–other (3.9e-02); other (self) (5.8e-03),Exhausted CD4 (self) (2.7e-02),Cytotoxic CD4–other (3.9e-02),True
Human_Lung,Creatine,1,SLC22A5,True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,2,Exhausted CD4–other (1.0e-02); other (self) (5.8e-03),,Exhausted CD4–other (1.0e-02),True
Human_Lung,Cyclic AMP,1,ABCC4,True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,2,Exhausted CD4–other (3.7e-02); other (self) (5.8e-03),,Exhausted CD4–other (3.7e-02),True
Human_Lung,Cytidine,1,SLC29A1,True,0.0011336181233537,1,2,T Cell (self) (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),,True,3,CD4 T Cell (self) (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD8 T Cell–other (2.4e-03),True,6,Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–other (5.8e-03); CD4–Exhausted CD4 (1.4e-02); Cytotoxic CD4–Exhausted CD8 (2.5e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); CD4–Exhausted CD4 (1.4e-02); Cytotoxic CD4–Exhausted CD8 (2.5e-02),True
Human_Lung,D-Aspartate,3,"SLC1A2, SLC1A3",True,0.0011336181233537,2,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,3,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03),True,4,CD4–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–other (5.8e-03); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),CD4–other (5.8e-03); Exhausted CD4–other (5.8e-03),True
Human_Lung,D-Fructose,1,SLC2A2,False,0.1536924563921415,0,0,,,,False,0,,,,False,0,,,,False
Human_Lung,D-Galactose,6,"SLC2A1, SLC2A2, SLC2A3",True,0.0011336181233537,2,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,7,CD4 (self) (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD4 (2.5e-02); other (self) (5.8e-03),CD4 (self) (5.8e-03); Exhausted CD4 (self) (5.8e-03),CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD4 (2.5e-02),True
Human_Lung,D-Glucose,15,"SLC2A1, SLC2A2, SLC2A3, SLC2A4, SLC2A9",True,0.0011336181233537,6,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,7,CD4 (self) (5.8e-03); CD4–Exhausted CD4 (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Cytotoxic CD4–Exhausted CD4 (3.7e-02); other (self) (5.8e-03),CD4 (self) (5.8e-03); Exhausted CD4 (self) (5.8e-03),CD4–Exhausted CD4 (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Cytotoxic CD4–Exhausted CD4 (3.7e-02),True
Human_Lung,D-Lactate,1,SLC16A1,True,0.0011336181233537,1,2,T Cell (self) (4.5e-03); other (self) (7.3e-03),T Cell (self) (4.5e-03),,True,2,CD4 T Cell–CD8 T Cell (2.8e-02); other (self) (2.2e-02),,CD4 T Cell–CD8 T Cell (2.8e-02),True,2,CD4–Cytotoxic CD8 (1.6e-02); other (self) (1.0e-02),,CD4–Cytotoxic CD8 (1.6e-02),True
Human_Lung,D-Maltose,1,SLC2A3,True,0.0011336181233537,1,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,7,CD4 (self) (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD4 (3.3e-02); other (self) (5.8e-03),CD4 (self) (5.8e-03); Exhausted CD4 (self) (5.8e-03),CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD4 (3.3e-02),True
Human_Lung,D-Mannose,6,"SLC2A1, SLC2A2, SLC2A3",True,0.0011336181233537,2,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,7,CD4 (self) (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD4 (2.5e-02); other (self) (5.8e-03),CD4 (self) (5.8e-03); Exhausted CD4 (self) (5.8e-03),CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD4 (2.5e-02),True
Human_Lung,D-Xylose,1,SLC2A3,True,0.0011336181233537,1,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,7,CD4 (self) (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD4 (3.3e-02); other (self) (5.8e-03),CD4 (self) (5.8e-03); Exhausted CD4 (self) (5.8e-03),CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD4 (3.3e-02),True
Human_Lung,Debrisoquine,1,SLC22A2,False,0.4285714030265808,0,0,,,,False,0,,,,False,0,,,,False
Human_Lung,Dehydroascorbic acid,6,"SLC2A1, SLC2A3, SLC2A4",True,0.0011336181233537,3,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,7,CD4 (self) (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD4 (2.5e-02); other (self) (5.8e-03),CD4 (self) (5.8e-03); Exhausted CD4 (self) (5.8e-03),CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD4 (2.5e-02),True
Human_Lung,Dehydroepiandrosterone,3,"SLCO1B1, SLCO1B3",True,0.0011336181233537,2,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (5.8e-03),,,False
Human_Lung,Deoxycholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,4,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); other (self) (5.8e-03),,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03),True
Human_Lung,Digoxin,1,SLCO1B1,True,0.007509269170313,1,1,other (self) (7.3e-03),,,False,1,other (self) (1.3e-02),,,False,1,other (self) (2.2e-02),,,False
Human_Lung,Docosahexaenoic acid,6,"SLC2A1, SLC2A3, SLC2A4",True,0.0011336181233537,3,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,7,CD4 (self) (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD4 (2.5e-02); other (self) (5.8e-03),CD4 (self) (5.8e-03); Exhausted CD4 (self) (5.8e-03),CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD4 (2.5e-02),True
Human_Lung,Dopamine,10,"SLC22A1, SLC22A2, SLC22A5, SLC6A3",True,0.0011336181233537,6,2,T Cell–other (1.6e-03); other (self) (1.6e-03),,T Cell–other (1.6e-03),True,3,CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),,CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,3,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); other (self) (5.8e-03),,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03),True
Human_Lung,E-3179,1,ABCB1,True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,3,Cytotoxic CD4–other (1.6e-02); Exhausted CD4–other (3.5e-02); other (self) (5.8e-03),,Cytotoxic CD4–other (1.6e-02); Exhausted CD4–other (3.5e-02),True
Human_Lung,Estradiol,21,"ABCB1, ABCG2, SLC22A1, SLC22A2, SLCO1B1, SLCO2B1",True,0.0011336181233537,10,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,5,CD4 T Cell (self) (2.4e-03); CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,14,CD4–Cytotoxic CD8 (5.8e-03); CD4–Treg (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–Treg (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); Treg–other (5.8e-03); Cytotoxic CD4–other (2.2e-02); Treg (self) (3.9e-02); Cytotoxic CD4–Treg (4.2e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03); Treg (self) (3.9e-02),CD4–Cytotoxic CD8 (5.8e-03); CD4–Treg (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–Treg (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); Treg–other (5.8e-03); Cytotoxic CD4–other (2.2e-02); Cytotoxic CD4–Treg (4.2e-02),True
Human_Lung,Estriol,1,ABCB1,True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,3,Cytotoxic CD4–other (1.6e-02); Exhausted CD4–other (3.5e-02); other (self) (5.8e-03),,Cytotoxic CD4–other (1.6e-02); Exhausted CD4–other (3.5e-02),True
Human_Lung,Estrone,1,SLCO1B1,True,0.007509269170313,1,1,other (self) (7.3e-03),,,False,1,other (self) (1.3e-02),,,False,1,other (self) (2.2e-02),,,False
Human_Lung,Estrone sulfate,3,"SLCO1B1, SLCO1C1",False,0.1598401612873319,1,1,other (self) (7.3e-03),,,False,1,other (self) (1.3e-02),,,False,1,other (self) (2.2e-02),,,False
Human_Lung,Ethanol,3,"CHRNA5, SLC29A1",True,0.0011336181233537,3,2,T Cell (self) (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),,True,3,CD4 T Cell (self) (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD8 T Cell–other (2.4e-03),True,6,Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–other (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD8 (2.5e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD4–Exhausted CD8 (2.5e-02),True
Human_Lung,Fatty acid,6,"CD36, CPT1A, MSR1",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,5,CD4 T Cell (self) (2.4e-03); CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,12,CD4–Cytotoxic CD8 (5.8e-03); CD4–Exhausted CD4 (5.8e-03); CD4–Treg (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–Treg (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); Treg–other (1.6e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),CD4–Cytotoxic CD8 (5.8e-03); CD4–Exhausted CD4 (5.8e-03); CD4–Treg (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–Treg (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); Treg–other (1.6e-02),True
Human_Lung,Folic acid,21,"ABCC3, ABCC4, ABCG2, FOLR1, FOLR2, SLC19A1",True,0.0011336181233537,13,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,5,CD4 T Cell (self) (2.4e-03); CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,11,CD4–Cytotoxic CD8 (5.8e-03); CD4–Treg (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); Treg–other (1.4e-02); Cytotoxic CD8–Treg (4.2e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),CD4–Cytotoxic CD8 (5.8e-03); CD4–Treg (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); Treg–other (1.4e-02); Cytotoxic CD8–Treg (4.2e-02),True
Human_Lung,Folinic acid,6,"ABCC2, ABCC3, ABCC4",True,0.0011336181233537,5,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,5,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (1.4e-02); Treg (self) (3.3e-02); other (self) (5.8e-03),Treg (self) (3.3e-02),Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (1.4e-02),True
Human_Lung,Fusidic Acid,1,ABCC2,True,0.0022355266488515,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (5.8e-03),,,False
Human_Lung,GABA,3,"SLC6A1, SLC6A12",True,0.0022355266488515,2,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (5.8e-03),,,False
Human_Lung,Glucosamine,6,"SLC2A1, SLC2A2, SLC2A4",True,0.0011336181233537,2,3,T Cell (self) (1.6e-03); T Cell–other (1.1e-02); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.1e-02),True,3,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03),True,3,Exhausted CD4 (self) (5.8e-03); Exhausted CD4–other (5.8e-03); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),Exhausted CD4–other (5.8e-03),True
Human_Lung,Glutathione,10,"ABCC1, ABCC2, ABCC3, ABCC4",True,0.0011336181233537,9,2,T Cell (self) (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),,True,3,CD4 T Cell (self) (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD8 T Cell–other (2.4e-03),True,5,Exhausted CD4 (self) (5.8e-03); Exhausted CD4–other (5.8e-03); Cytotoxic CD8–other (1.4e-02); Exhausted CD8–other (2.7e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),Exhausted CD4–other (5.8e-03); Cytotoxic CD8–other (1.4e-02); Exhausted CD8–other (2.7e-02),True
Human_Lung,Glycerol,1,ABCB1,True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,3,Cytotoxic CD4–other (1.6e-02); Exhausted CD4–other (3.5e-02); other (self) (5.8e-03),,Cytotoxic CD4–other (1.6e-02); Exhausted CD4–other (3.5e-02),True
Human_Lung,Glycochenodeoxycholate-3-sulfate,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,4,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); other (self) (5.8e-03),,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03),True
Human_Lung,Glycyl-glycine,1,SLC15A1,True,0.0054739777968354,1,1,other (self) (4.5e-03),,,False,1,other (self) (1.1e-02),,,False,1,other (self) (1.6e-02),,,False
Human_Lung,Guanosine,1,SLC29A1,True,0.0011336181233537,1,2,T Cell (self) (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),,True,3,CD4 T Cell (self) (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD8 T Cell–other (2.4e-03),True,6,Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–other (5.8e-03); CD4–Exhausted CD4 (1.4e-02); Cytotoxic CD4–Exhausted CD8 (2.5e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); CD4–Exhausted CD4 (1.4e-02); Cytotoxic CD4–Exhausted CD8 (2.5e-02),True
Human_Lung,Heme,3,"LRP1, TRPV6",True,0.0011336181233537,2,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,10,CD4–Treg (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Treg–other (5.8e-03); CD4–Cytotoxic CD8 (2.2e-02); Cytotoxic CD8–Treg (2.5e-02); Cytotoxic CD4 (self) (2.7e-02); Treg (self) (3.0e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03); Cytotoxic CD4 (self) (2.7e-02); Treg (self) (3.0e-02),CD4–Treg (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Treg–other (5.8e-03); CD4–Cytotoxic CD8 (2.2e-02); Cytotoxic CD8–Treg (2.5e-02),True
Human_Lung,Histamine,3,"SLC22A2, SLC22A5",True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,2,Exhausted CD4–other (1.0e-02); other (self) (5.8e-03),,Exhausted CD4–other (1.0e-02),True
Human_Lung,Hydroxycelecoxib,1,ABCC4,True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,2,Exhausted CD4–other (3.7e-02); other (self) (5.8e-03),,Exhausted CD4–other (3.7e-02),True
Human_Lung,Hydroxylansoprazole,3,"ABCB1, ABCG2",True,0.0011336181233537,3,1,other (self) (1.6e-03),,,False,2,CD4 T Cell (self) (6.8e-03); other (self) (2.4e-03),CD4 T Cell (self) (6.8e-03),,True,3,Exhausted CD4 (self) (2.7e-02); Cytotoxic CD4–other (3.9e-02); other (self) (5.8e-03),Exhausted CD4 (self) (2.7e-02),Cytotoxic CD4–other (3.9e-02),True
