,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
65,SLC1A3,SLC7A11,1380.769126693106,0.5915126383684594,0.2770884947951474,0.5527023548719022,0.0009886402253723402,4042.526217305608,0.000999001,0.0027649768815946676,0.009513884720241977,True
66,SLC16A1,SLC3A2,7747.1053926429195,3.2767780697849345,0.0005249943234066489,0.0023959847312920468,0.005334855602939018,57867.98096776625,0.000999001,0.0027649768815946676,0.09976205576153095,True
67,SLC1A1,SLC1A1,1377.8455474874008,0.7122578952765702,0.23815254588582774,0.5008207950246083,0.0008976700816859687,605.3413287904793,0.007992008,0.018735362476379167,0.00616356403765966,True
69,SLC3A1,SLC3A2,2345.5416727462843,0.9419668104279785,0.17310481625573992,0.4035976422484371,0.001401829787816523,6300.010439965403,0.000999001,0.0027649768815946676,0.09145800270103265,True
71,SLC30A8,SLC30A8,4944.785406233792,2.556137335175869,0.005292066824407661,0.02141789309123478,0.003047618791833862,242.25060141301503,0.000999001,0.0027649768815946676,0.005740101047500624,True
73,SLC39A8,SLC39A8,88369.48870216547,45.681365479933504,0.0,0.0,0.08626653892249904,116588.81681235286,0.000999001,0.0027649768815946676,0.13370781715359786,True
76,SLC11A1,SLC11A2,-2522.0070091954694,-1.054570919657431,0.8541891952292565,1.0,-0.0016631646453906413,26225.37110509699,0.000999001,0.0027649768815946676,0.2615109609296087,True
78,SLC11A1,SLC3A2,4314.92662594799,1.814540959107319,0.034797241397811436,0.11662512937235239,0.002845524768791478,9723.60585038875,0.000999001,0.0027649768815946676,0.0969606683331821,True
80,SLC11A1,SLC11A1,329.4966289559119,0.1703286524885394,0.43237583952968833,0.7085188645661038,0.00021729009556943597,635.9954461288271,0.001998002,0.0053238685297785525,0.006341941915616207,True
81,CUBN,SLC40A1,20313.976543027675,7.429226862203238,5.46171298035274e-14,4.98526567781133e-13,0.010077699151113952,24146.704379234885,0.000999001,0.0027649768815946676,0.25477074078198053,True
82,SLC11A2,SLC11A2,51015.1532524025,26.37156664549888,1.4522264354637316e-153,3.2789744253365307e-152,0.03825460232692582,519619.69278624543,0.000999001,0.0027649768815946676,0.18363319953994708,True
83,SLC11A2,SLC3A2,14779.37709758389,6.179959548460964,3.2059014254243725e-10,2.4128626517667646e-09,0.011082573656311047,285802.88718122244,0.000999001,0.0027649768815946676,0.10100252038067417,True
85,SLC40A1,SLC40A1,137513.19443581213,71.08551362684933,0.0,0.0,0.09353064019670557,603762.7845442737,0.000999001,0.0027649768815946676,0.1689873127442792,True
86,SLC11A2,SLC40A1,-46343.43044248048,-17.067747209280768,1.0,1.0,-0.034751429507058236,723802.234056595,0.000999001,0.0027649768815946676,0.2557911524893856,True
88,SLC11A1,SLC39A8,201.40887643474366,0.08469776835158456,0.4662508350956403,0.7421786463441431,0.00013282124963680283,9645.22343967722,0.000999001,0.0027649768815946676,0.09617906415823993,True
95,SLCO1B1,SLCO1B1,3931.8681561457115,2.0325239955292753,0.021050318550671535,0.07588728284233688,0.002376858614804085,277.63787047382016,0.001998002,0.0053238685297785525,0.006125310552872186,True
99,SLC22A4,SLC22A4,9331.56441506014,4.823821103917492,7.041687240605234e-07,4.378092501767602e-06,0.005784487704228647,1547.3435007483065,0.000999001,0.0027649768815946676,0.010452489060351906,True
101,SLC16A9,SLC22A5,6997.812852949254,2.656216566296711,0.0039511423989106,0.016456699894491722,0.003816200415297678,5534.060178136788,0.018981019,0.040311174089144364,0.019766103212554457,True
102,SLC16A9,SLC16A9,17238.904872838655,8.911409645291428,2.5193886811042635e-19,2.844257221562445e-18,0.009401096788016818,5060.960045153661,0.000999001,0.0027649768815946676,0.018076322878151564,True
105,SLC5A3,SLC5A5,8476.876115668796,3.42458350705067,0.00030787128951258316,0.001451393221987892,0.006463265483472563,25097.254224844277,0.000999001,0.0027649768815946676,0.00887165855744191,True
108,SLC1A5,SLC5A7,609.6799791457515,0.24640970872117102,0.4026825457148652,0.6855190956812587,0.00045032739318287974,10292.79954184626,0.000999001,0.0027649768815946676,0.004371156936629543,True
109,SLC12A2,SLC12A2,55780.72533859389,28.835062173055817,3.899845870348629e-183,1.195024198842544e-181,0.04493006080986364,123029.92959665059,0.000999001,0.0027649768815946676,0.11226745179654912,True
112,SLC22A5,SLC5A3,13471.424187955547,5.442337066278598,2.6293025975395576e-08,1.735339714376108e-07,0.008360281348745781,72744.54286708277,0.000999001,0.0027649768815946676,0.29721028835991153,True
113,SLC5A1,SLC5A1,10862.164476642709,5.615043298858727,9.825651513514276e-09,6.910171310323975e-08,0.007311731401587856,1191.3681496987997,0.000999001,0.0027649768815946676,0.012878474677300135,True
114,SLC22A5,SLC29A1,5937.145851128819,2.4263409087829637,0.007625967869168795,0.030014130420857002,0.003684555473233047,21593.01666205641,0.000999001,0.0027649768815946676,0.08822196766589598,True
116,SLC10A1,SLC10A1,6579.179248287767,3.4010142664960656,0.00033568161976628506,0.0015652979878232206,0.003390859999873173,132.35690182758344,0.0099900095,0.022675735802049676,0.00413386463686465,True
117,SLC1A5,SLC22A5,7509.959998693896,3.069104856955836,0.001073506096961824,0.004797230370798151,0.005547075227659772,58507.907507610624,0.000999001,0.0027649768815946676,0.0248471997059507,True
118,SLC5A3,SLC6A4,7254.538773948239,2.9307699555265523,0.00169061534223455,0.007400754916516551,0.005531284097629368,20171.993904373383,0.000999001,0.0027649768815946676,0.007130622367655064,True
121,SLC12A2,SLC5A3,45127.66372278848,18.231179834176135,1.4597710797760625e-74,2.6093408050997116e-73,0.036349270522466726,432358.5710573803,0.000999001,0.0027649768815946676,0.3945364773770525,True
123,SLC5A1,SLC6A2,5136.360662119164,2.0193854575759933,0.021723585924751158,0.07701998646048137,0.0034574775242866736,490.03114588589165,0.005994006,0.014693877712956497,0.005297148245045268,True
124,SLC5A3,SLC5A7,7530.37760312587,3.0422064201057393,0.0011742539150481621,0.0051933497892336245,0.005741599732693313,13768.769465124466,0.000999001,0.0027649768815946676,0.004867138865326383,True
125,SLC12A2,SLC29A1,1746.2557718784751,0.7145395064122977,0.23744681808072482,0.5008207950246083,0.0014065679057384062,112223.48249490798,0.000999001,0.0027649768815946676,0.10240633683806445,True
128,SLC1A5,SLC6A2,-81.43812485663273,-0.03201779934197439,0.5127710718240079,0.7613142941725303,-6.015257139290442e-05,7221.704408689557,0.017982017,0.038571426998823884,0.0030669210249351826,True
132,SLC12A2,SLC22A4,-4048.6888043057206,-1.6484927451229094,0.9503742008895705,1.0,-0.0032611234987260144,14353.109720491613,0.002997003,0.00756302529343349,0.01309752073303423,True
133,SLC22A4,SLC5A3,-300.70193345567145,-0.12148094036045667,0.5483449448602982,0.7947296667063106,-0.0001864003246770603,36363.54814440859,0.000999001,0.0027649768815946676,0.24564008508207555,True
135,SLC5A5,SLC6A2,5011.795630110584,1.9704121025669172,0.024395579825630075,0.085087022318661,0.0035506459637856883,432.3426747251874,0.002997003,0.00756302529343349,0.005845301401634235,True
136,SLC29A1,SLC5A3,23615.17422973632,9.540323001040164,7.119406835275258e-22,8.726358663808817e-21,0.015174152099234764,291942.51615836524,0.000999001,0.0027649768815946676,0.286406452702496,True
137,SLC22A4,SLC29A1,2473.019511667212,1.0069321008804706,0.15698370224580588,0.38048592239237694,0.0015329852874904394,11896.69336214438,0.007992008,0.018735362476379167,0.08036357613034126,True
142,SLC22A5,SLC5A1,1044.905699484875,0.42702293459720175,0.3346813115327505,0.6188719079635774,0.0006484619227128142,2300.037151962356,0.007992008,0.018735362476379167,0.009397195696483937,True
144,SLC12A2,SLC5A5,5007.665777902174,2.1529092582804603,0.01566290536627579,0.05842944697506359,0.0040335568702429036,10403.848792083158,0.000999001,0.0027649768815946676,0.009493735358486136,True
145,SLC12A2,SLC5A7,-490.3166304938452,-0.1981675341716465,0.5785430061406275,0.8193425400939376,-0.0003949385005385309,5201.809067537059,0.000999001,0.0027649768815946676,0.0047467624395069775,True
146,SLC5A1,SLC5A3,14800.63719926585,5.979327449737951,1.1203037869265634e-09,8.286384906749925e-09,0.009962865504944894,32555.737275122596,0.000999001,0.0027649768815946676,0.35192164420754524,True
