,Metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
71,Estrone sulfate,5241.251781959885,1.415308578277586,0.07848902047733454,0.08891763158970765,979.1628013905313,0.003996004,0.0045911533995828735,True
72,Ethanol,43015.39274123822,11.726001419169906,4.689265815742006e-32,1.6514370916308805e-31,80857.95126641533,0.000999001,0.0011899864509948256,True
73,Fatty acid,239027.2375556674,42.35096459873261,0.0,0.0,350049.08722079813,0.000999001,0.0011899864509948256,True
74,Folic acid,166455.32779914976,15.584159683821664,4.664096382980119e-55,2.0421178757912955e-54,585846.3076505164,0.000999001,0.0011899864509948256,True
75,Folinic acid,50972.497196474156,9.449148866027208,1.707984840240565e-21,4.940956144981635e-21,155693.61733164216,0.000999001,0.0011899864509948256,True
77,GABA,16758.52727978998,4.509422863301393,3.2502112215901894e-06,5.7231980206262035e-06,2051.4166578931327,0.000999001,0.0011899864509948256,True
78,Glucosamine,325908.5415195337,55.34930460745258,0.0,0.0,662859.9427546567,0.000999001,0.0011899864509948256,True
79,Glutathione,104954.47610019687,14.804026985467525,6.898454549301184e-50,2.8655118897097228e-49,482799.8567513513,0.000999001,0.0011899864509948256,True
80,Glycerol,14177.70105841312,7.328963347263762,1.159699017593822e-13,2.5388005520297186e-13,2756.7449444023305,0.000999001,0.0011899864509948256,True
81,Glycochenodeoxycholate-3-sulfate,17165.330490276156,2.321552875361067,0.01012851192770698,0.012430446456731295,4494.520868774964,0.000999001,0.0011899864509948256,True
83,Guanosine,18259.664316470527,9.439076896697609,1.8803893222313686e-21,4.99382082297511e-21,51635.18725218723,0.000999001,0.0011899864509948256,True
84,Heme,88903.00251507068,23.085728492135143,3.220672527046454e-118,1.86338910493402e-117,286032.25043797493,0.000999001,0.0011899864509948256,True
85,Histamine,9579.500166870277,2.597346396446729,0.0046973564228656615,0.006734263190302984,4550.107734691117,0.000999001,0.0011899864509948256,True
86,Hydroxycelecoxib,51563.031626619304,26.65478467265644,7.875658786895594e-157,6.075508207033745e-156,131201.44913094267,0.000999001,0.0011899864509948256,True
87,Hydroxylansoprazole,37604.781911878505,10.041860838907631,4.9886958166717384e-24,1.4693976769105848e-23,6612.845174157543,0.000999001,0.0011899864509948256,True
88,Hyodeoxycholic acid,17165.330490276156,2.321552875361067,0.01012851192770698,0.012430446456731295,4494.520868774964,0.000999001,0.0011899864509948256,True
89,Inosine,18259.664316470527,9.439076896697609,1.8803893222313686e-21,4.99382082297511e-21,51635.18725218723,0.000999001,0.0011899864509948256,True
90,Iron,143293.8058064329,15.290073690627418,4.452466524426662e-53,1.8981567814661034e-52,2510865.619843796,0.000999001,0.0011899864509948256,True
91,Isoursodeoxycholic acid,17165.330490276156,2.321552875361067,0.01012851192770698,0.012430446456731295,4494.520868774964,0.000999001,0.0011899864509948256,True
92,Ketone bodies,19600.355770647788,10.132128505500162,1.9894613244637985e-24,6.319465383590889e-24,25845.73094249736,0.000999001,0.0011899864509948256,True
93,L-Alanine,54871.22922210627,28.364910935224415,2.7405121804495715e-177,2.3366472275412136e-176,388596.1535759213,0.000999001,0.0011899864509948256,True
94,L-Arginine,14820.08945574959,4.00620129902438,3.0851534402611715e-05,4.997948573223098e-05,11413.282156303183,0.000999001,0.0011899864509948256,True
95,L-Asparagine,54871.22922210627,28.364910935224415,2.7405121804495715e-177,2.3366472275412136e-176,388596.1535759213,0.000999001,0.0011899864509948256,True
96,L-Aspartate,16086.778360987537,4.332968548459092,7.355606648825439e-06,1.2412586219892928e-05,16433.065336292657,0.000999001,0.0011899864509948256,True
97,L-Carnitine,55548.32601343277,6.048333859079286,7.317571846217076e-10,1.4456666330331296e-09,25085.31678559775,0.000999001,0.0011899864509948256,True
98,L-Cysteine,91458.561580981,17.124513233869912,4.871044636932501e-66,2.2545978033801864e-65,558747.7673542403,0.000999001,0.0011899864509948256,True
99,L-Cystine,29159.15681186903,5.406558478824581,3.2123628560010775e-08,5.782253140801939e-08,69191.97473418225,0.000999001,0.0011899864509948256,True
101,L-Glutamate,218489.15415004562,17.88673785171265,7.480738841745182e-72,3.672362704129453e-71,1245366.779924381,0.000999001,0.0011899864509948256,True
