,Metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
14,5-Methyltetrahydrofolic acid,23368.771657752077,8.403026602504177,2.1755803527715482e-17,7.192735043856955e-17,1931.60061829188,0.000999001,0.0011643032901819876,True
15,8-Hydroxycarvedilol,14770.449888922234,5.311211267982734,5.4449498483460565e-08,1.208331336208303e-07,2987.09132211052,0.000999001,0.0011643032901819876,True
16,ADP,10137.903239820296,2.0369887375642497,0.020825585320267636,0.024447426245531572,8347.824505914727,0.000999001,0.0011643032901819876,True
17,Acetate,58182.14643537692,8.080898214315132,3.2145728124944316e-16,9.643718437483296e-16,56681.147288877706,0.000999001,0.0011643032901819876,True
18,Acetyl-L-Carnitine,7121.6814606309135,1.4247068955426678,0.07712097251330507,0.08616274170452015,4771.695405557098,0.000999001,0.0011643032901819876,True
19,Acetylcholine,10899.224439765212,3.919182157083081,4.442497336140391e-05,6.368889986325163e-05,453.10405667064765,0.000999001,0.0011643032901819876,True
20,Adenine,4842.773017352421,1.7413816648425546,0.04080834997065021,0.04688618932798109,1788.7369039780326,0.000999001,0.0011643032901819876,True
21,Adenosine,13584.808493473847,4.884874088909054,5.174748472458364e-07,1.0223283567539695e-06,17697.143418948297,0.000999001,0.0011643032901819876,True
22,Adenosine diphosphate ribose,18193.6187518889,6.542126587009813,3.0325065094352416e-11,8.053541877516543e-11,4149.288470682202,0.000999001,0.0011643032901819876,True
23,Adenosine triphosphate,80137.22059034937,11.310149591302983,5.8445033980104696e-30,2.4277167960966566e-29,230202.22084461374,0.000999001,0.0011643032901819876,True
25,Amiloride-sensitive sodium transport,188828.01325252774,38.9627856783695,0.0,0.0,226909.12297009915,0.000999001,0.0011643032901819876,True
27,Anion exchange,14841.771902170422,2.929334966751434,0.0016984407098195081,0.0021850183478972465,10545.997905870463,0.000999001,0.0011643032901819876,True
28,Arachidonic acid,169982.12026078033,61.12277955472138,0.0,0.0,645348.399279836,0.000999001,0.0011643032901819876,True
