gene,ligand,receptor,pair,cell_type,mean,std,n
CD4,OSM,IL6ST,OSM$IL6ST,Exhausted CD4,1.8316516e-07,7.903859e-08,14488
CD4,IL34,CSF1R,IL34$CSF1R,Exhausted CD4,0.00028438878,7.370134e-05,14488
CD4,CSF1,CSF1R,CSF1$CSF1R,Exhausted CD4,0.0016899488,0.00033155145,14488
CD4,IFNG,IFNGR1,IFNG$IFNGR1,Exhausted CD4,1.07960195e-05,4.930225e-06,14488
CD4,LTA,TNFRSF1B,LTA$TNFRSF1B,Exhausted CD4,2.6077205e-06,1.0056689e-06,14488
CD4,LTA,TNFRSF14,LTA$TNFRSF14,Exhausted CD4,1.8743312e-05,1.173756e-05,14488
CD4,LTA,LTBR,LTA$LTBR,Exhausted CD4,3.3206913e-07,9.665375e-08,14488
CD4,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Exhausted CD4,0.00012116778,3.720284e-05,14488
CD4,TNFSF12,TNFRSF12A,TNFSF12$TNFRSF12A,Exhausted CD4,1.2122277e-07,6.613772e-08,14488
CD4,CD70,CD27,CD70$CD27,Exhausted CD4,-5.1434326e-11,5.758239e-10,14488
CD4,TNFSF13B,TNFRSF13C,TNFSF13B$TNFRSF13C,Exhausted CD4,-2.8888467e-09,3.6491887e-08,14488
CD4,CD40LG,ITGA5,CD40LG$ITGA5,Exhausted CD4,1.5606712e-07,8.457047e-08,14488
CD4,CD40LG,ITGAM,CD40LG$ITGAM,Exhausted CD4,0.00062291464,0.00020154781,14488
CD4,CD40LG,ITGB2,CD40LG$ITGB2,Exhausted CD4,0.0027949244,0.00042771292,14488
CD4,RETN,TLR4,RETN$TLR4,Exhausted CD4,-1.0783135e-06,6.126819e-07,14488
CD4,ANGPTL2,ITGA5,ANGPTL2$ITGA5,Exhausted CD4,2.2353727e-06,1.2459869e-06,14488
CD4,ANGPTL2,TLR4,ANGPTL2$TLR4,Exhausted CD4,0.00027278508,8.261614e-05,14488
CD4,ANGPTL2,LILRB3,ANGPTL2$LILRB3,Exhausted CD4,1.3226725e-05,4.9094247e-06,14488
CD4,ANGPTL4,SDC3,ANGPTL4$SDC3,Exhausted CD4,5.329614e-06,1.7562023e-06,14488
CD4,ANGPTL4,SDC4,ANGPTL4$SDC4,Exhausted CD4,-3.6070522e-10,1.7599588e-10,14488
CD4,POSTN,ITGAV,POSTN$ITGAV,Exhausted CD4,0.0002940346,8.031345e-05,14488
CD4,POSTN,ITGB3,POSTN$ITGB3,Exhausted CD4,6.771441e-06,2.000068e-06,14488
CD4,POSTN,ITGB5,POSTN$ITGB5,Exhausted CD4,0.0034237558,0.0006631787,14488
CD4,C4A,C3AR1,C4A$C3AR1,Exhausted CD4,0.0041608945,0.0006544551,14488
CD4,C5,C5AR1,C5$C5AR1,Exhausted CD4,0.00035948225,9.7800985e-05,14488
CD4,GZMA,F2R,GZMA$F2R,Exhausted CD4,-1.9797741e-09,1.9372763e-08,14488
CD4,FLT3LG,FLT3,FLT3LG$FLT3,Exhausted CD4,-5.5254793e-07,3.0058618e-07,14488
CD4,SEMA3A,NRP1,SEMA3A$NRP1,Exhausted CD4,0.00018978302,9.8207456e-05,14488
CD4,SEMA3C,NRP1,SEMA3C$NRP1,Exhausted CD4,0.0040058233,0.0006059434,14488
CD4,SEMA3D,NRP1,SEMA3D$NRP1,Exhausted CD4,4.6972087e-05,1.9765912e-05,14488
CD4,SEMA3C,NRP2,SEMA3C$NRP2,Exhausted CD4,0.00025673956,9.33437e-05,14488
CD4,SEMA3F,NRP2,SEMA3F$NRP2,Exhausted CD4,2.3766617e-07,5.9138628e-08,14488
CD4,GAS6,AXL,GAS6$AXL,Exhausted CD4,0.006627818,0.0008769009,14488
CD4,GAS6,MERTK,GAS6$MERTK,Exhausted CD4,0.0019612268,0.00031367355,14488
CD4,GRN,SORT1,GRN$SORT1,Exhausted CD4,0.0055329823,0.0007373474,14488
CD4,PROS1,AXL,PROS1$AXL,Exhausted CD4,0.00157249,0.00025203434,14488
CD4,BTLA,TNFRSF14,BTLA$TNFRSF14,Exhausted CD4,0.00014664726,5.0280094e-05,14488
CD4,LGALS9,HAVCR2,LGALS9$HAVCR2,Exhausted CD4,0.0010629129,0.00019615288,14488
CD4,LGALS9,CD44,LGALS9$CD44,Exhausted CD4,0.0029384699,0.00041848555,14488
CD4,COL4A1,CD44,COL4A1$CD44,Exhausted CD4,1.0366196e-06,4.6095863e-07,14488
CD4,LAMB3,CD44,LAMB3$CD44,Exhausted CD4,1.0395627e-07,4.1146034e-08,14488
CD4,THBS1,CD47,THBS1$CD47,Exhausted CD4,5.20246e-07,2.5785712e-07,14488
CD4,CD40LG,CD40,CD40LG$CD40,Exhausted CD4,0.00019079613,6.542277e-05,14488
CD4,CD86,CD28,CD86$CD28,Exhausted CD4,-3.3278784e-08,9.085536e-09,14488
CD4,CD99,PILRA,CD99$PILRA,Exhausted CD4,3.0720883e-05,1.3092649e-05,14488
CD4,CD99,CD99,CD99$CD99,Exhausted CD4,0.0003835464,0.0001233035,14488
CD4,CDH1,CDH1,CDH1$CDH1,Exhausted CD4,1.7403001e-06,6.9559746e-07,14488
CD4,CDH1,ITGAE,CDH1$ITGAE,Exhausted CD4,1.1967177e-10,1.229376e-09,14488
CD4,ICAM1,ITGAX,ICAM1$ITGAX,Exhausted CD4,3.0232435e-05,2.015764e-05,14488
CD4,ICAM1,ITGB2,ICAM1$ITGB2,Exhausted CD4,0.0010717633,0.00021973228,14488
CD4,ICAM1,ITGAL,ICAM1$ITGAL,Exhausted CD4,4.236284e-05,1.6252856e-05,14488
CD4,ICAM2,ITGB2,ICAM2$ITGB2,Exhausted CD4,-5.231778e-09,2.8088003e-09,14488
CD4,ICAM1,ITGAM,ICAM1$ITGAM,Exhausted CD4,0.00015625838,6.831277e-05,14488
CD4,ITGB2,ICAM1,ITGB2$ICAM1,Exhausted CD4,0.0009594149,0.00018154929,14488
CD4,F11R,ITGAL,F11R$ITGAL,Exhausted CD4,3.5856638e-06,1.6055561e-06,14488
CD4,F11R,ITGB2,F11R$ITGB2,Exhausted CD4,0.00051364605,0.00015036941,14488
CD4,F11R,F11R,F11R$F11R,Exhausted CD4,-5.957619e-10,7.863712e-09,14488
CD4,LCK,CD8A,LCK$CD8A,Exhausted CD4,-1.6719236e-08,1.598614e-07,14488
CD4,OCLN,OCLN,OCLN$OCLN,Exhausted CD4,3.9651535e-08,1.3940126e-08,14488
CD4,PECAM1,PECAM1,PECAM1$PECAM1,Exhausted CD4,0.0001625708,6.263035e-05,14488
CD4,SEMA4D,PLXNB2,SEMA4D$PLXNB2,Exhausted CD4,8.201273e-05,3.177958e-05,14488
CD4,THY1,ITGAM,THY1$ITGAM,Exhausted CD4,1.292484e-05,3.929962e-06,14488
CD4,THY1,ITGB2,THY1$ITGB2,Exhausted CD4,0.00018375143,5.2026968e-05,14488
CD4,THY1,ITGAX,THY1$ITGAX,Exhausted CD4,1.2101866e-05,5.7634047e-06,14488
CD4,TGFB1,TGFBR1,TGFB1$TGFBR1,Exhausted CD8,1.7086885e-06,1.4954063e-05,875
CD4,TGFB1,TGFBR2,TGFB1$TGFBR2,Exhausted CD8,2.1577052e-06,1.8154555e-05,875
CD4,TGFB2,TGFBR1,TGFB2$TGFBR1,Exhausted CD8,4.604044e-06,3.8019047e-05,875
CD4,TGFB2,TGFBR2,TGFB2$TGFBR2,Exhausted CD8,4.985763e-06,4.258675e-05,875
CD4,TGFB3,TGFBR1,TGFB3$TGFBR1,Exhausted CD8,6.8950167e-06,5.854275e-05,875
CD4,TGFB3,TGFBR2,TGFB3$TGFBR2,Exhausted CD8,7.2519774e-06,6.185489e-05,875
CD4,TGFB2,ACVR1B,TGFB2$ACVR1B,Exhausted CD8,5.8813672e-08,5.1556214e-07,875
CD4,TGFB3,ACVR1B,TGFB3$ACVR1B,Exhausted CD8,3.5203934e-07,3.0709343e-06,875
CD4,TGFB3,ACVR1,TGFB3$ACVR1,Exhausted CD8,-2.1139808e-10,1.8400736e-09,875
CD4,BMP2,BMPR2,BMP2$BMPR2,Exhausted CD8,2.4327827e-07,2.0106372e-06,875
CD4,BMP4,BMPR2,BMP4$BMPR2,Exhausted CD8,3.8327688e-09,3.2005243e-08,875
CD4,BMP5,ACVR1,BMP5$ACVR1,Exhausted CD8,2.709265e-07,2.233324e-06,875
CD4,BMP5,BMPR2,BMP5$BMPR2,Exhausted CD8,1.5017866e-06,1.262436e-05,875
CD4,BMP5,BMPR1A,BMP5$BMPR1A,Exhausted CD8,8.464746e-08,7.270847e-07,875
CD4,BMP7,BMPR2,BMP7$BMPR2,Exhausted CD8,3.7858618e-07,3.331221e-06,875
CD4,GDF11,TGFBR1,GDF11$TGFBR1,Exhausted CD8,2.8337802e-06,2.3707838e-05,875
CD4,GDF15,TGFBR2,GDF15$TGFBR2,Exhausted CD8,7.5127928e-06,6.36421e-05,875
CD4,EGF,EGFR,EGF$EGFR,Exhausted CD8,1.2233173e-07,2.9246618e-08,875
CD4,TGFA,EGFR,TGFA$EGFR,Exhausted CD8,1.5958154e-08,6.3870225e-08,875
CD4,TGFA,ERBB2,TGFA$ERBB2,Exhausted CD8,3.5066922e-10,2.8858642e-09,875
CD4,HBEGF,EGFR,HBEGF$EGFR,Exhausted CD8,1.5087639e-07,7.003294e-08,875
CD4,HBEGF,ERBB2,HBEGF$ERBB2,Exhausted CD8,-2.0470368e-11,1.83065e-10,875
CD4,PDGFA,PDGFRA,PDGFA$PDGFRA,Exhausted CD8,-1.3458731e-07,9.027841e-08,875
CD4,PDGFA,PDGFRB,PDGFA$PDGFRB,Exhausted CD8,-1.8921371e-07,8.4422186e-07,875
CD4,PDGFC,PDGFRA,PDGFC$PDGFRA,Exhausted CD8,7.6359484e-08,3.302991e-08,875
CD4,CCL8,CCR1,CCL8$CCR1,Exhausted CD8,-6.489527e-08,5.53773e-07,875
CD4,CCL7,CCR1,CCL7$CCR1,Exhausted CD8,-2.6237346e-06,2.1700958e-05,875
CD4,CCL13,CCR1,CCL13$CCR1,Exhausted CD8,7.5586836e-06,6.2315106e-05,875
CD4,CCL14,CCR1,CCL14$CCR1,Exhausted CD8,6.4496453e-06,5.419437e-05,875
CD4,CCL8,CCR2,CCL8$CCR2,Exhausted CD8,-6.6396424e-08,6.1973105e-07,875
CD4,CCL7,CCR2,CCL7$CCR2,Exhausted CD8,-7.420384e-12,6.734483e-11,875
CD4,CCL17,CCR4,CCL17$CCR4,Exhausted CD8,-7.56901e-09,4.2538595e-09,875
CD4,CCL22,CCR4,CCL22$CCR4,Exhausted CD8,-4.684724e-07,1.2122582e-07,875
CD4,CCL19,CCR7,CCL19$CCR7,Exhausted CD8,-2.0535997e-06,5.8941805e-07,875
CD4,CXCL9,CXCR3,CXCL9$CXCR3,Exhausted CD8,1.7169652e-06,4.1015028e-07,875
CD4,CXCL10,CXCR3,CXCL10$CXCR3,Exhausted CD8,1.5853973e-07,9.189663e-08,875
CD4,CXCL13,CXCR3,CXCL13$CXCR3,Exhausted CD8,-7.7948147e-07,2.3326892e-07,875
CD4,CXCL12,CXCR4,CXCL12$CXCR4,Exhausted CD8,2.6408192e-05,0.00023924177,875
CD4,CXCL12,ACKR3,CXCL12$ACKR3,Exhausted CD8,4.7557137e-07,3.942905e-06,875
CD4,CXCL16,CXCR6,CXCL16$CXCR6,Exhausted CD8,9.535304e-07,4.213308e-07,875
CD4,CX3CL1,CX3CR1,CX3CL1$CX3CR1,Exhausted CD8,-1.1694541e-06,9.826607e-06,875
CD4,IL2,IL2RG,IL2$IL2RG,Exhausted CD8,-2.4306632e-07,9.872057e-08,875
CD4,IL7,IL2RG,IL7$IL2RG,Exhausted CD8,2.7598233e-07,2.8301881e-06,875
CD4,IL15,IL15RA,IL15$IL15RA,Exhausted CD8,3.169127e-08,2.7968363e-07,875
CD4,IL15,IL2RB,IL15$IL2RB,Exhausted CD8,-9.374376e-07,2.4988034e-07,875
CD4,IL15,IL2RG,IL15$IL2RG,Exhausted CD8,1.6601589e-06,9.167812e-06,875
CD4,IL6,IL6ST,IL6$IL6ST,Exhausted CD8,2.927078e-08,2.789348e-07,875
CD4,EBI3,IL6ST,EBI3$IL6ST,Exhausted CD8,4.1471157e-08,1.004982e-06,875
CD4,LIF,IL6ST,LIF$IL6ST,Exhausted CD8,1.3624532e-07,1.1619302e-06,875
CD4,OSM,IL6ST,OSM$IL6ST,Exhausted CD8,3.1932843e-09,2.7497583e-08,875
CD4,IL34,CSF1R,IL34$CSF1R,Exhausted CD8,3.991579e-06,3.3154414e-05,875
CD4,CSF1,CSF1R,CSF1$CSF1R,Exhausted CD8,2.1346379e-05,0.00019062991,875
CD4,IFNG,IFNGR1,IFNG$IFNGR1,Exhausted CD8,1.5838113e-07,1.3966661e-06,875
CD4,LTA,TNFRSF1B,LTA$TNFRSF1B,Exhausted CD8,1.7229011e-07,3.4109723e-07,875
CD4,LTA,TNFRSF14,LTA$TNFRSF14,Exhausted CD8,4.5548705e-07,3.402425e-06,875
CD4,LTA,LTBR,LTA$LTBR,Exhausted CD8,4.382014e-09,3.7184282e-08,875
CD4,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Exhausted CD8,2.0065831e-06,1.4757613e-05,875
CD4,TNFSF12,TNFRSF12A,TNFSF12$TNFRSF12A,Exhausted CD8,9.9245575e-08,5.265242e-08,875
CD4,CD70,CD27,CD70$CD27,Exhausted CD8,-5.908758e-09,3.4744645e-09,875
CD4,TNFSF13B,TNFRSF13C,TNFSF13B$TNFRSF13C,Exhausted CD8,-3.5196055e-07,2.5353185e-07,875
CD4,CD40LG,ITGA5,CD40LG$ITGA5,Exhausted CD8,2.4874707e-09,2.2699762e-08,875
CD4,CD40LG,ITGAM,CD40LG$ITGAM,Exhausted CD8,8.394085e-06,7.1687915e-05,875
CD4,CD40LG,ITGB2,CD40LG$ITGB2,Exhausted CD8,3.954393e-05,0.0003253162,875
CD4,RETN,TLR4,RETN$TLR4,Exhausted CD8,-1.745838e-08,1.61394e-07,875
CD4,ANGPTL2,ITGA5,ANGPTL2$ITGA5,Exhausted CD8,3.5853642e-08,3.2904714e-07,875
CD4,ANGPTL2,TLR4,ANGPTL2$TLR4,Exhausted CD8,4.209983e-06,3.524674e-05,875
CD4,ANGPTL2,LILRB3,ANGPTL2$LILRB3,Exhausted CD8,2.1859972e-07,1.8409494e-06,875
CD4,ANGPTL4,SDC3,ANGPTL4$SDC3,Exhausted CD8,8.356188e-08,6.9285466e-07,875
CD4,ANGPTL4,SDC4,ANGPTL4$SDC4,Exhausted CD8,-5.427875e-12,4.6365523e-11,875
CD4,POSTN,ITGAV,POSTN$ITGAV,Exhausted CD8,4.234814e-06,3.555512e-05,875
CD4,POSTN,ITGB3,POSTN$ITGB3,Exhausted CD8,9.406131e-08,7.932452e-07,875
CD4,POSTN,ITGB5,POSTN$ITGB5,Exhausted CD8,4.773117e-05,0.000392584,875
CD4,C4A,C3AR1,C4A$C3AR1,Exhausted CD8,5.7624475e-05,0.00048351343,875
CD4,C5,C5AR1,C5$C5AR1,Exhausted CD8,5.0345807e-06,4.2416523e-05,875
CD4,GZMA,F2R,GZMA$F2R,Exhausted CD8,-1.4939903e-07,5.251399e-08,875
CD4,FLT3LG,FLT3,FLT3LG$FLT3,Exhausted CD8,-9.181504e-09,8.431217e-08,875
CD4,SEMA3A,NRP1,SEMA3A$NRP1,Exhausted CD8,2.5108307e-06,2.2614502e-05,875
CD4,SEMA3C,NRP1,SEMA3C$NRP1,Exhausted CD8,5.4686978e-05,0.00045867974,875
CD4,SEMA3D,NRP1,SEMA3D$NRP1,Exhausted CD8,8.0051626e-07,6.912965e-06,875
CD4,SEMA3C,NRP2,SEMA3C$NRP2,Exhausted CD8,3.4404934e-06,2.9765548e-05,875
CD4,SEMA3F,NRP2,SEMA3F$NRP2,Exhausted CD8,3.162824e-09,2.6929742e-08,875
CD4,GAS6,AXL,GAS6$AXL,Exhausted CD8,8.988754e-05,0.00079321,875
CD4,GAS6,MERTK,GAS6$MERTK,Exhausted CD8,2.8235418e-05,0.00022590169,875
CD4,GRN,SORT1,GRN$SORT1,Exhausted CD8,7.901424e-05,0.00066219235,875
CD4,PROS1,AXL,PROS1$AXL,Exhausted CD8,2.1797938e-05,0.00017904305,875
CD4,BTLA,TNFRSF14,BTLA$TNFRSF14,Exhausted CD8,2.2293987e-06,1.722782e-05,875
CD4,LGALS9,HAVCR2,LGALS9$HAVCR2,Exhausted CD8,1.5322628e-05,0.0001228926,875
CD4,LGALS9,CD44,LGALS9$CD44,Exhausted CD8,2.5697145e-05,0.00035271555,875
CD4,COL4A1,CD44,COL4A1$CD44,Exhausted CD8,1.5466313e-08,1.4290896e-07,875
CD4,LAMB3,CD44,LAMB3$CD44,Exhausted CD8,-1.0730368e-07,3.678119e-08,875
CD4,THBS1,CD47,THBS1$CD47,Exhausted CD8,9.645743e-09,8.316165e-08,875
CD4,CD40LG,CD40,CD40LG$CD40,Exhausted CD8,2.6210064e-06,2.2253813e-05,875
CD4,CD86,CD28,CD86$CD28,Exhausted CD8,-5.101659e-10,4.2171426e-09,875
CD4,CD99,PILRA,CD99$PILRA,Exhausted CD8,4.3951093e-07,3.7189468e-06,875
CD4,CD99,CD99,CD99$CD99,Exhausted CD8,5.5189757e-06,4.688854e-05,875
CD4,CDH1,CDH1,CDH1$CDH1,Exhausted CD8,-8.68927e-08,2.6217222e-07,875
CD4,CDH1,ITGAE,CDH1$ITGAE,Exhausted CD8,1.2875643e-08,5.406054e-09,875
CD4,ICAM1,ITGAX,ICAM1$ITGAX,Exhausted CD8,5.022945e-07,4.640837e-06,875
CD4,ICAM1,ITGB2,ICAM1$ITGB2,Exhausted CD8,1.482004e-05,0.0001225785,875
CD4,ICAM1,ITGAL,ICAM1$ITGAL,Exhausted CD8,6.1774256e-07,5.2929854e-06,875
CD4,ICAM2,ITGB2,ICAM2$ITGB2,Exhausted CD8,-8.655873e-11,7.472169e-10,875
CD4,ICAM1,ITGAM,ICAM1$ITGAM,Exhausted CD8,2.6155792e-06,2.320144e-05,875
CD4,ITGB2,ICAM1,ITGB2$ICAM1,Exhausted CD8,1.3169068e-05,0.00010911965,875
CD4,F11R,ITGAL,F11R$ITGAL,Exhausted CD8,5.5324268e-08,4.9500665e-07,875
CD4,F11R,ITGB2,F11R$ITGB2,Exhausted CD8,7.016655e-06,5.9315593e-05,875
CD4,F11R,F11R,F11R$F11R,Exhausted CD8,-7.073719e-08,5.217269e-08,875
CD4,LCK,CD8A,LCK$CD8A,Exhausted CD8,-1.388326e-06,3.3571877e-07,875
CD4,OCLN,OCLN,OCLN$OCLN,Exhausted CD8,5.9450095e-10,5.1058264e-09,875
CD4,PECAM1,PECAM1,PECAM1$PECAM1,Exhausted CD8,2.2323509e-06,1.9043844e-05,875
CD4,SEMA4D,PLXNB2,SEMA4D$PLXNB2,Exhausted CD8,1.2025489e-06,1.0311051e-05,875
CD4,THY1,ITGAM,THY1$ITGAM,Exhausted CD8,1.7307798e-07,1.4626247e-06,875
CD4,THY1,ITGB2,THY1$ITGB2,Exhausted CD8,2.631707e-06,2.2125118e-05,875
CD4,THY1,ITGAX,THY1$ITGAX,Exhausted CD8,1.8156835e-07,1.6358409e-06,875
CD4,TGFB1,TGFBR1,TGFB1$TGFBR1,Treg,1.244274e-07,4.505574e-06,8915
CD4,TGFB1,TGFBR2,TGFB1$TGFBR2,Treg,1.7329114e-07,5.0563367e-06,8915
CD4,TGFB2,TGFBR1,TGFB2$TGFBR1,Treg,2.2868936e-07,8.568339e-06,8915
CD4,TGFB2,TGFBR2,TGFB2$TGFBR2,Treg,2.6440804e-07,9.769823e-06,8915
CD4,TGFB3,TGFBR1,TGFB3$TGFBR1,Treg,4.2153638e-07,1.564565e-05,8915
CD4,TGFB3,TGFBR2,TGFB3$TGFBR2,Treg,3.9060947e-07,1.589662e-05,8915
CD4,TGFB2,ACVR1B,TGFB2$ACVR1B,Treg,3.0696585e-09,1.152993e-07,8915
CD4,TGFB3,ACVR1B,TGFB3$ACVR1B,Treg,2.1392676e-08,7.7448266e-07,8915
CD4,TGFB3,ACVR1,TGFB3$ACVR1,Treg,-1.17907325e-11,4.3933301e-10,8915
CD4,BMP2,BMPR2,BMP2$BMPR2,Treg,1.2030149e-08,4.3621276e-07,8915
CD4,BMP4,BMPR2,BMP4$BMPR2,Treg,2.2031249e-10,7.92812e-09,8915
CD4,BMP5,ACVR1,BMP5$ACVR1,Treg,1.61028e-08,5.85273e-07,8915
CD4,BMP5,BMPR2,BMP5$BMPR2,Treg,1.0582949e-07,3.7864177e-06,8915
CD4,BMP5,BMPR1A,BMP5$BMPR1A,Treg,4.1912203e-09,1.6157301e-07,8915
CD4,BMP7,BMPR2,BMP7$BMPR2,Treg,2.5420569e-08,9.174591e-07,8915
CD4,GDF11,TGFBR1,GDF11$TGFBR1,Treg,1.6708012e-07,6.094573e-06,8915
CD4,GDF15,TGFBR2,GDF15$TGFBR2,Treg,5.223958e-07,1.8493054e-05,8915
CD4,EGF,EGFR,EGF$EGFR,Treg,1.19096924e-07,2.6199977e-08,8915
CD4,TGFA,EGFR,TGFA$EGFR,Treg,2.2333449e-08,2.1583736e-08,8915
CD4,TGFA,ERBB2,TGFA$ERBB2,Treg,2.072106e-11,7.541487e-10,8915
CD4,HBEGF,EGFR,HBEGF$EGFR,Treg,1.6506297e-07,6.1148704e-08,8915
CD4,HBEGF,ERBB2,HBEGF$ERBB2,Treg,-1.2138147e-12,4.6036706e-11,8915
CD4,PDGFA,PDGFRA,PDGFA$PDGFRA,Treg,-1.5007124e-07,4.820817e-08,8915
CD4,PDGFA,PDGFRB,PDGFA$PDGFRB,Treg,-1.0487156e-07,2.2130955e-07,8915
CD4,PDGFC,PDGFRA,PDGFC$PDGFRA,Treg,7.502067e-08,1.5315944e-08,8915
CD4,CCL8,CCR1,CCL8$CCR1,Treg,-3.973708e-09,1.4469306e-07,8915
CD4,CCL7,CCR1,CCL7$CCR1,Treg,-1.4415885e-07,5.3294425e-06,8915
CD4,CCL13,CCR1,CCL13$CCR1,Treg,4.4633907e-07,1.5952795e-05,8915
CD4,CCL14,CCR1,CCL14$CCR1,Treg,3.9065776e-07,1.4054698e-05,8915
CD4,CCL8,CCR2,CCL8$CCR2,Treg,-1.643907e-09,6.413935e-08,8915
CD4,CCL7,CCR2,CCL7$CCR2,Treg,-2.0808148e-13,7.716205e-12,8915
CD4,CCL17,CCR4,CCL17$CCR4,Treg,-8.094791e-09,4.4487267e-09,8915
CD4,CCL22,CCR4,CCL22$CCR4,Treg,-4.812172e-07,1.01370475e-07,8915
CD4,CCL19,CCR7,CCL19$CCR7,Treg,-2.0436305e-06,4.9035145e-07,8915
CD4,CXCL9,CXCR3,CXCL9$CXCR3,Treg,1.7676026e-06,3.243958e-07,8915
CD4,CXCL10,CXCR3,CXCL10$CXCR3,Treg,1.5877899e-07,8.873529e-08,8915
CD4,CXCL13,CXCR3,CXCL13$CXCR3,Treg,-7.8208024e-07,2.2232173e-07,8915
CD4,CXCL12,CXCR4,CXCL12$CXCR4,Treg,-9.4513166e-07,6.128445e-05,8915
CD4,CXCL12,ACKR3,CXCL12$ACKR3,Treg,2.7522763e-08,9.89739e-07,8915
CD4,CXCL16,CXCR6,CXCL16$CXCR6,Treg,1.045493e-06,4.002704e-07,8915
CD4,CX3CL1,CX3CR1,CX3CL1$CX3CR1,Treg,-5.2497693e-08,1.9706742e-06,8915
CD4,IL2,IL2RG,IL2$IL2RG,Treg,-2.4916372e-07,6.1901666e-08,8915
CD4,IL7,IL2RG,IL7$IL2RG,Treg,-3.4608295e-08,7.328464e-07,8915
CD4,IL15,IL15RA,IL15$IL15RA,Treg,1.6348628e-09,6.0211214e-08,8915
CD4,IL15,IL2RB,IL15$IL2RB,Treg,-9.2141516e-07,2.3965296e-07,8915
CD4,IL15,IL2RG,IL15$IL2RG,Treg,6.159219e-07,2.3543014e-06,8915
CD4,IL6,IL6ST,IL6$IL6ST,Treg,4.999684e-10,2.0677392e-08,8915
CD4,EBI3,IL6ST,EBI3$IL6ST,Treg,-6.309582e-08,1.7624288e-07,8915
CD4,LIF,IL6ST,LIF$IL6ST,Treg,5.198857e-09,1.9882856e-07,8915
CD4,OSM,IL6ST,OSM$IL6ST,Treg,1.3537557e-10,4.9931175e-09,8915
CD4,IL34,CSF1R,IL34$CSF1R,Treg,2.5093266e-07,9.12332e-06,8915
CD4,CSF1,CSF1R,CSF1$CSF1R,Treg,-2.0310826e-07,5.258329e-05,8915
CD4,IFNG,IFNGR1,IFNG$IFNGR1,Treg,7.523593e-09,3.0025558e-07,8915
CD4,LTA,TNFRSF1B,LTA$TNFRSF1B,Treg,1.3413936e-07,9.357283e-08,8915
CD4,LTA,TNFRSF14,LTA$TNFRSF14,Treg,1.07914225e-07,4.3496084e-07,8915
CD4,LTA,LTBR,LTA$LTBR,Treg,2.9892308e-10,1.0701789e-08,8915
CD4,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Treg,3.0969161e-07,3.238407e-06,8915
CD4,TNFSF12,TNFRSF12A,TNFSF12$TNFRSF12A,Treg,9.807906e-08,4.9281073e-08,8915
CD4,CD70,CD27,CD70$CD27,Treg,-6.1932046e-09,3.4011047e-09,8915
CD4,TNFSF13B,TNFRSF13C,TNFSF13B$TNFRSF13C,Treg,-3.7402907e-07,2.6491225e-07,8915
CD4,CD40LG,ITGA5,CD40LG$ITGA5,Treg,1.0744619e-10,4.184498e-09,8915
CD4,CD40LG,ITGAM,CD40LG$ITGAM,Treg,6.6836515e-07,2.1014288e-05,8915
CD4,CD40LG,ITGB2,CD40LG$ITGB2,Treg,2.1982316e-06,8.275465e-05,8915
CD4,RETN,TLR4,RETN$TLR4,Treg,-8.9065544e-10,3.6593836e-08,8915
CD4,ANGPTL2,ITGA5,ANGPTL2$ITGA5,Treg,1.3889738e-09,5.746092e-08,8915
CD4,ANGPTL2,TLR4,ANGPTL2$TLR4,Treg,2.1500557e-07,7.76898e-06,8915
CD4,ANGPTL2,LILRB3,ANGPTL2$LILRB3,Treg,9.879904e-09,3.7523284e-07,8915
CD4,ANGPTL4,SDC3,ANGPTL4$SDC3,Treg,4.0084815e-09,1.5153499e-07,8915
CD4,ANGPTL4,SDC4,ANGPTL4$SDC4,Treg,-3.4547484e-13,1.3558725e-11,8915
CD4,POSTN,ITGAV,POSTN$ITGAV,Treg,2.3476328e-07,8.595666e-06,8915
CD4,POSTN,ITGB3,POSTN$ITGB3,Treg,6.2157977e-09,2.2333518e-07,8915
CD4,POSTN,ITGB5,POSTN$ITGB5,Treg,2.9241687e-06,0.00010441617,8915
CD4,C4A,C3AR1,C4A$C3AR1,Treg,2.076846e-06,0.00012364777,8915
CD4,C5,C5AR1,C5$C5AR1,Treg,3.232664e-07,1.1619184e-05,8915
CD4,GZMA,F2R,GZMA$F2R,Treg,-1.5237542e-07,5.2363443e-08,8915
CD4,FLT3LG,FLT3,FLT3LG$FLT3,Treg,-2.6416522e-10,1.0768783e-08,8915
CD4,SEMA3A,NRP1,SEMA3A$NRP1,Treg,1.6283528e-07,6.504084e-06,8915
CD4,SEMA3C,NRP1,SEMA3C$NRP1,Treg,2.1014316e-06,0.00011792585,8915
CD4,SEMA3D,NRP1,SEMA3D$NRP1,Treg,3.5571624e-08,1.3151873e-06,8915
CD4,SEMA3C,NRP2,SEMA3C$NRP2,Treg,2.480169e-07,8.998798e-06,8915
CD4,SEMA3F,NRP2,SEMA3F$NRP2,Treg,2.1185943e-10,7.581499e-09,8915
CD4,GAS6,AXL,GAS6$AXL,Treg,-2.0518064e-06,0.0001908857,8915
CD4,GAS6,MERTK,GAS6$MERTK,Treg,2.3727077e-06,5.8398648e-05,8915
