gene,tf,cell_type,mean,std,n
IL10,HSF1,other,-0.0016973738,0.013767075,103187
IL10,IKZF2,other,0.0014832601,0.014319007,103187
IL10,JDP2,other,0.0043689343,0.0101933675,103187
IL10,KLF14,other,0.00041314706,0.012949377,103187
IL10,KLF16,other,0.0020343745,0.0047957636,103187
IL10,KLF5,other,-0.0014237303,0.013514649,103187
IL10,MAF,other,0.003674474,0.011537513,103187
IL10,MAFB,other,0.0059371595,0.014051071,103187
IL10,MAX,other,-0.0001363654,0.0036306633,103187
IL10,MEF2A,other,-0.0032758496,0.0062722163,103187
IL10,MEF2C,other,-0.0031487204,0.0058831656,103187
IL10,MSC,other,0.002579412,0.00956928,103187
IL10,MYC,other,0.003856088,0.02400956,103187
IL10,MYEF2,other,-0.0038551677,0.007957932,103187
IL10,MYOD1,other,0.0026284743,0.010225619,103187
IL10,NEUROD1,other,6.281949e-05,0.005867945,103187
IL10,NEUROD2,other,-0.0008110827,0.001987997,103187
IL10,NEUROG2,other,-0.0008946948,0.00490794,103187
IL10,NHLH2,other,-0.0022004168,0.00409209,103187
IL10,NR2C2,other,0.011234085,0.024191825,103187
IL10,NR3C1,other,-9.950836e-05,0.011024654,103187
IL10,NR3C2,other,0.0032428121,0.007913032,103187
IL10,NR6A1,other,0.0017547209,0.00844954,103187
IL10,PAX2,other,0.0017333645,0.008542572,103187
IL10,PAX5,other,-0.0007762272,0.0031336693,103187
IL10,PGR,other,0.0018113247,0.003515893,103187
IL10,PPARA,other,0.005330996,0.014154914,103187
IL10,PPARD,other,0.0014999218,0.014855071,103187
IL10,PPARG,other,0.004689284,0.0143323485,103187
IL10,PPARGC1A,other,0.0037861932,0.018521564,103187
IL10,PRDM1,other,0.0058129765,0.016482798,103187
IL10,REST,other,0.003271305,0.0155794695,103187
IL10,RFX1,other,-0.00088827446,0.008013176,103187
IL10,RFX2,other,0.009861093,0.01976895,103187
IL10,RFX4,other,0.005417007,0.01717754,103187
IL10,RFX5,other,-0.00039157973,0.018342512,103187
IL10,RORC,other,-0.0006212141,0.0040415674,103187
IL10,RREB1,other,0.003548819,0.0115617,103187
IL10,RXRA,other,0.0015117987,0.012132534,103187
IL10,SMARCB1,other,0.0025862516,0.0081578195,103187
IL10,SMARCC1,other,-0.0028465516,0.006306924,103187
IL10,SMC3,other,-0.0014691752,0.0055447225,103187
IL10,SP3,other,0.001592351,0.009121317,103187
IL10,SP9,other,-0.000872679,0.008970626,103187
IL10,SPI1,other,0.0007613391,0.012290313,103187
IL10,SPIB,other,-0.0014771138,0.0055403933,103187
IL10,TAL1,other,0.00023219931,0.0115121985,103187
IL10,TCF21,other,0.002511675,0.0050398596,103187
IL10,TCF3,other,0.007701259,0.01365013,103187
IL10,TCF7L2,other,-0.0021793111,0.012963485,103187
IL10,TFAP2A,other,-0.0055590556,0.016302872,103187
IL10,TFAP2B,other,0.00035459612,0.0013317398,103187
IL10,TRIM28,other,-0.004679876,0.009621022,103187
IL10,ZBTB33,other,-0.0038167755,0.020030608,103187
IL10,ZNF165,other,-0.0041509056,0.015777338,103187
IL10,ZNF768,other,-0.0004982559,0.02062835,103187
IL2RA,BCL3,Effector CD8 T cell,0.117929086,0.0559954,4715
IL2RA,FEZF1,Effector CD8 T cell,-0.009341982,0.0014239397,4715
IL2RA,FEZF2,Effector CD8 T cell,-0.003438543,0.0014642541,4715
IL2RA,FOXA1,Effector CD8 T cell,-0.0037853674,0.0026147303,4715
IL2RA,FOXD2,Effector CD8 T cell,-0.055132695,0.016832229,4715
IL2RA,FOXE1,Effector CD8 T cell,-0.018013632,0.008438045,4715
IL2RA,FOXE3,Effector CD8 T cell,-0.0025205512,0.0016968176,4715
IL2RA,FOXI1,Effector CD8 T cell,-0.006662302,0.0017831371,4715
IL2RA,FOXL2,Effector CD8 T cell,0.018965555,0.011097068,4715
IL2RA,FOXP3,Effector CD8 T cell,0.40072882,0.052636847,4715
IL2RA,FOXP4,Effector CD8 T cell,-0.024178615,0.019994805,4715
IL2RA,HDAC2,Effector CD8 T cell,0.06472638,0.015335692,4715
IL2RA,HES1,Effector CD8 T cell,-0.14983143,0.024822792,4715
IL2RA,NFKB1,Effector CD8 T cell,0.14340602,0.07519828,4715
IL2RA,NFKB2,Effector CD8 T cell,0.04178335,0.005315339,4715
IL2RA,NR1H2,Effector CD8 T cell,0.04328024,0.0024356425,4715
IL2RA,NR1H3,Effector CD8 T cell,0.11317624,0.02024695,4715
IL2RA,POU1F1,Effector CD8 T cell,0.01653278,0.001170207,4715
IL2RA,POU2F1,Effector CD8 T cell,-0.045644555,0.023761006,4715
IL2RA,POU2F2,Effector CD8 T cell,0.015559368,0.008847276,4715
IL2RA,POU2F3,Effector CD8 T cell,-0.03664514,0.0037405898,4715
IL2RA,POU3F3,Effector CD8 T cell,-0.00024970097,0.0018171563,4715
IL2RA,REL,Effector CD8 T cell,-0.010504536,0.022363672,4715
IL2RA,RELA,Effector CD8 T cell,-0.03401382,0.01896266,4715
IL2RA,RUNX2,Effector CD8 T cell,-0.032639638,0.0043035573,4715
IL2RA,RUNX3,Effector CD8 T cell,0.03864117,0.019810531,4715
IL2RA,RXRA,Effector CD8 T cell,-0.026511624,0.008771917,4715
IL2RA,SOX14,Effector CD8 T cell,-0.02208562,0.002146872,4715
IL2RA,SOX21,Effector CD8 T cell,0.020306947,0.001358617,4715
IL2RA,SRF,Effector CD8 T cell,0.043681037,0.003837917,4715
IL2RA,SRY,Effector CD8 T cell,-2.7847268e-08,5.120813e-07,4715
IL2RA,TBX2,Effector CD8 T cell,-0.034427144,0.020296874,4715
IL2RA,TFAP2A,Effector CD8 T cell,0.01348895,0.0041719554,4715
IL2RA,TFAP2B,Effector CD8 T cell,-0.0063373353,0.0054105124,4715
IL2RA,THRA,Effector CD8 T cell,-0.20298924,0.10464842,4715
IL2RA,THRB,Effector CD8 T cell,-0.0028484003,0.00085426116,4715
IL2RA,TWIST1,Effector CD8 T cell,-0.008668493,0.0037931777,4715
IL2RA,TWIST2,Effector CD8 T cell,-0.001663131,0.004885714,4715
IL2RA,ZBTB16,Effector CD8 T cell,0.00054798124,0.0041843313,4715
IL2RA,ZNF165,Effector CD8 T cell,-0.07608962,0.015458191,4715
IL2RA,BCL3,Gamma delta T cell,0.13433428,0.07845359,2417
IL2RA,FEZF1,Gamma delta T cell,-0.009260618,0.003181426,2417
IL2RA,FEZF2,Gamma delta T cell,-0.003247124,0.004168034,2417
IL2RA,FOXA1,Gamma delta T cell,-0.0045273285,0.0067060124,2417
IL2RA,FOXD2,Gamma delta T cell,-0.05849042,0.014015623,2417
IL2RA,FOXE1,Gamma delta T cell,-0.02042363,0.007906088,2417
IL2RA,FOXE3,Gamma delta T cell,-0.0025767668,0.0033333986,2417
IL2RA,FOXI1,Gamma delta T cell,-0.0069598365,0.0044516223,2417
IL2RA,FOXL2,Gamma delta T cell,0.022273062,0.012002021,2417
IL2RA,FOXP3,Gamma delta T cell,0.40927124,0.057420403,2417
IL2RA,FOXP4,Gamma delta T cell,-0.022500109,0.060524933,2417
IL2RA,HDAC2,Gamma delta T cell,0.0629371,0.017843194,2417
IL2RA,HES1,Gamma delta T cell,-0.15315513,0.023730448,2417
IL2RA,NFKB1,Gamma delta T cell,0.15931852,0.0657602,2417
IL2RA,NFKB2,Gamma delta T cell,0.040508397,0.017459057,2417
IL2RA,NR1H2,Gamma delta T cell,0.042892504,0.004767375,2417
IL2RA,NR1H3,Gamma delta T cell,0.11256273,0.020619282,2417
IL2RA,POU1F1,Gamma delta T cell,0.016423356,0.0020608315,2417
IL2RA,POU2F1,Gamma delta T cell,-0.05083257,0.022562321,2417
IL2RA,POU2F2,Gamma delta T cell,0.01386271,0.02264161,2417
IL2RA,POU2F3,Gamma delta T cell,-0.037261494,0.0050397427,2417
IL2RA,POU3F3,Gamma delta T cell,0.0001214502,0.004894954,2417
IL2RA,REL,Gamma delta T cell,-0.011519251,0.02648379,2417
IL2RA,RELA,Gamma delta T cell,-0.038783934,0.015536968,2417
IL2RA,RUNX2,Gamma delta T cell,-0.03450563,0.02213943,2417
IL2RA,RUNX3,Gamma delta T cell,0.03393775,0.06833678,2417
IL2RA,RXRA,Gamma delta T cell,-0.026116839,0.017460436,2417
IL2RA,SOX14,Gamma delta T cell,-0.021720663,0.005148586,2417
IL2RA,SOX21,Gamma delta T cell,0.020201568,0.0023642546,2417
IL2RA,SRF,Gamma delta T cell,0.043625627,0.0071556657,2417
IL2RA,SRY,Gamma delta T cell,-4.7630493e-08,6.7597193e-07,2417
IL2RA,TBX2,Gamma delta T cell,-0.03370665,0.022180703,2417
IL2RA,TFAP2A,Gamma delta T cell,0.013549925,0.0045006787,2417
IL2RA,TFAP2B,Gamma delta T cell,-0.007891786,0.013192232,2417
IL2RA,THRA,Gamma delta T cell,-0.220156,0.102595195,2417
IL2RA,THRB,Gamma delta T cell,-0.002712153,0.001880461,2417
IL2RA,TWIST1,Gamma delta T cell,-0.009135727,0.011821839,2417
IL2RA,TWIST2,Gamma delta T cell,-0.00053528283,0.012848779,2417
IL2RA,ZBTB16,Gamma delta T cell,-0.00028326656,0.011209023,2417
IL2RA,ZNF165,Gamma delta T cell,-0.07754531,0.022835998,2417
IL2RA,BCL3,ISG CD8 T cell,0.14737082,0.0814222,239
IL2RA,FEZF1,ISG CD8 T cell,-0.009216292,0.004257644,239
IL2RA,FEZF2,ISG CD8 T cell,-0.0030342997,0.0059032603,239
IL2RA,FOXA1,ISG CD8 T cell,-0.0051952302,0.009155331,239
IL2RA,FOXD2,ISG CD8 T cell,-0.060767658,0.011293602,239
IL2RA,FOXE1,ISG CD8 T cell,-0.022123773,0.008059158,239
IL2RA,FOXE3,ISG CD8 T cell,-0.0026129507,0.0046745758,239
IL2RA,FOXI1,ISG CD8 T cell,-0.007435325,0.0064996113,239
IL2RA,FOXL2,ISG CD8 T cell,0.024779968,0.013569975,239
IL2RA,FOXP3,ISG CD8 T cell,0.4165468,0.06016391,239
IL2RA,FOXP4,ISG CD8 T cell,-0.021029163,0.08064625,239
IL2RA,HDAC2,ISG CD8 T cell,0.064776905,0.017425125,239
IL2RA,HES1,ISG CD8 T cell,-0.15634355,0.025027795,239
IL2RA,NFKB1,ISG CD8 T cell,0.17218557,0.053811926,239
IL2RA,NFKB2,ISG CD8 T cell,0.039626,0.022882514,239
IL2RA,NR1H2,ISG CD8 T cell,0.04274576,0.0054225107,239
IL2RA,NR1H3,ISG CD8 T cell,0.112853736,0.02048689,239
IL2RA,POU1F1,ISG CD8 T cell,0.016376609,0.0025450157,239
IL2RA,POU2F1,ISG CD8 T cell,-0.05405277,0.021764982,239
IL2RA,POU2F2,ISG CD8 T cell,0.010371213,0.03222108,239
IL2RA,POU2F3,ISG CD8 T cell,-0.03740771,0.0041633775,239
IL2RA,POU3F3,ISG CD8 T cell,0.0005984441,0.007044511,239
IL2RA,REL,ISG CD8 T cell,-0.021848707,0.029852854,239
IL2RA,RELA,ISG CD8 T cell,-0.041392528,0.01289876,239
IL2RA,RUNX2,ISG CD8 T cell,-0.036081493,0.026781825,239
IL2RA,RUNX3,ISG CD8 T cell,0.03269485,0.06352777,239
IL2RA,RXRA,ISG CD8 T cell,-0.026362928,0.024039906,239
IL2RA,SOX14,ISG CD8 T cell,-0.021404304,0.0072078416,239
IL2RA,SOX21,ISG CD8 T cell,0.020189378,0.0026733673,239
IL2RA,SRF,ISG CD8 T cell,0.043448094,0.0050957035,239
IL2RA,SRY,ISG CD8 T cell,-3.5704172e-08,5.519731e-07,239
IL2RA,TBX2,ISG CD8 T cell,-0.03732573,0.02073072,239
IL2RA,TFAP2A,ISG CD8 T cell,0.0148972245,0.0043379366,239
IL2RA,TFAP2B,ISG CD8 T cell,-0.009369736,0.017888324,239
IL2RA,THRA,ISG CD8 T cell,-0.23637198,0.0999317,239
IL2RA,THRB,ISG CD8 T cell,-0.002608421,0.0025263634,239
IL2RA,TWIST1,ISG CD8 T cell,-0.009702726,0.013274573,239
IL2RA,TWIST2,ISG CD8 T cell,0.0008426093,0.017533015,239
IL2RA,ZBTB16,ISG CD8 T cell,-0.0012202726,0.016002402,239
IL2RA,ZNF165,ISG CD8 T cell,-0.078173585,0.029425794,239
IL2RA,BCL3,Proliferating CD8 T cell,0.13872644,0.037726197,1993
IL2RA,FEZF1,Proliferating CD8 T cell,-0.009542939,0.0015077641,1993
IL2RA,FEZF2,Proliferating CD8 T cell,-0.0035844173,0.0013536379,1993
IL2RA,FOXA1,Proliferating CD8 T cell,-0.004214457,0.0019331567,1993
IL2RA,FOXD2,Proliferating CD8 T cell,-0.061899275,0.008157306,1993
IL2RA,FOXE1,Proliferating CD8 T cell,-0.02169239,0.0045675165,1993
IL2RA,FOXE3,Proliferating CD8 T cell,-0.002978116,0.0013485114,1993
IL2RA,FOXI1,Proliferating CD8 T cell,-0.006610727,0.0016244808,1993
IL2RA,FOXL2,Proliferating CD8 T cell,0.02371323,0.0064178105,1993
IL2RA,FOXP3,Proliferating CD8 T cell,0.41905764,0.04655282,1993
IL2RA,FOXP4,Proliferating CD8 T cell,-0.027494175,0.022564,1993
IL2RA,HDAC2,Proliferating CD8 T cell,0.060870912,0.018944662,1993
IL2RA,HES1,Proliferating CD8 T cell,-0.15434636,0.02203718,1993
IL2RA,NFKB1,Proliferating CD8 T cell,0.17217675,0.049955353,1993
IL2RA,NFKB2,Proliferating CD8 T cell,0.0415951,0.0062050163,1993
IL2RA,NR1H2,Proliferating CD8 T cell,0.042906206,0.0042638998,1993
IL2RA,NR1H3,Proliferating CD8 T cell,0.11230866,0.020738168,1993
IL2RA,POU1F1,Proliferating CD8 T cell,0.016457971,0.0019209274,1993
IL2RA,POU2F1,Proliferating CD8 T cell,-0.056136683,0.0136839375,1993
IL2RA,POU2F2,Proliferating CD8 T cell,0.015614192,0.0056176092,1993
IL2RA,POU2F3,Proliferating CD8 T cell,-0.037543386,0.004310585,1993
IL2RA,POU3F3,Proliferating CD8 T cell,-0.00021788437,0.0014465092,1993
IL2RA,REL,Proliferating CD8 T cell,-0.01153766,0.023428878,1993
IL2RA,RELA,Proliferating CD8 T cell,-0.042939086,0.009613596,1993
IL2RA,RUNX2,Proliferating CD8 T cell,-0.03330843,0.0077180043,1993
IL2RA,RUNX3,Proliferating CD8 T cell,0.037548732,0.021619469,1993
IL2RA,RXRA,Proliferating CD8 T cell,-0.027830511,0.007898312,1993
IL2RA,SOX14,Proliferating CD8 T cell,-0.02190324,0.0031536373,1993
IL2RA,SOX21,Proliferating CD8 T cell,0.020263743,0.0023004476,1993
IL2RA,SRF,Proliferating CD8 T cell,0.04321259,0.0069143455,1993
IL2RA,SRY,Proliferating CD8 T cell,-1.100623e-07,1.0209617e-06,1993
IL2RA,TBX2,Proliferating CD8 T cell,-0.031592738,0.022695195,1993
IL2RA,TFAP2A,Proliferating CD8 T cell,0.01347212,0.004691205,1993
IL2RA,TFAP2B,Proliferating CD8 T cell,-0.0073243296,0.004103138,1993
IL2RA,THRA,Proliferating CD8 T cell,-0.23549336,0.07809181,1993
IL2RA,THRB,Proliferating CD8 T cell,-0.0028695953,0.00082478265,1993
IL2RA,TWIST1,Proliferating CD8 T cell,-0.008445117,0.005406213,1993
IL2RA,TWIST2,Proliferating CD8 T cell,-0.0013561917,0.004244752,1993
IL2RA,ZBTB16,Proliferating CD8 T cell,0.00047189798,0.0032566497,1993
IL2RA,ZNF165,Proliferating CD8 T cell,-0.080952995,0.011480244,1993
IL2RA,BCL3,other,0.16346373,0.313285,103187
IL2RA,FEZF1,other,0.00747229,0.015643094,103187
IL2RA,FEZF2,other,0.008239887,0.020634638,103187
IL2RA,FOXA1,other,-0.018203055,0.03381145,103187
IL2RA,FOXD2,other,-0.012952005,0.023705807,103187
IL2RA,FOXE1,other,-0.015043469,0.026813418,103187
IL2RA,FOXE3,other,0.0026853795,0.016725414,103187
IL2RA,FOXI1,other,-0.0067298287,0.030706512,103187
IL2RA,FOXL2,other,0.024916178,0.045041546,103187
IL2RA,FOXP3,other,0.08233952,0.13026804,103187
IL2RA,FOXP4,other,0.090451844,0.2573265,103187
IL2RA,HDAC2,other,0.008411038,0.02613482,103187
IL2RA,HES1,other,-0.043817952,0.10024611,103187
IL2RA,NFKB1,other,0.003985302,0.10006301,103187
IL2RA,NFKB2,other,-0.011961739,0.07064742,103187
IL2RA,NR1H2,other,0.009326669,0.022752367,103187
IL2RA,NR1H3,other,0.054369453,0.05649333,103187
IL2RA,POU1F1,other,0.00030638787,0.010507021,103187
IL2RA,POU2F1,other,0.00753705,0.041457463,103187
IL2RA,POU2F2,other,-0.025596311,0.12471669,103187
IL2RA,POU2F3,other,-0.009207026,0.026427973,103187
IL2RA,POU3F3,other,0.0074747214,0.027146382,103187
IL2RA,REL,other,0.023084793,0.073939435,103187
IL2RA,RELA,other,-0.009379013,0.019811967,103187
IL2RA,RUNX2,other,-0.050886873,0.10552237,103187
IL2RA,RUNX3,other,-0.08904626,0.3139468,103187
IL2RA,RXRA,other,0.036051806,0.07064872,103187
IL2RA,SOX14,other,0.016997295,0.05874475,103187
IL2RA,SOX21,other,0.006607277,0.015553941,103187
IL2RA,SRF,other,0.004281952,0.03958561,103187
IL2RA,SRY,other,0.0017575789,0.0076814783,103187
IL2RA,TBX2,other,0.00503977,0.045369543,103187
IL2RA,TFAP2A,other,0.002484217,0.014517718,103187
IL2RA,TFAP2B,other,-0.030064229,0.067596294,103187
IL2RA,THRA,other,0.011612623,0.1675916,103187
IL2RA,THRB,other,-0.0010903251,0.018958092,103187
IL2RA,TWIST1,other,-0.018812818,0.056610666,103187
IL2RA,TWIST2,other,0.03638337,0.05946112,103187
IL2RA,ZBTB16,other,-0.020473078,0.0529381,103187
IL2RA,ZNF165,other,0.004909704,0.07187545,103187
LAG3,AR,Effector CD8 T cell,-0.025751771,0.019677825,4715
LAG3,ATF3,Effector CD8 T cell,-0.16759077,0.026049636,4715
LAG3,BACH2,Effector CD8 T cell,-0.2368768,0.015375994,4715
LAG3,E2F4,Effector CD8 T cell,0.19027217,0.040481362,4715
LAG3,EBF1,Effector CD8 T cell,-0.53455913,0.13308327,4715
LAG3,EGR2,Effector CD8 T cell,0.3445574,0.14684232,4715
LAG3,EOMES,Effector CD8 T cell,1.0302926,0.07141283,4715
LAG3,ESR1,Effector CD8 T cell,-0.048134413,0.04622986,4715
LAG3,ESR2,Effector CD8 T cell,-0.16340818,0.010669188,4715
LAG3,ESRRA,Effector CD8 T cell,0.11482855,0.00662481,4715
LAG3,ESRRG,Effector CD8 T cell,-0.008080484,0.0055849673,4715
LAG3,ETS1,Effector CD8 T cell,0.09104049,0.05153852,4715
LAG3,FOXA1,Effector CD8 T cell,0.043361045,0.002592142,4715
LAG3,FOXA2,Effector CD8 T cell,-0.015743192,0.007460101,4715
LAG3,FOXO1,Effector CD8 T cell,0.041390188,0.0067089656,4715
LAG3,FOXO3,Effector CD8 T cell,-0.16954969,0.045116436,4715
LAG3,FOXO4,Effector CD8 T cell,0.11090578,0.03541474,4715
LAG3,FOXP1,Effector CD8 T cell,-0.25015387,0.10781218,4715
LAG3,FOXP2,Effector CD8 T cell,-0.050443694,0.0025308619,4715
LAG3,FOXP3,Effector CD8 T cell,-0.021898907,0.02094962,4715
LAG3,FOXP4,Effector CD8 T cell,-0.0018402371,0.0051602167,4715
LAG3,GATA3,Effector CD8 T cell,0.15415083,0.00950163,4715
LAG3,HEY1,Effector CD8 T cell,0.059021644,0.029286642,4715
LAG3,HNF1A,Effector CD8 T cell,0.014551636,0.0010542662,4715
LAG3,HNF4A,Effector CD8 T cell,-0.030882008,0.019788342,4715
LAG3,INSM1,Effector CD8 T cell,0.0042671054,0.0016523935,4715
LAG3,IRF1,Effector CD8 T cell,0.01578736,0.0003085793,4715
LAG3,IRF8,Effector CD8 T cell,0.020991378,0.01640492,4715
LAG3,KLF4,Effector CD8 T cell,0.023162765,0.027653767,4715
LAG3,KLF5,Effector CD8 T cell,-0.117661156,0.045710005,4715
LAG3,MAF,Effector CD8 T cell,-0.025032924,0.007679817,4715
LAG3,MAFB,Effector CD8 T cell,0.02660487,0.021685287,4715
LAG3,MAFF,Effector CD8 T cell,-0.15125251,0.08271416,4715
LAG3,MEF2A,Effector CD8 T cell,-0.07430376,0.06075234,4715
LAG3,MEF2C,Effector CD8 T cell,-0.2129161,0.08812241,4715
LAG3,NANOG,Effector CD8 T cell,-0.049925137,0.0030714981,4715
LAG3,NR1H4,Effector CD8 T cell,-0.008283188,0.0006551527,4715
LAG3,NR3C1,Effector CD8 T cell,-0.24433966,0.08266653,4715
LAG3,NR3C2,Effector CD8 T cell,-0.1406623,0.012728897,4715
LAG3,NR4A1,Effector CD8 T cell,-0.13519533,0.09017649,4715
LAG3,NR4A3,Effector CD8 T cell,0.31655645,0.01987533,4715
LAG3,NR5A1,Effector CD8 T cell,-0.01980875,0.0013047429,4715
LAG3,NR5A2,Effector CD8 T cell,0.15533909,0.009001386,4715
LAG3,NRF1,Effector CD8 T cell,-0.01634121,0.024807664,4715
LAG3,PAX2,Effector CD8 T cell,0.013299023,0.00092227187,4715
LAG3,PAX5,Effector CD8 T cell,0.014751025,0.007876113,4715
LAG3,PAX7,Effector CD8 T cell,-0.013851775,0.0008734661,4715
LAG3,PAX8,Effector CD8 T cell,0.13818257,0.019831916,4715
LAG3,PGR,Effector CD8 T cell,-0.09612422,0.0060678837,4715
LAG3,POU2F2,Effector CD8 T cell,-0.0023460842,0.0016870195,4715
LAG3,POU5F1,Effector CD8 T cell,0.13311249,0.035858814,4715
LAG3,PPARGC1A,Effector CD8 T cell,-0.16965355,0.010562597,4715
LAG3,PRDM1,Effector CD8 T cell,0.069798596,0.01698579,4715
LAG3,REL,Effector CD8 T cell,-0.037240103,0.034776963,4715
LAG3,RELA,Effector CD8 T cell,0.0062500727,0.0047225635,4715
LAG3,RXRA,Effector CD8 T cell,0.26578125,0.039930325,4715
LAG3,SALL4,Effector CD8 T cell,-0.00013587486,0.00041648548,4715
LAG3,SIN3A,Effector CD8 T cell,0.038788915,0.0023582613,4715
LAG3,SMAD1,Effector CD8 T cell,-0.17073376,0.05087765,4715
LAG3,SP1,Effector CD8 T cell,-0.15511365,0.092263825,4715
LAG3,SP3,Effector CD8 T cell,-0.050778724,0.040652983,4715
LAG3,SP9,Effector CD8 T cell,0.019840676,0.0067938,4715
LAG3,SRF,Effector CD8 T cell,0.29160196,0.120917395,4715
LAG3,STAT3,Effector CD8 T cell,0.04054259,0.03472388,4715
LAG3,TAL1,Effector CD8 T cell,-0.071091786,0.0040730173,4715
LAG3,TBR1,Effector CD8 T cell,0.0010110708,0.0011213542,4715
LAG3,TBX21,Effector CD8 T cell,0.44984922,0.027885418,4715
LAG3,TCF7L2,Effector CD8 T cell,-0.27952874,0.06581043,4715
LAG3,VDR,Effector CD8 T cell,0.12169111,0.06096703,4715
LAG3,WT1,Effector CD8 T cell,0.003234026,0.0039758286,4715
LAG3,YY1,Effector CD8 T cell,0.032726783,0.0046658106,4715
LAG3,ZBTB1,Effector CD8 T cell,0.3100124,0.098257095,4715
LAG3,ZBTB33,Effector CD8 T cell,-0.040731635,0.039744586,4715
LAG3,ZBTB48,Effector CD8 T cell,0.0863095,0.036031306,4715
LAG3,ZEB1,Effector CD8 T cell,-0.020600416,0.027576761,4715
LAG3,ZIC2,Effector CD8 T cell,-0.007014437,0.0045014685,4715
LAG3,ZIC4,Effector CD8 T cell,-0.015072022,0.01075869,4715
LAG3,ZNF165,Effector CD8 T cell,-0.0295571,0.022417312,4715
LAG3,ZNF281,Effector CD8 T cell,0.11137229,0.062338006,4715
LAG3,AR,Gamma delta T cell,-0.029386386,0.018370245,2417
LAG3,ATF3,Gamma delta T cell,-0.16606326,0.02871411,2417
LAG3,BACH2,Gamma delta T cell,-0.23481777,0.026208928,2417
LAG3,E2F4,Gamma delta T cell,0.18871498,0.043303683,2417
LAG3,EBF1,Gamma delta T cell,-0.530242,0.1494561,2417
LAG3,EGR2,Gamma delta T cell,0.33263093,0.15382399,2417
LAG3,EOMES,Gamma delta T cell,1.021973,0.11511459,2417
LAG3,ESR1,Gamma delta T cell,-0.055963065,0.04559169,2417
LAG3,ESR2,Gamma delta T cell,-0.16198304,0.018625613,2417
LAG3,ESRRA,Gamma delta T cell,0.113858886,0.012427012,2417
LAG3,ESRRG,Gamma delta T cell,-0.008986747,0.005275922,2417
LAG3,ETS1,Gamma delta T cell,0.10203616,0.045315407,2417
LAG3,FOXA1,Gamma delta T cell,0.042986743,0.004800817,2417
LAG3,FOXA2,Gamma delta T cell,-0.017668461,0.0057657445,2417
LAG3,FOXO1,Gamma delta T cell,0.041327085,0.009353344,2417
LAG3,FOXO3,Gamma delta T cell,-0.16660766,0.048167147,2417
LAG3,FOXO4,Gamma delta T cell,0.10570883,0.040213134,2417
LAG3,FOXP1,Gamma delta T cell,-0.2652726,0.10023969,2417
LAG3,FOXP2,Gamma delta T cell,-0.050175782,0.0038721361,2417
LAG3,FOXP3,Gamma delta T cell,-0.02480479,0.022314915,2417
LAG3,FOXP4,Gamma delta T cell,-0.0011768201,0.004033619,2417
LAG3,GATA3,Gamma delta T cell,0.1527343,0.016432757,2417
LAG3,HEY1,Gamma delta T cell,0.066189386,0.022767933,2417
LAG3,HNF1A,Gamma delta T cell,0.014425647,0.0016686231,2417
LAG3,HNF4A,Gamma delta T cell,-0.035521187,0.017161686,2417
LAG3,INSM1,Gamma delta T cell,0.0041034804,0.0020089645,2417
LAG3,IRF1,Gamma delta T cell,0.015783574,0.0005629714,2417
LAG3,IRF8,Gamma delta T cell,0.018517723,0.017527867,2417
LAG3,KLF4,Gamma delta T cell,0.027629191,0.028666144,2417
LAG3,KLF5,Gamma delta T cell,-0.12617019,0.03780234,2417
LAG3,MAF,Gamma delta T cell,-0.024321456,0.0089989165,2417
LAG3,MAFB,Gamma delta T cell,0.03161885,0.020261405,2417
LAG3,MAFF,Gamma delta T cell,-0.16247112,0.0773436,2417
LAG3,MEF2A,Gamma delta T cell,-0.08509133,0.057746552,2417
LAG3,MEF2C,Gamma delta T cell,-0.20718975,0.09183647,2417
LAG3,NANOG,Gamma delta T cell,-0.04952001,0.0052835275,2417
LAG3,NR1H4,Gamma delta T cell,-0.008257309,0.0009434189,2417
LAG3,NR3C1,Gamma delta T cell,-0.23989205,0.08601141,2417
LAG3,NR3C2,Gamma delta T cell,-0.13927577,0.018566772,2417
LAG3,NR4A1,Gamma delta T cell,-0.15446801,0.08025016,2417
LAG3,NR4A3,Gamma delta T cell,0.3135571,0.038385235,2417
LAG3,NR5A1,Gamma delta T cell,-0.019590471,0.0026376152,2417
LAG3,NR5A2,Gamma delta T cell,0.15402737,0.016860612,2417
LAG3,NRF1,Gamma delta T cell,-0.018584765,0.025859175,2417
LAG3,PAX2,Gamma delta T cell,0.0132367695,0.0011698087,2417
LAG3,PAX5,Gamma delta T cell,0.016899087,0.006283678,2417
LAG3,PAX7,Gamma delta T cell,-0.013761608,0.0012312717,2417
LAG3,PAX8,Gamma delta T cell,0.13620138,0.024710527,2417
LAG3,PGR,Gamma delta T cell,-0.09531535,0.010653931,2417
LAG3,POU2F2,Gamma delta T cell,-0.002204307,0.0017718693,2417
LAG3,POU5F1,Gamma delta T cell,0.13020408,0.041563377,2417
LAG3,PPARGC1A,Gamma delta T cell,-0.16836916,0.017459743,2417
LAG3,PRDM1,Gamma delta T cell,0.067901015,0.020141646,2417
LAG3,REL,Gamma delta T cell,-0.044125475,0.033995576,2417
LAG3,RELA,Gamma delta T cell,0.0059303837,0.0063058315,2417
LAG3,RXRA,Gamma delta T cell,0.2620018,0.050056644,2417
LAG3,SALL4,Gamma delta T cell,-0.00018730998,0.00061545597,2417
LAG3,SIN3A,Gamma delta T cell,0.038475435,0.004194375,2417
