,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
103,T Cell,T Cell,SLC3A2,SLC43A2,-263.90417,-1.4571226142674698,0.9274587314924578,0.9918206730462426,-0.008514629490900769,17123.668,0.000999000999000999,0.001816365452729089,0.14215664047549695,True
104,T Cell,T Cell,CPT1A,CPT1A,770.9941,4.256972856409471,1.0360675111926907e-05,2.1777215203413244e-05,0.023244142626533865,20204.436,0.025974025974025976,0.041914076143904994,0.3305934190518622,True
105,T Cell,T Cell,CD36,CD36,941.26306,5.197097370420501,1.0121217395323833e-07,2.2798646692538327e-07,0.028968444189115965,41.086514,0.00999000999000999,0.016692168590902768,0.0327078301162902,True
106,T Cell,T Cell,MSR1,MSR1,4990.4707,27.5544247177766,1.95841469482763e-167,8.792882303307726e-167,0.1766551575267042,27831.504,0.000999000999000999,0.001816365452729089,0.4020601335099288,True
107,T Cell,T Cell,CD36,MSR1,494.06363,2.7279268600236777,0.0031866868845842897,0.005975037908595543,0.015205371645787039,574.1991,0.000999000999000999,0.001816365452729089,0.4571039228799567,True
112,T Cell,T Cell,ABCA1,ABCA1,2859.9377,15.79088305620233,1.7975580679763605e-56,6.244149078233673e-56,0.09492501677927176,23056.377,0.000999000999000999,0.001816365452729089,0.356883362552957,True
114,T Cell,T Cell,ABCB1,ABCB1,1254.072,6.924243255255035,2.1915609260035003e-12,5.458227211933247e-12,0.0297010537902058,2114.3215,0.001998001998001998,0.003516483516483516,0.11488018940030059,True
127,T Cell,T Cell,FOLR1,FOLR1,7208.456,39.80082671678847,0.0,0.0,0.28620315120997825,95020.28,0.000999000999000999,0.001816365452729089,0.6454431395338708,True
133,T Cell,T Cell,ABCC3,FOLR2,843.916,4.65960461527282,1.5840867361987247e-06,3.4055284882448152e-06,0.028387503702058777,343.58075,0.000999000999000999,0.001816365452729089,0.07153548608414449,True
134,T Cell,T Cell,FOLR2,FOLR2,2954.8179,16.314754945422294,3.8758319722225146e-60,1.3679406960785347e-59,0.10031355344710002,838.30334,0.000999000999000999,0.001816365452729089,0.13387879394227398,True
137,T Cell,T Cell,LRP1,LRP1,7129.7944,39.3665038150933,0.0,0.0,0.22565026200030464,20722.135,0.000999000999000999,0.001816365452729089,0.3778119615625584,True
139,T Cell,T Cell,SLC29A3,SLC29A3,790.00085,4.361917014852563,6.44638872489847e-06,1.3724569543332226e-05,0.024261556455878446,2593.2412,0.000999000999000999,0.001816365452729089,0.13576790837281705,True
140,T Cell,T Cell,LRP2,LRP2,2462.912,13.59874255183539,2.0368860589261575e-42,6.525945625685747e-42,0.06416332049087829,14.004359,0.000999000999000999,0.001816365452729089,0.07725471010297374,True
141,T Cell,T Cell,SLC15A1,SLC15A1,4086.4524,22.562970812264812,5.008248185442061e-113,2.0659023764948501e-112,0.11248227014072702,39.963787,0.000999000999000999,0.001816365452729089,0.059962589672233134,True
143,T Cell,T Cell,CD38,CD38,6196.4375,34.21305940244115,7.731118973385943e-257,3.751866560613767e-256,0.16078436369021523,75312.555,0.000999000999000999,0.001816365452729089,0.5641715812687282,True
146,T Cell,T Cell,SCARB1,SCARB1,1451.1931,8.012629233479284,5.61408751456908e-16,1.494071677264352e-15,0.04645538709236712,1069.0355,0.001998001998001998,0.003516483516483516,0.09981804575538995,True
150,T Cell,T Cell,ABCC3,SLCO2B1,1137.9283,6.2829666326581055,1.6608618888478605e-10,3.986068533234865e-10,0.03827744052786996,2321.9727,0.000999000999000999,0.001816365452729089,0.48344804787519247,True
169,T Cell,T Cell,SLCO1B3,SLCO1B3,906.7577,5.006579139431526,2.7702943796385214e-07,6.135551310608805e-07,0.03231213101547274,9.035555,0.017982017982017984,0.02952271608988027,0.03990971967850849,True
177,T Cell,T Cell,TAP1,TAP1,7254.0186,40.05239586745347,0.0,0.0,0.22889346569786614,397612.2,0.000999000999000999,0.001816365452729089,0.9270713328903321,True
180,T Cell,T Cell,AQP4,AQP4,968.18774,5.345759527631594,4.501934150182685e-08,1.0210572299383408e-07,0.05192746041229243,158.81052,0.001998001998001998,0.003516483516483516,8.518709066649938,True
182,T Cell,T Cell,AQP7,AQP7,2036.5333,11.24453133432851,1.2320093678548063e-29,3.7819822455077777e-29,0.058984000305636324,231.62238,0.000999000999000999,0.001816365452729089,0.12636937319712122,True
209,T Cell,T Cell,SLC6A9,SLC6A9,2020.1718,11.154192418807913,3.415511870430002e-29,1.043628627075834e-28,0.06911806034091009,1936.5142,0.000999000999000999,0.001816365452729089,0.14916104289513823,True
215,T Cell,T Cell,SCNN1A,SCNN1G,318.79187,1.7601799726592318,0.03918864827653465,0.06614963647701501,0.012863355903785116,218.93471,0.01898101898101898,0.031085539770403292,0.0031440544720384637,True
216,T Cell,T Cell,SCNN1A,SCNN1A,4908.57,27.10221655217634,4.635774037464087e-162,2.053430110554562e-161,0.19806239288440852,31579.951,0.000999000999000999,0.001816365452729089,0.4535100340108121,True
221,T Cell,other,SLC2A1,SLC2A3,38576.58,85.05362591849993,0.0,0.0,0.4981447963426178,412159.9,0.000999000999000999,0.001816365452729089,1.252189564765535,True
225,T Cell,other,SLC2A4,SLC2A4,28160.857,62.0890485657706,0.0,0.0,0.2863500767577297,61223.285,0.000999000999000999,0.001816365452729089,120.10550931518067,True
226,T Cell,other,SLC2A1,SLC2A9,8688.255,19.15586131804724,4.324134756536535e-82,1.688715348706576e-81,0.11219266118283755,72367.58,0.000999000999000999,0.001816365452729089,0.21986108978905466,True
228,T Cell,other,SLC38A7,SLC7A7,3360.4553,7.40913071578488,6.35649767750095e-14,1.6324079638718394e-13,0.03168300246788308,23076.287,0.000999000999000999,0.001816365452729089,0.5859480746632719,True
229,T Cell,other,SLC7A5,SLC7A5,-4005.0396,-8.830309796715424,1.0,1.0,-0.0381560753640102,90771.61,0.000999000999000999,0.001816365452729089,0.5417489792582955,True
230,T Cell,other,SLC7A5,SLC7A7,15553.763,34.29293053483418,5.001237407863833e-258,2.4450493994000957e-257,0.14818094405097892,430452.6,0.000999000999000999,0.001816365452729089,2.5690549599021937,True
231,T Cell,other,SLC1A5,SLC1A5,22550.26,49.71880482129903,0.0,0.0,0.21977374789991805,81050.35,0.000999000999000999,0.001816365452729089,0.43385788148350335,True
232,T Cell,other,SLC3A2,SLC3A2,-1002.96954,-2.211346897602598,0.9864940879578372,1.0,-0.010533857247257986,52167.758,0.000999000999000999,0.001816365452729089,0.1425796826200477,True
233,T Cell,other,SLC1A5,SLC3A2,4909.0254,10.823417459311958,1.3332275928768288e-27,4.036377116049114e-27,0.047843125527011574,239015.08,0.000999000999000999,0.001816365452729089,1.2794339992216064,True
234,T Cell,other,SLC3A2,SLC7A5,4062.8506,8.957771546749557,1.6565301961466331e-19,4.555458039403241e-19,0.042670775367405364,70604.586,0.000999000999000999,0.001816365452729089,0.19296937182292537,True
235,T Cell,other,SLC3A2,SLC7A7,8697.267,19.1757303523862,2.9516817280330445e-82,1.1595892502986963e-81,0.09134451332033787,144383.16,0.000999000999000999,0.001816365452729089,0.3946135593520388,True
236,T Cell,other,SLC1A5,SLC38A7,8951.5625,19.736401860061868,5.249693382695726e-87,2.0998773530782905e-86,0.08724149790878626,37484.477,0.000999000999000999,0.001816365452729089,0.20065225229015224,True
237,T Cell,other,SLC1A5,SLC7A5,-2105.2324,-4.641615705297964,0.9999982715232358,1.0,-0.020517494005154614,167011.1,0.000999000999000999,0.001816365452729089,0.8940008022388739,True
238,T Cell,other,SLC7A7,SLC7A7,2867.509,6.3222829105705705,1.2886347997827656e-10,3.115380834639653e-10,0.03173399351982643,80563.3,0.000999000999000999,0.001816365452729089,0.679063698301596,True
239,T Cell,other,SLC1A5,SLC7A7,2337.0664,5.152763192727595,1.283380032797991e-07,2.8805640836230335e-07,0.02277693687482537,9796.358,0.000999000999000999,0.001816365452729089,0.05243934442063167,True
240,T Cell,other,SLC38A7,SLC3A2,-192.57243,-0.42458363376975805,0.6644298871001133,0.7775243359682178,-0.0018156089874201895,40294.76,0.000999000999000999,0.001816365452729089,1.02315584548802,True
241,T Cell,other,SLC38A7,SLC38A7,-1020.9613,-2.2510151242994434,0.9878077102638972,1.0,-0.009625814481377563,8134.75,0.000999000999000999,0.001816365452729089,0.20655580673680343,True
242,T Cell,other,SLC38A7,SLC7A5,4524.4453,9.97549543796105,9.756259089391752e-24,2.874612053124355e-23,0.04265731820683575,40836.21,0.000999000999000999,0.001816365452729089,1.0369042065545455,True
243,T Cell,other,SLC7A11,SLC7A11,2118.853,4.6716464114577665,1.4939750015279745e-06,3.243498358580471e-06,0.021800265612478685,428.84225,0.000999000999000999,0.001816365452729089,0.08497296576772426,True
244,T Cell,other,SLC1A5,SLC43A2,-278.22818,-0.6134373935192275,0.7302064163824106,0.8323596456172555,-0.002711598469839386,92990.12,0.000999000999000999,0.001816365452729089,0.49777076180552765,True
247,T Cell,other,SLC43A2,SLC43A2,10335.409,22.787506534025194,3.049541102726415e-115,1.2658472501883231e-114,0.10271228924052031,51353.117,0.000999000999000999,0.001816365452729089,0.5923381660527671,True
248,T Cell,other,SLC43A2,SLC7A5,531.8482,1.1726187370765033,0.12047436606264728,0.18841962464774217,0.005285455638229519,18684.875,0.000999000999000999,0.001816365452729089,0.21552274129756685,True
249,T Cell,other,SLC16A1,SLC16A1,3522.4214,7.76623343787832,4.0427238667152554e-15,1.0630269928414615e-14,0.03203315278152151,20340.812,0.000999000999000999,0.001816365452729089,0.3203639748100244,True
250,T Cell,other,SLC16A4,SLC16A4,16627.94,36.66127507367037,1.5129632256642801e-294,7.622562816323854e-294,0.13108035070165747,5516.7856,0.000999000999000999,0.001816365452729089,0.24948723204641185,True
252,T Cell,other,SLCO2B1,SLCO2B1,37154.54,81.91831469230834,0.0,0.0,0.4668257778417304,248036.66,0.000999000999000999,0.001816365452729089,1.0146931468262292,True
254,T Cell,other,SLC16A1,SLCO2B1,931.6613,2.0541265425372486,0.019981722855961923,0.03535639969151439,0.008472594842275352,57485.914,0.000999000999000999,0.001816365452729089,0.9053923448067759,True
256,T Cell,other,SLC1A2,SLC1A2,1973.8785,4.352006712701069,6.744856541819589e-06,1.4313843464954756e-05,0.018723182474648194,734.72797,0.017982017982017984,0.02952271608988027,0.8602720517439142,True
257,T Cell,other,SLC1A3,SLC7A11,-1750.1057,-3.8586324618969523,0.9999429883688431,1.0,-0.019577192697910525,82403.67,0.000999000999000999,0.001816365452729089,4.646993107229725,True
258,T Cell,other,SLC16A1,SLC1A3,4633.213,10.215306156058663,8.467185532992198e-25,2.517271374673356e-24,0.04213477040376485,30.784279,0.000999000999000999,0.001816365452729089,0.0004848466077908422,True
260,T Cell,other,SLC16A1,SLC1A5,1056.3293,2.3289945708777764,0.009929676659167996,0.018103830373068723,0.009606334848549634,15594.71,0.000999000999000999,0.001816365452729089,0.24561375161859525,True
263,T Cell,other,SLC3A2,SLC7A11,-72.860985,-0.16064387373455633,0.5638130513042595,0.70343405266694,-0.0007652348147642184,9562.046,0.000999000999000999,0.001816365452729089,0.026134024665151932,True
264,T Cell,other,SLC1A1,SLC1A1,-185.81026,-0.40967438936438183,0.6589775902473527,0.7725136937180334,-0.0013804688950673305,26071.865,0.000999000999000999,0.001816365452729089,5.127216243588305,True
265,T Cell,other,SLC1A3,SLC3A2,2479.7776,5.4674127559500665,2.2832592152246756e-08,5.214363605703411e-08,0.02773951500673064,3606.641,0.000999000999000999,0.001816365452729089,0.2033894365665281,True
267,T Cell,other,SLC3A1,SLC3A2,708.5341,1.5621757762722892,0.059123292763312095,0.09779792787916287,0.0069706903188707595,761.19745,0.001998001998001998,0.003516483516483516,1.4682132125662946,True
270,T Cell,other,SLC39A8,SLC39A8,14281.952,31.488843087196955,6.17403728121141e-218,2.9315572702154895e-217,0.14140228063990398,9824.934,0.000999000999000999,0.001816365452729089,0.2465479356946605,True
271,T Cell,other,CUBN,SLC40A1,87908.15,193.81985483947298,0.0,0.0,0.6577154319236382,125858.19,0.000999000999000999,0.001816365452729089,23.61938342973504,True
273,T Cell,other,CUBN,CUBN,7534.94,16.613032939782837,2.804224318665378e-62,1.0004259731454863e-61,0.05637527767524463,3707.4114,0.000999000999000999,0.001816365452729089,0.6957574440202217,True
275,T Cell,other,SLC11A1,SLC3A2,277.1506,0.6110615550300211,0.27057941505455163,0.39077114646828026,0.00313297101056485,1481.4088,0.000999000999000999,0.001816365452729089,1.51258085195115,True
276,T Cell,other,SLC40A1,SLC40A1,11021.664,24.30056105893268,9.668652972653817e-131,4.1707914783996856e-130,0.0927079508921171,173763.5,0.000999000999000999,0.001816365452729089,1.287552122342515,True
277,T Cell,other,SLC11A2,SLC11A2,2222.3093,4.8997468228246674,4.798011489532595e-07,1.0485720473812956e-06,0.023712041455163067,137.51503,0.015984015984015984,0.026373626373626374,0.0007883269444647509,True
278,T Cell,other,SLC11A2,SLC3A2,1136.5089,2.505774448612578,0.006109176693985677,0.01123135548197924,0.012126550565022124,223503.0,0.000999000999000999,0.001816365452729089,1.281266761804675,True
279,T Cell,other,SLC11A1,SLC39A8,844.3029,1.8615187763049397,0.03133547579905452,0.053857849029624955,0.009544184728654714,221.03548,0.000999000999000999,0.001816365452729089,0.2256865401322695,True
283,T Cell,other,SLC16A9,SLC22A5,12451.16,27.452313545008565,3.259762799319617e-166,1.4536780051019912e-165,0.137051426945073,10260.641,0.000999000999000999,0.001816365452729089,0.396011447822407,True
285,T Cell,other,SLC22A4,SLC22A5,3308.8083,7.29525948858858,1.4904200661369922e-13,3.7979816357158876e-13,0.03620296370607042,3109.8206,0.000999000999000999,0.001816365452729089,0.2046323459041478,True
290,T Cell,other,SLC5A5,SLC5A5,22049.254,48.61418727828677,0.0,0.0,0.2817092669877385,7560.9937,0.000999000999000999,0.001816365452729089,0.42916850860649813,True
291,T Cell,other,SLC22A4,SLC5A1,888.08936,1.9580590994225404,0.025111539162788375,0.04394942600666233,0.009716932293034835,2068.1282,0.003996003996003996,0.0068860643273175905,0.13608692596015168,True
292,T Cell,other,SLC12A2,SLC1A5,922.43567,2.0337858393280146,0.02098659644831176,0.0370351702029031,0.008650131036127067,53021.53,0.000999000999000999,0.001816365452729089,0.7798655536723651,True
294,T Cell,other,SLC29A1,SLC29A1,6103.4824,13.456955902832458,1.4011245496184962e-41,4.46735363646477e-41,0.06097210338963771,31255.26,0.000999000999000999,0.001816365452729089,0.4324081681224397,True
295,T Cell,other,SLC5A1,SLC5A3,6744.8584,14.87106143098211,2.5400737083869096e-50,8.42436506299176e-50,0.07111211514831114,17437.768,0.000999000999000999,0.001816365452729089,1.2222085552794546,True
297,T Cell,other,SLC10A1,SLC5A5,1319.2559,2.9086948559948356,0.0018147045991484356,0.0034318195857821416,0.015440439249866643,54.464264,0.000999000999000999,0.001816365452729089,0.2917461007276064,True
299,T Cell,other,SLC1A5,SLC5A3,3573.9238,7.879786002625317,1.6397111979956133e-15,4.328837562708419e-15,0.034831289864482154,178445.9,0.000999000999000999,0.001816365452729089,0.9552106974554969,True
303,T Cell,other,SLC29A1,SLC5A3,996.54755,2.197187680714616,0.014003522531339376,0.025252253745038217,0.009955234705552693,50059.484,0.000999000999000999,0.001816365452729089,0.692559591507679,True
305,T Cell,other,SLC5A1,SLC5A1,19009.773,41.912741806944844,0.0,0.0,0.20042306565605109,5144.5,0.000999000999000999,0.001816365452729089,0.36057665549590007,True
307,T Cell,other,SLC5A1,SLC5A5,1429.8552,3.152544297668664,0.0008092713087027857,0.001566331565231198,0.015075191111705348,2349.1458,0.000999000999000999,0.001816365452729089,0.16465100952700149,True
310,T Cell,other,SLC5A3,SLC5A3,9469.662,20.878707697078152,4.1811531468934526e-97,1.692982255797349e-96,0.08505554428833012,286635.5,0.000999000999000999,0.001816365452729089,0.8863722274169895,True
311,T Cell,other,SLC1A5,SLC5A1,1569.5004,3.460433856888485,0.0002696528527379877,0.0005312563665882743,0.015296275138181827,20546.178,0.000999000999000999,0.001816365452729089,0.10998251053291924,True
312,T Cell,other,SLC12A2,SLC12A2,7771.971,17.135639356639423,4.0231771723910574e-66,1.450981931026283e-65,0.0728815802315363,26532.219,0.000999000999000999,0.001816365452729089,0.3902483194622007,True
313,T Cell,other,SLC1A5,SLC5A5,1479.6395,3.2623087087214575,0.0005525436383502672,0.0010789313648259656,0.01442049571181796,25061.457,0.000999000999000999,0.001816365452729089,0.13415254153565812,True
315,T Cell,other,SLC12A2,SLC5A5,701.1847,1.5459717638111838,0.06105569362911028,0.10049066781848576,0.006575352269901616,9622.526,0.000999000999000999,0.001816365452729089,0.14153263167165908,True
316,T Cell,other,SLC22A4,SLC5A3,867.3674,1.912371274464625,0.027914294871787287,0.0484827226720516,0.00949020496807155,17099.543,0.000999000999000999,0.001816365452729089,1.1251837615235274,True
319,T Cell,other,SLC5A3,SLC5A5,590.08453,1.301018172898956,0.09662611718355557,0.15404163608972626,0.005300079412501929,37978.957,0.000999000999000999,0.001816365452729089,0.11744355719638076,True
320,T Cell,other,SLC22A2,SLC22A2,1627.9165,3.589229736788491,0.00016582823476680368,0.0003346991894375854,0.017035909786892282,5.706079,0.007992007992007992,0.013490345971164386,0.026233696401963047,True
322,T Cell,other,SLC16A4,SLCO2B1,3728.8384,8.221341549848464,1.0061962620598224e-16,2.7216784137683723e-16,0.0293949496144558,20423.635,0.000999000999000999,0.001816365452729089,0.9236240873439985,True
323,T Cell,other,SLC3A2,SLC43A2,-446.25757,-0.9839085301850549,0.8374197554218521,0.9242425394288,-0.0046868955805012625,166624.23,0.000999000999000999,0.001816365452729089,0.4554006430443792,True
324,T Cell,other,CPT1A,CPT1A,7076.8706,15.603081828584742,3.4681651951352334e-55,1.1860046781291472e-54,0.06611008316326088,149250.66,0.000999000999000999,0.001816365452729089,0.7709456188964827,True
325,T Cell,other,CD36,CD36,15260.903,33.64723428756041,1.7111483971744673e-248,8.24348862872371e-248,0.15181780566225186,764.60266,0.000999000999000999,0.001816365452729089,0.1978231872755484,True
326,T Cell,other,MSR1,MSR1,37296.566,82.23145652998943,0.0,0.0,0.41467144710697557,194932.42,0.000999000999000999,0.001816365452729089,0.8837776862333206,True
327,T Cell,other,CD36,MSR1,3665.7156,8.08216841652129,3.1812576368182193e-16,8.569918531836836e-16,0.03646710049041549,4162.226,0.000999000999000999,0.001816365452729089,1.0768793649546602,True
328,T Cell,other,SLC6A1,SLC6A1,3379.9136,7.452032262865762,4.595662017135849e-14,1.1894654632586904e-13,0.03026619216722109,88.39145,0.000999000999000999,0.001816365452729089,0.052875897029285565,True
329,T Cell,other,SLC6A12,SLC6A12,3063.9727,6.755445837750806,7.119834810565479e-12,1.7533921548407522e-11,0.03440699756731292,1221.5859,0.000999000999000999,0.001816365452729089,0.1377297004461695,True
332,T Cell,other,ABCA1,ABCA1,22819.129,50.31160740823784,0.0,0.0,0.24029962430265517,218001.39,0.000999000999000999,0.001816365452729089,1.0574719999685764,True
334,T Cell,other,ABCB1,ABCB1,2697.739,5.947974031058273,1.357408257697216e-09,3.199605178857723e-09,0.019289994812571497,1379.0912,0.000999000999000999,0.001816365452729089,0.024159783231610797,True
336,T Cell,other,ABCG2,ABCG2,6221.395,13.716929556784775,4.019933944607499e-43,1.2942226358248532e-42,0.047529920093400964,348.69388,0.000999000999000999,0.001816365452729089,0.07570791718673806,True
337,T Cell,other,ABCB1,CD36,1803.6414,3.976667832180763,3.4943839724607205e-05,7.22975994302218e-05,0.012896811830975415,1652.1241,0.000999000999000999,0.001816365452729089,0.028942945627693353,True
340,T Cell,other,ATP7A,SLC20A2,1655.8741,3.6508707351849186,0.00013067638023419865,0.0002653735721679111,0.014223088362948007,16000.368,0.006993006993006993,0.011864741941862765,0.311190978752132,True
342,T Cell,other,SLC20A2,SLC20A2,2268.9268,5.002528919753928,2.8291545217134753e-07,6.244956469334093e-07,0.02067289126914644,20603.33,0.029970029970029972,0.04766318019330068,0.31353860663401906,True
346,T Cell,other,CHRNA5,CHRNA5,3073.224,6.775843464193172,6.1841268525345186e-12,1.5286605702894316e-11,0.030584702961959084,657.94104,0.000999000999000999,0.001816365452729089,0.06888912844173063,True
347,T Cell,other,FOLR1,FOLR1,57688.773,127.19218743951826,0.0,0.0,0.690052023189844,778026.25,0.000999000999000999,0.001816365452729089,1.642814296524415,True
348,T Cell,other,ABCC4,ABCC4,10180.028,22.44492286977811,7.172619086070016e-112,2.9403283209976463e-111,0.1025445576265395,34095.926,0.000999000999000999,0.001816365452729089,0.5502245020143108,True
349,T Cell,other,ABCG2,FOLR2,2261.9014,4.987039340968223,3.0655792104127003e-07,6.74427426290794e-07,0.017280367329846294,546.77203,0.000999000999000999,0.001816365452729089,0.11871436362326222,True
350,T Cell,other,ABCC3,ABCC3,6038.1133,13.312830044511982,9.747738089356598e-41,3.0930322783535362e-40,0.06285665094832958,3384.8513,0.000999000999000999,0.001816365452729089,0.20921306960233213,True
353,T Cell,other,ABCC3,FOLR2,2648.9954,5.8405040434685755,2.60215610548676e-09,6.068632613502692e-09,0.027575994194709137,1952.5127,0.000999000999000999,0.001816365452729089,0.12068216178601468,True
354,T Cell,other,FOLR2,FOLR2,32254.338,71.11435286740111,0.0,0.0,0.2932114946074091,7438.616,0.000999000999000999,0.001816365452729089,0.3281810477841743,True
355,T Cell,other,ABCC4,FOLR1,1168.3146,2.5758995655811106,0.0049989841210017205,0.009267779550171728,0.01176856267118558,118196.78,0.000999000999000999,0.001816365452729089,1.9074057563422884,True
