cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
Exhausted CD8 T cell,SLC5A3_SLC5A3,116704,0.0026048807238826435,0.0550154913721881,21.120157582565263,2.6053782,-0.06270855602320309
Exhausted CD8 T cell,SLC6A2_SLC6A4,116704,0.0,0.0,,2.9973621,-inf
Exhausted CD8 T cell,SLC6A4_SLC6A4,116704,1.713737318343844e-05,0.0002749276925224504,16.042580714070027,2.9920237,-2.06119072838095
Exhausted CD8 T cell,SLC12A2_SLC5A7,116704,8.56868659171922e-06,0.0003169052084765755,36.984105450050265,2.990435,-3.9871901469371736
Exhausted CD8 T cell,SLC12A2_SLC1A5,116704,0.00026562928434329584,0.03752475708675195,62.03118003963963,2.862401,-2.786192988560997
Exhausted CD8 T cell,SLC12A2_SLC5A5,116704,6.854949273375377e-05,0.0025350779199155168,36.981716695727556,2.9829836,-1.8930679695726231
Exhausted CD8 T cell,SLC10A1_SLC22A5,116704,2.5706059775157664e-05,0.0007836326824659914,27.720223746975194,2.992847,-1.8767661572435226
Exhausted CD8 T cell,SLC12A2_SLC22A4,116704,0.00011139292569234987,0.0036822460137938694,33.05637221490767,2.9718165,-2.2007105977293895
Exhausted CD8 T cell,SLC1A5_SLC6A2,116704,7.711817932547298e-05,0.002480792256750128,32.16870883686299,2.981089,-3.3348723784142527
Exhausted CD8 T cell,SLC5A1_SLC5A5,116704,8.56868659171922e-06,0.0004576565123567558,53.41034561808283,2.9954004,-2.5872595400485374
Exhausted CD8 T cell,SLC22A5_SLC29A1,116704,0.00014566767205922675,0.013058451813922251,60.9382255989486,2.9145415,-3.8806184827391292
Exhausted CD8 T cell,SLC12A2_SLC22A5,116704,0.00011139292569234987,0.004497189309959,36.910824014257635,2.9662113,-3.441408673585083
Exhausted CD8 T cell,SLC1A5_SLC22A5,116704,0.00037702221003564575,0.014925420987352198,34.527202661308166,2.9401746,-4.204643518462071
Exhausted CD8 T cell,SLC22A4_SLC29A1,116704,4.284343295859611e-05,0.005164586746012618,44.2538887744959,2.9417374,-3.774886543224309
Exhausted CD8 T cell,SLC22A1_SLC22A2,116704,0.0,0.0,,2.9986644,-inf
Exhausted CD8 T cell,SLC3A2_SLC43A2,116704,0.0006169454346037839,0.027319286476326136,41.32073918979242,2.9006798,-1.0499259022851357
Exhausted CD8 T cell,SLC3A1_SLC7A5,116704,4.284343295859611e-05,0.0035190649443295648,59.34576444721451,2.9681785,-1.7819069709020812
Exhausted CD8 T cell,MSR1_MSR1,116704,0.0010967918837400603,0.024880872548982694,22.685135546534973,2.8073874,-1.280746497547863
Exhausted CD8 T cell,CPT1A_CPT1A,116704,0.0014395393474088292,0.026425922751825436,18.3572076716014,2.2694879,-2.866384897709805
Exhausted CD8 T cell,CD36_MSR1,116704,0.0002056484782012613,0.010931692298652058,45.13383353254585,2.9390416,-1.7981563225471562
Exhausted CD8 T cell,CD36_CD36,116704,0.0004798464491362764,0.01086620829507245,22.645178086930986,2.845211,-2.2329465613391317
Exhausted CD8 T cell,CPT1A_MSR1,116704,0.0006083767480120647,0.028978040076435136,43.08441144165079,2.8983018,-1.3484049467098704
Exhausted CD8 T cell,SLC6A1_SLC6A1,116704,0.0,0.0,,2.997479,-inf
Exhausted CD8 T cell,SLC6A12_SLC6A12,116704,0.0,0.0,,2.993506,-inf
Exhausted CD8 T cell,SLC22A2_SLC5A7,116704,0.0,0.0,,2.9988034,-inf
