,Cell Type 1,Cell Type 2,metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
117,Exhausted CD8 T cell,Exhausted CD8 T cell,Phosphate,1070.1454,0.9121985631789536,0.18083210008700396,0.5210228988244756,814.15063,0.04495504495504495,0.0742008920447582,False
118,Exhausted CD8 T cell,Exhausted CD8 T cell,Potassium,-70.19567,-0.14656577072635352,0.5582626135735855,0.6519935978625312,0.0,0.03196803196803197,0.05490834117526574,False
119,Exhausted CD8 T cell,Exhausted CD8 T cell,Progesterone,1345.5,1.1469125439493981,0.1257088839019827,0.4340807279416729,14884.976,0.000999000999000999,0.002721205175192905,True
120,Exhausted CD8 T cell,Exhausted CD8 T cell,Prostaglandins,743.7378,1.0980625466980256,0.13608858918779299,0.45841714773233705,267.72577,0.011988011988011988,0.023656343656343653,True
121,Exhausted CD8 T cell,Exhausted CD8 T cell,Putrescine,47.55125,0.09928512064865082,0.46045594602187706,0.651231501504182,36.392788,0.26373626373626374,0.31863646557524106,False
122,Exhausted CD8 T cell,Exhausted CD8 T cell,Pyruvate,1261.7281,1.5209936145776954,0.06413071986633025,0.2444123572588037,603.43475,0.01098901098901099,0.022127532331613967,True
123,Exhausted CD8 T cell,Exhausted CD8 T cell,Serotonin,-158.3006,-0.23371672057777004,0.5923975469624596,0.666728798102236,0.0,0.22977022977022976,0.28456898749785775,False
124,Exhausted CD8 T cell,Exhausted CD8 T cell,Sodium,2244.3035,0.5999829218293992,0.27425880864584684,0.651231501504182,11445.449,0.052947052947052944,0.08456291909529319,False
125,Exhausted CD8 T cell,Exhausted CD8 T cell,Sodium_D-Glucose cotransport,-162.83028,-0.33998314430971216,0.6330653892240601,0.6882841651913454,0.0,0.30569430569430567,0.35530961185411447,False
126,Exhausted CD8 T cell,Exhausted CD8 T cell,Sodium_calcium_potassium exchange,228.6717,0.4774574341386964,0.31651821224904864,0.651231501504182,75.47833,0.14585414585414586,0.1975842339478703,False
127,Exhausted CD8 T cell,Exhausted CD8 T cell,Sodium_hydrogen exchange,319.41382,0.3850483785735489,0.350100786344765,0.651231501504182,158.1655,0.6283716283716284,0.6690575611438921,False
128,Exhausted CD8 T cell,Exhausted CD8 T cell,Spermine,47.55125,0.09928512064865082,0.46045594602187706,0.651231501504182,36.392788,0.26373626373626374,0.31863646557524106,False
129,Exhausted CD8 T cell,Exhausted CD8 T cell,Sulfolithocholic acid,1735.993,1.6210081702065124,0.05250794324585096,0.20815648929605204,97.29169,0.02197802197802198,0.03999279409115475,True
130,Exhausted CD8 T cell,Exhausted CD8 T cell,Taurocholic acid,4700.4727,1.854747271047183,0.03181616248121675,0.14590535906024008,21002.977,0.000999000999000999,0.002721205175192905,True
131,Exhausted CD8 T cell,Exhausted CD8 T cell,Testosterone,755.93726,0.7891834697120372,0.2150023909845304,0.5966316349820718,341.0439,0.04095904095904096,0.06862571390873277,False
132,Exhausted CD8 T cell,Exhausted CD8 T cell,Thiamine,-159.79158,-0.3336384672555902,0.6306738063849562,0.6882841651913454,0.0,0.32867132867132864,0.3767660910518053,False
133,Exhausted CD8 T cell,Exhausted CD8 T cell,Thymidine,193.03531,0.40305005111154535,0.34345570228984884,0.651231501504182,197.53348,0.3046953046953047,0.3546126219782838,False
134,Exhausted CD8 T cell,Exhausted CD8 T cell,Thyroxine,-99.9406,-0.2086719947079588,0.5826478480853649,0.6615414478662607,0.0,0.09490509490509491,0.1352740357555767,False
135,Exhausted CD8 T cell,Exhausted CD8 T cell,Trihydroxycoprostanoic acid,1735.993,1.6210081702065124,0.05250794324585096,0.20815648929605204,97.29169,0.02197802197802198,0.03999279409115475,True
136,Exhausted CD8 T cell,Exhausted CD8 T cell,Urea,136.89365,0.20211126453223863,0.4199148708839828,0.651231501504182,26.705173,0.27372627372627373,0.32847152847152844,False
137,Exhausted CD8 T cell,Exhausted CD8 T cell,Uridine,193.03531,0.40305005111154535,0.34345570228984884,0.651231501504182,197.53348,0.3046953046953047,0.3546126219782838,False
138,Exhausted CD8 T cell,Exhausted CD8 T cell,Ursocholic acid,1735.993,1.6210081702065124,0.05250794324585096,0.20815648929605204,97.29169,0.02197802197802198,0.03999279409115475,True
139,Exhausted CD8 T cell,Exhausted CD8 T cell,Ursodeoxycholic acid,1735.993,1.6210081702065124,0.05250794324585096,0.20815648929605204,97.29169,0.02197802197802198,0.03999279409115475,True
140,Exhausted CD8 T cell,Exhausted CD8 T cell,Ursodeoxycholic acid 3-sulfate,1735.993,1.6210081702065124,0.05250794324585096,0.20815648929605204,97.29169,0.02197802197802198,0.03999279409115475,True
141,Exhausted CD8 T cell,Exhausted CD8 T cell,Varanic acid,1735.993,1.6210081702065124,0.05250794324585096,0.20815648929605204,97.29169,0.02197802197802198,0.03999279409115475,True
142,Exhausted CD8 T cell,Exhausted CD8 T cell,Vitamin C,-183.36467,-0.3828581412374034,0.6490875253279444,0.6963878070742997,164.03601,0.44255744255744256,0.48210296435510636,False
143,Exhausted CD8 T cell,Exhausted CD8 T cell,Vitamin D3,571.2613,1.1927708672824004,0.1164795612634223,0.41373540160767597,120.792274,0.08291708291708291,0.11991916877910362,False
