gene,export,import,pair,cell_type,mean,std,n
CD4,CLCN3,CLCN3,CLCN3@CLCN3,Gamma delta T cell,-5.336575e-05,1.6439271e-05,2417
CD4,CLCN3,CLCN5,CLCN3@CLCN5,Gamma delta T cell,-1.3884203e-05,4.61884e-06,2417
CD4,CLCN5,CLCN3,CLCN5@CLCN3,Gamma delta T cell,-6.015663e-09,8.7341114e-08,2417
CD4,CD36,CD36,CD36@CD36,Gamma delta T cell,1.6309397e-05,5.7952842e-05,2417
CD4,SLC1A3,SLC1A3,SLC1A3@SLC1A3,Gamma delta T cell,1.8846162e-06,2.1629678e-05,2417
CD4,SLC2A1,SLC2A1,SLC2A1@SLC2A1,Gamma delta T cell,-5.8800615e-06,7.3235475e-05,2417
CD4,SLC2A3,SLC2A3,SLC2A3@SLC2A3,Gamma delta T cell,-0.00011223742,0.0007502239,2417
CD4,SLC2A1,SLC2A3,SLC2A1@SLC2A3,Gamma delta T cell,-2.4660316e-05,0.00024090255,2417
CD4,SLC2A3,SLC2A1,SLC2A3@SLC2A1,Gamma delta T cell,-1.7675102e-05,0.00021710135,2417
CD4,SLC2A9,SLC2A1,SLC2A9@SLC2A1,Gamma delta T cell,-1.9441033e-07,2.430312e-06,2417
CD4,ABCB1,SLCO2B1,ABCB1@SLCO2B1,Gamma delta T cell,2.4102908e-05,8.9636625e-05,2417
CD4,SLCO2B1,ABCB1,SLCO2B1@ABCB1,Gamma delta T cell,-8.234052e-05,1.5164769e-05,2417
CD4,CHRNA5,SLC29A1,CHRNA5@SLC29A1,Gamma delta T cell,6.475523e-07,8.260046e-06,2417
CD4,SLC29A1,CHRNA5,SLC29A1@CHRNA5,Gamma delta T cell,-1.7928853e-05,5.431548e-06,2417
CD4,CD36,MSR1,CD36@MSR1,Gamma delta T cell,0.00032103807,0.00012842723,2417
CD4,MSR1,CD36,MSR1@CD36,Gamma delta T cell,0.00013978465,4.7335037e-05,2417
CD4,CD36,CPT1A,CD36@CPT1A,Gamma delta T cell,-3.4662949e-06,4.4112287e-05,2417
CD4,CPT1A,CD36,CPT1A@CD36,Gamma delta T cell,2.1025277e-05,6.8571744e-06,2417
CD4,MSR1,MSR1,MSR1@MSR1,Gamma delta T cell,0.0017481461,0.00030797688,2417
CD4,CPT1A,MSR1,CPT1A@MSR1,Gamma delta T cell,0.0004869421,0.00026858077,2417
CD4,MSR1,CPT1A,MSR1@CPT1A,Gamma delta T cell,-7.9291027e-07,2.9337481e-05,2417
CD4,CPT1A,CPT1A,CPT1A@CPT1A,Gamma delta T cell,3.7321337e-09,4.691578e-08,2417
CD4,ABCC3,FOLR2,ABCC3@FOLR2,Gamma delta T cell,5.1722463e-08,6.5624187e-07,2417
CD4,FOLR2,FOLR2,FOLR2@FOLR2,Gamma delta T cell,2.8769527e-05,7.5185155e-05,2417
CD4,ABCC1,ABCC1,ABCC1@ABCC1,Gamma delta T cell,2.5589432e-06,3.1984153e-05,2417
CD4,ABCC4,ABCC1,ABCC4@ABCC1,Gamma delta T cell,6.700592e-07,8.369562e-06,2417
CD4,LRP1,LRP1,LRP1@LRP1,Gamma delta T cell,-1.425505e-06,0.00010837656,2417
CD4,CUBN,SLC3A2,CUBN@SLC3A2,Gamma delta T cell,3.2957365e-10,4.4910857e-09,2417
CD4,SLC11A2,SLC3A2,SLC11A2@SLC3A2,Gamma delta T cell,-1.6126287e-05,7.0227645e-05,2417
CD4,SLC3A2,SLC11A2,SLC3A2@SLC11A2,Gamma delta T cell,2.4196625e-05,6.310293e-05,2417
CD4,SLC40A1,SLC40A1,SLC40A1@SLC40A1,Gamma delta T cell,0.0014259677,0.0017430915,2417
CD4,SLC3A2,SLC3A2,SLC3A2@SLC3A2,Gamma delta T cell,-3.8980106e-05,7.5540105e-05,2417
CD4,SLC11A2,SLC11A2,SLC11A2@SLC11A2,Gamma delta T cell,4.2293927e-05,3.2877106e-05,2417
CD4,CUBN,SLC11A2,CUBN@SLC11A2,Gamma delta T cell,-6.152604e-10,7.620298e-09,2417
CD4,SLC7A5,SLC7A5,SLC7A5@SLC7A5,Gamma delta T cell,-7.520635e-05,3.2315143e-05,2417
CD4,SLC43A2,SLC43A2,SLC43A2@SLC43A2,Gamma delta T cell,4.5618157e-07,2.912221e-06,2417
CD4,SLC6A17,SLC6A17,SLC6A17@SLC6A17,Gamma delta T cell,-8.116682e-05,2.8897017e-05,2417
CD4,SLC6A17,SLC6A9,SLC6A17@SLC6A9,Gamma delta T cell,3.1949992e-07,7.2332874e-08,2417
CD4,SLC6A9,SLC6A17,SLC6A9@SLC6A17,Gamma delta T cell,-4.304667e-11,6.562232e-10,2417
CD4,SLC16A1,SLC22A5,SLC16A1@SLC22A5,Gamma delta T cell,9.8709755e-08,1.2374654e-06,2417
CD4,SLC22A5,SLC16A1,SLC22A5@SLC16A1,Gamma delta T cell,1.6915469e-07,2.1668995e-06,2417
CD4,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,Gamma delta T cell,0.0001439063,0.00021596835,2417
CD4,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,Gamma delta T cell,3.9171167e-07,5.136397e-06,2417
CD4,SLC12A2,SLC5A3,SLC12A2@SLC5A3,Gamma delta T cell,-4.2090924e-06,5.2652845e-06,2417
CD4,SLC5A3,SLC12A2,SLC5A3@SLC12A2,Gamma delta T cell,-2.0931145e-07,1.06737815e-07,2417
CD4,SLC12A2,SLC1A5,SLC12A2@SLC1A5,Gamma delta T cell,2.1975065e-06,2.804353e-05,2417
CD4,SLC1A5,SLC12A2,SLC1A5@SLC12A2,Gamma delta T cell,-2.6732527e-10,3.9447507e-09,2417
CD4,SLC5A3,SLC5A3,SLC5A3@SLC5A3,Gamma delta T cell,-3.2512737e-05,9.305199e-06,2417
CD4,SLC12A2,SLC12A2,SLC12A2@SLC12A2,Gamma delta T cell,-6.4790057e-10,9.563519e-09,2417
CD4,SLC22A5,SLC29A1,SLC22A5@SLC29A1,Gamma delta T cell,1.5162204e-06,1.8772293e-05,2417
CD4,SLC29A1,SLC22A5,SLC29A1@SLC22A5,Gamma delta T cell,-2.3131504e-06,1.8482075e-05,2417
CD4,SLC1A5,SLC29A1,SLC1A5@SLC29A1,Gamma delta T cell,5.116256e-06,6.381532e-05,2417
CD4,SLC29A1,SLC1A5,SLC29A1@SLC1A5,Gamma delta T cell,1.3401449e-05,0.00020849633,2417
CD4,SLC22A5,SLC5A3,SLC22A5@SLC5A3,Gamma delta T cell,-3.208919e-08,7.4252576e-08,2417
CD4,SLC5A3,SLC22A5,SLC5A3@SLC22A5,Gamma delta T cell,2.144121e-07,2.6400658e-06,2417
CD4,SLC1A5,SLC22A5,SLC1A5@SLC22A5,Gamma delta T cell,1.503499e-07,1.8741359e-06,2417
CD4,SLC22A5,SLC1A5,SLC22A5@SLC1A5,Gamma delta T cell,7.9803345e-07,9.990788e-06,2417
CD4,SLC12A2,SLC29A1,SLC12A2@SLC29A1,Gamma delta T cell,-1.4281457e-06,3.4741366e-05,2417
CD4,SLC29A1,SLC12A2,SLC29A1@SLC12A2,Gamma delta T cell,-3.9827287e-06,7.2620687e-06,2417
CD4,SLC1A5,SLC5A3,SLC1A5@SLC5A3,Gamma delta T cell,-1.6250924e-05,1.1378345e-05,2417
CD4,SLC5A3,SLC1A5,SLC5A3@SLC1A5,Gamma delta T cell,5.3621457e-06,6.637866e-05,2417
CD4,SLC1A5,SLC1A5,SLC1A5@SLC1A5,Gamma delta T cell,3.777652e-06,4.84141e-05,2417
CD4,SLC29A1,SLC5A3,SLC29A1@SLC5A3,Gamma delta T cell,-9.7536235e-05,6.0655795e-05,2417
CD4,SLC5A3,SLC29A1,SLC5A3@SLC29A1,Gamma delta T cell,5.2855455e-07,8.297931e-05,2417
CD4,SLC12A2,SLC22A5,SLC12A2@SLC22A5,Gamma delta T cell,7.613685e-10,9.508354e-09,2417
CD4,SLC22A5,SLC12A2,SLC22A5@SLC12A2,Gamma delta T cell,0.0,0.0,2417
CD4,ABCC2,SLCO2B1,ABCC2@SLCO2B1,Gamma delta T cell,0.00012548016,0.0002761535,2417
CD4,SLCO2B1,ABCC2,SLCO2B1@ABCC2,Gamma delta T cell,0.0,0.0,2417
CD4,ABCC1,SLCO2B1,ABCC1@SLCO2B1,Gamma delta T cell,0.00045065727,0.00063735124,2417
CD4,SLCO2B1,ABCC1,SLCO2B1@ABCC1,Gamma delta T cell,-1.9658897e-05,7.7415796e-05,2417
CD4,ABCC1,SLC16A1,ABCC1@SLC16A1,Gamma delta T cell,5.4426926e-07,7.09878e-06,2417
CD4,SLC16A1,ABCC1,SLC16A1@ABCC1,Gamma delta T cell,2.6383836e-06,3.942561e-05,2417
CD4,ABCC2,SLC16A1,ABCC2@SLC16A1,Gamma delta T cell,2.977077e-07,2.182962e-06,2417
CD4,SLC16A1,ABCC2,SLC16A1@ABCC2,Gamma delta T cell,-3.6604758e-10,5.917301e-09,2417
CD4,ABCC4,SLCO2B1,ABCC4@SLCO2B1,Gamma delta T cell,0.00012694857,0.00020265781,2417
CD4,SLCO2B1,ABCC4,SLCO2B1@ABCC4,Gamma delta T cell,2.7519047e-07,3.4932023e-06,2417
CD4,ABCC3,SLCO2B1,ABCC3@SLCO2B1,Gamma delta T cell,7.6360845e-07,8.320418e-06,2417
CD4,SLCO2B1,ABCC3,SLCO2B1@ABCC3,Gamma delta T cell,1.3494353e-09,1.763563e-08,2417
CD4,ABCC4,SLC16A1,ABCC4@SLC16A1,Gamma delta T cell,1.159935e-07,1.494718e-06,2417
CD4,SLC16A1,ABCC4,SLC16A1@ABCC4,Gamma delta T cell,7.1714217e-09,2.0396303e-07,2417
CD4,SLC23A2,SLC23A2,SLC23A2@SLC23A2,Gamma delta T cell,4.121061e-07,5.149563e-06,2417
CD4,SCARB1,SCARB1,SCARB1@SCARB1,Gamma delta T cell,-4.4966293e-07,1.8297562e-05,2417
CD4,ABCA1,ABCA1,ABCA1@ABCA1,ISG CD8 T cell,0.0002858191,6.7807625e-05,239
CD4,ATP7A,ATP7A,ATP7A@ATP7A,ISG CD8 T cell,0.0,0.0,239
CD4,SLC16A4,SLC16A4,SLC16A4@SLC16A4,ISG CD8 T cell,-4.9996295e-05,9.531844e-06,239
CD4,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,ISG CD8 T cell,0.0011289354,0.0015320908,239
CD4,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,ISG CD8 T cell,-1.1060067e-06,3.2031156e-07,239
CD4,SLC16A1,SLC16A1,SLC16A1@SLC16A1,ISG CD8 T cell,-9.615135e-06,3.0332114e-05,239
CD4,SLC16A1,SLC16A4,SLC16A1@SLC16A4,ISG CD8 T cell,-6.425043e-06,2.0945877e-06,239
CD4,SLC16A4,SLC16A1,SLC16A4@SLC16A1,ISG CD8 T cell,-2.650616e-05,5.0096012e-05,239
CD4,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,ISG CD8 T cell,0.0017103704,0.0020797632,239
CD4,SLC29A3,SLC29A3,SLC29A3@SLC29A3,ISG CD8 T cell,2.0078225e-08,4.3222275e-09,239
CD4,SLC29A1,SLC29A1,SLC29A1@SLC29A1,ISG CD8 T cell,7.107044e-06,0.00039970072,239
CD4,CD38,CD38,CD38@CD38,ISG CD8 T cell,1.3129566e-05,0.00016597274,239
CD4,ATP7B,TAP1,ATP7B@TAP1,ISG CD8 T cell,5.611758e-07,7.1569e-06,239
CD4,ATP7A,TAP1,ATP7A@TAP1,ISG CD8 T cell,3.2677137e-05,0.00015486023,239
CD4,TAP1,ATP7A,TAP1@ATP7A,ISG CD8 T cell,1.2104212e-07,9.053577e-06,239
CD4,TAP1,TAP1,TAP1@TAP1,ISG CD8 T cell,0.00051517197,0.001156161,239
CD4,ABCC2,ABCC2,ABCC2@ABCC2,ISG CD8 T cell,0.0,0.0,239
CD4,SLC39A8,SLC39A8,SLC39A8@SLC39A8,ISG CD8 T cell,2.3861272e-08,2.2474471e-07,239
CD4,CLCN3,CLCN3,CLCN3@CLCN3,ISG CD8 T cell,-5.394146e-05,1.9651137e-05,239
CD4,CLCN3,CLCN5,CLCN3@CLCN5,ISG CD8 T cell,-1.4201956e-05,6.521957e-06,239
CD4,CLCN5,CLCN3,CLCN5@CLCN3,ISG CD8 T cell,-4.129257e-09,6.384931e-08,239
CD4,CD36,CD36,CD36@CD36,ISG CD8 T cell,1.3935558e-05,5.139357e-05,239
CD4,SLC1A3,SLC1A3,SLC1A3@SLC1A3,ISG CD8 T cell,3.0929957e-06,2.8243396e-05,239
CD4,SLC2A1,SLC2A1,SLC2A1@SLC2A1,ISG CD8 T cell,-1.1927231e-05,0.00010779912,239
CD4,SLC2A3,SLC2A3,SLC2A3@SLC2A3,ISG CD8 T cell,-0.00017141341,0.001044527,239
CD4,SLC2A1,SLC2A3,SLC2A1@SLC2A3,ISG CD8 T cell,-4.535521e-05,0.00035773453,239
CD4,SLC2A3,SLC2A1,SLC2A3@SLC2A1,ISG CD8 T cell,-3.702062e-05,0.00032911898,239
CD4,SLC2A9,SLC2A1,SLC2A9@SLC2A1,ISG CD8 T cell,-4.235863e-07,3.8041321e-06,239
CD4,ABCB1,SLCO2B1,ABCB1@SLCO2B1,ISG CD8 T cell,2.9754843e-05,0.00012195529,239
CD4,SLCO2B1,ABCB1,SLCO2B1@ABCB1,ISG CD8 T cell,-7.984144e-05,1.404131e-05,239
CD4,CHRNA5,SLC29A1,CHRNA5@SLC29A1,ISG CD8 T cell,1.1591216e-06,1.118153e-05,239
CD4,SLC29A1,CHRNA5,SLC29A1@CHRNA5,ISG CD8 T cell,-1.7746055e-05,5.182807e-06,239
CD4,CD36,MSR1,CD36@MSR1,ISG CD8 T cell,0.0003173831,0.00012314877,239
CD4,MSR1,CD36,MSR1@CD36,ISG CD8 T cell,0.00014113302,4.093787e-05,239
CD4,CD36,CPT1A,CD36@CPT1A,ISG CD8 T cell,-5.9760628e-06,5.4473425e-05,239
CD4,CPT1A,CD36,CPT1A@CD36,ISG CD8 T cell,1.9131427e-05,5.930963e-06,239
CD4,MSR1,MSR1,MSR1@MSR1,ISG CD8 T cell,0.0017776608,0.00030587486,239
CD4,CPT1A,MSR1,CPT1A@MSR1,ISG CD8 T cell,0.0005249032,0.00037181852,239
CD4,MSR1,CPT1A,MSR1@CPT1A,ISG CD8 T cell,-2.3774137e-06,3.7035123e-05,239
CD4,CPT1A,CPT1A,CPT1A@CPT1A,ISG CD8 T cell,8.0270945e-09,7.142692e-08,239
CD4,ABCC3,FOLR2,ABCC3@FOLR2,ISG CD8 T cell,9.383143e-08,9.0542636e-07,239
CD4,FOLR2,FOLR2,FOLR2@FOLR2,ISG CD8 T cell,3.5587746e-05,0.00011079129,239
CD4,ABCC1,ABCC1,ABCC1@ABCC1,ISG CD8 T cell,5.210549e-06,4.7607402e-05,239
CD4,ABCC4,ABCC1,ABCC4@ABCC1,ISG CD8 T cell,1.1562456e-06,1.1533311e-05,239
CD4,LRP1,LRP1,LRP1@LRP1,ISG CD8 T cell,7.0626465e-06,0.00015180394,239
CD4,CUBN,SLC3A2,CUBN@SLC3A2,ISG CD8 T cell,4.379256e-10,4.7131294e-09,239
CD4,SLC11A2,SLC3A2,SLC11A2@SLC3A2,ISG CD8 T cell,-1.0272044e-05,0.0001043106,239
CD4,SLC3A2,SLC11A2,SLC3A2@SLC11A2,ISG CD8 T cell,2.7753604e-05,9.4074705e-05,239
CD4,SLC40A1,SLC40A1,SLC40A1@SLC40A1,ISG CD8 T cell,0.0015879561,0.002399131,239
CD4,SLC3A2,SLC3A2,SLC3A2@SLC3A2,ISG CD8 T cell,-3.4097302e-05,0.000104904546,239
CD4,SLC11A2,SLC11A2,SLC11A2@SLC11A2,ISG CD8 T cell,4.515615e-05,5.1109644e-05,239
CD4,CUBN,SLC11A2,CUBN@SLC11A2,ISG CD8 T cell,-1.3686995e-09,1.2258112e-08,239
CD4,SLC7A5,SLC7A5,SLC7A5@SLC7A5,ISG CD8 T cell,-8.520144e-05,2.9200535e-05,239
CD4,SLC43A2,SLC43A2,SLC43A2@SLC43A2,ISG CD8 T cell,6.592601e-07,4.0754057e-06,239
CD4,SLC6A17,SLC6A17,SLC6A17@SLC6A17,ISG CD8 T cell,-7.578907e-05,2.8978622e-05,239
CD4,SLC6A17,SLC6A9,SLC6A17@SLC6A9,ISG CD8 T cell,3.1289738e-07,7.2265294e-08,239
CD4,SLC6A9,SLC6A17,SLC6A9@SLC6A17,ISG CD8 T cell,-2.7630839e-11,4.271624e-10,239
CD4,SLC16A1,SLC22A5,SLC16A1@SLC22A5,ISG CD8 T cell,1.9790325e-07,1.8262509e-06,239
CD4,SLC22A5,SLC16A1,SLC22A5@SLC16A1,ISG CD8 T cell,2.5228331e-07,2.7595347e-06,239
CD4,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,ISG CD8 T cell,0.00015530238,0.0003140824,239
CD4,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,ISG CD8 T cell,8.9119106e-07,9.967275e-06,239
CD4,SLC12A2,SLC5A3,SLC12A2@SLC5A3,ISG CD8 T cell,-3.5228782e-06,6.7870697e-06,239
CD4,SLC5A3,SLC12A2,SLC5A3@SLC12A2,ISG CD8 T cell,-1.8068943e-07,1.0188327e-07,239
CD4,SLC12A2,SLC1A5,SLC12A2@SLC1A5,ISG CD8 T cell,4.274038e-06,3.8698e-05,239
CD4,SLC1A5,SLC12A2,SLC1A5@SLC12A2,ISG CD8 T cell,-1.4102855e-10,2.1802484e-09,239
CD4,SLC5A3,SLC5A3,SLC5A3@SLC5A3,ISG CD8 T cell,-3.2355798e-05,9.466871e-06,239
CD4,SLC12A2,SLC12A2,SLC12A2@SLC12A2,ISG CD8 T cell,-3.7745226e-10,5.83527e-09,239
CD4,SLC22A5,SLC29A1,SLC22A5@SLC29A1,ISG CD8 T cell,2.7198e-06,2.5735615e-05,239
CD4,SLC29A1,SLC22A5,SLC29A1@SLC22A5,ISG CD8 T cell,-6.642741e-07,3.0455807e-05,239
CD4,SLC1A5,SLC29A1,SLC1A5@SLC29A1,ISG CD8 T cell,1.0739849e-05,9.751571e-05,239
CD4,SLC29A1,SLC1A5,SLC29A1@SLC1A5,ISG CD8 T cell,3.0392745e-05,0.00030184057,239
CD4,SLC22A5,SLC5A3,SLC22A5@SLC5A3,ISG CD8 T cell,-2.3511687e-08,1.1440255e-07,239
CD4,SLC5A3,SLC22A5,SLC5A3@SLC22A5,ISG CD8 T cell,4.163737e-07,3.758657e-06,239
CD4,SLC1A5,SLC22A5,SLC1A5@SLC22A5,ISG CD8 T cell,2.9448745e-07,2.8301986e-06,239
CD4,SLC22A5,SLC1A5,SLC22A5@SLC1A5,ISG CD8 T cell,1.568453e-06,1.4268911e-05,239
CD4,SLC12A2,SLC29A1,SLC12A2@SLC29A1,ISG CD8 T cell,1.533702e-06,5.4796503e-05,239
CD4,SLC29A1,SLC12A2,SLC29A1@SLC12A2,ISG CD8 T cell,-3.2532798e-06,1.2478832e-05,239
CD4,SLC1A5,SLC5A3,SLC1A5@SLC5A3,ISG CD8 T cell,-1.6262993e-05,1.4620114e-05,239
CD4,SLC5A3,SLC1A5,SLC5A3@SLC1A5,ISG CD8 T cell,1.1500686e-05,0.00010253229,239
CD4,SLC1A5,SLC1A5,SLC1A5@SLC1A5,ISG CD8 T cell,7.6039655e-06,6.994813e-05,239
CD4,SLC29A1,SLC5A3,SLC29A1@SLC5A3,ISG CD8 T cell,-8.50795e-05,8.0134196e-05,239
CD4,SLC5A3,SLC29A1,SLC5A3@SLC29A1,ISG CD8 T cell,8.202287e-06,0.00012727121,239
CD4,SLC12A2,SLC22A5,SLC12A2@SLC22A5,ISG CD8 T cell,1.6186611e-09,1.4919578e-08,239
CD4,SLC22A5,SLC12A2,SLC22A5@SLC12A2,ISG CD8 T cell,0.0,0.0,239
CD4,ABCC2,SLCO2B1,ABCC2@SLCO2B1,ISG CD8 T cell,0.00014313638,0.00040164715,239
CD4,SLCO2B1,ABCC2,SLCO2B1@ABCC2,ISG CD8 T cell,0.0,0.0,239
CD4,ABCC1,SLCO2B1,ABCC1@SLCO2B1,ISG CD8 T cell,0.00048230146,0.00088739686,239
CD4,SLCO2B1,ABCC1,SLCO2B1@ABCC1,ISG CD8 T cell,-1.5200332e-05,0.00010358758,239
CD4,ABCC1,SLC16A1,ABCC1@SLC16A1,ISG CD8 T cell,5.3996513e-07,6.2442336e-06,239
CD4,SLC16A1,ABCC1,SLC16A1@ABCC1,ISG CD8 T cell,5.6277586e-06,5.585505e-05,239
CD4,ABCC2,SLC16A1,ABCC2@SLC16A1,ISG CD8 T cell,4.605433e-07,3.6035528e-06,239
CD4,SLC16A1,ABCC2,SLC16A1@ABCC2,ISG CD8 T cell,-4.2443923e-10,6.561671e-09,239
CD4,ABCC4,SLCO2B1,ABCC4@SLCO2B1,ISG CD8 T cell,0.00014642494,0.00029503976,239
CD4,SLCO2B1,ABCC4,SLCO2B1@ABCC4,ISG CD8 T cell,3.3162243e-07,3.3939718e-06,239
CD4,ABCC3,SLCO2B1,ABCC3@SLCO2B1,ISG CD8 T cell,1.5069027e-06,1.3108849e-05,239
CD4,SLCO2B1,ABCC3,SLCO2B1@ABCC3,ISG CD8 T cell,2.3208948e-09,2.532691e-08,239
CD4,ABCC4,SLC16A1,ABCC4@SLC16A1,ISG CD8 T cell,2.3965129e-07,2.2497568e-06,239
CD4,SLC16A1,ABCC4,SLC16A1@ABCC4,ISG CD8 T cell,1.3029298e-08,2.4419856e-07,239
CD4,SLC23A2,SLC23A2,SLC23A2@SLC23A2,ISG CD8 T cell,8.4850575e-07,7.820307e-06,239
CD4,SCARB1,SCARB1,SCARB1@SCARB1,ISG CD8 T cell,5.316729e-07,2.6251299e-05,239
CD4,ABCA1,ABCA1,ABCA1@ABCA1,Proliferating CD8 T cell,0.00030464673,6.2326304e-05,1993
CD4,ATP7A,ATP7A,ATP7A@ATP7A,Proliferating CD8 T cell,0.0,0.0,1993
CD4,SLC16A4,SLC16A4,SLC16A4@SLC16A4,Proliferating CD8 T cell,-4.755767e-05,9.641751e-06,1993
CD4,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,Proliferating CD8 T cell,0.0009850266,0.0003435248,1993
CD4,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,Proliferating CD8 T cell,-1.2616701e-06,5.4561684e-07,1993
CD4,SLC16A1,SLC16A1,SLC16A1@SLC16A1,Proliferating CD8 T cell,-1.3850128e-05,6.4485585e-06,1993
CD4,SLC16A1,SLC16A4,SLC16A1@SLC16A4,Proliferating CD8 T cell,-6.632243e-06,2.3940102e-06,1993
CD4,SLC16A4,SLC16A1,SLC16A4@SLC16A1,Proliferating CD8 T cell,-2.8685465e-05,1.2454495e-05,1993
CD4,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,Proliferating CD8 T cell,0.0014801716,0.00047739092,1993
CD4,SLC29A3,SLC29A3,SLC29A3@SLC29A3,Proliferating CD8 T cell,2.0890596e-08,4.2994444e-09,1993
CD4,SLC29A1,SLC29A1,SLC29A1@SLC29A1,Proliferating CD8 T cell,-3.504479e-05,8.224077e-05,1993
CD4,CD38,CD38,CD38@CD38,Proliferating CD8 T cell,-4.2661845e-06,3.6792666e-05,1993
CD4,ATP7B,TAP1,ATP7B@TAP1,Proliferating CD8 T cell,3.9495614e-08,1.7632038e-06,1993
CD4,ATP7A,TAP1,ATP7A@TAP1,Proliferating CD8 T cell,1.6927906e-05,3.1440217e-05,1993
CD4,TAP1,ATP7A,TAP1@ATP7A,Proliferating CD8 T cell,-6.639749e-07,2.594265e-06,1993
CD4,TAP1,TAP1,TAP1@TAP1,Proliferating CD8 T cell,0.00036992674,0.00024597024,1993
CD4,ABCC2,ABCC2,ABCC2@ABCC2,Proliferating CD8 T cell,0.0,0.0,1993
CD4,SLC39A8,SLC39A8,SLC39A8@SLC39A8,Proliferating CD8 T cell,7.984308e-10,3.564437e-08,1993
CD4,CLCN3,CLCN3,CLCN3@CLCN3,Proliferating CD8 T cell,-5.545342e-05,1.2476446e-05,1993
CD4,CLCN3,CLCN5,CLCN3@CLCN5,Proliferating CD8 T cell,-1.3367061e-05,3.1662646e-06,1993
CD4,CLCN5,CLCN3,CLCN5@CLCN3,Proliferating CD8 T cell,-1.4378496e-08,1.3536999e-07,1993
CD4,CD36,CD36,CD36@CD36,Proliferating CD8 T cell,1.8113844e-05,6.3595458e-06,1993
CD4,SLC1A3,SLC1A3,SLC1A3@SLC1A3,Proliferating CD8 T cell,2.9177312e-07,5.563042e-06,1993
CD4,SLC2A1,SLC2A1,SLC2A1@SLC2A1,Proliferating CD8 T cell,-4.4735674e-07,1.989857e-05,1993
CD4,SLC2A3,SLC2A3,SLC2A3@SLC2A3,Proliferating CD8 T cell,-5.3934677e-05,0.00021099587,1993
CD4,SLC2A1,SLC2A3,SLC2A1@SLC2A3,Proliferating CD8 T cell,-7.01692e-06,7.650202e-05,1993
CD4,SLC2A3,SLC2A1,SLC2A3@SLC2A1,Proliferating CD8 T cell,-1.5135814e-06,6.65892e-05,1993
CD4,SLC2A9,SLC2A1,SLC2A9@SLC2A1,Proliferating CD8 T cell,-1.3354423e-08,5.961819e-07,1993
CD4,ABCB1,SLCO2B1,ABCB1@SLCO2B1,Proliferating CD8 T cell,1.7660599e-05,2.909407e-05,1993
CD4,SLCO2B1,ABCB1,SLCO2B1@ABCB1,Proliferating CD8 T cell,-8.166146e-05,1.5966616e-05,1993
CD4,CHRNA5,SLC29A1,CHRNA5@SLC29A1,Proliferating CD8 T cell,5.8251587e-08,2.5760376e-06,1993
CD4,SLC29A1,CHRNA5,SLC29A1@CHRNA5,Proliferating CD8 T cell,-1.8886236e-05,5.0565004e-06,1993
CD4,CD36,MSR1,CD36@MSR1,Proliferating CD8 T cell,0.00031317188,6.075482e-05,1993
CD4,MSR1,CD36,MSR1@CD36,Proliferating CD8 T cell,0.00013241664,4.1829553e-05,1993
CD4,CD36,CPT1A,CD36@CPT1A,Proliferating CD8 T cell,-3.557792e-07,1.588306e-05,1993
CD4,CPT1A,CD36,CPT1A@CD36,Proliferating CD8 T cell,2.0280815e-05,6.1003307e-06,1993
CD4,MSR1,MSR1,MSR1@MSR1,Proliferating CD8 T cell,0.0017641,0.0002981814,1993
CD4,CPT1A,MSR1,CPT1A@MSR1,Proliferating CD8 T cell,0.00045066274,0.00010850095,1993
CD4,MSR1,CPT1A,MSR1@CPT1A,Proliferating CD8 T cell,1.3229192e-06,9.164033e-07,1993
CD4,CPT1A,CPT1A,CPT1A@CPT1A,Proliferating CD8 T cell,4.210376e-10,1.8796394e-08,1993
CD4,ABCC3,FOLR2,ABCC3@FOLR2,Proliferating CD8 T cell,6.7437003e-09,3.010592e-07,1993
CD4,FOLR2,FOLR2,FOLR2@FOLR2,Proliferating CD8 T cell,2.2958257e-05,2.2686449e-05,1993
CD4,ABCC1,ABCC1,ABCC1@ABCC1,Proliferating CD8 T cell,2.6474083e-07,1.1818832e-05,1993
CD4,ABCC4,ABCC1,ABCC4@ABCC1,Proliferating CD8 T cell,1.768377e-08,7.8945703e-07,1993
CD4,LRP1,LRP1,LRP1@LRP1,Proliferating CD8 T cell,-9.917824e-06,3.0580275e-05,1993
CD4,CUBN,SLC3A2,CUBN@SLC3A2,Proliferating CD8 T cell,1.6934345e-11,7.5600043e-10,1993
CD4,SLC11A2,SLC3A2,SLC11A2@SLC3A2,Proliferating CD8 T cell,-2.047742e-05,2.1116422e-05,1993
CD4,SLC3A2,SLC11A2,SLC3A2@SLC11A2,Proliferating CD8 T cell,1.895192e-05,2.1194486e-05,1993
CD4,SLC40A1,SLC40A1,SLC40A1@SLC40A1,Proliferating CD8 T cell,0.0012971536,0.0005272716,1993
