gene,ligand,receptor,pair,cell_type,mean,std,n
CTLA4,LTA,TNFRSF1B,LTA$TNFRSF1B,Proliferating CD8 T cell,0.00012878458,3.0734613e-05,1993
CTLA4,LTA,TNFRSF14,LTA$TNFRSF14,Proliferating CD8 T cell,2.1172677e-07,7.3096246e-08,1993
CTLA4,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,Proliferating CD8 T cell,3.1426885e-07,9.372247e-08,1993
CTLA4,FASLG,FAS,FASLG$FAS,Proliferating CD8 T cell,1.5530148e-05,9.124629e-06,1993
CTLA4,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Proliferating CD8 T cell,1.0405175e-06,3.2811045e-07,1993
CTLA4,CD70,CD27,CD70$CD27,Proliferating CD8 T cell,2.9399524e-05,9.3495155e-06,1993
CTLA4,TNFSF9,TNFRSF9,TNFSF9$TNFRSF9,Proliferating CD8 T cell,-2.1449841e-08,1.1804849e-08,1993
CTLA4,CD40LG,ITGB2,CD40LG$ITGB2,Proliferating CD8 T cell,5.799671e-07,2.9130578e-07,1993
CTLA4,ANGPTL2,ITGA5,ANGPTL2$ITGA5,Proliferating CD8 T cell,-1.5313983e-05,1.1353278e-05,1993
CTLA4,ANGPTL2,TLR4,ANGPTL2$TLR4,Proliferating CD8 T cell,-1.4763813e-05,8.863244e-06,1993
CTLA4,ANGPTL4,CDH11,ANGPTL4$CDH11,Proliferating CD8 T cell,3.961369e-06,8.6622293e-07,1993
CTLA4,POSTN,ITGAV,POSTN$ITGAV,Proliferating CD8 T cell,-0.004757117,0.00095574284,1993
CTLA4,POSTN,ITGB3,POSTN$ITGB3,Proliferating CD8 T cell,-9.3897484e-05,2.7065913e-05,1993
CTLA4,POSTN,ITGB5,POSTN$ITGB5,Proliferating CD8 T cell,-0.008268448,0.0012571905,1993
CTLA4,GZMA,F2R,GZMA$F2R,Proliferating CD8 T cell,-0.0006030682,0.00015730978,1993
CTLA4,SEMA3C,NRP1,SEMA3C$NRP1,Proliferating CD8 T cell,8.085926e-05,5.9634505e-05,1993
CTLA4,SEMA3C,NRP2,SEMA3C$NRP2,Proliferating CD8 T cell,7.803188e-07,3.0293776e-07,1993
CTLA4,GAS6,AXL,GAS6$AXL,Proliferating CD8 T cell,-0.00027895163,0.00012892453,1993
CTLA4,GRN,SORT1,GRN$SORT1,Proliferating CD8 T cell,3.9797673e-05,1.0172735e-05,1993
CTLA4,PROS1,AXL,PROS1$AXL,Proliferating CD8 T cell,0.0002693902,0.00012815135,1993
CTLA4,BTLA,TNFRSF14,BTLA$TNFRSF14,Proliferating CD8 T cell,1.2809009e-05,3.7903058e-06,1993
CTLA4,LGALS9,HAVCR2,LGALS9$HAVCR2,Proliferating CD8 T cell,-6.6859786e-05,2.3581484e-05,1993
CTLA4,LGALS9,CD44,LGALS9$CD44,Proliferating CD8 T cell,-9.421263e-07,3.0914887e-07,1993
CTLA4,TNC,ITGAV,TNC$ITGAV,Proliferating CD8 T cell,-2.344662e-08,8.930988e-09,1993
CTLA4,THBS1,ITGAV,THBS1$ITGAV,Proliferating CD8 T cell,1.297401e-09,5.504372e-10,1993
CTLA4,COMP,ITGAV,COMP$ITGAV,Proliferating CD8 T cell,-2.1504898e-07,7.437591e-08,1993
CTLA4,COL4A1,CD44,COL4A1$CD44,Proliferating CD8 T cell,2.784717e-07,9.219653e-08,1993
CTLA4,THBS1,CD47,THBS1$CD47,Proliferating CD8 T cell,-4.7358594e-06,2.2748452e-06,1993
CTLA4,COMP,CD47,COMP$CD47,Proliferating CD8 T cell,-5.894321e-06,2.5010017e-06,1993
CTLA4,CD99,CD99,CD99$CD99,Proliferating CD8 T cell,-0.00025901428,7.754431e-05,1993
CTLA4,LCK,CD8A,LCK$CD8A,Proliferating CD8 T cell,-0.00047561343,0.00012990856,1993
CTLA4,THY1,ITGB2,THY1$ITGB2,Proliferating CD8 T cell,-4.417147e-05,1.6286907e-05,1993
CTLA4,TGFB1,TGFBR2,TGFB1$TGFBR2,other,-2.806483e-06,8.149592e-06,103187
CTLA4,TGFB3,TGFBR2,TGFB3$TGFBR2,other,-3.7752718e-05,0.00011002698,103187
CTLA4,BMP8B,BMPR2,BMP8B$BMPR2,other,6.378836e-07,1.8711045e-06,103187
CTLA4,GDF11,TGFBR1,GDF11$TGFBR1,other,2.9930086e-06,8.639045e-06,103187
CTLA4,GDF15,TGFBR2,GDF15$TGFBR2,other,-0.00011754203,0.00033803706,103187
CTLA4,INHBA,ACVR2A,INHBA$ACVR2A,other,-6.7357373e-06,1.9237405e-05,103187
CTLA4,WNT2,FZD1,WNT2$FZD1,other,-1.0842261e-05,3.4636952e-05,103187
CTLA4,WNT5A,FZD1,WNT5A$FZD1,other,-2.9462876e-06,9.997162e-06,103187
CTLA4,FGF1,FGFR1,FGF1$FGFR1,other,5.314254e-05,0.00015730994,103187
CTLA4,FGF2,FGFR1,FGF2$FGFR1,other,2.0742738e-05,5.964181e-05,103187
CTLA4,FGF7,FGFR1,FGF7$FGFR1,other,-1.7017812e-05,4.885472e-05,103187
CTLA4,PDGFA,PDGFRA,PDGFA$PDGFRA,other,-2.1449237e-06,6.084509e-06,103187
CTLA4,PDGFA,PDGFRB,PDGFA$PDGFRB,other,4.6417588e-07,1.6171383e-06,103187
CTLA4,PDGFB,PDGFRA,PDGFB$PDGFRA,other,-4.5217408e-07,1.4015668e-06,103187
CTLA4,PDGFB,PDGFRB,PDGFB$PDGFRB,other,-8.7897e-08,2.58832e-07,103187
CTLA4,PDGFC,PDGFRA,PDGFC$PDGFRA,other,-2.8007973e-05,8.078159e-05,103187
CTLA4,PDGFD,PDGFRB,PDGFD$PDGFRB,other,-7.982364e-06,2.3754714e-05,103187
CTLA4,IGF2,ITGAV,IGF2$ITGAV,other,-1.7456409e-09,6.4350645e-09,103187
CTLA4,CCL8,CCR1,CCL8$CCR1,other,-1.5212987e-05,4.400408e-05,103187
CTLA4,CCL13,CCR1,CCL13$CCR1,other,-4.738314e-06,1.51685645e-05,103187
CTLA4,CCL14,CCR1,CCL14$CCR1,other,5.6985364e-11,1.8734626e-10,103187
CTLA4,CCL8,CCR2,CCL8$CCR2,other,6.7142896e-06,1.9925134e-05,103187
CTLA4,CCL22,CCR4,CCL22$CCR4,other,1.2905346e-05,3.6858008e-05,103187
CTLA4,CXCL9,CXCR3,CXCL9$CXCR3,other,0.0002798202,0.0007977764,103187
CTLA4,CXCL10,CXCR3,CXCL10$CXCR3,other,0.0001033365,0.00029690342,103187
CTLA4,CXCL11,CXCR3,CXCL11$CXCR3,other,2.4460824e-05,7.4233954e-05,103187
CTLA4,CXCL13,CXCR3,CXCL13$CXCR3,other,1.743457e-05,4.9856837e-05,103187
CTLA4,CXCL12,CXCR4,CXCL12$CXCR4,other,-8.437696e-05,0.0002499057,103187
CTLA4,CXCL11,ACKR3,CXCL11$ACKR3,other,-7.4626387e-06,2.1625334e-05,103187
CTLA4,CXCL12,ACKR3,CXCL12$ACKR3,other,-0.00011459386,0.00032844537,103187
CTLA4,CXCL16,CXCR6,CXCL16$CXCR6,other,2.3668454e-05,6.783737e-05,103187
CTLA4,IL7,IL2RG,IL7$IL2RG,other,4.8521415e-06,1.4494923e-05,103187
CTLA4,IL15,IL2RB,IL15$IL2RB,other,1.5078443e-06,4.7100025e-06,103187
CTLA4,IL15,IL2RG,IL15$IL2RG,other,3.9921473e-05,0.000115429146,103187
CTLA4,IL6,IL6R,IL6$IL6R,other,8.650019e-06,2.6309535e-05,103187
CTLA4,IL6,IL6ST,IL6$IL6ST,other,-6.944835e-06,2.0075006e-05,103187
CTLA4,IL18,IL18R1,IL18$IL18R1,other,5.9663294e-06,1.715765e-05,103187
CTLA4,CSF1,CSF1R,CSF1$CSF1R,other,-3.001082e-06,8.613839e-06,103187
CTLA4,IL16,CD4,IL16$CD4,other,0.0006790799,0.0018900562,103187
CTLA4,TNF,TNFRSF1B,TNF$TNFRSF1B,other,3.3196695e-06,9.724765e-06,103187
CTLA4,LTA,TNFRSF1B,LTA$TNFRSF1B,other,1.6062437e-05,4.54627e-05,103187
CTLA4,LTA,TNFRSF14,LTA$TNFRSF14,other,2.5221594e-08,7.446874e-08,103187
CTLA4,TNFSF14,TNFRSF14,TNFSF14$TNFRSF14,other,3.8613923e-08,1.1113299e-07,103187
CTLA4,FASLG,FAS,FASLG$FAS,other,1.633068e-06,5.6000276e-06,103187
CTLA4,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,other,1.3310107e-07,3.827114e-07,103187
CTLA4,CD70,CD27,CD70$CD27,other,3.6263086e-06,1.0437653e-05,103187
CTLA4,TNFSF9,TNFRSF9,TNFSF9$TNFRSF9,other,-2.2667226e-09,7.60464e-09,103187
CTLA4,CD40LG,ITGB2,CD40LG$ITGB2,other,6.335663e-08,2.0882864e-07,103187
CTLA4,ANGPTL2,ITGA5,ANGPTL2$ITGA5,other,-1.6679377e-06,6.223694e-06,103187
CTLA4,ANGPTL2,TLR4,ANGPTL2$TLR4,other,-1.576763e-06,5.4274374e-06,103187
CTLA4,ANGPTL4,CDH11,ANGPTL4$CDH11,other,4.8304656e-07,1.3615943e-06,103187
CTLA4,POSTN,ITGAV,POSTN$ITGAV,other,-0.00057062146,0.001600722,103187
CTLA4,POSTN,ITGB3,POSTN$ITGB3,other,-1.1692237e-05,3.344479e-05,103187
CTLA4,POSTN,ITGB5,POSTN$ITGB5,other,-0.0009876218,0.0027484586,103187
CTLA4,GZMA,F2R,GZMA$F2R,other,-7.024878e-05,0.0002014931,103187
CTLA4,SEMA3C,NRP1,SEMA3C$NRP1,other,8.30037e-06,3.0994084e-05,103187
CTLA4,SEMA3C,NRP2,SEMA3C$NRP2,other,1.0200405e-07,3.0080062e-07,103187
CTLA4,GAS6,AXL,GAS6$AXL,other,-3.5055396e-05,0.00010726606,103187
CTLA4,GRN,SORT1,GRN$SORT1,other,5.1020893e-06,1.4521834e-05,103187
CTLA4,PROS1,AXL,PROS1$AXL,other,2.6067279e-05,8.5037645e-05,103187
CTLA4,BTLA,TNFRSF14,BTLA$TNFRSF14,other,1.3770474e-06,4.1371504e-06,103187
CTLA4,LGALS9,HAVCR2,LGALS9$HAVCR2,other,-8.292461e-06,2.4405606e-05,103187
CTLA4,LGALS9,CD44,LGALS9$CD44,other,-1.1275251e-07,3.3189065e-07,103187
CTLA4,TNC,ITGAV,TNC$ITGAV,other,-2.9780582e-09,8.703768e-09,103187
CTLA4,THBS1,ITGAV,THBS1$ITGAV,other,1.4068426e-10,4.4239606e-10,103187
CTLA4,COMP,ITGAV,COMP$ITGAV,other,-2.5698082e-08,7.6178395e-08,103187
CTLA4,COL4A1,CD44,COL4A1$CD44,other,3.3850895e-08,1.0052034e-07,103187
CTLA4,THBS1,CD47,THBS1$CD47,other,-4.968996e-07,1.6336907e-06,103187
CTLA4,COMP,CD47,COMP$CD47,other,-6.4321546e-07,1.9590307e-06,103187
CTLA4,CD99,CD99,CD99$CD99,other,-3.0909905e-05,9.0174726e-05,103187
CTLA4,LCK,CD8A,LCK$CD8A,other,-5.8920945e-05,0.00016760771,103187
CTLA4,THY1,ITGB2,THY1$ITGB2,other,-5.673802e-06,1.6679283e-05,103187
ENTPD1,TGFB1,TGFBR2,TGFB1$TGFBR2,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,TGFB3,TGFBR1,TGFB3$TGFBR1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,TGFB3,TGFBR2,TGFB3$TGFBR2,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,BMP6,ACVR2A,BMP6$ACVR2A,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,BMP6,BMPR2,BMP6$BMPR2,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,BMP7,BMPR2,BMP7$BMPR2,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,BMP8B,BMPR2,BMP8B$BMPR2,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,GDF15,TGFBR2,GDF15$TGFBR2,Effector CD8 T cell,2.4819568e-07,6.24805e-08,4715
ENTPD1,INHBA,ACVR1B,INHBA$ACVR1B,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,INHBA,ACVR2A,INHBA$ACVR2A,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,WNT2,FZD1,WNT2$FZD1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,WNT2,FZD4,WNT2$FZD4,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,WNT2,FZD6,WNT2$FZD6,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,WNT3,FZD1,WNT3$FZD1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,WNT3,FZD4,WNT3$FZD4,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,WNT3,FZD6,WNT3$FZD6,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,WNT2,LRP6,WNT2$LRP6,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,WNT3,LRP6,WNT3$LRP6,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,WNT5A,FZD1,WNT5A$FZD1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,WNT5A,FZD4,WNT5A$FZD4,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,WNT5A,FZD6,WNT5A$FZD6,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,WNT5A,MCAM,WNT5A$MCAM,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,FGF1,FGFR1,FGF1$FGFR1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,FGF2,FGFR1,FGF2$FGFR1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,FGF7,FGFR1,FGF7$FGFR1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,PDGFA,PDGFRA,PDGFA$PDGFRA,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,PDGFA,PDGFRB,PDGFA$PDGFRB,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,PDGFB,PDGFRA,PDGFB$PDGFRA,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,PDGFB,PDGFRB,PDGFB$PDGFRB,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,PDGFC,PDGFRA,PDGFC$PDGFRA,Effector CD8 T cell,-1.7236172e-09,7.15863e-10,4715
ENTPD1,PDGFD,PDGFRB,PDGFD$PDGFRB,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,VEGFA,KDR,VEGFA$KDR,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,VEGFC,FLT4,VEGFC$FLT4,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,VEGFC,KDR,VEGFC$KDR,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,VEGFD,KDR,VEGFD$KDR,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,IGF2,IGF2R,IGF2$IGF2R,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,IGF1,ITGAV,IGF1$ITGAV,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,IGF1,ITGA6,IGF1$ITGA6,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,IGF2,ITGAV,IGF2$ITGAV,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,IGF2,ITGB3,IGF2$ITGB3,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,IGF2,ITGA6,IGF2$ITGA6,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,APLN,APLNR,APLN$APLNR,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,CCL8,CCR1,CCL8$CCR1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,CXCL9,CXCR3,CXCL9$CXCR3,Effector CD8 T cell,2.58331e-08,7.873774e-09,4715
ENTPD1,CXCL10,CXCR3,CXCL10$CXCR3,Effector CD8 T cell,3.1973634e-08,4.487054e-09,4715
ENTPD1,CXCL12,CXCR4,CXCL12$CXCR4,Effector CD8 T cell,-2.6845434e-08,6.0777676e-09,4715
ENTPD1,CXCL11,ACKR3,CXCL11$ACKR3,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,CXCL12,ACKR3,CXCL12$ACKR3,Effector CD8 T cell,1.6697719e-07,4.596954e-08,4715
ENTPD1,IL6,IL6ST,IL6$IL6ST,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,IL11,IL6ST,IL11$IL6ST,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,EBI3,IL6ST,EBI3$IL6ST,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,CNTF,IL6ST,CNTF$IL6ST,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,LIF,IL6ST,LIF$IL6ST,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,IL16,CD4,IL16$CD4,Effector CD8 T cell,-5.8323124e-08,1.1307457e-08,4715
ENTPD1,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,CD40LG,ITGA5,CD40LG$ITGA5,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,ANGPTL2,ITGA5,ANGPTL2$ITGA5,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,ANGPTL2,TLR4,ANGPTL2$TLR4,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,ANGPTL4,ITGA5,ANGPTL4$ITGA5,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,ANGPTL4,CDH5,ANGPTL4$CDH5,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,ANGPTL4,CDH11,ANGPTL4$CDH11,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,ANGPTL4,SDC2,ANGPTL4$SDC2,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,ANGPT2,TEK,ANGPT2$TEK,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,ANGPT2,ITGA5,ANGPT2$ITGA5,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,POSTN,ITGAV,POSTN$ITGAV,Effector CD8 T cell,6.7147766e-07,2.8777382e-07,4715
ENTPD1,POSTN,ITGB3,POSTN$ITGB3,Effector CD8 T cell,-7.4328804e-10,2.3471336e-10,4715
ENTPD1,POSTN,ITGB5,POSTN$ITGB5,Effector CD8 T cell,1.4975955e-06,3.2327142e-07,4715
ENTPD1,GZMA,F2R,GZMA$F2R,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,SEMA3A,NRP1,SEMA3A$NRP1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,SEMA3C,NRP1,SEMA3C$NRP1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,SEMA3C,NRP2,SEMA3C$NRP2,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,ADM,CALCRL,ADM$CALCRL,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,APELA,APLNR,APELA$APLNR,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,GAS6,AXL,GAS6$AXL,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,GRN,SORT1,GRN$SORT1,Effector CD8 T cell,2.0578794e-08,6.6700743e-09,4715
ENTPD1,PROS1,AXL,PROS1$AXL,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,LGALS9,CD44,LGALS9$CD44,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,COL4A1,ITGA1,COL4A1$ITGA1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,COL4A1,ITGA3,COL4A1$ITGA3,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,COMP,ITGAV,COMP$ITGAV,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,COL4A4,CD44,COL4A4$CD44,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,COL4A1,SDC4,COL4A1$SDC4,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,COL4A4,SDC4,COL4A4$SDC4,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,TNC,SDC4,TNC$SDC4,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,THBS1,SDC4,THBS1$SDC4,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,THBS2,SDC4,THBS2$SDC4,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,COMP,SDC4,COMP$SDC4,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,THBS1,CD47,THBS1$CD47,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,COMP,CD47,COMP$CD47,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,HSPG2,DAG1,HSPG2$DAG1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,CD34,SELP,CD34$SELP,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,CD99,CD99,CD99$CD99,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,CDH5,CDH5,CDH5$CDH5,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,PECAM1,PECAM1,PECAM1$PECAM1,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,THY1,ITGB2,THY1$ITGB2,Effector CD8 T cell,0.0,0.0,4715
ENTPD1,TGFB1,TGFBR2,TGFB1$TGFBR2,Gamma delta T cell,0.0,0.0,2417
ENTPD1,TGFB3,TGFBR1,TGFB3$TGFBR1,Gamma delta T cell,0.0,0.0,2417
ENTPD1,TGFB3,TGFBR2,TGFB3$TGFBR2,Gamma delta T cell,0.0,0.0,2417
ENTPD1,BMP6,ACVR2A,BMP6$ACVR2A,Gamma delta T cell,0.0,0.0,2417
ENTPD1,BMP6,BMPR2,BMP6$BMPR2,Gamma delta T cell,0.0,0.0,2417
ENTPD1,BMP7,BMPR2,BMP7$BMPR2,Gamma delta T cell,0.0,0.0,2417
ENTPD1,BMP8B,BMPR2,BMP8B$BMPR2,Gamma delta T cell,0.0,0.0,2417
ENTPD1,GDF15,TGFBR2,GDF15$TGFBR2,Gamma delta T cell,2.503864e-07,6.3490965e-08,2417
ENTPD1,INHBA,ACVR1B,INHBA$ACVR1B,Gamma delta T cell,0.0,0.0,2417
ENTPD1,INHBA,ACVR2A,INHBA$ACVR2A,Gamma delta T cell,0.0,0.0,2417
ENTPD1,WNT2,FZD1,WNT2$FZD1,Gamma delta T cell,0.0,0.0,2417
ENTPD1,WNT2,FZD4,WNT2$FZD4,Gamma delta T cell,0.0,0.0,2417
ENTPD1,WNT2,FZD6,WNT2$FZD6,Gamma delta T cell,0.0,0.0,2417
ENTPD1,WNT3,FZD1,WNT3$FZD1,Gamma delta T cell,0.0,0.0,2417
ENTPD1,WNT3,FZD4,WNT3$FZD4,Gamma delta T cell,0.0,0.0,2417
ENTPD1,WNT3,FZD6,WNT3$FZD6,Gamma delta T cell,0.0,0.0,2417
ENTPD1,WNT2,LRP6,WNT2$LRP6,Gamma delta T cell,0.0,0.0,2417
ENTPD1,WNT3,LRP6,WNT3$LRP6,Gamma delta T cell,0.0,0.0,2417
ENTPD1,WNT5A,FZD1,WNT5A$FZD1,Gamma delta T cell,0.0,0.0,2417
ENTPD1,WNT5A,FZD4,WNT5A$FZD4,Gamma delta T cell,0.0,0.0,2417
ENTPD1,WNT5A,FZD6,WNT5A$FZD6,Gamma delta T cell,0.0,0.0,2417
ENTPD1,WNT5A,MCAM,WNT5A$MCAM,Gamma delta T cell,0.0,0.0,2417
ENTPD1,FGF1,FGFR1,FGF1$FGFR1,Gamma delta T cell,0.0,0.0,2417
ENTPD1,FGF2,FGFR1,FGF2$FGFR1,Gamma delta T cell,0.0,0.0,2417
ENTPD1,FGF7,FGFR1,FGF7$FGFR1,Gamma delta T cell,0.0,0.0,2417
ENTPD1,PDGFA,PDGFRA,PDGFA$PDGFRA,Gamma delta T cell,0.0,0.0,2417
ENTPD1,PDGFA,PDGFRB,PDGFA$PDGFRB,Gamma delta T cell,0.0,0.0,2417
ENTPD1,PDGFB,PDGFRA,PDGFB$PDGFRA,Gamma delta T cell,0.0,0.0,2417
ENTPD1,PDGFB,PDGFRB,PDGFB$PDGFRB,Gamma delta T cell,0.0,0.0,2417
ENTPD1,PDGFC,PDGFRA,PDGFC$PDGFRA,Gamma delta T cell,-1.6784145e-09,7.539425e-10,2417
ENTPD1,PDGFD,PDGFRB,PDGFD$PDGFRB,Gamma delta T cell,0.0,0.0,2417
ENTPD1,VEGFA,KDR,VEGFA$KDR,Gamma delta T cell,0.0,0.0,2417
ENTPD1,VEGFC,FLT4,VEGFC$FLT4,Gamma delta T cell,0.0,0.0,2417
ENTPD1,VEGFC,KDR,VEGFC$KDR,Gamma delta T cell,0.0,0.0,2417
ENTPD1,VEGFD,KDR,VEGFD$KDR,Gamma delta T cell,0.0,0.0,2417
ENTPD1,IGF2,IGF2R,IGF2$IGF2R,Gamma delta T cell,0.0,0.0,2417
ENTPD1,IGF1,ITGAV,IGF1$ITGAV,Gamma delta T cell,0.0,0.0,2417
ENTPD1,IGF1,ITGA6,IGF1$ITGA6,Gamma delta T cell,0.0,0.0,2417
ENTPD1,IGF2,ITGAV,IGF2$ITGAV,Gamma delta T cell,0.0,0.0,2417
ENTPD1,IGF2,ITGB3,IGF2$ITGB3,Gamma delta T cell,0.0,0.0,2417
ENTPD1,IGF2,ITGA6,IGF2$ITGA6,Gamma delta T cell,0.0,0.0,2417
ENTPD1,APLN,APLNR,APLN$APLNR,Gamma delta T cell,0.0,0.0,2417
ENTPD1,CCL8,CCR1,CCL8$CCR1,Gamma delta T cell,0.0,0.0,2417
ENTPD1,CXCL9,CXCR3,CXCL9$CXCR3,Gamma delta T cell,2.6021688e-08,8.275615e-09,2417
ENTPD1,CXCL10,CXCR3,CXCL10$CXCR3,Gamma delta T cell,3.125516e-08,5.3226157e-09,2417
ENTPD1,CXCL12,CXCR4,CXCL12$CXCR4,Gamma delta T cell,-2.7527118e-08,6.127409e-09,2417
ENTPD1,CXCL11,ACKR3,CXCL11$ACKR3,Gamma delta T cell,0.0,0.0,2417
ENTPD1,CXCL12,ACKR3,CXCL12$ACKR3,Gamma delta T cell,1.727357e-07,4.7021103e-08,2417
ENTPD1,IL6,IL6ST,IL6$IL6ST,Gamma delta T cell,0.0,0.0,2417
ENTPD1,IL11,IL6ST,IL11$IL6ST,Gamma delta T cell,0.0,0.0,2417
ENTPD1,EBI3,IL6ST,EBI3$IL6ST,Gamma delta T cell,0.0,0.0,2417
ENTPD1,CNTF,IL6ST,CNTF$IL6ST,Gamma delta T cell,0.0,0.0,2417
ENTPD1,LIF,IL6ST,LIF$IL6ST,Gamma delta T cell,0.0,0.0,2417
ENTPD1,IL16,CD4,IL16$CD4,Gamma delta T cell,-5.8215193e-08,1.2330193e-08,2417
ENTPD1,TNFSF10,TNFRSF10A,TNFSF10$TNFRSF10A,Gamma delta T cell,0.0,0.0,2417
ENTPD1,CD40LG,ITGA5,CD40LG$ITGA5,Gamma delta T cell,0.0,0.0,2417
ENTPD1,ANGPTL2,ITGA5,ANGPTL2$ITGA5,Gamma delta T cell,0.0,0.0,2417
ENTPD1,ANGPTL2,TLR4,ANGPTL2$TLR4,Gamma delta T cell,0.0,0.0,2417
ENTPD1,ANGPTL4,ITGA5,ANGPTL4$ITGA5,Gamma delta T cell,0.0,0.0,2417
ENTPD1,ANGPTL4,CDH5,ANGPTL4$CDH5,Gamma delta T cell,0.0,0.0,2417
ENTPD1,ANGPTL4,CDH11,ANGPTL4$CDH11,Gamma delta T cell,0.0,0.0,2417
ENTPD1,ANGPTL4,SDC2,ANGPTL4$SDC2,Gamma delta T cell,0.0,0.0,2417
ENTPD1,ANGPT2,TEK,ANGPT2$TEK,Gamma delta T cell,0.0,0.0,2417
ENTPD1,ANGPT2,ITGA5,ANGPT2$ITGA5,Gamma delta T cell,0.0,0.0,2417
ENTPD1,POSTN,ITGAV,POSTN$ITGAV,Gamma delta T cell,6.3340826e-07,2.972164e-07,2417
