gene,metabolite,cell_type,mean,std,n
MYC,Taurocholic acid,Gamma delta T cell,3.885845e-06,5.526547e-05,2417
MYC,Vitamin C,Gamma delta T cell,0.0,0.0,2417
MYC,Vitamin D3,Gamma delta T cell,0.0,0.0,2417
MYC,Zinc,Gamma delta T cell,0.0,0.0,2417
MYC,alpha-Tocopherol,Gamma delta T cell,3.9048714e-07,5.574238e-06,2417
MYC,2-Hydroxychlorpropamide,ISG CD8 T cell,0.0,0.0,239
MYC,25-Hydroxycholesterol,ISG CD8 T cell,0.0,0.0,239
MYC,ADP,ISG CD8 T cell,0.0,0.0,239
MYC,Acetate,ISG CD8 T cell,6.894992e-06,0.000106593994,239
MYC,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,ISG CD8 T cell,2.5397928e-06,3.9264247e-05,239
MYC,Adenosine triphosphate,ISG CD8 T cell,1.7002254e-09,2.6284848e-08,239
MYC,Bilirubin|Fusidic Acid,ISG CD8 T cell,0.0,0.0,239
MYC,Cadmium|Manganese,ISG CD8 T cell,0.0,0.0,239
MYC,Chloride,ISG CD8 T cell,1.5164532e-06,2.3443796e-05,239
MYC,Cholesterol,ISG CD8 T cell,0.0,0.0,239
MYC,Citric acid|Oxalic acid,ISG CD8 T cell,1.1577733e-08,1.7898742e-07,239
MYC,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,ISG CD8 T cell,1.2593864e-05,0.00019469642,239
MYC,D-Glucose,ISG CD8 T cell,1.2848542e-05,0.00019863364,239
MYC,D-Maltose|D-Xylose,ISG CD8 T cell,8.358033e-06,0.00012921204,239
MYC,Estradiol,ISG CD8 T cell,3.8037104e-08,5.8803937e-07,239
MYC,Ethanol,ISG CD8 T cell,2.8625257e-06,4.425357e-05,239
MYC,Fatty acid,ISG CD8 T cell,-8.664434e-08,1.339489e-06,239
MYC,Folic acid,ISG CD8 T cell,0.0,0.0,239
MYC,Folinic acid,ISG CD8 T cell,1.0413744e-07,1.6099258e-06,239
MYC,Glutathione,ISG CD8 T cell,1.4072053e-07,2.1754868e-06,239
MYC,Heme,ISG CD8 T cell,0.0,0.0,239
MYC,Iron,ISG CD8 T cell,3.3589047e-06,5.1927407e-05,239
MYC,L-Arginine|L-Histidine|L-Tyrosine,ISG CD8 T cell,7.890704e-07,1.2198731e-05,239
MYC,L-Cystine,ISG CD8 T cell,1.2280768e-07,1.8985606e-06,239
MYC,L-Isoleucine|L-Valine,ISG CD8 T cell,0.0,0.0,239
MYC,L-Lactate,ISG CD8 T cell,5.413157e-06,8.368538e-05,239
MYC,L-Methionine|L-Phenylalanine,ISG CD8 T cell,6.993172e-07,1.0811182e-05,239
MYC,Neurotransmitter,ISG CD8 T cell,7.4707806e-08,1.1549546e-06,239
MYC,Nicotinate,ISG CD8 T cell,7.387181e-07,1.1420305e-05,239
MYC,Sodium,ISG CD8 T cell,1.4180278e-05,0.00021922178,239
MYC,Taurocholic acid,ISG CD8 T cell,3.4746172e-06,5.3716278e-05,239
MYC,Vitamin C,ISG CD8 T cell,0.0,0.0,239
MYC,Vitamin D3,ISG CD8 T cell,0.0,0.0,239
MYC,Zinc,ISG CD8 T cell,0.0,0.0,239
MYC,alpha-Tocopherol,ISG CD8 T cell,2.4426387e-07,3.776228e-06,239
MYC,2-Hydroxychlorpropamide,Proliferating CD8 T cell,0.0,0.0,1993
MYC,25-Hydroxycholesterol,Proliferating CD8 T cell,0.0,0.0,1993
MYC,ADP,Proliferating CD8 T cell,0.0,0.0,1993
MYC,Acetate,Proliferating CD8 T cell,1.7978862e-05,0.00016675527,1993
MYC,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,Proliferating CD8 T cell,6.2802974e-06,5.881655e-05,1993
MYC,Adenosine triphosphate,Proliferating CD8 T cell,4.4234776e-09,4.146157e-08,1993
MYC,Bilirubin|Fusidic Acid,Proliferating CD8 T cell,0.0,0.0,1993
MYC,Cadmium|Manganese,Proliferating CD8 T cell,0.0,0.0,1993
MYC,Chloride,Proliferating CD8 T cell,4.1245626e-06,3.8297974e-05,1993
MYC,Cholesterol,Proliferating CD8 T cell,0.0,0.0,1993
MYC,Citric acid|Oxalic acid,Proliferating CD8 T cell,3.5062968e-08,3.2730466e-07,1993
MYC,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,Proliferating CD8 T cell,3.4303575e-05,0.0003178503,1993
MYC,D-Glucose,Proliferating CD8 T cell,3.4484594e-05,0.00031950965,1993
MYC,D-Maltose|D-Xylose,Proliferating CD8 T cell,2.2546687e-05,0.00020938233,1993
MYC,Estradiol,Proliferating CD8 T cell,9.6075915e-08,8.974273e-07,1993
MYC,Ethanol,Proliferating CD8 T cell,7.819368e-06,7.286742e-05,1993
MYC,Fatty acid,Proliferating CD8 T cell,-2.1537593e-07,2.0195457e-06,1993
MYC,Folic acid,Proliferating CD8 T cell,0.0,0.0,1993
MYC,Folinic acid,Proliferating CD8 T cell,2.3339895e-07,2.232446e-06,1993
MYC,Glutathione,Proliferating CD8 T cell,4.3244657e-07,4.135633e-06,1993
MYC,Heme,Proliferating CD8 T cell,0.0,0.0,1993
MYC,Iron,Proliferating CD8 T cell,8.805314e-06,8.169096e-05,1993
MYC,L-Arginine|L-Histidine|L-Tyrosine,Proliferating CD8 T cell,2.588614e-06,2.429206e-05,1993
MYC,L-Cystine,Proliferating CD8 T cell,4.1114657e-07,3.8700296e-06,1993
MYC,L-Isoleucine|L-Valine,Proliferating CD8 T cell,0.0,0.0,1993
MYC,L-Lactate,Proliferating CD8 T cell,1.4225768e-05,0.00013200217,1993
MYC,L-Methionine|L-Phenylalanine,Proliferating CD8 T cell,2.0583789e-06,1.9210915e-05,1993
MYC,Neurotransmitter,Proliferating CD8 T cell,2.0112427e-07,1.890378e-06,1993
MYC,Nicotinate,Proliferating CD8 T cell,1.932888e-06,1.80479e-05,1993
MYC,Sodium,Proliferating CD8 T cell,3.8404552e-05,0.00035564558,1993
MYC,Taurocholic acid,Proliferating CD8 T cell,8.988847e-06,8.337547e-05,1993
MYC,Vitamin C,Proliferating CD8 T cell,0.0,0.0,1993
MYC,Vitamin D3,Proliferating CD8 T cell,0.0,0.0,1993
MYC,Zinc,Proliferating CD8 T cell,0.0,0.0,1993
MYC,alpha-Tocopherol,Proliferating CD8 T cell,8.201875e-07,7.718565e-06,1993
MYC,2-Hydroxychlorpropamide,other,3.6127596e-09,2.0420554e-08,103187
MYC,25-Hydroxycholesterol,other,4.5966854e-06,2.2254344e-05,103187
MYC,ADP,other,-1.3212089e-09,7.467244e-09,103187
MYC,Acetate,other,0.00068319216,0.00083695806,103187
MYC,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,other,0.00035064452,0.00070188224,103187
MYC,Adenosine triphosphate,other,-2.1463708e-05,0.00010456642,103187
MYC,Bilirubin|Fusidic Acid,other,1.075962e-06,5.217485e-06,103187
MYC,Cadmium|Manganese,other,4.6461133e-07,2.2530667e-06,103187
MYC,Chloride,other,0.0001598345,0.00020137762,103187
MYC,Cholesterol,other,-1.6072714e-07,9.089347e-07,103187
MYC,Citric acid|Oxalic acid,other,3.5579404e-05,0.00016657512,103187
MYC,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,other,0.0011193701,0.0014559887,103187
MYC,D-Glucose,other,0.0011186824,0.0014587897,103187
MYC,D-Maltose|D-Xylose,other,0.0007427726,0.00097437436,103187
MYC,Estradiol,other,4.3621207e-05,0.00019677241,103187
MYC,Ethanol,other,0.0004112313,0.00073492667,103187
MYC,Fatty acid,other,-5.425478e-06,1.2895787e-05,103187
MYC,Folic acid,other,2.119767e-07,1.0297309e-06,103187
MYC,Folinic acid,other,1.4423943e-05,3.1070336e-05,103187
MYC,Glutathione,other,2.2421762e-05,4.9969804e-05,103187
MYC,Heme,other,-6.3171245e-07,3.0682997e-06,103187
MYC,Iron,other,0.00036502132,0.00048333214,103187
MYC,L-Arginine|L-Histidine|L-Tyrosine,other,0.00011092424,0.00016992852,103187
MYC,L-Cystine,other,1.5136017e-05,2.1631024e-05,103187
MYC,L-Isoleucine|L-Valine,other,2.9697886e-09,1.681197e-08,103187
MYC,L-Lactate,other,0.0004727627,0.00061599805,103187
MYC,L-Methionine|L-Phenylalanine,other,8.9256806e-05,0.00012493927,103187
MYC,Neurotransmitter,other,0.00011149647,0.0005074905,103187
MYC,Nicotinate,other,0.00012926766,0.0003013433,103187
MYC,Sodium,other,0.0016730763,0.0024520007,103187
MYC,Taurocholic acid,other,0.0004507339,0.00079675805,103187
MYC,Vitamin C,other,1.636899e-06,7.933967e-06,103187
MYC,Vitamin D3,other,-9.567106e-08,5.4120915e-07,103187
MYC,Zinc,other,2.0532578e-07,9.983569e-07,103187
MYC,alpha-Tocopherol,other,2.7488426e-05,3.415969e-05,103187
