group,left,right,count
metab,1.9648736,2.0157738,0
metab,2.0157738,2.066674,0
metab,2.066674,2.1175742,0
metab,2.1175742,2.1684744,1
metab,2.1684744,2.219375,0
metab,2.219375,2.270275,0
metab,2.270275,2.3211753,0
metab,2.3211753,2.3720756,0
metab,2.3720756,2.4229758,1
tf,-1.5466862,-1.4757544,1
tf,-1.4757544,-1.4048226,1
tf,-1.4048226,-1.3338908,0
tf,-1.3338908,-1.262959,2
tf,-1.262959,-1.1920272,0
tf,-1.1920272,-1.1210954,1
tf,-1.1210954,-1.0501635,0
tf,-1.0501635,-0.9792318,1
tf,-0.9792318,-0.9083,1
tf,-0.9083,-0.83736813,3
tf,-0.83736813,-0.76643634,3
tf,-0.76643634,-0.69550455,7
tf,-0.69550455,-0.62457275,6
tf,-0.62457275,-0.55364096,6
tf,-0.55364096,-0.48270914,8
tf,-0.48270914,-0.41177735,18
tf,-0.41177735,-0.34084556,18
tf,-0.34084556,-0.26991373,22
tf,-0.26991373,-0.19898194,54
tf,-0.19898194,-0.12805013,141
tf,-0.12805013,-0.057118334,808
tf,-0.057118334,0.013813467,18257
tf,0.013813467,0.084745266,3002
tf,0.084745266,0.15567707,594
tf,0.15567707,0.22660887,157
tf,0.22660887,0.29754066,56
tf,0.29754066,0.3684725,41
tf,0.3684725,0.43940428,22
tf,0.43940428,0.5103361,8
tf,0.5103361,0.5812679,10
tf,0.5812679,0.6521997,12
tf,0.6521997,0.7231315,10
tf,0.7231315,0.79406327,2
tf,0.79406327,0.86499506,1
tf,0.86499506,0.9359269,2
tf,0.9359269,1.0068587,2
tf,1.0068587,1.0777905,0
tf,1.0777905,1.1487223,2
tf,1.1487223,1.2196541,1
tf,1.2196541,1.2905859,0
tf,1.2905859,1.3615177,0
tf,1.3615177,1.4324495,3
tf,1.4324495,1.5033813,1
tf,1.5033813,1.5743132,0
tf,1.5743132,1.645245,1
tf,1.645245,1.7161767,1
tf,1.7161767,1.7871085,0
tf,1.7871085,1.8580403,0
tf,1.8580403,1.9289721,0
tf,1.9289721,1.9999039,1
