gene,metabolite,cell_type,mean,std,n
ATP1A1,25-Hydroxycholesterol,Enteric_glia,0.0,0.0,91
ATP1A1,4-ene-Valproic acid,Enteric_glia,0.0,0.0,91
ATP1A1,5-Hydroxyomeprazole,Enteric_glia,0.0,0.0,91
ATP1A1,Acetate,Enteric_glia,0.0,0.0,91
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,Enteric_glia,0.0,0.0,91
ATP1A1,Adenosine triphosphate,Enteric_glia,0.0,0.0,91
ATP1A1,Amiloride-sensitive sodium transport,Enteric_glia,0.0,0.0,91
ATP1A1,Anion exchange,Enteric_glia,0.0,0.0,91
ATP1A1,Chloride,Enteric_glia,0.0,0.0,91
ATP1A1,Chloride ion,Enteric_glia,0.0,0.0,91
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,Enteric_glia,0.0,0.0,91
ATP1A1,Cholic acid,Enteric_glia,0.0,0.0,91
ATP1A1,Citric acid|Oxalic acid,Enteric_glia,0.0,0.0,91
ATP1A1,Estradiol,Enteric_glia,0.0,0.0,91
ATP1A1,Fatty acid,Enteric_glia,0.0,0.0,91
ATP1A1,Folic acid,Enteric_glia,0.0,0.0,91
ATP1A1,Glycyl-glycine|L-Dopa,Enteric_glia,0.0,0.0,91
ATP1A1,Iron,Enteric_glia,0.0,0.0,91
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,Enteric_glia,0.0,0.0,91
ATP1A1,L-Carnitine,Enteric_glia,0.0,0.0,91
ATP1A1,Neurotransmitter,Enteric_glia,0.0,0.0,91
ATP1A1,Nicotinate,Enteric_glia,0.0,0.0,91
ATP1A1,O-Desmethylverapamil (D-702),Enteric_glia,0.0,0.0,91
ATP1A1,Phosphate,Enteric_glia,0.0,0.0,91
ATP1A1,Sodium,Enteric_glia,0.0,0.0,91
ATP1A1,Sodium_hydrogen exchange,Enteric_glia,0.0,0.0,91
ATP1A1,Taurocholic acid,Enteric_glia,0.0,0.0,91
ATP1A1,Testosterone,Enteric_glia,0.0,0.0,91
ATP1A1,Water,Enteric_glia,0.0,0.0,91
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",Fibroblast,9.83769e-08,2.1948892e-09,811
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",Fibroblast,0.0,0.0,811
ATP1A1,2-Hydroxychlorpropamide,Fibroblast,0.0,0.0,811
ATP1A1,25-Hydroxycholesterol,Fibroblast,-6.0124985e-09,2.4818686e-10,811
ATP1A1,4-ene-Valproic acid,Fibroblast,-1.4507991e-07,2.1565922e-09,811
ATP1A1,5-Hydroxyomeprazole,Fibroblast,2.7774519e-08,5.091637e-10,811
ATP1A1,Acetate,Fibroblast,-2.2990143e-07,9.786336e-10,811
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,Fibroblast,6.679949e-08,4.2085198e-09,811
ATP1A1,Adenosine triphosphate,Fibroblast,0.0,0.0,811
ATP1A1,Amiloride-sensitive sodium transport,Fibroblast,-1.0551894e-07,6.230675e-09,811
ATP1A1,Anion exchange,Fibroblast,-5.109054e-06,1.3005106e-07,811
ATP1A1,Chloride,Fibroblast,1.535973e-07,4.0363313e-09,811
ATP1A1,Chloride ion,Fibroblast,-1.2226272e-07,4.8070548e-09,811
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,Fibroblast,0.0,0.0,811
ATP1A1,Cholic acid,Fibroblast,-1.1385247e-07,3.1298584e-09,811
ATP1A1,Citric acid|Oxalic acid,Fibroblast,-9.859837e-08,7.886692e-09,811
ATP1A1,Estradiol,Fibroblast,4.1723638e-08,8.9214164e-10,811
ATP1A1,Fatty acid,Fibroblast,-2.916065e-06,1.7412054e-07,811
ATP1A1,Folic acid,Fibroblast,-1.4900554e-08,1.3147738e-10,811
ATP1A1,Glycyl-glycine|L-Dopa,Fibroblast,0.0,0.0,811
ATP1A1,Iron,Fibroblast,-8.272505e-08,1.19639765e-08,811
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,Fibroblast,0.0,0.0,811
ATP1A1,L-Carnitine,Fibroblast,2.2055492e-08,5.652625e-10,811
ATP1A1,Neurotransmitter,Fibroblast,0.0,0.0,811
ATP1A1,Nicotinate,Fibroblast,9.644874e-08,2.911997e-09,811
ATP1A1,O-Desmethylverapamil (D-702),Fibroblast,-2.9560275e-07,7.765408e-09,811
ATP1A1,Phosphate,Fibroblast,0.0,0.0,811
ATP1A1,Sodium,Fibroblast,-8.771454e-08,1.0612595e-08,811
ATP1A1,Sodium_hydrogen exchange,Fibroblast,3.9758262e-07,1.0777439e-08,811
ATP1A1,Taurocholic acid,Fibroblast,2.272207e-07,6.0854872e-09,811
ATP1A1,Testosterone,Fibroblast,0.0,0.0,811
ATP1A1,Water,Fibroblast,3.6423003e-07,1.2178762e-08,811
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",IEC,0.0018130629,8.313406e-05,4522
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",IEC,-0.00017622243,1.0626988e-05,4522
ATP1A1,2-Hydroxychlorpropamide,IEC,-0.00027481175,3.720829e-05,4522
ATP1A1,25-Hydroxycholesterol,IEC,-4.1230413e-07,2.0376735e-08,4522
ATP1A1,4-ene-Valproic acid,IEC,0.0063598524,5.2222487e-05,4522
ATP1A1,5-Hydroxyomeprazole,IEC,-0.006280154,7.123713e-05,4522
ATP1A1,Acetate,IEC,0.003578704,6.041728e-05,4522
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,IEC,0.00059360353,2.7743788e-05,4522
ATP1A1,Adenosine triphosphate,IEC,0.0015981869,6.398921e-05,4522
ATP1A1,Amiloride-sensitive sodium transport,IEC,-0.00060390396,2.4323048e-05,4522
ATP1A1,Anion exchange,IEC,0.25325745,0.00039183136,4522
ATP1A1,Chloride,IEC,0.0031264133,7.38307e-05,4522
ATP1A1,Chloride ion,IEC,0.00015346998,6.992962e-06,4522
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,IEC,-0.010670101,3.3244796e-05,4522
ATP1A1,Cholic acid,IEC,0.003806976,5.0247614e-05,4522
ATP1A1,Citric acid|Oxalic acid,IEC,0.0008315875,1.7226997e-05,4522
ATP1A1,Estradiol,IEC,-0.008752585,3.9955336e-05,4522
ATP1A1,Fatty acid,IEC,0.04459186,0.00013630216,4522
ATP1A1,Folic acid,IEC,-0.0022975667,0.00012424661,4522
ATP1A1,Glycyl-glycine|L-Dopa,IEC,-1.8499238e-06,2.407124e-07,4522
ATP1A1,Iron,IEC,-0.00065791333,2.3718032e-05,4522
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,IEC,-0.00018326427,1.3003286e-05,4522
ATP1A1,L-Carnitine,IEC,0.0010335178,4.975409e-05,4522
ATP1A1,Neurotransmitter,IEC,0.00017395456,3.2825226e-06,4522
ATP1A1,Nicotinate,IEC,0.008265916,6.170354e-05,4522
ATP1A1,O-Desmethylverapamil (D-702),IEC,-0.0010120303,0.000321671,4522
ATP1A1,Phosphate,IEC,-8.6460976e-05,3.3229076e-06,4522
ATP1A1,Sodium,IEC,0.0011400791,4.0824638e-05,4522
ATP1A1,Sodium_hydrogen exchange,IEC,-0.027986133,7.4797135e-05,4522
ATP1A1,Taurocholic acid,IEC,0.0036307832,5.1797007e-05,4522
ATP1A1,Testosterone,IEC,-0.011191235,1.3424328e-05,4522
ATP1A1,Water,IEC,-0.12203672,4.486287e-05,4522
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",MAST,0.0,0.0,76
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",MAST,0.0,0.0,76
ATP1A1,2-Hydroxychlorpropamide,MAST,0.0,0.0,76
ATP1A1,25-Hydroxycholesterol,MAST,0.0,0.0,76
ATP1A1,4-ene-Valproic acid,MAST,0.0,0.0,76
ATP1A1,5-Hydroxyomeprazole,MAST,0.0,0.0,76
ATP1A1,Acetate,MAST,0.0,0.0,76
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,MAST,0.0,0.0,76
ATP1A1,Adenosine triphosphate,MAST,0.0,0.0,76
ATP1A1,Amiloride-sensitive sodium transport,MAST,0.0,0.0,76
ATP1A1,Anion exchange,MAST,0.0,0.0,76
ATP1A1,Chloride,MAST,0.0,0.0,76
ATP1A1,Chloride ion,MAST,0.0,0.0,76
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,MAST,0.0,0.0,76
ATP1A1,Cholic acid,MAST,0.0,0.0,76
ATP1A1,Citric acid|Oxalic acid,MAST,0.0,0.0,76
ATP1A1,Estradiol,MAST,0.0,0.0,76
ATP1A1,Fatty acid,MAST,0.0,0.0,76
ATP1A1,Folic acid,MAST,0.0,0.0,76
ATP1A1,Glycyl-glycine|L-Dopa,MAST,0.0,0.0,76
ATP1A1,Iron,MAST,0.0,0.0,76
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,MAST,0.0,0.0,76
ATP1A1,L-Carnitine,MAST,0.0,0.0,76
ATP1A1,Neurotransmitter,MAST,0.0,0.0,76
ATP1A1,Nicotinate,MAST,0.0,0.0,76
ATP1A1,O-Desmethylverapamil (D-702),MAST,0.0,0.0,76
ATP1A1,Phosphate,MAST,0.0,0.0,76
ATP1A1,Sodium,MAST,0.0,0.0,76
ATP1A1,Sodium_hydrogen exchange,MAST,0.0,0.0,76
ATP1A1,Taurocholic acid,MAST,0.0,0.0,76
ATP1A1,Testosterone,MAST,0.0,0.0,76
ATP1A1,Water,MAST,0.0,0.0,76
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",MNP,6.07714e-08,4.1687414e-09,310
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",MNP,0.0,0.0,310
ATP1A1,2-Hydroxychlorpropamide,MNP,0.0,0.0,310
ATP1A1,25-Hydroxycholesterol,MNP,3.3209704e-07,1.2465038e-08,310
ATP1A1,4-ene-Valproic acid,MNP,6.69747e-08,5.89949e-09,310
ATP1A1,5-Hydroxyomeprazole,MNP,2.1366134e-07,5.0497384e-09,310
ATP1A1,Acetate,MNP,2.5988102e-06,5.7060312e-08,310
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,MNP,0.0,0.0,310
ATP1A1,Adenosine triphosphate,MNP,7.714573e-08,7.729764e-09,310
ATP1A1,Amiloride-sensitive sodium transport,MNP,0.0,0.0,310
ATP1A1,Anion exchange,MNP,9.3133656e-07,1.0576718e-08,310
ATP1A1,Chloride,MNP,-3.3940177e-07,5.35968e-09,310
ATP1A1,Chloride ion,MNP,0.0,0.0,310
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,MNP,1.1687641e-07,8.010904e-09,310
ATP1A1,Cholic acid,MNP,4.6981405e-08,4.655252e-09,310
ATP1A1,Citric acid|Oxalic acid,MNP,2.0123011e-06,1.9991148e-08,310
ATP1A1,Estradiol,MNP,3.1375018e-06,1.1889151e-07,310
ATP1A1,Fatty acid,MNP,7.70091e-07,4.7185267e-08,310
ATP1A1,Folic acid,MNP,-1.7515066e-07,6.283044e-09,310
ATP1A1,Glycyl-glycine|L-Dopa,MNP,0.0,0.0,310
ATP1A1,Iron,MNP,2.3560563e-06,1.913969e-07,310
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,MNP,0.0,0.0,310
ATP1A1,L-Carnitine,MNP,3.4486273e-08,5.2730815e-09,310
ATP1A1,Neurotransmitter,MNP,0.0,0.0,310
ATP1A1,Nicotinate,MNP,2.283472e-06,1.5818443e-08,310
ATP1A1,O-Desmethylverapamil (D-702),MNP,2.0161507e-07,3.9957303e-08,310
ATP1A1,Phosphate,MNP,0.0,0.0,310
ATP1A1,Sodium,MNP,-1.487281e-08,8.638108e-10,310
ATP1A1,Sodium_hydrogen exchange,MNP,-4.2189345e-09,3.6103488e-11,310
ATP1A1,Taurocholic acid,MNP,2.9969249e-06,9.015733e-08,310
ATP1A1,Testosterone,MNP,1.4764875e-07,2.0027962e-09,310
ATP1A1,Water,MNP,5.176862e-07,1.44220405e-08,310
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",Muscularis_mucosa,0.0,0.0,236
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",Muscularis_mucosa,0.0,0.0,236
ATP1A1,2-Hydroxychlorpropamide,Muscularis_mucosa,0.0,0.0,236
ATP1A1,25-Hydroxycholesterol,Muscularis_mucosa,0.0,0.0,236
ATP1A1,4-ene-Valproic acid,Muscularis_mucosa,0.0,0.0,236
ATP1A1,5-Hydroxyomeprazole,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Acetate,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Adenosine triphosphate,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Amiloride-sensitive sodium transport,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Anion exchange,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Chloride,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Chloride ion,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Cholic acid,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Citric acid|Oxalic acid,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Estradiol,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Fatty acid,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Folic acid,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Glycyl-glycine|L-Dopa,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Iron,Muscularis_mucosa,0.0,0.0,236
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,Muscularis_mucosa,0.0,0.0,236
ATP1A1,L-Carnitine,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Neurotransmitter,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Nicotinate,Muscularis_mucosa,0.0,0.0,236
ATP1A1,O-Desmethylverapamil (D-702),Muscularis_mucosa,0.0,0.0,236
ATP1A1,Phosphate,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Sodium,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Sodium_hydrogen exchange,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Taurocholic acid,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Testosterone,Muscularis_mucosa,0.0,0.0,236
ATP1A1,Water,Muscularis_mucosa,0.0,0.0,236
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",Myofibroblast,0.0,0.0,164
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",Myofibroblast,0.0,0.0,164
ATP1A1,2-Hydroxychlorpropamide,Myofibroblast,0.0,0.0,164
ATP1A1,25-Hydroxycholesterol,Myofibroblast,0.0,0.0,164
ATP1A1,4-ene-Valproic acid,Myofibroblast,0.0,0.0,164
ATP1A1,5-Hydroxyomeprazole,Myofibroblast,0.0,0.0,164
ATP1A1,Acetate,Myofibroblast,0.0,0.0,164
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,Myofibroblast,0.0,0.0,164
ATP1A1,Adenosine triphosphate,Myofibroblast,0.0,0.0,164
ATP1A1,Amiloride-sensitive sodium transport,Myofibroblast,0.0,0.0,164
ATP1A1,Anion exchange,Myofibroblast,0.0,0.0,164
ATP1A1,Chloride,Myofibroblast,0.0,0.0,164
ATP1A1,Chloride ion,Myofibroblast,0.0,0.0,164
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,Myofibroblast,0.0,0.0,164
ATP1A1,Cholic acid,Myofibroblast,0.0,0.0,164
ATP1A1,Citric acid|Oxalic acid,Myofibroblast,0.0,0.0,164
ATP1A1,Estradiol,Myofibroblast,0.0,0.0,164
ATP1A1,Fatty acid,Myofibroblast,0.0,0.0,164
ATP1A1,Folic acid,Myofibroblast,0.0,0.0,164
ATP1A1,Glycyl-glycine|L-Dopa,Myofibroblast,0.0,0.0,164
ATP1A1,Iron,Myofibroblast,0.0,0.0,164
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,Myofibroblast,0.0,0.0,164
ATP1A1,L-Carnitine,Myofibroblast,0.0,0.0,164
ATP1A1,Neurotransmitter,Myofibroblast,0.0,0.0,164
ATP1A1,Nicotinate,Myofibroblast,0.0,0.0,164
ATP1A1,O-Desmethylverapamil (D-702),Myofibroblast,0.0,0.0,164
ATP1A1,Phosphate,Myofibroblast,0.0,0.0,164
ATP1A1,Sodium,Myofibroblast,0.0,0.0,164
ATP1A1,Sodium_hydrogen exchange,Myofibroblast,0.0,0.0,164
ATP1A1,Taurocholic acid,Myofibroblast,0.0,0.0,164
ATP1A1,Testosterone,Myofibroblast,0.0,0.0,164
ATP1A1,Water,Myofibroblast,0.0,0.0,164
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",Pericyte,0.0,0.0,100
