sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
Human_Cervical_Cancer,Calcium,1,CUBN,False,0.1858528514062204,0,0,,,,False,0,,,,False,0,,,,False
Human_Cervical_Cancer,Calcium release-activated calcium transport,3,"ORAI2, ORAI3",True,0.0011643032901819,2,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Chenodeoxycholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011643032901819,4,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Chenodeoxycholic acid 3-sulfate,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011643032901819,4,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Chloride,6,"CLCN3, CLCN4, CLCN5",True,0.0011643032901819,6,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Chloride ion,6,"SLC12A2, SLC12A6, SLC5A7",True,0.0011643032901819,3,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Chloride_bicarbonate anion exchange,1,SLC4A1,False,0.7462537288665771,0,0,,,,False,0,,,,False,0,,,,False
Human_Cervical_Cancer,Cholesterol,6,"ABCB1, ABCG2, CD36",True,0.0011643032901819,4,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Cholic acid,36,"ABCB1, ABCC1, ABCC2, ABCC3, ABCC4, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011643032901819,12,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Choline,10,"SLC22A1, SLC22A2, SLC22A5, SLC5A7",True,0.0011643032901819,2,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Citric acid,1,SLCO2B1,True,0.0011643032901819,1,2,T Cell–other (2.6e-03); other (self) (2.6e-03),,T Cell–other (2.6e-03),True,2,CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),,CD8 T Cell–other (2.6e-03),True,3,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); other (self) (4.6e-03),,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03),True
Human_Cervical_Cancer,Cobalamin,1,CUBN,False,0.1858528514062204,0,0,,,,False,0,,,,False,0,,,,False
Human_Cervical_Cancer,Coprocholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011643032901819,4,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Cortisol,3,"ABCB1, ABCG2",True,0.0011643032901819,3,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Creatine,1,SLC22A5,True,0.0011643032901819,1,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Cyclic AMP,1,ABCC4,True,0.0011643032901819,1,2,T Cell–other (3.8e-02); other (self) (2.6e-03),,T Cell–other (3.8e-02),True,2,CD8 T Cell–other (3.8e-02); other (self) (2.6e-03),,CD8 T Cell–other (3.8e-02),True,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Cytidine,1,SLC29A1,True,0.0011643032901819,1,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,D-Aspartate,3,"SLC1A2, SLC1A3",True,0.0011643032901819,1,2,T Cell–other (1.7e-02); other (self) (2.6e-03),,T Cell–other (1.7e-02),True,2,CD8 T Cell–other (1.7e-02); other (self) (2.6e-03),,CD8 T Cell–other (1.7e-02),True,2,Memory CD8 T cell–other (4.6e-03); other (self) (4.6e-03),,Memory CD8 T cell–other (4.6e-03),True
Human_Cervical_Cancer,D-Fructose,1,SLC2A2,False,0.1348651304841041,0,0,,,,False,0,,,,False,0,,,,False
Human_Cervical_Cancer,D-Galactose,6,"SLC2A1, SLC2A2, SLC2A3",True,0.0011643032901819,3,3,T Cell (self) (2.6e-03); T Cell–other (2.6e-03); other (self) (2.6e-03),T Cell (self) (2.6e-03),T Cell–other (2.6e-03),True,3,CD8 T Cell (self) (2.6e-03); CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),CD8 T Cell (self) (2.6e-03),CD8 T Cell–other (2.6e-03),True,5,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.3e-02); Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.1e-02); other (self) (4.6e-03),Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.1e-02),Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.3e-02),True
Human_Cervical_Cancer,D-Glucose,15,"SLC2A1, SLC2A2, SLC2A3, SLC2A4, SLC2A9",True,0.0011643032901819,5,3,T Cell (self) (2.6e-03); T Cell–other (2.6e-03); other (self) (2.6e-03),T Cell (self) (2.6e-03),T Cell–other (2.6e-03),True,3,CD8 T Cell (self) (2.6e-03); CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),CD8 T Cell (self) (2.6e-03),CD8 T Cell–other (2.6e-03),True,5,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.3e-02); Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.1e-02); other (self) (4.6e-03),Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.1e-02),Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.3e-02),True
Human_Cervical_Cancer,D-Lactate,1,SLC16A1,True,0.0011643032901819,1,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,D-Maltose,1,SLC2A3,True,0.0011643032901819,1,3,T Cell (self) (2.6e-03); T Cell–other (2.6e-03); other (self) (2.6e-03),T Cell (self) (2.6e-03),T Cell–other (2.6e-03),True,3,CD8 T Cell (self) (2.6e-03); CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),CD8 T Cell (self) (2.6e-03),CD8 T Cell–other (2.6e-03),True,5,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.6e-02); Exhausted/Activated CD8 T cell (CTLA4+) (self) (1.8e-02); other (self) (4.6e-03),Exhausted/Activated CD8 T cell (CTLA4+) (self) (1.8e-02),Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.6e-02),True
Human_Cervical_Cancer,D-Mannose,6,"SLC2A1, SLC2A2, SLC2A3",True,0.0011643032901819,3,3,T Cell (self) (2.6e-03); T Cell–other (2.6e-03); other (self) (2.6e-03),T Cell (self) (2.6e-03),T Cell–other (2.6e-03),True,3,CD8 T Cell (self) (2.6e-03); CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),CD8 T Cell (self) (2.6e-03),CD8 T Cell–other (2.6e-03),True,5,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.3e-02); Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.1e-02); other (self) (4.6e-03),Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.1e-02),Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.3e-02),True
Human_Cervical_Cancer,D-Xylose,1,SLC2A3,True,0.0011643032901819,1,3,T Cell (self) (2.6e-03); T Cell–other (2.6e-03); other (self) (2.6e-03),T Cell (self) (2.6e-03),T Cell–other (2.6e-03),True,3,CD8 T Cell (self) (2.6e-03); CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),CD8 T Cell (self) (2.6e-03),CD8 T Cell–other (2.6e-03),True,5,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.6e-02); Exhausted/Activated CD8 T cell (CTLA4+) (self) (1.8e-02); other (self) (4.6e-03),Exhausted/Activated CD8 T cell (CTLA4+) (self) (1.8e-02),Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.6e-02),True
Human_Cervical_Cancer,Debrisoquine,1,SLC22A2,False,0.2939718361896805,0,0,,,,False,0,,,,False,0,,,,False
Human_Cervical_Cancer,Dehydroascorbic acid,6,"SLC2A1, SLC2A3, SLC2A4",True,0.0011643032901819,2,3,T Cell (self) (2.6e-03); T Cell–other (2.6e-03); other (self) (2.6e-03),T Cell (self) (2.6e-03),T Cell–other (2.6e-03),True,3,CD8 T Cell (self) (2.6e-03); CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),CD8 T Cell (self) (2.6e-03),CD8 T Cell–other (2.6e-03),True,5,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.3e-02); Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.1e-02); other (self) (4.6e-03),Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.1e-02),Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.3e-02),True
Human_Cervical_Cancer,Dehydroepiandrosterone,3,"SLCO1B1, SLCO1B3",True,0.0011643032901819,2,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Deoxycholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011643032901819,4,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Digoxin,1,SLCO1B1,False,0.3803196631371975,0,0,,,,False,0,,,,False,0,,,,False
Human_Cervical_Cancer,Docosahexaenoic acid,6,"SLC2A1, SLC2A3, SLC2A4",True,0.0011643032901819,2,3,T Cell (self) (2.6e-03); T Cell–other (2.6e-03); other (self) (2.6e-03),T Cell (self) (2.6e-03),T Cell–other (2.6e-03),True,3,CD8 T Cell (self) (2.6e-03); CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),CD8 T Cell (self) (2.6e-03),CD8 T Cell–other (2.6e-03),True,5,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.3e-02); Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.1e-02); other (self) (4.6e-03),Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.1e-02),Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+)–Memory CD8 T cell (1.3e-02),True
Human_Cervical_Cancer,Dopamine,10,"SLC22A1, SLC22A2, SLC22A5, SLC6A3",True,0.0011643032901819,3,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,E-3179,1,ABCB1,True,0.0011643032901819,1,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,2,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.8e-02); other (self) (4.6e-03),,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.8e-02),True
Human_Cervical_Cancer,Eicosanoid,1,SLCO2A1,True,0.0011643032901819,1,2,T Cell–other (2.6e-03); other (self) (2.6e-03),,T Cell–other (2.6e-03),True,2,CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),,CD8 T Cell–other (2.6e-03),True,4,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.3e-02); other (self) (4.6e-03),Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.3e-02),Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03),True
Human_Cervical_Cancer,Estradiol,21,"ABCB1, ABCG2, SLC22A1, SLC22A2, SLCO1B1, SLCO2B1",True,0.0011643032901819,6,2,T Cell–other (2.6e-03); other (self) (2.6e-03),,T Cell–other (2.6e-03),True,2,CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),,CD8 T Cell–other (2.6e-03),True,3,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.1e-02); other (self) (4.6e-03),,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.1e-02),True
Human_Cervical_Cancer,Estriol,1,ABCB1,True,0.0011643032901819,1,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,2,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.8e-02); other (self) (4.6e-03),,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.8e-02),True
Human_Cervical_Cancer,Estrone,1,SLCO1B1,False,0.3803196631371975,0,0,,,,False,0,,,,False,0,,,,False
Human_Cervical_Cancer,Estrone sulfate,3,"SLCO1B1, SLCO1C1",True,0.0034433651834409,1,1,T Cell–other (2.1e-02),,T Cell–other (2.1e-02),True,1,CD8 T Cell–other (2.1e-02),,CD8 T Cell–other (2.1e-02),True,1,Exhausted/Activated CD8 T cell (CTLA4+)–other (2.1e-02),,Exhausted/Activated CD8 T cell (CTLA4+)–other (2.1e-02),True
Human_Cervical_Cancer,Ethanol,3,"CHRNA5, SLC29A1",True,0.0011643032901819,3,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Fatty acid,6,"CD36, CPT1A, MSR1",True,0.0011643032901819,4,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,2,Memory CD8 T cell–other (1.6e-02); other (self) (4.6e-03),,Memory CD8 T cell–other (1.6e-02),True
Human_Cervical_Cancer,Folic acid,21,"ABCC3, ABCC4, ABCG2, FOLR1, FOLR2, SLC19A1",True,0.0011643032901819,7,2,T Cell–other (2.6e-03); other (self) (2.6e-03),,T Cell–other (2.6e-03),True,2,CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),,CD8 T Cell–other (2.6e-03),True,3,Exhausted/Activated CD8 T cell (CTLA4+)–other (1.1e-02); Memory CD8 T cell–other (4.3e-02); other (self) (4.6e-03),,Exhausted/Activated CD8 T cell (CTLA4+)–other (1.1e-02); Memory CD8 T cell–other (4.3e-02),True
Human_Cervical_Cancer,Folinic acid,6,"ABCC2, ABCC3, ABCC4",True,0.0011643032901819,3,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Fusidic Acid,1,ABCC2,True,0.0168581415200606,1,1,other (self) (1.9e-02),,,False,1,other (self) (1.9e-02),,,False,1,other (self) (1.8e-02),,,False
Human_Cervical_Cancer,GABA,3,"SLC6A1, SLC6A12",True,0.0011643032901819,1,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Glucosamine,6,"SLC2A1, SLC2A2, SLC2A4",True,0.0011643032901819,2,2,T Cell–other (2.6e-03); other (self) (2.6e-03),,T Cell–other (2.6e-03),True,2,CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),,CD8 T Cell–other (2.6e-03),True,2,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); other (self) (4.6e-03),,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03),True
Human_Cervical_Cancer,Glutathione,10,"ABCC1, ABCC2, ABCC3, ABCC4",True,0.0011643032901819,6,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Glycerol,1,ABCB1,True,0.0011643032901819,1,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,2,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.8e-02); other (self) (4.6e-03),,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.8e-02),True
Human_Cervical_Cancer,Glycochenodeoxycholate-3-sulfate,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011643032901819,4,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Glycyl-glycine,1,SLC15A1,True,0.0011643032901819,1,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
