gene,ligand,receptor,pair,cell_type,mean,std,n
CD4,PDGFC,PDGFRA,PDGFC$PDGFRA,MNP,2.1128884e-07,1.355108e-08,310
CD4,PDGFD,PDGFRB,PDGFD$PDGFRB,MNP,1.6445602e-08,1.9547222e-09,310
CD4,IGF1,ITGAV,IGF1$ITGAV,MNP,9.637849e-07,1.08642375e-08,310
CD4,IHH,PTCH1,IHH$PTCH1,MNP,-1.18463255e-07,1.8257937e-08,310
CD4,IHH,SMO,IHH$SMO,MNP,8.6011676e-07,1.0760689e-08,310
CD4,CCL8,CCR1,CCL8$CCR1,MNP,5.651673e-07,1.7512134e-08,310
CD4,CCL13,CCR1,CCL13$CCR1,MNP,3.1471623e-06,2.2538691e-08,310
CD4,CCL14,CCR1,CCL14$CCR1,MNP,-1.7063728e-07,1.0289355e-09,310
CD4,CCL15,CCR1,CCL15$CCR1,MNP,1.2421493e-05,2.7609087e-07,310
CD4,CCL16,CCR1,CCL16$CCR1,MNP,-5.7168387e-07,2.14703e-08,310
CD4,CXCL12,CXCR4,CXCL12$CXCR4,MNP,9.2755624e-07,2.441337e-08,310
CD4,CXCL12,ACKR3,CXCL12$ACKR3,MNP,2.1853177e-06,3.341995e-08,310
CD4,IL4,IL13RA1,IL4$IL13RA1,MNP,-2.980568e-08,9.074203e-10,310
CD4,IL13,IL13RA1,IL13$IL13RA1,MNP,-3.1820736e-08,4.9418873e-09,310
CD4,CNTF,IL6ST,CNTF$IL6ST,MNP,1.5083208e-08,1.2910559e-09,310
CD4,LIF,IL6ST,LIF$IL6ST,MNP,2.8403415e-06,6.7564535e-08,310
CD4,IL34,CSF1R,IL34$CSF1R,MNP,1.3651228e-06,1.0841445e-08,310
CD4,CSF1,CSF1R,CSF1$CSF1R,MNP,2.8694716e-05,1.9900298e-07,310
CD4,LTB,LTBR,LTB$LTBR,MNP,5.616764e-07,5.2841898e-08,310
CD4,CD40LG,ITGB2,CD40LG$ITGB2,MNP,1.4314447e-06,1.088357e-08,310
CD4,ANGPTL2,TLR4,ANGPTL2$TLR4,MNP,1.3253015e-06,4.997076e-08,310
CD4,ANGPTL4,ITGAV,ANGPTL4$ITGAV,MNP,3.832045e-09,2.7645725e-10,310
CD4,ANGPTL3,ITGAV,ANGPTL3$ITGAV,MNP,1.42687115e-08,3.0122445e-09,310
CD4,POSTN,ITGAV,POSTN$ITGAV,MNP,2.2387567e-05,5.857807e-07,310
CD4,POSTN,ITGB3,POSTN$ITGB3,MNP,2.4095089e-06,6.342966e-08,310
CD4,POSTN,ITGB5,POSTN$ITGB5,MNP,3.7003236e-05,2.5027308e-07,310
CD4,C4A,C3AR1,C4A$C3AR1,MNP,4.8675207e-07,2.349451e-09,310
CD4,SEMA3A,NRP1,SEMA3A$NRP1,MNP,9.055657e-06,6.2251054e-08,310
CD4,SEMA3C,NRP1,SEMA3C$NRP1,MNP,4.585442e-06,5.3163642e-08,310
CD4,SEMA3C,NRP2,SEMA3C$NRP2,MNP,1.1686677e-06,3.0752275e-08,310
CD4,ADM,CALCR,ADM$CALCR,MNP,-1.3236761e-08,4.07091e-10,310
CD4,GAS6,AXL,GAS6$AXL,MNP,3.637071e-05,2.5358715e-06,310
CD4,GAS6,MERTK,GAS6$MERTK,MNP,5.8897476e-05,2.4635099e-06,310
CD4,GRN,SORT1,GRN$SORT1,MNP,-4.6185157e-08,1.0573202e-09,310
CD4,GUCA2A,GUCY2C,GUCA2A$GUCY2C,MNP,-4.3425516e-06,3.457999e-07,310
CD4,PROS1,AXL,PROS1$AXL,MNP,2.3302484e-05,8.198473e-07,310
CD4,BTLA,TNFRSF14,BTLA$TNFRSF14,MNP,1.1923995e-06,1.9795435e-08,310
CD4,BAG6,NCR3,BAG6$NCR3,MNP,-7.627537e-07,5.053241e-08,310
CD4,LGALS9,HAVCR2,LGALS9$HAVCR2,MNP,-4.4281505e-06,1.8601006e-07,310
CD4,LGALS9,CD44,LGALS9$CD44,MNP,-6.8758545e-06,5.854116e-07,310
CD4,COL6A2,ITGA1,COL6A2$ITGA1,MNP,3.9652477e-08,6.3088383e-09,310
CD4,COL6A2,ITGAV,COL6A2$ITGAV,MNP,-1.6020879e-09,2.5315496e-11,310
CD4,COL6A2,CD44,COL6A2$CD44,MNP,2.7640638e-07,2.887724e-09,310
CD4,COL6A2,SDC4,COL6A2$SDC4,MNP,-9.379671e-08,1.5153239e-09,310
CD4,ICAM1,ITGB2,ICAM1$ITGB2,MNP,5.4683534e-07,3.093325e-09,310
CD4,ITGB2,ICAM1,ITGB2$ICAM1,MNP,2.8590168e-07,1.904037e-08,310
CD4,F11R,ITGB2,F11R$ITGB2,MNP,-9.4865214e-07,2.7929088e-08,310
CD4,THY1,ITGB2,THY1$ITGB2,MNP,1.8276616e-07,3.65404e-09,310
CD4,TGFB1,TGFBR1,TGFB1$TGFBR1,Muscularis_mucosa,0.0,0.0,236
CD4,TGFB1,TGFBR2,TGFB1$TGFBR2,Muscularis_mucosa,0.0,0.0,236
CD4,TGFB2,TGFBR2,TGFB2$TGFBR2,Muscularis_mucosa,0.0,0.0,236
CD4,TGFB3,TGFBR2,TGFB3$TGFBR2,Muscularis_mucosa,0.0,0.0,236
CD4,BMP2,BMPR1A,BMP2$BMPR1A,Muscularis_mucosa,0.0,0.0,236
CD4,BMP2,BMPR2,BMP2$BMPR2,Muscularis_mucosa,0.0,0.0,236
CD4,BMP4,BMPR2,BMP4$BMPR2,Muscularis_mucosa,0.0,0.0,236
CD4,BMP6,BMPR2,BMP6$BMPR2,Muscularis_mucosa,0.0,0.0,236
CD4,BMP7,BMPR2,BMP7$BMPR2,Muscularis_mucosa,0.0,0.0,236
CD4,GDF11,TGFBR1,GDF11$TGFBR1,Muscularis_mucosa,0.0,0.0,236
CD4,FGF7,FGFR1,FGF7$FGFR1,Muscularis_mucosa,0.0,0.0,236
CD4,PDGFA,PDGFRA,PDGFA$PDGFRA,Muscularis_mucosa,0.0,0.0,236
CD4,PDGFA,PDGFRB,PDGFA$PDGFRB,Muscularis_mucosa,0.0,0.0,236
CD4,PDGFB,PDGFRA,PDGFB$PDGFRA,Muscularis_mucosa,0.0,0.0,236
CD4,PDGFC,PDGFRA,PDGFC$PDGFRA,Muscularis_mucosa,0.0,0.0,236
CD4,PDGFD,PDGFRB,PDGFD$PDGFRB,Muscularis_mucosa,0.0,0.0,236
CD4,IGF1,ITGAV,IGF1$ITGAV,Muscularis_mucosa,0.0,0.0,236
CD4,IHH,PTCH1,IHH$PTCH1,Muscularis_mucosa,0.0,0.0,236
CD4,IHH,SMO,IHH$SMO,Muscularis_mucosa,0.0,0.0,236
CD4,CCL8,CCR1,CCL8$CCR1,Muscularis_mucosa,0.0,0.0,236
CD4,CCL13,CCR1,CCL13$CCR1,Muscularis_mucosa,0.0,0.0,236
CD4,CCL14,CCR1,CCL14$CCR1,Muscularis_mucosa,0.0,0.0,236
CD4,CCL15,CCR1,CCL15$CCR1,Muscularis_mucosa,0.0,0.0,236
CD4,CCL16,CCR1,CCL16$CCR1,Muscularis_mucosa,0.0,0.0,236
CD4,CXCL12,CXCR4,CXCL12$CXCR4,Muscularis_mucosa,0.0,0.0,236
CD4,CXCL12,ACKR3,CXCL12$ACKR3,Muscularis_mucosa,0.0,0.0,236
CD4,IL4,IL13RA1,IL4$IL13RA1,Muscularis_mucosa,0.0,0.0,236
CD4,IL13,IL13RA1,IL13$IL13RA1,Muscularis_mucosa,0.0,0.0,236
CD4,CNTF,IL6ST,CNTF$IL6ST,Muscularis_mucosa,0.0,0.0,236
CD4,LIF,IL6ST,LIF$IL6ST,Muscularis_mucosa,0.0,0.0,236
CD4,IL34,CSF1R,IL34$CSF1R,Muscularis_mucosa,0.0,0.0,236
CD4,CSF1,CSF1R,CSF1$CSF1R,Muscularis_mucosa,0.0,0.0,236
CD4,LTB,LTBR,LTB$LTBR,Muscularis_mucosa,0.0,0.0,236
CD4,CD40LG,ITGB2,CD40LG$ITGB2,Muscularis_mucosa,0.0,0.0,236
CD4,ANGPTL2,TLR4,ANGPTL2$TLR4,Muscularis_mucosa,0.0,0.0,236
CD4,ANGPTL4,ITGAV,ANGPTL4$ITGAV,Muscularis_mucosa,0.0,0.0,236
CD4,ANGPTL3,ITGAV,ANGPTL3$ITGAV,Muscularis_mucosa,0.0,0.0,236
CD4,POSTN,ITGAV,POSTN$ITGAV,Muscularis_mucosa,0.0,0.0,236
CD4,POSTN,ITGB3,POSTN$ITGB3,Muscularis_mucosa,0.0,0.0,236
CD4,POSTN,ITGB5,POSTN$ITGB5,Muscularis_mucosa,0.0,0.0,236
CD4,C4A,C3AR1,C4A$C3AR1,Muscularis_mucosa,0.0,0.0,236
CD4,SEMA3A,NRP1,SEMA3A$NRP1,Muscularis_mucosa,0.0,0.0,236
CD4,SEMA3C,NRP1,SEMA3C$NRP1,Muscularis_mucosa,0.0,0.0,236
CD4,SEMA3C,NRP2,SEMA3C$NRP2,Muscularis_mucosa,0.0,0.0,236
CD4,ADM,CALCR,ADM$CALCR,Muscularis_mucosa,0.0,0.0,236
CD4,GAS6,AXL,GAS6$AXL,Muscularis_mucosa,0.0,0.0,236
CD4,GAS6,MERTK,GAS6$MERTK,Muscularis_mucosa,0.0,0.0,236
CD4,GRN,SORT1,GRN$SORT1,Muscularis_mucosa,0.0,0.0,236
CD4,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Muscularis_mucosa,0.0,0.0,236
CD4,PROS1,AXL,PROS1$AXL,Muscularis_mucosa,0.0,0.0,236
CD4,BTLA,TNFRSF14,BTLA$TNFRSF14,Muscularis_mucosa,0.0,0.0,236
CD4,BAG6,NCR3,BAG6$NCR3,Muscularis_mucosa,0.0,0.0,236
CD4,LGALS9,HAVCR2,LGALS9$HAVCR2,Muscularis_mucosa,0.0,0.0,236
CD4,LGALS9,CD44,LGALS9$CD44,Muscularis_mucosa,0.0,0.0,236
CD4,COL6A2,ITGA1,COL6A2$ITGA1,Muscularis_mucosa,0.0,0.0,236
CD4,COL6A2,ITGAV,COL6A2$ITGAV,Muscularis_mucosa,0.0,0.0,236
CD4,COL6A2,CD44,COL6A2$CD44,Muscularis_mucosa,0.0,0.0,236
CD4,COL6A2,SDC4,COL6A2$SDC4,Muscularis_mucosa,0.0,0.0,236
CD4,ICAM1,ITGB2,ICAM1$ITGB2,Muscularis_mucosa,0.0,0.0,236
CD4,ITGB2,ICAM1,ITGB2$ICAM1,Muscularis_mucosa,0.0,0.0,236
CD4,F11R,ITGB2,F11R$ITGB2,Muscularis_mucosa,0.0,0.0,236
CD4,THY1,ITGB2,THY1$ITGB2,Muscularis_mucosa,0.0,0.0,236
CD4,TGFB1,TGFBR1,TGFB1$TGFBR1,Myofibroblast,0.0,0.0,164
CD4,TGFB1,TGFBR2,TGFB1$TGFBR2,Myofibroblast,0.0,0.0,164
CD4,TGFB2,TGFBR2,TGFB2$TGFBR2,Myofibroblast,0.0,0.0,164
CD4,TGFB3,TGFBR2,TGFB3$TGFBR2,Myofibroblast,0.0,0.0,164
CD4,BMP2,BMPR1A,BMP2$BMPR1A,Myofibroblast,0.0,0.0,164
CD4,BMP2,BMPR2,BMP2$BMPR2,Myofibroblast,0.0,0.0,164
CD4,BMP4,BMPR2,BMP4$BMPR2,Myofibroblast,0.0,0.0,164
CD4,BMP6,BMPR2,BMP6$BMPR2,Myofibroblast,0.0,0.0,164
CD4,BMP7,BMPR2,BMP7$BMPR2,Myofibroblast,0.0,0.0,164
CD4,GDF11,TGFBR1,GDF11$TGFBR1,Myofibroblast,0.0,0.0,164
CD4,FGF7,FGFR1,FGF7$FGFR1,Myofibroblast,0.0,0.0,164
CD4,PDGFA,PDGFRA,PDGFA$PDGFRA,Myofibroblast,0.0,0.0,164
CD4,PDGFA,PDGFRB,PDGFA$PDGFRB,Myofibroblast,0.0,0.0,164
CD4,PDGFB,PDGFRA,PDGFB$PDGFRA,Myofibroblast,0.0,0.0,164
CD4,PDGFC,PDGFRA,PDGFC$PDGFRA,Myofibroblast,0.0,0.0,164
CD4,PDGFD,PDGFRB,PDGFD$PDGFRB,Myofibroblast,0.0,0.0,164
CD4,IGF1,ITGAV,IGF1$ITGAV,Myofibroblast,0.0,0.0,164
CD4,IHH,PTCH1,IHH$PTCH1,Myofibroblast,0.0,0.0,164
CD4,IHH,SMO,IHH$SMO,Myofibroblast,0.0,0.0,164
CD4,CCL8,CCR1,CCL8$CCR1,Myofibroblast,0.0,0.0,164
CD4,CCL13,CCR1,CCL13$CCR1,Myofibroblast,0.0,0.0,164
CD4,CCL14,CCR1,CCL14$CCR1,Myofibroblast,0.0,0.0,164
CD4,CCL15,CCR1,CCL15$CCR1,Myofibroblast,0.0,0.0,164
CD4,CCL16,CCR1,CCL16$CCR1,Myofibroblast,0.0,0.0,164
CD4,CXCL12,CXCR4,CXCL12$CXCR4,Myofibroblast,0.0,0.0,164
CD4,CXCL12,ACKR3,CXCL12$ACKR3,Myofibroblast,0.0,0.0,164
CD4,IL4,IL13RA1,IL4$IL13RA1,Myofibroblast,0.0,0.0,164
CD4,IL13,IL13RA1,IL13$IL13RA1,Myofibroblast,0.0,0.0,164
CD4,CNTF,IL6ST,CNTF$IL6ST,Myofibroblast,0.0,0.0,164
CD4,LIF,IL6ST,LIF$IL6ST,Myofibroblast,0.0,0.0,164
CD4,IL34,CSF1R,IL34$CSF1R,Myofibroblast,0.0,0.0,164
CD4,CSF1,CSF1R,CSF1$CSF1R,Myofibroblast,0.0,0.0,164
CD4,LTB,LTBR,LTB$LTBR,Myofibroblast,0.0,0.0,164
CD4,CD40LG,ITGB2,CD40LG$ITGB2,Myofibroblast,0.0,0.0,164
CD4,ANGPTL2,TLR4,ANGPTL2$TLR4,Myofibroblast,0.0,0.0,164
CD4,ANGPTL4,ITGAV,ANGPTL4$ITGAV,Myofibroblast,0.0,0.0,164
CD4,ANGPTL3,ITGAV,ANGPTL3$ITGAV,Myofibroblast,0.0,0.0,164
CD4,POSTN,ITGAV,POSTN$ITGAV,Myofibroblast,0.0,0.0,164
CD4,POSTN,ITGB3,POSTN$ITGB3,Myofibroblast,0.0,0.0,164
CD4,POSTN,ITGB5,POSTN$ITGB5,Myofibroblast,0.0,0.0,164
CD4,C4A,C3AR1,C4A$C3AR1,Myofibroblast,0.0,0.0,164
CD4,SEMA3A,NRP1,SEMA3A$NRP1,Myofibroblast,0.0,0.0,164
CD4,SEMA3C,NRP1,SEMA3C$NRP1,Myofibroblast,0.0,0.0,164
CD4,SEMA3C,NRP2,SEMA3C$NRP2,Myofibroblast,0.0,0.0,164
CD4,ADM,CALCR,ADM$CALCR,Myofibroblast,0.0,0.0,164
CD4,GAS6,AXL,GAS6$AXL,Myofibroblast,0.0,0.0,164
CD4,GAS6,MERTK,GAS6$MERTK,Myofibroblast,0.0,0.0,164
CD4,GRN,SORT1,GRN$SORT1,Myofibroblast,0.0,0.0,164
CD4,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Myofibroblast,0.0,0.0,164
CD4,PROS1,AXL,PROS1$AXL,Myofibroblast,0.0,0.0,164
CD4,BTLA,TNFRSF14,BTLA$TNFRSF14,Myofibroblast,0.0,0.0,164
CD4,BAG6,NCR3,BAG6$NCR3,Myofibroblast,0.0,0.0,164
CD4,LGALS9,HAVCR2,LGALS9$HAVCR2,Myofibroblast,0.0,0.0,164
CD4,LGALS9,CD44,LGALS9$CD44,Myofibroblast,0.0,0.0,164
CD4,COL6A2,ITGA1,COL6A2$ITGA1,Myofibroblast,0.0,0.0,164
CD4,COL6A2,ITGAV,COL6A2$ITGAV,Myofibroblast,0.0,0.0,164
CD4,COL6A2,CD44,COL6A2$CD44,Myofibroblast,0.0,0.0,164
CD4,COL6A2,SDC4,COL6A2$SDC4,Myofibroblast,0.0,0.0,164
CD4,ICAM1,ITGB2,ICAM1$ITGB2,Myofibroblast,0.0,0.0,164
CD4,ITGB2,ICAM1,ITGB2$ICAM1,Myofibroblast,0.0,0.0,164
CD4,F11R,ITGB2,F11R$ITGB2,Myofibroblast,0.0,0.0,164
CD4,THY1,ITGB2,THY1$ITGB2,Myofibroblast,0.0,0.0,164
CD4,TGFB1,TGFBR1,TGFB1$TGFBR1,Pericyte,0.0,0.0,100
CD4,TGFB1,TGFBR2,TGFB1$TGFBR2,Pericyte,0.0,0.0,100
CD4,TGFB2,TGFBR2,TGFB2$TGFBR2,Pericyte,0.0,0.0,100
CD4,TGFB3,TGFBR2,TGFB3$TGFBR2,Pericyte,0.0,0.0,100
CD4,BMP2,BMPR1A,BMP2$BMPR1A,Pericyte,0.0,0.0,100
CD4,BMP2,BMPR2,BMP2$BMPR2,Pericyte,0.0,0.0,100
CD4,BMP4,BMPR2,BMP4$BMPR2,Pericyte,0.0,0.0,100
CD4,BMP6,BMPR2,BMP6$BMPR2,Pericyte,0.0,0.0,100
CD4,BMP7,BMPR2,BMP7$BMPR2,Pericyte,0.0,0.0,100
CD4,GDF11,TGFBR1,GDF11$TGFBR1,Pericyte,0.0,0.0,100
CD4,FGF7,FGFR1,FGF7$FGFR1,Pericyte,0.0,0.0,100
CD4,PDGFA,PDGFRA,PDGFA$PDGFRA,Pericyte,0.0,0.0,100
CD4,PDGFA,PDGFRB,PDGFA$PDGFRB,Pericyte,0.0,0.0,100
CD4,PDGFB,PDGFRA,PDGFB$PDGFRA,Pericyte,0.0,0.0,100
CD4,PDGFC,PDGFRA,PDGFC$PDGFRA,Pericyte,0.0,0.0,100
CD4,PDGFD,PDGFRB,PDGFD$PDGFRB,Pericyte,0.0,0.0,100
CD4,IGF1,ITGAV,IGF1$ITGAV,Pericyte,0.0,0.0,100
CD4,IHH,PTCH1,IHH$PTCH1,Pericyte,0.0,0.0,100
CD4,IHH,SMO,IHH$SMO,Pericyte,0.0,0.0,100
CD4,CCL8,CCR1,CCL8$CCR1,Pericyte,0.0,0.0,100
CD4,CCL13,CCR1,CCL13$CCR1,Pericyte,0.0,0.0,100
CD4,CCL14,CCR1,CCL14$CCR1,Pericyte,0.0,0.0,100
CD4,CCL15,CCR1,CCL15$CCR1,Pericyte,0.0,0.0,100
CD4,CCL16,CCR1,CCL16$CCR1,Pericyte,0.0,0.0,100
CD4,CXCL12,CXCR4,CXCL12$CXCR4,Pericyte,0.0,0.0,100
CD4,CXCL12,ACKR3,CXCL12$ACKR3,Pericyte,0.0,0.0,100
CD4,IL4,IL13RA1,IL4$IL13RA1,Pericyte,0.0,0.0,100
CD4,IL13,IL13RA1,IL13$IL13RA1,Pericyte,0.0,0.0,100
CD4,CNTF,IL6ST,CNTF$IL6ST,Pericyte,0.0,0.0,100
CD4,LIF,IL6ST,LIF$IL6ST,Pericyte,0.0,0.0,100
CD4,IL34,CSF1R,IL34$CSF1R,Pericyte,0.0,0.0,100
CD4,CSF1,CSF1R,CSF1$CSF1R,Pericyte,0.0,0.0,100
CD4,LTB,LTBR,LTB$LTBR,Pericyte,0.0,0.0,100
CD4,CD40LG,ITGB2,CD40LG$ITGB2,Pericyte,0.0,0.0,100
CD4,ANGPTL2,TLR4,ANGPTL2$TLR4,Pericyte,0.0,0.0,100
CD4,ANGPTL4,ITGAV,ANGPTL4$ITGAV,Pericyte,0.0,0.0,100
CD4,ANGPTL3,ITGAV,ANGPTL3$ITGAV,Pericyte,0.0,0.0,100
CD4,POSTN,ITGAV,POSTN$ITGAV,Pericyte,0.0,0.0,100
CD4,POSTN,ITGB3,POSTN$ITGB3,Pericyte,0.0,0.0,100
CD4,POSTN,ITGB5,POSTN$ITGB5,Pericyte,0.0,0.0,100
CD4,C4A,C3AR1,C4A$C3AR1,Pericyte,0.0,0.0,100
CD4,SEMA3A,NRP1,SEMA3A$NRP1,Pericyte,0.0,0.0,100
CD4,SEMA3C,NRP1,SEMA3C$NRP1,Pericyte,0.0,0.0,100
CD4,SEMA3C,NRP2,SEMA3C$NRP2,Pericyte,0.0,0.0,100
CD4,ADM,CALCR,ADM$CALCR,Pericyte,0.0,0.0,100
CD4,GAS6,AXL,GAS6$AXL,Pericyte,0.0,0.0,100
CD4,GAS6,MERTK,GAS6$MERTK,Pericyte,0.0,0.0,100
CD4,GRN,SORT1,GRN$SORT1,Pericyte,0.0,0.0,100
CD4,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Pericyte,0.0,0.0,100
CD4,PROS1,AXL,PROS1$AXL,Pericyte,0.0,0.0,100
CD4,BTLA,TNFRSF14,BTLA$TNFRSF14,Pericyte,0.0,0.0,100
CD4,BAG6,NCR3,BAG6$NCR3,Pericyte,0.0,0.0,100
CD4,LGALS9,HAVCR2,LGALS9$HAVCR2,Pericyte,0.0,0.0,100
CD4,LGALS9,CD44,LGALS9$CD44,Pericyte,0.0,0.0,100
CD4,COL6A2,ITGA1,COL6A2$ITGA1,Pericyte,0.0,0.0,100
CD4,COL6A2,ITGAV,COL6A2$ITGAV,Pericyte,0.0,0.0,100
CD4,COL6A2,CD44,COL6A2$CD44,Pericyte,0.0,0.0,100
CD4,COL6A2,SDC4,COL6A2$SDC4,Pericyte,0.0,0.0,100
CD4,ICAM1,ITGB2,ICAM1$ITGB2,Pericyte,0.0,0.0,100
CD4,ITGB2,ICAM1,ITGB2$ICAM1,Pericyte,0.0,0.0,100
CD4,F11R,ITGB2,F11R$ITGB2,Pericyte,0.0,0.0,100
CD4,THY1,ITGB2,THY1$ITGB2,Pericyte,0.0,0.0,100
CD4,TGFB1,TGFBR1,TGFB1$TGFBR1,Plasma,0.0,0.0,1340
CD4,TGFB1,TGFBR2,TGFB1$TGFBR2,Plasma,0.0,0.0,1340
CD4,TGFB2,TGFBR2,TGFB2$TGFBR2,Plasma,0.0,0.0,1340
CD4,TGFB3,TGFBR2,TGFB3$TGFBR2,Plasma,0.0,0.0,1340
CD4,BMP2,BMPR1A,BMP2$BMPR1A,Plasma,0.0,0.0,1340
CD4,BMP2,BMPR2,BMP2$BMPR2,Plasma,0.0,0.0,1340
CD4,BMP4,BMPR2,BMP4$BMPR2,Plasma,0.0,0.0,1340
CD4,BMP6,BMPR2,BMP6$BMPR2,Plasma,0.0,0.0,1340
CD4,BMP7,BMPR2,BMP7$BMPR2,Plasma,0.0,0.0,1340
CD4,GDF11,TGFBR1,GDF11$TGFBR1,Plasma,0.0,0.0,1340
CD4,FGF7,FGFR1,FGF7$FGFR1,Plasma,0.0,0.0,1340
CD4,PDGFA,PDGFRA,PDGFA$PDGFRA,Plasma,0.0,0.0,1340
CD4,PDGFA,PDGFRB,PDGFA$PDGFRB,Plasma,0.0,0.0,1340
CD4,PDGFB,PDGFRA,PDGFB$PDGFRA,Plasma,0.0,0.0,1340
CD4,PDGFC,PDGFRA,PDGFC$PDGFRA,Plasma,0.0,0.0,1340
CD4,PDGFD,PDGFRB,PDGFD$PDGFRB,Plasma,0.0,0.0,1340
CD4,IGF1,ITGAV,IGF1$ITGAV,Plasma,0.0,0.0,1340
CD4,IHH,PTCH1,IHH$PTCH1,Plasma,0.0,0.0,1340
CD4,IHH,SMO,IHH$SMO,Plasma,0.0,0.0,1340
CD4,CCL8,CCR1,CCL8$CCR1,Plasma,0.0,0.0,1340
CD4,CCL13,CCR1,CCL13$CCR1,Plasma,0.0,0.0,1340
CD4,CCL14,CCR1,CCL14$CCR1,Plasma,0.0,0.0,1340
CD4,CCL15,CCR1,CCL15$CCR1,Plasma,0.0,0.0,1340
CD4,CCL16,CCR1,CCL16$CCR1,Plasma,0.0,0.0,1340
CD4,CXCL12,CXCR4,CXCL12$CXCR4,Plasma,0.0,0.0,1340
CD4,CXCL12,ACKR3,CXCL12$ACKR3,Plasma,0.0,0.0,1340
CD4,IL4,IL13RA1,IL4$IL13RA1,Plasma,0.0,0.0,1340
CD4,IL13,IL13RA1,IL13$IL13RA1,Plasma,0.0,0.0,1340
CD4,CNTF,IL6ST,CNTF$IL6ST,Plasma,0.0,0.0,1340
CD4,LIF,IL6ST,LIF$IL6ST,Plasma,0.0,0.0,1340
CD4,IL34,CSF1R,IL34$CSF1R,Plasma,0.0,0.0,1340
CD4,CSF1,CSF1R,CSF1$CSF1R,Plasma,0.0,0.0,1340
CD4,LTB,LTBR,LTB$LTBR,Plasma,0.0,0.0,1340
CD4,CD40LG,ITGB2,CD40LG$ITGB2,Plasma,0.0,0.0,1340
CD4,ANGPTL2,TLR4,ANGPTL2$TLR4,Plasma,0.0,0.0,1340
CD4,ANGPTL4,ITGAV,ANGPTL4$ITGAV,Plasma,0.0,0.0,1340
CD4,ANGPTL3,ITGAV,ANGPTL3$ITGAV,Plasma,0.0,0.0,1340
CD4,POSTN,ITGAV,POSTN$ITGAV,Plasma,0.0,0.0,1340
CD4,POSTN,ITGB3,POSTN$ITGB3,Plasma,0.0,0.0,1340
CD4,POSTN,ITGB5,POSTN$ITGB5,Plasma,0.0,0.0,1340
CD4,C4A,C3AR1,C4A$C3AR1,Plasma,0.0,0.0,1340
CD4,SEMA3A,NRP1,SEMA3A$NRP1,Plasma,0.0,0.0,1340
CD4,SEMA3C,NRP1,SEMA3C$NRP1,Plasma,0.0,0.0,1340
CD4,SEMA3C,NRP2,SEMA3C$NRP2,Plasma,0.0,0.0,1340
CD4,ADM,CALCR,ADM$CALCR,Plasma,0.0,0.0,1340
CD4,GAS6,AXL,GAS6$AXL,Plasma,0.0,0.0,1340
CD4,GAS6,MERTK,GAS6$MERTK,Plasma,0.0,0.0,1340
CD4,GRN,SORT1,GRN$SORT1,Plasma,0.0,0.0,1340
CD4,GUCA2A,GUCY2C,GUCA2A$GUCY2C,Plasma,0.0,0.0,1340
CD4,PROS1,AXL,PROS1$AXL,Plasma,0.0,0.0,1340
CD4,BTLA,TNFRSF14,BTLA$TNFRSF14,Plasma,0.0,0.0,1340
CD4,BAG6,NCR3,BAG6$NCR3,Plasma,0.0,0.0,1340
CD4,LGALS9,HAVCR2,LGALS9$HAVCR2,Plasma,0.0,0.0,1340
CD4,LGALS9,CD44,LGALS9$CD44,Plasma,0.0,0.0,1340
CD4,COL6A2,ITGA1,COL6A2$ITGA1,Plasma,0.0,0.0,1340
CD4,COL6A2,ITGAV,COL6A2$ITGAV,Plasma,0.0,0.0,1340
CD4,COL6A2,CD44,COL6A2$CD44,Plasma,0.0,0.0,1340
CD4,COL6A2,SDC4,COL6A2$SDC4,Plasma,0.0,0.0,1340
CD4,ICAM1,ITGB2,ICAM1$ITGB2,Plasma,0.0,0.0,1340
CD4,ITGB2,ICAM1,ITGB2$ICAM1,Plasma,0.0,0.0,1340
CD4,F11R,ITGB2,F11R$ITGB2,Plasma,0.0,0.0,1340
CD4,THY1,ITGB2,THY1$ITGB2,Plasma,0.0,0.0,1340
CD4,TGFB1,TGFBR1,TGFB1$TGFBR1,T,0.0,0.0,394
CD4,TGFB1,TGFBR2,TGFB1$TGFBR2,T,0.0,0.0,394
CD4,TGFB2,TGFBR2,TGFB2$TGFBR2,T,0.0,0.0,394
CD4,TGFB3,TGFBR2,TGFB3$TGFBR2,T,0.0,0.0,394
CD4,BMP2,BMPR1A,BMP2$BMPR1A,T,0.0,0.0,394
CD4,BMP2,BMPR2,BMP2$BMPR2,T,0.0,0.0,394
CD4,BMP4,BMPR2,BMP4$BMPR2,T,0.0,0.0,394
CD4,BMP6,BMPR2,BMP6$BMPR2,T,0.0,0.0,394
CD4,BMP7,BMPR2,BMP7$BMPR2,T,0.0,0.0,394
CD4,GDF11,TGFBR1,GDF11$TGFBR1,T,0.0,0.0,394
CD4,FGF7,FGFR1,FGF7$FGFR1,T,0.0,0.0,394
CD4,PDGFA,PDGFRA,PDGFA$PDGFRA,T,0.0,0.0,394
CD4,PDGFA,PDGFRB,PDGFA$PDGFRB,T,0.0,0.0,394
CD4,PDGFB,PDGFRA,PDGFB$PDGFRA,T,0.0,0.0,394
