,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
320,other,other,SLC2A3,SLC2A3,4911.8267,5.06207935466254,2.073541654687491e-07,1.7243135865295977e-06,0.006663826237273688,6532.9263,0.001998001998001998,0.005637219922934209,0.004493326427492509,True
321,other,other,SLC1A5,SLC38A7,-347.93665,-0.35858002161249075,0.6400453526873986,0.7075390089820147,-0.0005548422916210763,23587.871,0.000999000999000999,0.00305500950662241,0.011437453562114081,True
322,other,other,SLC1A5,SLC3A2,2492.594,2.568842402287404,0.005101942552957543,0.026870230778909727,0.00397485169109289,131929.02,0.000999000999000999,0.00305500950662241,0.0639706730509553,True
323,other,other,SLC7A5,SLC7A5,1642.915,1.6931717823361305,0.04521138700697547,0.20028221907762964,0.0016561573255835093,1685.8776,0.000999000999000999,0.00305500950662241,0.019506454816607788,True
324,other,other,SLC3A2,SLC3A2,8161.344,8.410999620573616,2.032655216907278e-17,2.5354699284580255e-16,0.012128394049027576,1531.2981,0.000999000999000999,0.00305500950662241,0.002335046799528835,True
325,other,other,SLC38A7,SLC38A7,657.3697,0.6774786176447545,0.24905116608654504,0.6911977803171666,0.0010236339311675247,7772.896,0.000999000999000999,0.00305500950662241,0.06889188632532033,True
326,other,other,SLC38A7,SLC3A2,13806.504,14.228844627361621,3.033797458254228e-46,6.536454523693201e-45,0.021499022673975403,438651.8,0.000999000999000999,0.00305500950662241,3.88781103186412,True
327,other,other,SLC7A7,SLC7A7,12166.869,12.539053461971996,2.2820719956045873e-36,4.1603927919868244e-35,0.015059976281082065,1467.388,0.000999000999000999,0.00305500950662241,0.015184834619474981,True
328,other,other,SLC1A5,SLC1A5,7053.702,7.26947477792476,1.8044394789978834e-13,1.943873438738629e-12,0.01124828992571205,46405.695,0.000999000999000999,0.00305500950662241,0.022501521355819534,True
329,other,other,SLC43A2,SLC7A11,373.5332,0.38495957749451226,0.35013368218575824,0.6911977803171666,0.0005505530406655886,764.0268,0.005994005994005994,0.013529327815042102,0.004463917575161038,True
330,other,other,SLC1A5,SLC43A2,-1884.7634,-1.9424183091293532,0.9739567597111054,0.97808369513361,-0.003005565734191268,30950.85,0.000999000999000999,0.00305500950662241,0.0150076665973048,True
331,other,other,SLC43A2,SLC43A2,3610.57,3.7210173457186086,9.92109036265032e-05,0.0007234764356763464,0.005321642930377492,3597.0535,0.000999000999000999,0.00305500950662241,0.02101621344462432,True
332,other,other,SLC1A5,SLC7A11,265.86172,0.2739944305227462,0.3920444508707619,0.6911977803171666,0.00042396031167330573,8551.376,0.000999000999000999,0.00305500950662241,0.0041464515909630725,True
333,other,other,SLC16A1,SLC16A1,9035.978,9.312387939241253,6.2495030131446155e-21,8.463612652087279e-20,0.014689705203994105,39098.758,0.000999000999000999,0.00305500950662241,0.0750312356304241,True
334,other,other,SLC16A4,SLC16A4,9665.802,9.961478470196475,1.1234800537277511e-23,1.6641548295842315e-22,0.009260505306585542,2622.0576,0.000999000999000999,0.00305500950662241,0.01606859347690561,True
335,other,other,SLC16A1,SLC22A5,3794.1736,3.910237289783004,4.6102747963524186e-05,0.0003468682942017534,0.006168152942010841,26179.02,0.000999000999000999,0.00305500950662241,0.05023802015507301,True
336,other,other,SLC22A5,SLC22A5,3487.2297,3.5939040350154268,0.0001628799302346058,0.00113536892545887,0.005978052993566081,20219.293,0.000999000999000999,0.00305500950662241,0.05579771251076287,True
337,other,other,SLCO2B1,SLCO2B1,19109.148,19.693696965188412,1.2209982883349016e-86,3.6172074291921464e-85,0.02815813953864366,12510.808,0.000999000999000999,0.00305500950662241,0.04262270009538695,True
338,other,other,SLC1A1,SLC7A11,-1073.7417,-1.1065874396476778,0.8657638298793214,0.8806267282463485,-0.0014107327167339053,9270.511,0.000999000999000999,0.00305500950662241,0.05713750660247346,True
339,other,other,SLC16A1,SLC1A1,1202.4663,1.239249732647541,0.10762651402860723,0.4190009709647299,0.001954838368578974,2542.9077,0.000999000999000999,0.00305500950662241,0.004879886692407044,True
340,other,other,SLC16A1,SLC1A5,554.29095,0.5712467055211965,0.28391621118787913,0.6911977803171666,0.0009011056839136494,721.822,0.000999000999000999,0.00305500950662241,0.0013851897402200413,True
341,other,other,SLC16A1,SLC3A2,869.0594,0.8956438991714025,0.18522149092895346,0.6361955557994489,0.0014128218167482934,9060.704,0.000999000999000999,0.00305500950662241,0.017387657881154994,True
342,other,other,SLC1A1,SLC3A2,4927.583,5.078317688727254,1.903957927234587e-07,1.6115643884092755e-06,0.006474092017289671,3335.9824,0.000999000999000999,0.00305500950662241,0.02056086476316852,True
343,other,other,SLC16A1,SLC7A11,2648.4617,2.729478067636067,0.003171733426899857,0.01728047867069577,0.004305579668280889,188.6879,0.004995004995004995,0.011957739230466504,0.00036209554553981736,True
344,other,other,SLC1A1,SLC1A1,1584.8296,1.633309500207636,0.05120195986639722,0.22063389978792985,0.0020822242020285624,114998.65,0.000999000999000999,0.00305500950662241,0.7087782126686505,True
345,other,other,SLC1A2,SLC7A11,-1443.2316,-1.4873799966331447,0.9315427614954812,0.9394707849975704,-0.001513459941603311,29913.934,0.000999000999000999,0.00305500950662241,1.1163958900871325,True
346,other,other,SLC1A1,SLC1A5,40.16653,0.041395224101502454,0.4834904100752332,0.6911977803171666,5.277269094533947e-05,35661.312,0.000999000999000999,0.00305500950662241,0.21979355130339032,True
347,other,other,SLC1A3,SLC1A3,5160.9565,5.318830116379065,5.22182959791248e-08,4.500267689837301e-07,0.008332648833503865,1198.9873,0.000999000999000999,0.00305500950662241,0.012963912199767712,True
348,other,other,SLC3A1,SLC3A1,3298.8865,3.399799356104392,0.00033717658727990414,0.002219745866259369,0.0040485726161864155,211.7786,0.003996003996003996,0.009865134865134866,0.006530639510772951,True
349,other,other,SLC39A8,SLC39A8,9889.395,10.19191094279389,1.0774309339335976e-24,1.647426653821049e-23,0.015087613203857606,12810.152,0.000999000999000999,0.00305500950662241,0.04622338450874623,True
350,other,other,CUBN,CUBN,3374.181,3.477397045149023,0.0002531537265312596,0.0016900685405044657,0.0039987432053105645,238.76505,0.015984015984015984,0.029711465005582655,0.0060580943062936935,True
351,other,other,CUBN,SLC11A2,-1139.6545,-1.1745165541609504,0.8799059073936406,0.8911867523602257,-0.0013506050731329723,76414.1,0.000999000999000999,0.00305500950662241,1.9388258162933938,True
352,other,other,SLC11A2,SLC40A1,1005.6422,1.0364047901774711,0.15000666828039272,0.5446451437772678,0.0016584517782861448,149349.7,0.000999000999000999,0.00305500950662241,0.12514950360128577,True
353,other,other,SLC11A2,SLC3A2,1470.6826,1.515670773587334,0.064801310684865,0.27182142712058416,0.0024253717404391943,79600.37,0.000999000999000999,0.00305500950662241,0.06670215093536498,True
354,other,other,SLC40A1,SLC40A1,56656.43,58.389548913939116,0.0,0.0,0.09953408440006427,228545.16,0.000999000999000999,0.00305500950662241,0.16891803575191153,True
355,other,other,SLC11A2,SLC11A2,-419.0914,-0.4319113989927832,0.6670970951754319,0.7235790002589353,-0.0006911433008708692,3950.1519,0.005994005994005994,0.013529327815042102,0.003310080525890647,True
356,other,other,SLC3A2,SLC40A1,7712.468,7.948392032257954,9.447395475330412e-16,1.09221108666015e-14,0.011461328613970522,162885.19,0.000999000999000999,0.00305500950662241,0.24838046676201653,True
357,other,other,SLC22A4,SLC22A5,19.585752,0.020184880324694465,0.49194794459135777,0.6911977803171666,3.0485935469311115e-05,4796.4927,0.000999000999000999,0.00305500950662241,0.028202817096254315,True
358,other,other,SLCO1B1,SLCO1B1,6058.673,6.244007551677999,2.1324969358519498e-10,2.150645845944307e-09,0.007275380729045976,9398.887,0.000999000999000999,0.00305500950662241,0.3812679466206807,True
359,other,other,SLC16A9,SLC22A4,1257.0835,1.295537658989935,0.09756740947172798,0.3886298494924291,0.0018158035993667532,7812.476,0.000999000999000999,0.00305500950662241,0.02880583245616527,True
360,other,other,SLC16A9,SLC16A9,2883.687,2.971898948662337,0.0014798203908346031,0.008767935815695025,0.004165363137450306,136.2521,0.008991008991008992,0.017982017982017984,0.0005023830206555523,True
361,other,other,SLC16A9,SLC22A5,-511.8133,-0.5274696534523595,0.7010662576149963,0.7417531386372952,-0.0007392925158518835,11529.956,0.000999000999000999,0.00305500950662241,0.04251276793465118,True
362,other,other,SLC22A4,SLC22A4,3242.0142,3.341187318513497,0.00041710460359178117,0.0026717240824662737,0.005046312851231876,4034.6843,0.000999000999000999,0.00305500950662241,0.023723472917346947,True
363,other,other,SLC5A1,SLC5A1,22115.6,22.792115427591014,2.74492525345364e-115,9.293532643835895e-114,0.04251985959983493,4414.182,0.000999000999000999,0.00305500950662241,0.06008503298425119,True
364,other,other,SLC29A1,SLC29A1,16075.814,16.567573345505853,5.977700658055395e-62,1.4912790062727667e-60,0.016784136200177976,11639.796,0.000999000999000999,0.00305500950662241,0.03298068783800409,True
365,other,other,SLC12A2,SLC1A5,-471.14563,-0.48555796673683815,0.686359697779481,0.7339767057728876,-0.0008662742649916071,291445.56,0.000999000999000999,0.00305500950662241,0.22130680271170425,True
366,other,other,SLC22A5,SLC5A1,99.33243,0.10237100527129597,0.4592310985900353,0.6911977803171666,0.00017028259200967038,3495.9763,0.000999000999000999,0.00305500950662241,0.009647591627350117,True
367,other,other,SLC12A2,SLC22A5,3874.5703,3.9930933528649226,3.260843874873708e-05,0.0002492967736596996,0.0071239980522669446,63690.63,0.000999000999000999,0.00305500950662241,0.04836295781974665,True
368,other,other,SLC1A5,SLC6A4,1313.3718,1.3535478481336707,0.08794033744264745,0.35325186396453295,0.0020943877087744086,5103.7656,0.000999000999000999,0.00305500950662241,0.002474749929565235,True
369,other,other,SLC22A4,SLC5A1,662.691,0.6829626848497271,0.24731521100249387,0.6911977803171666,0.001031502590223626,1778.2329,0.000999000999000999,0.00305500950662241,0.010455801959816014,True
370,other,other,SLC5A1,SLC5A3,-45.55169,-0.04694511454899433,0.5187215142506584,0.6911977803171666,-8.757851748614026e-05,2760.5088,0.000999000999000999,0.00305500950662241,0.03757553648680868,True
371,other,other,SLC5A7,SLC5A7,3074.7183,3.168773841370708,0.0007654173148650519,0.004711789704493956,0.003138025812229297,188.22568,0.007992007992007992,0.016328499087119776,0.006095665380885354,True
372,other,other,SLC6A4,SLC6A4,2920.5054,3.009843581028253,0.0013069113107885499,0.0078414678647313,0.003386610093811342,199.22195,0.001998001998001998,0.005637219922934209,0.00708663980677028,True
373,other,other,SLC1A5,SLC22A4,-674.0764,-0.6946964021871787,0.7563772083825548,0.7862342034502873,-0.0010749258757839968,34640.023,0.000999000999000999,0.00305500950662241,0.016796499263637563,True
374,other,other,SLC22A5,SLC5A3,456.21658,0.47017224082189646,0.31911598248964923,0.6911977803171666,0.000782078359453175,13060.441,0.000999000999000999,0.00305500950662241,0.036041950427045694,True
375,other,other,SLC5A5,SLC5A5,6054.2695,6.2394695338715715,2.1952862724792056e-10,2.1678451940732156e-09,0.008072168400231542,177.4741,0.001998001998001998,0.005637219922934209,0.010589011978652377,True
376,other,other,SLC12A2,SLC22A4,1375.1127,1.4171773442567719,0.07821554194174349,0.3252119901788282,0.0025283577788028757,26129.062,0.000999000999000999,0.00305500950662241,0.01984088977072447,True
377,other,other,SLC1A5,SLC5A3,-117.497086,-0.121091319432783,0.5481906476647274,0.6911977803171666,-0.000187368456467193,62604.902,0.000999000999000999,0.00305500950662241,0.03035630729332986,True
378,other,other,SLC5A1,SLC5A5,2213.2283,2.280930886897405,0.01127626845213644,0.056262644698028136,0.004255193484602991,300.71817,0.000999000999000999,0.00305500950662241,0.004093320267658684,True
379,other,other,SLC5A3,SLC5A3,3914.6912,4.034441498585659,2.7366161859349957e-05,0.0002126485364152767,0.005115213684589576,10772.282,0.000999000999000999,0.00305500950662241,0.03115725499250839,True
380,other,other,SLC12A2,SLC5A1,1751.0964,1.8046624459103002,0.035563759908775125,0.165266884281955,0.003219662205102266,12516.017,0.000999000999000999,0.00305500950662241,0.009503934776081578,True
381,other,other,SLC22A4,SLC5A3,405.17468,0.4175689693095087,0.3381311442151243,0.6911977803171666,0.0006306691170609716,5512.414,0.000999000999000999,0.00305500950662241,0.032412351289202286,True
382,other,other,SLC12A2,SLC12A2,28427.441,29.297036358339138,5.656618590672936e-189,2.979152457754413e-187,0.05226825709052291,253062.98,0.000999000999000999,0.00305500950662241,0.192161306133159,True
383,other,other,SLC1A5,SLC22A5,2789.3416,2.8746674636824143,0.002022266114639456,0.011548845040230146,0.004448064552022823,86734.14,0.000999000999000999,0.00305500950662241,0.042056262801570155,True
384,other,other,SLC5A3,SLC5A5,2295.9033,2.3661349640716707,0.008987445193888695,0.04630488067286132,0.002999990445281778,654.9226,0.005994005994005994,0.013529327815042102,0.0018942681087100867,True
385,other,other,SLC12A2,SLC5A3,-897.85724,-0.92532267652641,0.8226009567193586,0.8446383254585993,-0.0016508496954029447,43119.47,0.000999000999000999,0.00305500950662241,0.03274241570821565,True
386,other,other,SLC12A2,SLC6A4,-1112.6443,-1.1466800570442806,0.8742430621406467,0.887347347868665,-0.0020457689743456245,3159.0452,0.002997002997002997,0.007936197880331959,0.0023987950933814024,True
387,other,other,SLC1A5,SLC5A1,-3552.5688,-3.661241868654608,0.999874502167446,0.999874502167446,-0.005665156188703271,14474.376,0.000999000999000999,0.00305500950662241,0.007018437671400472,True
388,other,other,SLC16A4,SLCO2B1,7815.443,8.054517136410851,3.9896588852222485e-16,4.727745778988364e-15,0.007487733764307954,3925.9255,0.000999000999000999,0.00305500950662241,0.024059006584332354,True
389,other,other,SLC3A2,SLC43A2,409.9607,0.4225013840393986,0.3363295453509909,0.6911977803171666,0.0006092335635535187,10382.018,0.000999000999000999,0.00305500950662241,0.015831337468829986,True
390,other,other,MSR1,MSR1,16495.652,17.000254070108273,4.0882390450472845e-65,1.0765696151957849e-63,0.02682960242397516,7211.926,0.000999000999000999,0.00305500950662241,0.03578375827528532,True
391,other,other,CPT1A,CPT1A,14475.928,14.918746119073246,1.2445338935844758e-50,2.809090788376388e-49,0.019641363485375294,40569.22,0.000999000999000999,0.00305500950662241,0.06810801971936443,True
392,other,other,CD36,CD36,8918.425,9.191239268708793,1.9417061303812513e-20,2.556579738335314e-19,0.012238521420833856,1269.3497,0.000999000999000999,0.00305500950662241,0.01700342471505827,True
393,other,other,SLC6A1,SLC6A1,10299.147,10.614198207674203,1.2799131296618842e-26,2.022262744865777e-25,0.009879198398425488,323.2089,0.000999000999000999,0.00305500950662241,0.009426353067950543,True
394,other,other,SLC22A1,SLC22A5,-461.9801,-0.47611206606657386,0.6830027293686389,0.7334727464738621,-0.000581371155268983,1202.4286,0.005994005994005994,0.013529327815042102,0.03602654343833818,True
395,other,other,SLC22A2,SLC22A5,1598.989,1.6479020605713173,0.04968638525767491,0.21606740011135694,0.0019399532675661412,1697.4879,0.000999000999000999,0.00305500950662241,0.03989332308265451,True
396,other,other,ABCA1,ABCA1,13342.339,13.750480787600292,2.5296096854048166e-43,4.796139963527532e-42,0.017539902114389282,27741.219,0.000999000999000999,0.00305500950662241,0.05078346325597235,True
397,other,other,ABCB1,CD36,6050.972,6.236071304303286,2.2434832020750435e-10,2.1702266077215726e-09,0.0069708414536837765,1663.8981,0.000999000999000999,0.00305500950662241,0.00884181117294884,True
398,other,other,ABCB1,ABCB1,22253.178,22.93390206510919,1.0666167412131982e-116,3.8890487333465843e-115,0.0256361076403773,7150.6216,0.000999000999000999,0.00305500950662241,0.0379977877782811,True
399,other,other,ABCG2,ABCG2,30663.535,31.60153217835345,1.7586990614986037e-219,1.0420291939379228e-217,0.03472837198371847,6873.5103,0.000999000999000999,0.00305500950662241,0.04393011233013992,True
400,other,other,ABCG2,CD36,3598.314,3.7083863282036136,0.00010429212903236351,0.0007490071085051561,0.004075315688440179,1235.629,0.000999000999000999,0.00305500950662241,0.00789717626181537,True
401,other,other,ABCB1,ABCG2,21862.328,22.531096372790202,1.0289957576447505e-112,3.2516265941574113e-111,0.02518584104129923,6078.9434,0.000999000999000999,0.00305500950662241,0.03230298192064402,True
402,other,other,SLC22A5,SLC6A3,7.494208,0.007723455550767713,0.49691881766302254,0.6911977803171666,1.284709500479005e-05,1521.1797,0.002997002997002997,0.007936197880331959,0.004197888967310634,True
403,other,other,ATP7A,SLC20A2,850.0355,0.8760380947242988,0.19050466227100565,0.6479114048083904,0.001277869371980637,4331.702,0.000999000999000999,0.00305500950662241,0.014991055521141822,True
404,other,other,ATP7A,ATP7A,1856.9852,1.9137903762724906,0.027823472831682683,0.13188326122217592,0.0027916298628538187,9833.051,0.000999000999000999,0.00305500950662241,0.034029996789390886,True
405,other,other,SLC20A2,SLC20A2,11426.791,11.77633635963828,2.5845673921107053e-32,4.537351643927682e-31,0.01304848675487367,3903.568,0.000999000999000999,0.00305500950662241,0.023186452662420882,True
406,other,other,ATP7A,ATP7B,1201.3264,1.2380749707747194,0.10784413176729335,0.4190009709647299,0.001805969506231055,4419.457,0.000999000999000999,0.00305500950662241,0.015294755608408444,True
407,other,other,ATP7B,ATP7B,1475.8921,1.5210396039240797,0.06412494955824498,0.2713859472375725,0.002395651247474069,2287.7256,0.000999000999000999,0.00305500950662241,0.01845005524311188,True
408,other,other,SLC19A1,SLC19A1,-474.33017,-0.4888399215502563,0.6875224838885277,0.7339767057728876,-0.000772854980850377,1636.4304,0.000999000999000999,0.00305500950662241,0.013985937513414506,True
409,other,other,CHRNA5,CHRNA5,5189.0693,5.34780287920952,4.451417459931706e-08,3.9073553259400526e-07,0.009306556612782573,6572.614,0.000999000999000999,0.00305500950662241,0.03547617925606641,True
410,other,other,ABCC3,ABCC3,5475.9585,5.64346797392547,8.33292697561534e-09,7.744720365571904e-08,0.007064048082978737,481.84607,0.000999000999000999,0.00305500950662241,0.011529057747487878,True
411,other,other,ABCC3,FOLR1,3284.0667,3.3845261937133,0.00035650607737599063,0.002314847680496158,0.004236482935839462,223.79636,0.000999000999000999,0.00305500950662241,0.005354741438228521,True
412,other,other,ABCC4,SLC19A1,7111.1924,7.328723637597495,1.1617748609790544e-13,1.3111459145335042e-12,0.013309292392625469,53246.824,0.000999000999000999,0.00305500950662241,0.014190078423462125,True
413,other,other,ABCG2,FOLR2,3421.003,3.5256513514791408,0.00021122135569267764,0.001450998878236655,0.003874499847919934,1275.6478,0.008991008991008992,0.017982017982017984,0.008152945186701704,True
414,other,other,FOLR1,FOLR1,2030.4263,2.0925369747945584,0.018195253885891008,0.08800561573379936,0.002460649972914444,168.41582,0.001998001998001998,0.005637219922934209,0.007126610482473713,True
415,other,other,ABCC4,ABCC4,92993.74,95.83841918908023,0.0,0.0,0.17404688817719216,1.7166034e+06,0.000999000999000999,0.00305500950662241,0.4574683442745536,True
416,other,other,FOLR2,FOLR2,7098.4487,7.315590157143965,1.2812633088254963e-13,1.4123693218215936e-12,0.009828166476424371,1474.5024,0.000999000999000999,0.00305500950662241,0.014715415258375822,True
417,other,other,LRP1,LRP1,22826.826,23.52509839861555,1.1291315412647969e-122,4.4600695879959475e-121,0.022190316812002956,103715.93,0.000999000999000999,0.00305500950662241,0.14741843862743442,True
418,other,other,TRPV6,TRPV6,53814.57,55.46075710869572,0.0,0.0,0.10417284177672616,54782.74,0.000999000999000999,0.00305500950662241,0.07128398704214205,True
419,other,other,SLC29A3,SLC29A3,1003.4906,1.0341873610951888,0.1505242907907639,0.5446451437772678,0.001482048718006969,1327.4061,0.003996003996003996,0.009865134865134866,0.012592178229305228,True
420,other,other,LRP2,LRP2,2653.4138,2.7345817022105603,0.0031229796308253023,0.017212701686176664,0.003367501527294684,108.23285,0.014985014985014986,0.02818609961467105,0.005737063072583438,True
421,other,other,CD38,CD38,26894.666,27.71737339442445,2.155863585029519e-169,1.021879339303992e-167,0.046541650415461405,182896.75,0.000999000999000999,0.00305500950662241,0.1667006257090893,True
422,other,other,SLC12A2,SLC12A6,-5.055383,-0.005210027292212905,0.5020784907656795,0.6911977803171666,-9.295105574066431e-06,16038.153,0.000999000999000999,0.00305500950662241,0.012178440468512753,True
423,other,other,SLC12A6,SLC12A6,1713.3126,1.7657228262181746,0.03872118065999717,0.17479847269370152,0.002351838885156938,1634.7059,0.003996003996003996,0.009865134865134866,0.012962651426016873,True
424,other,other,SCARB1,SCARB1,4523.616,4.661993554364369,1.5658050049158839e-06,1.2796406419484981e-05,0.00759997612874822,11160.803,0.000999000999000999,0.00305500950662241,0.038770576026521855,True
425,other,other,SLC16A1,SLCO1B3,1034.9001,1.066557724471723,0.14308579961736595,0.5290672648058414,0.0016824276069419117,6385.6436,0.000999000999000999,0.00305500950662241,0.012254167472565577,True
426,other,other,ABCC4,SLCO1B3,6197.3477,6.386924416296777,8.462762037223931e-11,8.720324360095964e-10,0.0115989425648419,40995.82,0.000999000999000999,0.00305500950662241,0.010925231951461407,True
427,other,other,SLC16A1,SLC22A1,1684.7092,1.7362444553381515,0.041260309923457666,0.1845036500350843,0.002738816228167662,2060.6833,0.000999000999000999,0.00305500950662241,0.003954489262950485,True
428,other,other,ABCC1,SLC16A1,881.52313,0.9084889100410417,0.18180998517539704,0.6290360071031985,0.0013075619850372712,54770.33,0.000999000999000999,0.00305500950662241,0.054896492166641185,True
429,other,other,ABCC4,SLC22A1,-897.1655,-0.9246098056598065,0.8224155446998064,0.8446383254585993,-0.0016791330743437752,11207.068,0.000999000999000999,0.00305500950662241,0.0029866415744027176,True
430,other,other,ABCC1,ABCC3,50.135067,0.05166869783772174,0.47939633970869977,0.6911977803171666,7.436527222542575e-05,3593.8508,0.005994005994005994,0.013529327815042102,0.003602129304231929,True
431,other,other,ABCC3,SLCO2B1,2578.616,2.6574957856331216,0.003936178736031248,0.02119708792363326,0.003326443615302005,1037.8414,0.013986013986013986,0.026623978431207347,0.024832274347182274,True
432,other,other,ABCB1,SLCO2B1,11028.716,11.366084050830102,3.0846888675950008e-30,5.041870769793208e-29,0.012705302104693054,6297.396,0.000999000999000999,0.00305500950662241,0.03346382043438999,True
433,other,other,ABCC1,ABCC1,5339.829,5.503174383516596,1.865065665551744e-08,1.7000790874452434e-07,0.007920560770072744,98388.06,0.000999000999000999,0.00305500950662241,0.09861470046327668,True
434,other,other,ABCC1,SLCO1B3,-2017.9756,-2.0797054250001374,0.9812237198991245,0.9832981886515539,-0.0029932602630043255,8621.871,0.000999000999000999,0.00305500950662241,0.008641731666818218,True
435,other,other,SLC16A1,SLCO1B1,179.18419,0.18466543015060374,0.4267457312608485,0.6911977803171666,0.00029129808036134665,1243.6078,0.005994005994005994,0.013529327815042102,0.00238650622680077,True
436,other,other,ABCG2,SLCO2B1,9260.865,9.544154945351934,6.861086964477507e-22,9.855015821704056e-21,0.010488509270429242,4558.511,0.000999000999000999,0.00305500950662241,0.029134445576609144,True
437,other,other,ABCC4,SLCO1B1,-246.73563,-0.2542832648560572,0.6003616361509249,0.6941719931340358,-0.0004617898681782114,7822.943,0.000999000999000999,0.00305500950662241,0.0020847848575351194,True
438,other,other,ABCC1,ABCC4,-43.842747,-0.04518389561612788,0.5180196347117432,0.6911977803171666,-6.503188271265965e-05,358056.6,0.000999000999000999,0.00305500950662241,0.3588813809760447,True
439,other,other,SLCO1B3,SLCO1B3,23956.459,24.689286659754988,6.969948774989639e-135,3.003414290313717e-133,0.05767630673515195,7244.4385,0.000999000999000999,0.00305500950662241,0.08750615333234751,True
440,other,other,ABCC4,SLC16A1,18316.73,18.877038944169122,8.809547499062436e-80,2.456309126209173e-78,0.03428155341075003,239383.38,0.000999000999000999,0.00305500950662241,0.06379476925361664,True
